 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
n	0.00542547768432	0.00789786032863	0.0134073213108	0.0485355412597	0.078030942951	0.136355890059	0.102708291212	0.143027613052	0.144682594978	0.127373617229	0.049795138651	0.0504041205855	0.092355028056
è	0.00419835256144	0.00688932677621	0.0141020737703	0.0539378470866	0.083267714317	0.137534963353	0.107460163737	0.141379871017	0.134518531659	0.125333205743	0.055133646217	0.0515807068618	0.084663309352
c	0.00360908418715	0.00756126559207	0.0155701912568	0.0537550490289	0.0879883381057	0.137486321118	0.109472954579	0.141910957006	0.130070843886	0.119906068581	0.0529416820723	0.0707395689539	0.0689877031173
h	0.00582115806238	0.00958401853069	0.0185038970856	0.0527656830096	0.0780199127019	0.117930773706	0.10752388486	0.129666652335	0.126153281295	0.121906689527	0.0615469273574	0.085585956318	0.0849912010391
i	0.00789524602079	0.0093558561769	0.0126188056952	0.0392518943365	0.054144504234	0.093564857902	0.109930028287	0.117148317445	0.130067093765	0.141131229842	0.0840192757858	0.070971152106	0.129902067013
e	0.00715458200693	0.00757419205897	0.0086926918984	0.0264615647788	0.0362344347447	0.0743830193007	0.091188709429	0.099844305815	0.132913031255	0.163735076614	0.115009758595	0.079183650702	0.157625355671
s	0.00589043733564	0.00614179401966	0.00658614729947	0.0239048215929	0.0370561115816	0.0839691397669	0.0842932698097	0.104627535272	0.139211010418	0.169701358871	0.108805752865	0.079904150234	0.14990845189
t	0.00457344244521	0.00493073133989	0.00504390909982	0.0199904738643	0.0353731038605	0.088145046589	0.0769829899366	0.107862511757	0.142992336806	0.161846452957	0.114450417622	0.0875406167447	0.150267817297
è	0.0034972141484	0.00456722044663	0.00414025636661	0.0167399246214	0.0299234679535	0.0774593821963	0.0794583966455	0.103815703919	0.140449445602	0.154419484319	0.131151805874	0.118236705582	0.136140939099
c	0.00265751471613	0.00485252014888	0.0072393121222	0.0247925415405	0.0397822893178	0.0755353273988	0.0730782655485	0.0933438346397	0.116558848534	0.12709276144	0.119684535291	0.198117568527	0.117264646366
e	0.00359181823871	0.00547420004963	0.0090897707074	0.0235229205135	0.0359948631059	0.0592386091329	0.0475272885162	0.0673690448799	0.0928433828447	0.108716187147	0.145894111764	0.250613856176	0.150124215455
p	0.0040418494129	0.00489527334988	0.00684901356913	0.0228059468378	0.0302645543686	0.047125269711	0.0381866961721	0.0521689482933	0.0796339609482	0.100444462382	0.180847370588	0.248879952059	0.183857071818
l	0.00639421647097	0.00682716778329	0.00830289452304	0.0245497822793	0.0296596514562	0.0422079565703	0.037826298724	0.0456210494311	0.0663280203161	0.083268720794	0.184541123529	0.228836650686	0.235636690606
ò	0.00726358215699	0.00749021592776	0.00792254150768	0.0153894440931	0.0188915838187	0.0306360521901	0.0322900995747	0.0375747498104	0.0621396401054	0.085264073598	0.17549537451	0.279182550229	0.240460230202
n	0.00419803405233	0.00451812530925	0.00486724383589	0.0152686646977	0.0212421279396	0.0353156173967	0.0332707998582	0.0412910166035	0.0608123133685	0.082914257866	0.134159724837	0.33921118341	0.222930743401
n	0.00455769135078	0.00478151843642	0.0051618979453	0.0165178882326	0.0221029093132	0.0335393057989	0.0324635332861	0.0370478388678	0.0487060377895	0.061697452622	0.133793508279	0.289125727803	0.3105042478
i	0.00729578045026	0.00722562281214	0.00733325598177	0.0127841227442	0.0142519397711	0.021625501933	0.0247565110954	0.0252622129559	0.0356481792632	0.047911450874	0.146199169426	0.272459909268	0.3772460826
</S>	0.00881864022513	0.00862841140607	0.00864841799088	0.0113014513721	0.0110739748855	0.0165047009665	0.0210916555477	0.0201715564779	0.0305090396316	0.044000975437	0.132112084713	0.295168954634	0.3919700413
