 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
i	0.00912132244973	0.0086712826604	0.0177743387425	0.0330952940095	0.0540574479139	0.106658132102	0.180353326446	0.186742253188	0.171915230326	0.231611326068
u	0.00829996748324	0.00632034422013	0.0141471495808	0.0295291646698	0.0504197159713	0.103295144034	0.143463508815	0.205604084396	0.213152076775	0.225768775356
n	0.00705667249441	0.00636200140671	0.0235118831936	0.0474592215566	0.0705257053238	0.122104714678	0.161040836272	0.205159694799	0.158008092258	0.198771258452
r	0.00580669749814	0.00663118380224	0.0246850510645	0.0460212738522	0.0620032017746	0.0931859048927	0.141790178757	0.175594564933	0.188120097419	0.256161752817
ù	0.00478260583271	0.00667635126741	0.0184253403548	0.0310360912841	0.0431212339249	0.0679827682976	0.099504592919	0.155867854978	0.31085569914	0.261747250939
s	0.00393294194424	0.00597538042247	0.0217844467849	0.0470715970947	0.070232277975	0.0925523894325	0.106258830973	0.153471951659	0.305233899713	0.19348641698
t	0.00458379398141	0.00797833347416	0.0248310822616	0.0545993990316	0.082583259325	0.102264429811	0.119659943658	0.167628650553	0.243999299904	0.191872138993
i	0.00615869466047	0.0102167311581	0.0209453607539	0.0353202663439	0.0505818531083	0.0645838766037	0.086553947886	0.156396950184	0.398675766635	0.170566712998
k	0.00624056822016	0.00765232371937	0.0230915202513	0.036930055448	0.0496889177028	0.0704687255346	0.109383615962	0.136589716728	0.390532722212	0.169421904333
o	0.0137753860734	0.00957790123979	0.0272742400838	0.0461029851493	0.0602697392343	0.0857331751782	0.129907005321	0.145887238909	0.278733374071	0.202738968111
k	0.0154568286911	0.00965154041326	0.0261336800279	0.0480556283831	0.0631194797448	0.0850676583927	0.134179135107	0.157048746303	0.260288458024	0.200998656037
a	0.015673142897	0.00948192013775	0.025016926676	0.0471218427944	0.0626071265816	0.0838649861309	0.134361511702	0.150017915434	0.244567819341	0.227286552012
l	0.015632194299	0.00960313004592	0.026518808892	0.0518254475981	0.0710258421939	0.092291095377	0.136134637234	0.146364971811	0.231918606447	0.218685184004
ù	0.00693975809967	0.00531403001531	0.0221429062973	0.0443452625327	0.062501607398	0.080129298459	0.122606445745	0.12288275727	0.357375202149	0.175763061335
</S>	0.00464074904984	0.00414851000766	0.0136482581487	0.0258590012664	0.035818293699	0.0457570492295	0.0715470728725	0.078317528635	0.545088101075	0.175176030667
