 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
r	0.00609501933135	0.00824673913496	0.00928331138857	0.018802951526	0.0416039599255	0.0842838552298	0.102012431718	0.110215682731	0.196551315187	0.208002784052	0.0330581467081	0.0325861081477	0.149257491852
o	0.00782241311045	0.0100683263783	0.0113498204629	0.024021183842	0.0428931199752	0.0785150850766	0.095720943906	0.103405427577	0.211910438396	0.217798594684	0.042459482236	0.0299162693826	0.124118497284
n	0.00826138770348	0.0104135654594	0.011790416821	0.0253420279473	0.0376780066584	0.0763113616922	0.097856781302	0.103645009192	0.203832146132	0.190470198228	0.038651827412	0.0425618564609	0.153185165761
t	0.00813974590116	0.0087769718198	0.00943326227367	0.0180902426491	0.0292779688861	0.0719385205641	0.0785290271007	0.0895662697307	0.164828048711	0.132327332743	0.050960375804	0.0561504188203	0.281981388587
a	0.0106478486337	0.00928322393993	0.00976880075789	0.0147083475497	0.022217222962	0.0514766735214	0.0452762757002	0.0569299232436	0.127229016237	0.100750910914	0.091290825268	0.0501269062734	0.410293796196
s	0.0101500895446	0.00824890131331	0.00872138025263	0.0134489825166	0.0212404743207	0.0521466245071	0.0492327585667	0.0650722077479	0.148693005412	0.123489503638	0.079822741756	0.0482893020911	0.371443932065
i	0.00944563651487	0.00859152043777	0.00912184008421	0.0163925941722	0.0243329581069	0.0560315748357	0.0596702528556	0.0753681025826	0.169275668471	0.152790834546	0.0443790139187	0.0548355673637	0.319764310688
n	0.00816693217162	0.00771188014592	0.00829508002807	0.0230629313907	0.037801519369	0.0786511249452	0.0613355176185	0.0827297341942	0.14438488949	0.131979178182	0.0369249046396	0.104497122455	0.274459436896
a	0.00825873072387	0.00782763338197	0.00825842667602	0.0236917437969	0.0404401397897	0.0848555416484	0.0531728392062	0.0786503447314	0.116189763163	0.0941050927273	0.0725969015465	0.117183607485	0.294769478965
g	0.00829055024129	0.00788437446066	0.00823742889201	0.0218384812656	0.0394774132632	0.0886633472161	0.0522074464021	0.0801408815771	0.110740721054	0.0842231642424	0.0845996338488	0.114955435828	0.298740826322
l	0.0108181900804	0.0104985548202	0.0107300962973	0.0217167937552	0.0398381710877	0.0890197157387	0.056469482134	0.081738693859	0.110051473685	0.0883151880808	0.0764372112829	0.129847978609	0.274517942107
i	0.0145086300268	0.0129014116067	0.0133131887658	0.0170125312517	0.0252911236959	0.0483668719129	0.0346150107113	0.0459561312863	0.0755020912283	0.0628801960269	0.221628403761	0.0794472928697	0.348576647369
s	0.0109274333423	0.0087280738689	0.00938414292193	0.0124847104172	0.0170463745653	0.029745623971	0.0234833535704	0.0302088770954	0.0621545304094	0.0586853653423	0.271039134587	0.0750712309566	0.391040882456
ì	0.00686312444743	0.00620855128963	0.00690255764064	0.0113523834724	0.0150083248551	0.025078874657	0.0237507511901	0.0281452590318	0.0614404101365	0.0657966217808	0.161231444862	0.166040076986	0.422181627485
a	0.00605286148248	0.00561640709654	0.00648089254688	0.0103164078241	0.0142497416184	0.0216743915523	0.0190805170634	0.0234592863439	0.0464351367122	0.0492327405936	0.163990548287	0.189180025662	0.444231209162
</S>	0.00729367574124	0.00603886354827	0.00702942627344	0.0104031039121	0.0146854708092	0.0204027957761	0.0157338085317	0.021082493172	0.0407684183561	0.0418218702968	0.200382774144	0.146183012831	0.468174604581
