 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
i	0.0249042083265	0.118738818885	0.31204911191	0.180438061853	0.119820133887	0.079762506081	0.0618995590967	0.0192615846792	0.0155948248656	0.0131923858204	0.0107975193005	0.0435415622412
a	0.0272902361088	0.0901171729617	0.336400037303	0.197852687284	0.128920811296	0.071165402027	0.0553711196989	0.0222473948931	0.0131961749552	0.0115884619401	0.00890939310017	0.0369414874137
m	0.0150323420363	0.0615758909872	0.266987679101	0.230052895761	0.165723603765	0.0965772673423	0.0747389065663	0.018810731631	0.0207657249851	0.0114027206467	0.00913645103339	0.0291962958046
à	0.0124202106788	0.0645378969957	0.2424085597	0.232463965254	0.167564867922	0.106016689114	0.0840499355221	0.017786143877	0.0254685416617	0.0112243535489	0.00940095701113	0.0266582652682
k	0.0123424168929	0.0699225656652	0.228680186567	0.239318988418	0.153524289307	0.101089829705	0.0795445785074	0.021022147959	0.0207201138872	0.0111586645163	0.00735238900371	0.0553238550894
i	0.010165585631	0.0557693552217	0.174057728856	0.225314662806	0.168919429769	0.129319276568	0.103768492836	0.025617282653	0.0224818046291	0.0119438281721	0.00699087633457	0.0656511183631
n	0.00870984854367	0.0425474850739	0.141618242952	0.211624554269	0.17982347659	0.152780425523	0.124032830945	0.0269619942177	0.0262409682097	0.0157322493907	0.00792587544486	0.062001206121
a	0.00953523618122	0.039658628358	0.119627047651	0.190694851423	0.174697492197	0.160281141841	0.135468943648	0.0362831980726	0.0382585560699	0.0182447831302	0.00924041848162	0.0680091353737
k	0.00916453539374	0.0322931761193	0.103919815884	0.168110950474	0.166740164066	0.162002713947	0.145153314549	0.0465899326909	0.06140391869	0.0299372943767	0.0108800661605	0.0638041117912
a	0.0107385351312	0.0329181920398	0.0980846719613	0.158025650158	0.163419721355	0.159448237982	0.143461438183	0.0493348775636	0.0700677395633	0.0343399314589	0.0123837353868	0.0677775039304
k	0.0113317083771	0.0313471973466	0.0955846906538	0.148656550053	0.159369240452	0.153991745994	0.139614146061	0.0515790591879	0.0784833465211	0.0495794438196	0.0161672917956	0.0642957013101
o	0.0111575661257	0.0301940324489	0.0874987635513	0.136208850018	0.152930413484	0.153639581998	0.142459048687	0.0545752197293	0.0889435488404	0.0556651146065	0.0179171305985	0.06881093377
n	0.0107023153752	0.0273946108163	0.0816887545171	0.127264616673	0.146957137828	0.149941527333	0.140458349562	0.0588932732431	0.0921546162801	0.0716243382022	0.0216461435328	0.0712742112567
s	0.0078024884584	0.0217169369388	0.069255584839	0.110462638891	0.129866379276	0.143876175778	0.140400783187	0.067171191081	0.107940872093	0.0832229127341	0.0236708811776	0.0946126704189
u	0.00684304281947	0.0149065289796	0.047814461613	0.0829425129637	0.120148126425	0.155563058593	0.160303261062	0.0890649636937	0.141979624031	0.0616917709114	0.0164210270592	0.102321023473
m	0.00608256093982	0.0187833596599	0.0634782872043	0.0918733709879	0.115724375475	0.147284686198	0.152480087021	0.0841764212312	0.142864274677	0.0808442569705	0.0219970090197	0.074410374491
è	0.00619813697994	0.02178075322	0.0705480624014	0.0989627236626	0.120814125158	0.144764228733	0.147715695674	0.0951265737437	0.136062158226	0.0784055856568	0.0232507363399	0.0563704248303
i	0.00515716899331	0.01371042774	0.0447202208005	0.0737830745542	0.106188208386	0.151177409578	0.162165898558	0.141468524581	0.166842386075	0.0692010618856	0.0188598121133	0.0467252749434
k	0.00433062299777	0.0145239192467	0.0466728402668	0.0843289248514	0.0957939027953	0.140789469859	0.150293966186	0.12522887486	0.151442262025	0.0981023872952	0.0263249707044	0.0621678249811
à	0.00472745766592	0.0163307730822	0.0454482467556	0.0816835749505	0.0849079342651	0.123495823286	0.132171988729	0.125720658287	0.143494887342	0.118229462432	0.0397499235681	0.084039408327
n	0.00464422255531	0.0129724910274	0.0423840489185	0.0772284583168	0.080949944755	0.116500941095	0.12549966291	0.131430552762	0.142437795781	0.123819487477	0.049303107856	0.092828936109
n	0.00639313085177	0.0130135303425	0.0434019829728	0.0865027527723	0.0813487149183	0.114003313698	0.12161222097	0.110896517587	0.142870431927	0.113030995826	0.052292335952	0.11463364537
i	0.00796675695059	0.0118777534475	0.0276418609909	0.0587939842574	0.0554307049728	0.0858790712327	0.0966464403233	0.112108839196	0.159767143976	0.118909831942	0.0606377453173	0.20433988179
a	0.00667155898353	0.00938621781583	0.0182977203303	0.0401616280858	0.0381851683243	0.0619769570776	0.0718758801078	0.0986744130653	0.149701714659	0.141918277314	0.0723719151058	0.290778627263
l	0.00480730299451	0.00831612260528	0.0221605401101	0.0474943760286	0.0425074894414	0.0629601523592	0.0693381267026	0.0734246043551	0.11779583822	0.200954759105	0.118034505035	0.232205942421
ì	0.00390977099817	0.00813520086843	0.0238241467034	0.0442971253429	0.0407049631471	0.0568706174531	0.0625076422342	0.081001534785	0.10558221274	0.221753586368	0.184284168345	0.16712871414
o	0.00434218366606	0.00736550695614	0.0177915489011	0.030766641781	0.0319738877157	0.0474299724844	0.0559447140781	0.0954749782617	0.12747673758	0.191699528789	0.205182389448	0.18455157138
k	0.00359568788869	0.00685534565205	0.0210011496337	0.039957113927	0.0372134625719	0.0515433574948	0.0566693713594	0.0715352927539	0.106766912527	0.236376176263	0.200904463149	0.167581523793
o	0.00579384262956	0.00923031855068	0.0273631165446	0.047422371309	0.0418982541906	0.0534967524983	0.0556954571198	0.0563067642513	0.0861530708423	0.223277725421	0.189003154383	0.204359174598
n	0.00610797754319	0.00859571285023	0.0263494055149	0.043878357103	0.0401868847302	0.0486695841661	0.0502410190399	0.0489294214171	0.0770491236141	0.211020908474	0.230224051461	0.208747658199
s	0.00350691918106	0.00529206095008	0.0183617918383	0.0328246523677	0.0300986949101	0.036122794722	0.0368551063466	0.0353699404724	0.0521572078714	0.219705969491	0.335266350487	0.1944388194
ù	0.00321888639369	0.00450822365003	0.0121140539461	0.0200388507892	0.0195081316367	0.0237783982407	0.0252838687822	0.0342675801575	0.0481645692905	0.165844323164	0.368956450162	0.2743169398
m	0.00311519546456	0.00835726121668	0.034638417982	0.0453274835964	0.0447049438789	0.0486185327469	0.0497058895941	0.0531222933858	0.0666189897635	0.153052441055	0.264402683387	0.228336013267
o	0.00507748515485	0.0124356204056	0.0445560393273	0.0581144945321	0.0556709479596	0.0594134775823	0.0595113965314	0.0574401977953	0.0681934965878	0.143101147018	0.217662094462	0.218823704422
s	0.00504519171828	0.00903518346853	0.0221754364424	0.0318406481774	0.0303628093199	0.0365020591941	0.0382707321771	0.0424842992651	0.0538669655293	0.158581382339	0.298511698154	0.273323568141
e	0.00406731723943	0.00637401115618	0.0126401354808	0.0198973993925	0.0190571297733	0.0256879197314	0.028023844059	0.0324509330884	0.0452389218431	0.16549246078	0.355560899385	0.28550918938
b	0.00361513207981	0.00680365371873	0.0193808784936	0.0258677997975	0.0248894765911	0.0282851399105	0.0291660480197	0.0303704776961	0.0405800406144	0.161735486927	0.389687966462	0.239618229793
e	0.00326281035994	0.00658570790624	0.0223979928312	0.0276612332658	0.0270199588637	0.0288272133035	0.0291560493399	0.0291414258987	0.0355706135381	0.167104162309	0.399545322154	0.223727576598
n	0.00318535611998	0.00559880263541	0.0180295976104	0.0276189777553	0.0257823862879	0.0291477711012	0.02922164978	0.0264313752996	0.035167737846	0.192943054103	0.388787440718	0.218085792199
z	0.00248609803999	0.00396968087847	0.0132226492035	0.0242886659184	0.021846372096	0.0261023037004	0.02614368326	0.0229070917665	0.031862179282	0.198095351368	0.451965480239	0.177110530733
ì	0.00317836934666	0.00418516029282	0.0111308664012	0.0207246286395	0.0200205673653	0.0243891812335	0.0253879610867	0.0282054305888	0.0359039597607	0.161700783789	0.42943216008	0.235741176911
n	0.00261276211555	0.00385683009761	0.00998480213373	0.0190147728798	0.0202894891218	0.0267334937445	0.0283143203622	0.0316713768629	0.0393894532536	0.164525594596	0.401771386693	0.25183605897
a	0.00643048303852	0.00838338003254	0.00784244737791	0.0123630542933	0.0136668963739	0.0187193645815	0.0202658734541	0.027594425621	0.0293761177512	0.128602764865	0.443259795564	0.283495686323
</S>	0.0111032415193	0.0137213400163	0.00898667368896	0.0115381771467	0.012186748187	0.0148437822908	0.0165962367271	0.0296390628105	0.0271710088756	0.0944042324325	0.424044397782	0.335765343161
