 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
p	0.00575614328618	0.00578902617174	0.00836559788468	0.0406800522976	0.0297301025474	0.142427779701	0.125947345975	0.151851052412	0.201394891914	0.0951266236596	0.19293126129
ù	0.00457941442873	0.00516186539058	0.00943643596156	0.0511010507659	0.0373873008491	0.157763593234	0.137822781992	0.160270950804	0.197417630638	0.0938208412199	0.145237753763
r	0.00445151480958	0.00524299179686	0.00913204865385	0.0433839835886	0.0352241669497	0.184747531078	0.160780593997	0.181850983601	0.149951543546	0.09257891374	0.132655584588
u	0.00491801826986	0.00547665726562	0.00882001955128	0.0362274611962	0.0297998556499	0.151607177026	0.141008931332	0.176607994534	0.175382847849	0.13804130458	0.132109861529
m	0.00559566275662	0.00691396242187	0.0147383731838	0.0579546537321	0.04414071855	0.129817059009	0.136845377111	0.152053164845	0.179375449283	0.13103183486	0.141533953843
a	0.00573775758554	0.00691441747396	0.0151776510613	0.0618546179107	0.0468481295167	0.101213786336	0.123339459037	0.0973731882817	0.160840649761	0.184960344953	0.195740317948
n	0.00525094252851	0.00538984249132	0.00936663702043	0.0395715059702	0.0354844331722	0.0687290287787	0.0810542863457	0.0779894960939	0.221536216587	0.238315114984	0.217312772649
e	0.00585581084284	0.00549761083044	0.00791304900681	0.0319231353234	0.0320895777241	0.0547853762596	0.0658942621152	0.063825498698	0.227251405529	0.269111038328	0.235853590883
c	0.00553114361428	0.00533397027681	0.0092426263356	0.0420031451078	0.0298995925747	0.0614068254199	0.0713551207051	0.065660699566	0.20553746851	0.281113346109	0.222916530294
h	0.00558404453809	0.00551392675894	0.0098369854452	0.0455654150359	0.0299923308582	0.06571827514	0.072064740235	0.067888966522	0.210681489503	0.258280782036	0.228873510098
à	0.00522965484603	0.00488763325298	0.00638775181507	0.020065655012	0.0142684636194	0.0334837550467	0.0323675634117	0.040436322174	0.150319729834	0.460206260679	0.232347503366
t	0.00279810494868	0.00247704541766	0.00305517393836	0.00959594833733	0.00690274120647	0.0235473150156	0.0213964044706	0.0293221073913	0.0961438099447	0.63466875356	0.170092834455
u	0.00237066831623	0.00185806513922	0.00206140797945	0.00562245611244	0.00420948706882	0.0182712150052	0.0163041781569	0.0243485191304	0.0765319699816	0.697804251187	0.150617944818
</S>	0.00229351415812	0.00164088256961	0.00170976398973	0.00387561805622	0.00282985353441	0.0107756725026	0.0100867540784	0.0159648845652	0.0547855349908	0.762162625593	0.133874972409
