 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
k	0.0137831003396	0.0757785061184	0.116482009666	0.235549796722	0.279423629355	0.147052180618	0.030307694658	0.0140405520506	0.0875826986333
a	0.0139386001132	0.0744887020395	0.108069569889	0.207449598907	0.270423543118	0.168206393539	0.0385046982193	0.0167447506835	0.102174799544
k	0.0137532400377	0.0741091340132	0.103055089963	0.190768532969	0.260589514373	0.182397797846	0.0512950327398	0.0233395168945	0.100692533181
u	0.0128335533459	0.0708780113377	0.0964436966543	0.16807351099	0.247950504791	0.204434599282	0.0588785109133	0.0263379389648	0.114169777727
n	0.011811937782	0.0595850037792	0.0870478988848	0.152727503663	0.23624683493	0.211339533094	0.0820939369711	0.0357851129883	0.123362392576
s	0.00922978592733	0.0483594012597	0.0755688329616	0.130844667888	0.20701927831	0.230724177698	0.108292145657	0.0422567709961	0.147705264192
u	0.00769506197578	0.0328877004199	0.0437652109872	0.092029589296	0.187921759437	0.263707059233	0.136641881886	0.0402677569987	0.195084421397
m	0.00805740065859	0.05591390014	0.0739764703291	0.110969729765	0.167724586479	0.227646686411	0.150950627295	0.0537468189996	0.151013973799
è	0.00806423355286	0.0643688000467	0.0858004901097	0.120255276588	0.165160528826	0.219041562137	0.158550209098	0.0691208396665	0.1096378246
i	0.00633307118429	0.0340209666822	0.0434142300366	0.078988392196	0.129143842942	0.223252854046	0.222523069699	0.103705246555	0.158617941533
o	0.00571521039476	0.0206325222274	0.0243186100122	0.0545749973987	0.088518114314	0.185577618015	0.257350356566	0.142736415518	0.220576313844
l	0.00466158013159	0.0177752740758	0.0265063700041	0.0575315324662	0.0802898381047	0.152015206005	0.271329785522	0.190557805173	0.199332771281
ì	0.00371791671053	0.0166449246919	0.0270098900014	0.0536156441554	0.0685689793682	0.119994402002	0.250616595174	0.270533935058	0.189297257094
b	0.00303414557018	0.0131416348973	0.0211286633338	0.0395880813851	0.0500624931227	0.0882742006673	0.188545865058	0.384776645019	0.211447752365
e	0.00344289852339	0.0127079716324	0.0195660877779	0.0317945271284	0.0367074310409	0.0542584668891	0.185779621686	0.432461881673	0.223280584122
n	0.0037587395078	0.0113775838775	0.015138895926	0.0278029757095	0.0331860770136	0.0500807556297	0.216926873895	0.429620293891	0.212107194707
z	0.0044507965026	0.00856452462583	0.011383788642	0.0250443919032	0.0318017923379	0.0533245852099	0.196573957965	0.47386476463	0.194991398236
ì	0.00573047550087	0.0103867115419	0.011827486214	0.0275630639677	0.034699597446	0.05648269507	0.194625319322	0.43915758821	0.219527132745
n	0.00436440516696	0.00909909718063	0.010414938738	0.0275578879892	0.036746632482	0.05183363169	0.187234439774	0.442016862737	0.230732044248
a	0.00911293172232	0.00861982572688	0.00845412291267	0.0167961626631	0.0243908108273	0.0374944438967	0.137869813258	0.446789954246	0.310472348083
</S>	0.0151290658612	0.0115677628634	0.0101941614563	0.0148833313315	0.0198991554137	0.0345966219484	0.118553906629	0.389844977123	0.385331674042
