 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
c	0.00946447070187	0.011393662157	0.0171770533559	0.0393898896508	0.079263514556	0.159729229745	0.190703563247	0.116150522391	0.0926442581682	0.118695636094	0.165388014154
e	0.00788827023396	0.00934616405233	0.0141288677853	0.0321698298836	0.0626094715187	0.120861743248	0.168573521082	0.11394777413	0.110090752723	0.127787845365	0.232595671385
e	0.00777679674465	0.00822695468411	0.00985051592843	0.0224879766279	0.0423097571729	0.101873247749	0.203737840361	0.159178258043	0.134946917574	0.101827615122	0.207784223795
s	0.00633950558155	0.00670325156137	0.00776015197614	0.023696658876	0.048920052391	0.124233082583	0.198441946787	0.146068719348	0.136183005858	0.0994387050407	0.202215074598
t	0.00529570186052	0.00602514718712	0.00657779399205	0.020884686292	0.0495124174637	0.125972327528	0.185804648929	0.129161873116	0.140262368619	0.0889251016802	0.241578024866
è	0.00454316395351	0.00705604906237	0.00642292133068	0.0198997954307	0.0444611058212	0.101983109176	0.193309549643	0.155609957705	0.179150122873	0.0984037672267	0.189160374955
o	0.0050129879845	0.00756775302079	0.00669622044356	0.0215514984769	0.0429897686071	0.089414436392	0.201517183214	0.192800319235	0.209039040958	0.109553622409	0.113857191652
n	0.0053287026615	0.0064729076736	0.0120026368145	0.0301783994923	0.046803222869	0.0917475121307	0.170784827738	0.166367506412	0.190886680319	0.11442990747	0.164997430551
e	0.0109826908872	0.0109731625579	0.0183159122715	0.0343718998308	0.0467590409563	0.0859874707102	0.138038375913	0.174010902137	0.179861226773	0.101495569157	0.199203143517
a	0.0139099169624	0.0128315275193	0.0148611840905	0.0242596332769	0.0356865136521	0.0726442902367	0.156325791971	0.218182300712	0.203634075591	0.0994821230523	0.148182047839
s	0.0081275223208	0.00755550250643	0.00848660803017	0.0205703444256	0.0412511712174	0.0910702634122	0.156412597324	0.166085700237	0.173963025197	0.129801707684	0.19667534928
s	0.0053285507736	0.00593809416881	0.00616506934339	0.0172588948085	0.0403432904058	0.0880557878041	0.142329532441	0.141127166746	0.166191341732	0.119887635895	0.26737544976
ù	0.00475511692453	0.00736104805627	0.0063981964478	0.0161226116028	0.0334501968019	0.061250529268	0.136454510814	0.156867388915	0.191256780577	0.168448278632	0.217635883253
n	0.00404256564151	0.00692375268542	0.00791159214927	0.0229963372009	0.041953698934	0.071673509756	0.121625836938	0.139771129638	0.162008926859	0.203283426211	0.217809027751
n	0.00786292854717	0.00898987756181	0.0113278507164	0.0260458457336	0.043160332978	0.073097303252	0.100086478979	0.118573709879	0.13035297562	0.13474674207	0.345755675917
i	0.0184209095157	0.0157023925206	0.0164822502388	0.0236893819112	0.035205644326	0.0540892344173	0.0918726263263	0.144960236626	0.13754065854	0.08291068069	0.379125891972
t	0.0189551731719	0.0142657241735	0.0144895500796	0.0178911173037	0.0259546147753	0.0426906781391	0.0962394754421	0.169515745542	0.14939088618	0.109940393563	0.340666630657
i	0.0175430943906	0.0117163013912	0.0117444166932	0.0139707957679	0.0197815715918	0.0348491260464	0.0965366251474	0.176505581847	0.158052295393	0.136619464521	0.322680543552
</S>	0.0218893471953	0.0137990006956	0.0137640583466	0.014550197884	0.0188985857959	0.0314411630232	0.0955740125737	0.192005290923	0.164762647697	0.122421232261	0.310894271776
