 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
r	0.00410102918521	0.0054840506934	0.0232351999936	0.0362844892963	0.0569483564111	0.0696768162972	0.197000536701	0.169192101022	0.173499228018	0.0995579572377	0.0358971401164	0.129123128894
a	0.00454215306174	0.00547820356447	0.0193531999979	0.0282650630988	0.0448333188037	0.0495659054324	0.198960845567	0.149466733674	0.202805409339	0.114761952413	0.0438889133721	0.138078376298
s	0.00453217435391	0.00509857452149	0.0166309999993	0.0242662543663	0.0369396062679	0.0389628684775	0.191534948522	0.133274611225	0.209181136446	0.142763317471	0.054990571124	0.141825125433
o	0.00447337811797	0.0049019948405	0.0143457333331	0.0210146181221	0.0323089354226	0.0311074894925	0.168633982841	0.115872070408	0.204682712149	0.181074105824	0.0648684570413	0.156716708478
t	0.00404504270599	0.00437396828017	0.0126448444444	0.018414739374	0.0286128451409	0.0267623298308	0.145092327614	0.098355890136	0.191002237383	0.210291368608	0.10725118568	0.153153569493
s	0.003569000902	0.00395215609339	0.0124111148148	0.019905946458	0.029897615047	0.0265265432769	0.126162075871	0.0941657300453	0.188939745794	0.232203122869	0.121246895227	0.141020189831
o	0.00355935030067	0.00380707536446	0.0104633816049	0.0166430021527	0.0226874050157	0.0170428744256	0.0880095586237	0.0622691433484	0.178737248598	0.26986337429	0.171083465076	0.155834063277
m	0.00278578343356	0.00408336512149	0.00944203720163	0.0139803873842	0.0265556016719	0.0196003514752	0.0749508862079	0.0587033477828	0.125000216199	0.303023458097	0.224779155025	0.137095387759
ì	0.00183679647785	0.00353563170716	0.00911838240054	0.0135223791281	0.027659527224	0.0208946871584	0.061668328736	0.0540504825943	0.084259738733	0.266562486032	0.330237051675	0.126654829253
n	0.00163283082595	0.00259908056905	0.00732852413351	0.010463486376	0.0155618990747	0.0125253423861	0.033544442912	0.0284005941981	0.0627874795777	0.237035828677	0.402574350558	0.185546276418
a	0.00349800360865	0.00376014018968	0.0067609280445	0.009193978792	0.0108733863582	0.00911484746203	0.0249265476373	0.0195420313994	0.0506314265259	0.264610609559	0.361678783519	0.235408758806
f	0.00363733553622	0.00343941339656	0.00544369601483	0.007748796264	0.0108262854527	0.00907980582068	0.0289697825458	0.0238356104665	0.0481485421753	0.274337869853	0.386916261173	0.197616252935
è	0.00199322951207	0.00204605446552	0.00444731200494	0.00622724542133	0.0102855184842	0.00851044860689	0.0294899941819	0.0241725368222	0.0481971140584	0.219211723284	0.490477753724	0.154941084312
r	0.00175913983736	0.00182547148851	0.00434793066831	0.00621235514044	0.00862075282807	0.00639892286896	0.0296932647273	0.0210691456074	0.0569850713528	0.167510007761	0.509780251241	0.185797694771
i	0.00301302661245	0.00286826716284	0.00638195022277	0.00861284171348	0.0109660076094	0.00712796428965	0.0305355882424	0.0227157818691	0.0615748237843	0.161597002587	0.443195750414	0.24141123159
</S>	0.00431375830622	0.00392681358142	0.00849907511139	0.0105298208567	0.0129609038047	0.00773252714483	0.0250077941212	0.0207640409346	0.0525112118922	0.143177001294	0.438994375207	0.271583115795
