 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
n	0.0231851562209	0.078392161204	0.254209835279	0.302969620952	0.0860496023392	0.0692042277339	0.0234893309154	0.0387742062227	0.123725404288
i	0.0184279187403	0.0432920537347	0.192136278426	0.360452540317	0.122136867446	0.096176742578	0.0280000436385	0.0412304020742	0.098147268096
e	0.0150557729134	0.0270647179116	0.135227759475	0.347065513439	0.194228289149	0.140410914193	0.0231716812128	0.0354078673581	0.0823678226987
A	0.0122985209711	0.0220348059705	0.0986095864917	0.28637650448	0.245644096383	0.176690638064	0.0310274937376	0.027936755786	0.0993818742329
n	0.00973557699037	0.0228735686568	0.100741862164	0.24381716816	0.239624365461	0.172841879355	0.0442354312459	0.036720385262	0.129410291411
n	0.0100732323301	0.0199422895523	0.0822023207213	0.21781172272	0.216844788487	0.171516626452	0.0590118437486	0.074107061754	0.14849043047
a	0.0101197007767	0.0144596731841	0.0515311402404	0.18158157424	0.207810929496	0.219699542151	0.0804280479162	0.0923883872513	0.141980810157
ì	0.0079082002589	0.012686667728	0.0488357800801	0.160242191413	0.222204643165	0.258606180717	0.0988976826387	0.0697707957504	0.120847270052
s	0.0062153200863	0.0117001659093	0.0725093266934	0.187958063804	0.227123214388	0.229654393572	0.0913374275462	0.0639591652501	0.109542423351
t	0.00650670669543	0.0112979319698	0.0750060755645	0.180493354601	0.196144738129	0.198780464524	0.124047009182	0.07530412175	0.132419807784
i	0.00707785889848	0.0123687773233	0.0507285918548	0.125196584867	0.158121579376	0.206705154841	0.195545003061	0.08557050725	0.158686269261
g	0.00635700629949	0.0108840991078	0.0406993306183	0.0940634616223	0.153572526459	0.19418771828	0.21052500102	0.11100883575	0.178702089754
g	0.0081118887665	0.0107112730359	0.0338110435394	0.0790212205408	0.151632842153	0.173606239427	0.18420500034	0.14351694525	0.215383363251
h	0.0088352362555	0.0105603943453	0.0247658145131	0.0615073068469	0.126682614051	0.163425413142	0.198045000113	0.162684648417	0.243493454417
e	0.00654902875183	0.0078672681151	0.018689238171	0.046872868949	0.092580838017	0.129632904381	0.218689333371	0.196636549472	0.282482151472
c	0.00473513291728	0.00557517270503	0.0172636793903	0.0425969563163	0.071950079339	0.0975623347937	0.180904444457	0.320954183157	0.258458050491
è	0.00379571763909	0.00547520090168	0.0230647264634	0.0501733187721	0.079020293113	0.103976378265	0.170025148152	0.362202394386	0.202266683497
p	0.0037046058797	0.00590912030056	0.0246077754878	0.060054472924	0.0958085310377	0.119660126088	0.166226716051	0.306742798129	0.217285894499
l	0.0068194419599	0.00829930010019	0.0215982251626	0.0562425909747	0.0928030436792	0.104822842029	0.190283238684	0.259953599376	0.2591776315
o	0.00907160731997	0.00925706336673	0.0164031817209	0.0354521636582	0.0629391812264	0.0786275140097	0.209067412895	0.236354533125	0.3428272105
n	0.00627425243999	0.00583451445558	0.0108118772403	0.0207225878861	0.0426870937421	0.0580095046699	0.183344137632	0.293595844375	0.3787204035
n	0.00454371748	0.00424692815186	0.00761870574677	0.0128637926287	0.031078497914	0.0433067015566	0.178787712544	0.326980614792	0.390573467833
e	0.00582214916	0.00495425938395	0.00718500191559	0.00978867420957	0.0206719993047	0.0316921338522	0.158747904181	0.357874871597	0.403263155944
</S>	0.00701487458	0.00555716469197	0.00792594595779	0.00939670710479	0.0181806496524	0.0314129669261	0.14511495209	0.395384435799	0.380012577972
