 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
z	0.0247114423494	0.0358766028498	0.142933444496	0.188997113719	0.100683927599	0.0907186654461	0.110524299891	0.0473909638791	0.0410402775176	0.0367502047705	0.018742126882	0.0155048943772	0.049751778514	0.0963738388567
u	0.0247296474498	0.0302620342833	0.119919514832	0.15384627124	0.103944542533	0.116957621815	0.140266433297	0.0555379879597	0.0462572591725	0.0377864015902	0.0189434756273	0.0161929981257	0.0514852595047	0.0838699129522
m	0.0238572824833	0.0271091114278	0.115643738277	0.134595890413	0.113180514178	0.125664273938	0.145901477766	0.0563865626532	0.0531837530575	0.0357642338634	0.0211548252091	0.0171884327086	0.0401272865016	0.0902419376507
e	0.0241043274944	0.0257008704759	0.092560112759	0.0898542301377	0.101506604726	0.147930424646	0.165029492589	0.0715211875511	0.0668454510192	0.0380187112878	0.0225822417364	0.0184011775695	0.0379522288339	0.0979927125502
e	0.0286396091648	0.0296151568253	0.0639476375863	0.0660292100459	0.0770485349087	0.165461141549	0.169443164196	0.103749062517	0.0884974836731	0.0490046370959	0.0204784472455	0.0166225258565	0.038118176278	0.0833452041834
s	0.0222457697216	0.0228318189418	0.0410340458621	0.043091636682	0.0509946449696	0.177919047183	0.160810721399	0.124506020839	0.131550494558	0.0457236456986	0.0212700824152	0.0174591086188	0.035318825426	0.105243968061
ò	0.0163786232405	0.0174634063139	0.032851681954	0.0381385455607	0.0382299816565	0.209454015728	0.150968240466	0.133484673613	0.154125831519	0.0391059152329	0.0210876274717	0.0169725695396	0.028349875142	0.103388722687
z	0.0113756244135	0.012650315438	0.0418041939847	0.0465101151869	0.0423025938855	0.196250005243	0.129099146822	0.132745224538	0.16288394384	0.036994238411	0.0189232424906	0.0266458231799	0.041940991714	0.0998743075623
u	0.0112134248045	0.0119035518127	0.0407030979949	0.0424163383956	0.0407784312952	0.136824001748	0.102277015607	0.163340741513	0.195965314613	0.0453572794703	0.0192873808302	0.0323873743933	0.0501577639047	0.107388402521
n	0.0113915182682	0.0118480706042	0.039120632665	0.0356776461319	0.0419927104317	0.118069000583	0.097274571869	0.167747247171	0.194780104871	0.0563696598234	0.0225711936101	0.0386549581311	0.0416823546349	0.122820434174
f	0.0096501160894	0.0098711102014	0.0360925442217	0.028658282044	0.0394855368106	0.107988333528	0.0960583239563	0.124588749057	0.168876034957	0.0722524532745	0.0285567312034	0.0562042527104	0.050246851545	0.171470478058
à	0.00874576536313	0.00904558006713	0.0199937147406	0.0188416940147	0.0207358322702	0.106625777843	0.0832426079854	0.161714249686	0.205773344986	0.0967536844248	0.0255506770678	0.0511700175701	0.042584750515	0.149222226019
i	0.00688485178771	0.00723800002238	0.0132753182469	0.0146765313382	0.0129418140901	0.0998898259477	0.0722901026618	0.222109416562	0.264708781662	0.117677561475	0.0169659590226	0.0359652725234	0.0295951501717	0.085781608673
o	0.00728140726257	0.00746413334079	0.0108231994156	0.0118708771127	0.01066395803	0.0836579086492	0.0653389008873	0.230928138854	0.288996927221	0.128254853825	0.0157973530075	0.0316679908411	0.0338997167239	0.0733547362243
g	0.00643611242086	0.00651551778026	0.0169481131385	0.0139107590376	0.01846045601	0.0739122695497	0.0632007336291	0.183759279618	0.232991309074	0.116020317942	0.0246329843358	0.089470096947	0.0557924055746	0.0979493120748
e	0.00774832747362	0.00779337592675	0.0201706377128	0.0160583530125	0.0222111520033	0.0559736898499	0.0511314112097	0.134202993206	0.161508436358	0.130322805981	0.0326399947786	0.122405332316	0.0770962018582	0.160736770692
l	0.00782743915787	0.00789597864225	0.0200159459043	0.0165519176708	0.0221725173344	0.0445614966166	0.0413813037366	0.118094531069	0.139497478786	0.13983626866	0.0349288649262	0.136401077439	0.0968181339527	0.174016590231
à	0.00522394971929	0.00542471621408	0.0178872353014	0.0154530725569	0.0196998891115	0.0461886655389	0.0390862679122	0.130968377023	0.159879826262	0.155002089553	0.0331883883087	0.152855025813	0.0955216446509	0.123620896744
o	0.00506594990643	0.00527635540469	0.0101627851005	0.0110621508523	0.0102330797038	0.0355659218463	0.0263660893041	0.136607125674	0.172840942087	0.204743696518	0.0355714294362	0.148688341938	0.0952524815503	0.102564232248
p	0.00428712996881	0.0043855151349	0.0119162483668	0.0111775436174	0.0129994932346	0.0362502406154	0.0295676964347	0.121885041891	0.153990647362	0.181452898839	0.0365724431454	0.163799780646	0.131319160517	0.100396310749
r	0.00368101665627	0.00382236171163	0.0121962261223	0.0114795745391	0.0135005044115	0.0335204135385	0.0278534221449	0.111742647297	0.130562482454	0.153844632946	0.0314831810485	0.166318593549	0.171336053506	0.12865877025
ì	0.00337317888542	0.00360178057054	0.00689581870743	0.00837094151303	0.0067841114705	0.0200147378462	0.0145655173816	0.0817636824323	0.093271060818	0.149135877649	0.0444713270162	0.15901219785	0.253396017835	0.15534425675
m	0.00305094629514	0.00346307019018	0.0175318062358	0.0187073705043	0.0188154404902	0.0327089126154	0.0266780257939	0.0889173941441	0.106513320273	0.119434159216	0.0431961090054	0.12774616595	0.251872005945	0.141366085583
a	0.00378192543171	0.00406346006339	0.0214321154119	0.0219870301681	0.0234558034967	0.0338440642051	0.029691778598	0.0831446313814	0.0980919067577	0.094772453072	0.0817157696685	0.125904155317	0.231403335315	0.146712028528
n	0.0038810551439	0.0037998266878	0.011502041804	0.0110775533894	0.0126699644989	0.0276744480684	0.0262364295327	0.0531275437938	0.0593347355859	0.0796728176907	0.142235256556	0.185444718439	0.226980445105	0.156363342843
a	0.0046170783813	0.00419175222927	0.008672917268	0.0076687311298	0.0095781081663	0.0259095593561	0.0255681098442	0.0395535479313	0.0439774451953	0.0633718058969	0.153259418852	0.18798523948	0.233800815035	0.191845780948
f	0.0045168461271	0.00404003074309	0.006554845756	0.0058342103766	0.00717291938877	0.0211148297854	0.0205934032814	0.0368583159771	0.0437121483984	0.0631047019656	0.135189139617	0.20131141316	0.258395938345	0.191601593649
à	0.0026586453757	0.0024853902477	0.00433296858533	0.0039324867922	0.00484002979626	0.0182666432618	0.0174178410938	0.0368916719924	0.0433039161328	0.0618185673219	0.0979348798723	0.190351671053	0.375953979448	0.139811531216
n	0.0021896617919	0.00211732008257	0.00413632619511	0.0036160555974	0.00471152326542	0.0195611810873	0.0187573203646	0.0360031573308	0.0413367720443	0.0632842891073	0.0933474599574	0.151336090351	0.421495659816	0.138107510405
e	0.0047313005973	0.00347080002752	0.00594916539837	0.00456524853247	0.00634133442181	0.0212344736958	0.0212962667882	0.0328477557769	0.0393755240148	0.0573825630358	0.104504819986	0.133636930117	0.384928886605	0.179735170135
</S>	0.00716475029865	0.00472018001376	0.00662705269919	0.00510456926624	0.00642436721091	0.0138437568479	0.0147777733941	0.0200624828885	0.0241016120074	0.0363442815179	0.103823909993	0.0913408150585	0.449028443303	0.216636085068
