 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
r	0.0120536358074	0.028878053303	0.0541430476786	0.237686665624	0.275348069846	0.0392219174129	0.146517618514	0.099530099631	0.0143982152298	0.0183907613865	0.0738314765892
à	0.00892754526913	0.0209546844343	0.0371461158929	0.220218555208	0.268831356615	0.026478472471	0.180150206171	0.130038699877	0.0184563717433	0.0158043171288	0.0729938255297
e	0.00843062842304	0.0193662614781	0.031327038631	0.201183185069	0.256510452205	0.0201144908237	0.21440973539	0.174269233292	0.0195977572478	0.0120646357096	0.0427269418432
n	0.00838305947435	0.0165018204927	0.0323793795437	0.16997606169	0.249430150735	0.0366899969412	0.171740578463	0.166283744431	0.0344383190826	0.0202168452365	0.0939603139477
s	0.00861109649145	0.0147339734976	0.0309629598479	0.115729753897	0.185951183578	0.0402230656471	0.137709192821	0.16060991481	0.0773313396942	0.0359641484122	0.192173437983
e	0.00923676883048	0.0122875911659	0.0183085199493	0.0659106846323	0.114031194526	0.020861688549	0.142632064274	0.21532163827	0.149403446565	0.0484759161374	0.203530812661
s	0.00849134961016	0.010439083722	0.0130351066498	0.0548881282108	0.105779064842	0.0150899628497	0.140387021425	0.215231212757	0.182217148855	0.0594583053791	0.194983937554
c	0.00609041320339	0.008994074574	0.0162835688833	0.0848245760703	0.131989688281	0.0176634209499	0.120527373808	0.170887404252	0.168671049618	0.083627601793	0.190440645851
e	0.00443672440113	0.007450104858	0.0160696796278	0.0790347920234	0.100955529427	0.01594817365	0.0874150912693	0.135347468084	0.223110349873	0.109799867264	0.220432215284
r	0.00402112480038	0.005347538286	0.00838943320927	0.0377091306745	0.052147909809	0.00903090121667	0.0652260637564	0.109034256028	0.254662449958	0.157067955755	0.297363405095
r	0.00327640826679	0.004217402762	0.00543773773642	0.0238800768915	0.0353440699363	0.00587960040556	0.0588334545855	0.100036518676	0.229506483319	0.210528651918	0.323059468365
è	0.00269709608893	0.00404314758733	0.00473130591214	0.0166764922972	0.0226121233121	0.00396180680185	0.0555683848618	0.0996533395587	0.236922827773	0.288995550639	0.264137489455
o	0.00357493536298	0.00465915919578	0.00514126197071	0.0165352640991	0.0223717077707	0.00563078560062	0.0541591616206	0.101744279853	0.254416275924	0.345446183546	0.186320496485
m	0.00532146512099	0.00737815639859	0.0117547639902	0.044403288033	0.0726844692569	0.0147665285335	0.0564774538735	0.0966355266177	0.253810425308	0.248864194515	0.187903165495
à	0.004858271707	0.00783024213286	0.0135742613301	0.0509171293443	0.0837035897523	0.0155428928445	0.0477660846245	0.0786663755392	0.258710475103	0.257060531505	0.181369388498
i	0.004797690569	0.00561855404429	0.0077322737767	0.0241950764481	0.0376537632508	0.0094077242815	0.0330264948748	0.0647222918464	0.264893491701	0.393457843835	0.154494129499
</S>	0.0057676052845	0.00517685202215	0.00630410688835	0.0171632382241	0.0269765816254	0.00934862714075	0.0305204474374	0.0609852459232	0.254307245851	0.432734421918	0.150715064749
