 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
m	0.00443634054907	0.00843785403709	0.0239221770661	0.0610856442372	0.0489443271048	0.0924181772282	0.0829798179616	0.124408987757	0.090731644534	0.123010758907	0.0844394110853	0.0687418199663	0.053384204164	0.0420042076919	0.0910544765897
a	0.00424262018302	0.0061417013457	0.0133018956887	0.0369827380791	0.0342395623683	0.0592985590761	0.0587761226539	0.0942229292523	0.0709695815113	0.103489352969	0.0967865036951	0.102027306655	0.0946899680547	0.0629005358973	0.161930392197
u	0.00443075672767	0.00509120044857	0.00770851522957	0.0171556693597	0.0158470174561	0.034671019692	0.0269595908846	0.0519107097508	0.0567548271704	0.079864884323	0.121682834565	0.136694102218	0.126983656018	0.0754798786324	0.238765130732
d	0.00383252224256	0.00466410014952	0.00912408507652	0.0236830564532	0.0210504824854	0.0503738398973	0.0327117302949	0.0589662699169	0.0574728090568	0.083891161441	0.133881944855	0.128061834073	0.122754218673	0.0711447262108	0.198387043577
e	0.00447515074752	0.00558092004984	0.0107316916922	0.0281128188177	0.0237146941618	0.0548390799658	0.035891176765	0.0592337899723	0.0545395696856	0.0809497204803	0.114052881618	0.120043411358	0.133221072891	0.0877126754036	0.186901347859
r	0.00456395024917	0.00533018001661	0.0078512538974	0.0197066062726	0.0169261647206	0.0374166266553	0.033091392255	0.0646229633241	0.0599519232285	0.0882050401601	0.109308860539	0.122881470453	0.12713055763	0.111364558468	0.19164878262
f	0.00331219674972	0.0039510866722	0.00557511129913	0.0148937520909	0.0133723415735	0.0278219755518	0.030538164085	0.0684177877747	0.0728119410762	0.102000680053	0.113718286846	0.124151156818	0.129734385877	0.124493519489	0.165207594207
ù	0.00272066558324	0.00365983889073	0.00485022709971	0.0106665973636	0.0090288105245	0.0184964585173	0.0185165880283	0.0453345959249	0.0705611470254	0.0866198600177	0.0927067289487	0.118754952273	0.134915195292	0.206239173163	0.176928531402
m	0.00326030519441	0.00547226629691	0.0120521323666	0.0290981291212	0.0225264801748	0.0506613528391	0.0368991626761	0.0613622986416	0.0655353823418	0.0839529200059	0.0785790429829	0.0928855174243	0.0928708984307	0.207225991054	0.157617643801
m	0.0040464950648	0.00641871209897	0.0152655874555	0.0371217097071	0.0291846600583	0.0684966842797	0.0468996875587	0.0809208662139	0.0676349941139	0.0977547066686	0.108529514328	0.104302139141	0.0971173994769	0.110495163685	0.125811347934
u	0.00494666835493	0.00571682736632	0.00907289248517	0.018660416569	0.0159354033528	0.0375669814266	0.0255957925196	0.053678888738	0.050400898038	0.0719642355562	0.104188538109	0.10912074638	0.128196466492	0.147138954562	0.217815782645
</S>	0.00611899917747	0.00614254868316	0.00715157624259	0.0120666282845	0.0106380766764	0.0237537707133	0.0160513412598	0.032188694369	0.033907849019	0.0459160177781	0.0720888190545	0.09052042319	0.130895733246	0.204793477281	0.307765391323
