 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
t	0.00642483673941	0.0105831672836	0.0221922559342	0.0693138693458	0.202163796839	0.199542278261	0.262570878661	0.08111596889	0.0359308108377	0.0151958585418	0.0949655992599
t	0.00691610224647	0.00954875242787	0.0188583186447	0.0550209897819	0.17174193228	0.171764092754	0.263848292887	0.0887677562967	0.0458109369459	0.0233641195139	0.144358199753
a	0.00716683408216	0.00901848747596	0.0145889062149	0.0321258632606	0.144677977427	0.161558364251	0.251874097629	0.152147585432	0.0610996456486	0.0282446731713	0.137497399918
n	0.00664890469405	0.00895506249199	0.0151159020716	0.0332938544202	0.120569992476	0.139438788084	0.208366365876	0.177744528477	0.107496881883	0.0297788243904	0.152590466639
e	0.00791098156468	0.0100926308307	0.0160468006905	0.0334018848067	0.0939270308253	0.109943129361	0.160939121959	0.196793509492	0.137539293961	0.0352885747968	0.198116822213
m	0.00805395052156	0.0111265769436	0.0160154335635	0.0290200282689	0.0801484769418	0.094785409787	0.149726040653	0.207193169831	0.178289764654	0.0348782249323	0.190762607404
à	0.00605382017385	0.0101749789812	0.0161131445212	0.0302226760896	0.0987229256473	0.116982969929	0.151844346884	0.20128005661	0.204952921551	0.0289329416441	0.134718602468
i	0.00598689672462	0.0085257196604	0.0127841748404	0.0217817920299	0.0922008085491	0.122965556643	0.140337782295	0.240505352203	0.220885307184	0.036647180548	0.097379234156
s	0.00661596890821	0.00780738655347	0.0107184516135	0.0169129306766	0.077918736183	0.106555752214	0.128623927432	0.217049784068	0.235334102395	0.0477463601827	0.144716711385
i	0.00682192630274	0.00763322885116	0.00979228053783	0.0141516768922	0.062266212061	0.0834925840713	0.105614609144	0.203420594689	0.244984700798	0.0607856533942	0.201036570462
n	0.00556935543425	0.00661778295039	0.00957589017928	0.0184186256307	0.0442627373537	0.0559115613571	0.0767564697147	0.170237531563	0.362897900266	0.0669999844647	0.182752190154
G	0.00660178847808	0.00798754098346	0.0158026633931	0.0364660752102	0.0606226791179	0.0687822204524	0.128748123238	0.122011510521	0.322984500089	0.0516021948216	0.178390396718
r	0.00769577282603	0.00880412032782	0.0168723644644	0.0355089584034	0.0584900263726	0.0686439401508	0.138979307746	0.12392783684	0.221872366696	0.0767890982739	0.242415798906
è	0.00542504760868	0.00610549344261	0.00979321482147	0.0178572528011	0.0359461754575	0.0469341467169	0.0801745359153	0.13477461228	0.249898122232	0.168223699425	0.244867599635
c	0.00453345253623	0.00717674448087	0.0100978882738	0.0196602509337	0.0464529584858	0.0538814489056	0.0941766786384	0.141260537427	0.232611040744	0.194993233142	0.195155866545
i	0.00738440751208	0.00863886482696	0.0125995294246	0.0217288503112	0.0458197528286	0.0488519496352	0.0874705595461	0.118703645809	0.176462680248	0.220128077714	0.252211955515
a	0.00955543583736	0.00708590494232	0.0111239098082	0.0141165534371	0.0238855176095	0.0284522165451	0.0443196198487	0.0880353152697	0.136757893416	0.294462359238	0.342205651838
</S>	0.00886591791868	0.00609995247116	0.0096411049041	0.0113554317185	0.0189251588048	0.0247854082725	0.0355934599244	0.0774651076348	0.127949446708	0.313561679619	0.365757825919
