 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
e	0.0217104209652	0.0359778531777	0.0828184539754	0.203458671676	0.34319672046	0.161061756162	0.0317917343342	0.0171047923572	0.0161953273095	0.0866843024463
e	0.0208940403217	0.0333311510592	0.0720062846585	0.159111557225	0.36308990682	0.211538585387	0.0404773447781	0.0132287307857	0.0162337091032	0.0700889674821
n	0.0171226967739	0.0349577503531	0.0864680282195	0.162133185742	0.33672396894	0.207678195129	0.045161914926	0.0159399769286	0.0142591697011	0.079555722494
a	0.018181182258	0.0391702501177	0.0990728094065	0.163694395247	0.286737989647	0.19536073171	0.052658071642	0.0184513923095	0.018281256567	0.108392574165
s	0.019262394086	0.0306407500392	0.0715593364688	0.129424465082	0.298342996549	0.201827577237	0.0708314905473	0.0188131307698	0.021103352189	0.138194858055
t	0.0155512980287	0.0228550833464	0.0528028454896	0.105048155027	0.29359499885	0.195736859079	0.0856707635158	0.0258924769233	0.022266984063	0.180580286018
u	0.0158034326762	0.0231347944488	0.0514041484965	0.084985085009	0.24205933295	0.19001328636	0.125401454505	0.0310247923078	0.0265855613543	0.209587762006
d	0.0125428442254	0.0238561981496	0.0679544494988	0.112926395003	0.214041444317	0.169192095453	0.145646151502	0.0500472307693	0.0337710204514	0.170022187335
i	0.0137287814085	0.0283637660499	0.0809380831663	0.128545865001	0.200362148106	0.170611031818	0.128863717167	0.0543236102564	0.0364935401505	0.157769662445
è	0.0153432204695	0.0288309220166	0.0727031610554	0.106018121667	0.189527382702	0.214300010606	0.150320905722	0.0354243367521	0.0273531467168	0.160178887482
t	0.0101328401565	0.0206069406722	0.0591309203518	0.113936807222	0.215169460901	0.208689003535	0.166409635241	0.035014845584	0.0220680489056	0.148841295827
s	0.0084700333855	0.0162783802241	0.0448830734506	0.0973535024073	0.184381853634	0.152322467845	0.18028254508	0.0645880151947	0.0272850496352	0.224154765276
i	0.00888674779517	0.0151541267414	0.0351890911502	0.0575578674691	0.107129517878	0.100947055948	0.23475384836	0.115767338398	0.0372342498784	0.287379921759
j	0.00748953259839	0.0161804089138	0.0466905637167	0.085467755823	0.121149372626	0.0944064519827	0.21932461612	0.135439446133	0.0512202499595	0.222631207253
a	0.0083890375328	0.0184152029713	0.0542990212389	0.0984982186077	0.127426890875	0.0911434839942	0.193094538707	0.131920148711	0.0543455166532	0.222467302418
m	0.0094290991776	0.0193917343238	0.047388640413	0.0883830395359	0.121500063625	0.0849891613314	0.198353512902	0.149239716237	0.0508231055511	0.230501434139
è	0.00775165972587	0.0176324447746	0.043650113471	0.0886836131786	0.129869154542	0.0933318537771	0.214440170967	0.170265905412	0.0540747351837	0.180300144713
d	0.00660537324196	0.0137552815915	0.0324973378237	0.0579595377262	0.0959699848473	0.0859311845924	0.231996056989	0.206108968471	0.0666535117279	0.202522381571
i	0.00659303774732	0.0106658805305	0.0205542459412	0.0331848459087	0.0597792282824	0.0598234281975	0.19028635233	0.23669798949	0.0868768039093	0.295537460524
k	0.00643960258244	0.0089951268435	0.0154164153137	0.0265114486362	0.0488523094275	0.0498167427325	0.176542117443	0.26371032983	0.0920620346364	0.311653486841
o	0.00760742419415	0.00966058894783	0.0149091384379	0.0254592495454	0.0461065698092	0.0473497809108	0.159420705814	0.26374277661	0.0976387782121	0.328104828947
</S>	0.00968121209707	0.0103594944739	0.014373119219	0.0204339247727	0.0318237849046	0.0309451904554	0.130154352907	0.236782388305	0.107960389106	0.407485914474
