 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
l	0.0110361561839	0.0207942531748	0.0716156631312	0.205387670714	0.270986504795	0.127555945374	0.088719200742	0.035188831162	0.0385431634936	0.130172551952
i	0.0116787920613	0.0191558510583	0.0531085543771	0.151869890238	0.226867501598	0.158909315125	0.110613066914	0.043577477054	0.0514783211645	0.172741517317
p	0.0109598906871	0.0158486670194	0.0399630181257	0.121077063413	0.206010167199	0.167203105042	0.132078355638	0.0883622923513	0.0626978403882	0.155800172439
a	0.0098846568957	0.0142934390065	0.0360345393752	0.102086454471	0.167917389066	0.171703368347	0.150853451879	0.112508630784	0.0688114134627	0.165906390813
r	0.0100443122986	0.0130465363355	0.0292681131251	0.0962534848237	0.146025129689	0.178672122782	0.167123817293	0.102910410261	0.0708155711542	0.185840130271
ò	0.00677385409953	0.00973317211183	0.0217044377084	0.0986341616079	0.134841709896	0.191878707594	0.191876272431	0.118296470087	0.0653934570514	0.16086771009
n	0.00546692469984	0.0143709273706	0.0352209792361	0.103813620536	0.145229903299	0.198714902531	0.190600757477	0.103391756696	0.0542177190171	0.148972236697
g	0.00974825823328	0.0195276757902	0.0399217597454	0.0835782401787	0.139915634433	0.182392634177	0.155668919159	0.083106952232	0.075417806339	0.210722078899
h	0.0143888527444	0.0213393919301	0.0333970865818	0.0693868467262	0.112288411478	0.152363544726	0.153710306386	0.0919624174107	0.091790102113	0.259373359633
ì	0.0114191809148	0.0185355306434	0.0315539955273	0.0641911822421	0.101752537159	0.143772181575	0.192558768795	0.141392805804	0.0919697007043	0.202854419878
z	0.0068952269716	0.0114019068811	0.0217281851758	0.052564027414	0.0861830123863	0.136268393858	0.200073922932	0.205006601935	0.126555400235	0.153323439959
i	0.00684671232387	0.00925799896037	0.0147130817253	0.0346578758047	0.0623445374621	0.107632497953	0.166931640977	0.241830200645	0.175982800078	0.17980281332
n	0.00689441744129	0.00917582965346	0.0125817172418	0.0310696586016	0.048722079154	0.0872279993177	0.139195880326	0.266638733548	0.189213933359	0.209279937773
a	0.00646442248043	0.00893290655115	0.0105453624139	0.0277268862005	0.0388193263847	0.0722826664392	0.106953160109	0.241302577849	0.205309644453	0.281662979258
f	0.00563878082681	0.00748268218372	0.00867815413797	0.0213581287335	0.0373905754616	0.0656628888131	0.092745586703	0.225718859283	0.263617548151	0.271706326419
à	0.00328291360894	0.00455233072791	0.00691624471266	0.0197556429112	0.0365806251539	0.0613471629377	0.0818470955677	0.205819286428	0.389956182717	0.18994244214
i	0.00359394786965	0.00486213357597	0.00609462823755	0.0130494143037	0.0267405750513	0.0446403209792	0.0623533318559	0.143264428809	0.458802727572	0.236598814047
a	0.00411413262322	0.00565019119199	0.00478480607918	0.0079484647679	0.0185936250171	0.0355157736597	0.0497611772853	0.11668707627	0.456931575857	0.300013271349
l	0.00325302087441	0.00536539039733	0.00709344535973	0.013853948256	0.0275448416724	0.0476940578866	0.0633980590951	0.167082625423	0.408035858619	0.256678757116
ì	0.00234501695814	0.00427113013244	0.00785119511991	0.0163131994187	0.0319684805575	0.0510620526289	0.0664646530317	0.169683475141	0.459205286206	0.190835252372
o	0.00314164231938	0.00429173671081	0.00508742503997	0.00888056313957	0.0194937268525	0.0338110842096	0.0443720510106	0.0987096917137	0.570752762069	0.211459084124
</S>	0.00409359115969	0.00527407835541	0.00450258251999	0.00666935156979	0.0152138634262	0.0307190921048	0.0400813255053	0.0853652458568	0.565713381035	0.242367542062
