 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
e	0.0176862406398	0.0182560118948	0.0230609633723	0.085825632961	0.227017107173	0.18964709124	0.175602968429	0.0625151420572	0.0240358328206	0.037547871306	0.138805485238
n	0.0134123235466	0.0140549439649	0.0255595211241	0.091112110987	0.231958035724	0.20496269708	0.172762989476	0.0571884473524	0.0228119442735	0.0311843237687	0.134992928413
d	0.0123073845155	0.0128049213216	0.025550073708	0.090305370329	0.215366345241	0.19129923236	0.139833996492	0.0593722491175	0.0330627147578	0.0361860079229	0.183911976138
i	0.0138546615052	0.0140783404405	0.0192834579027	0.0595451567763	0.180648781747	0.16060874412	0.166876332164	0.103611883039	0.0453875382526	0.0485505693076	0.187554658713
m	0.0108343938351	0.0113437301468	0.0205412526342	0.0653430855921	0.190995927249	0.175570914707	0.168865777388	0.10754302768	0.0478639460842	0.0505230564359	0.150575219571
è	0.00743607794503	0.00873680338227	0.0211039175447	0.085425761864	0.216926309083	0.194364638236	0.184953592463	0.08952374256	0.0468461153614	0.0372456521453	0.10743767319
n	0.00673104931501	0.00855944112742	0.0216200058482	0.096408987288	0.211964103028	0.185502546079	0.189903864154	0.09037124752	0.0405461717871	0.0293002173818	0.119092491063
i	0.00797649977167	0.00917177037581	0.0205624352827	0.0768622957627	0.162969401009	0.153676248693	0.155188621385	0.14774841584	0.081992423929	0.0445355724606	0.139316463688
à	0.00764103659056	0.0081844034586	0.0144631450942	0.0472240652542	0.13790583367	0.159785482898	0.180877207128	0.193917471947	0.11554744131	0.0417579908202	0.0926960212293
t	0.00557342219685	0.00612701781953	0.0118504783647	0.0587316550847	0.178211944557	0.197761827633	0.181494402376	0.148008057316	0.0857535471033	0.0367713636067	0.0897165737431
t	0.00564853406562	0.00637722593984	0.0116757894549	0.0554340183616	0.163461581519	0.169141942544	0.189414467459	0.134457585772	0.0889489490344	0.0469973878689	0.128442857914
o	0.00609247468854	0.00718360197995	0.0123555631516	0.0322524727872	0.097254527173	0.111124514181	0.205429489153	0.179018195257	0.148083316345	0.0622530292896	0.138952619305
n	0.00545931822951	0.00627628732665	0.0111703677172	0.0380298242624	0.0854085757243	0.092183704727	0.156383896384	0.177233065086	0.193201438782	0.0831131097632	0.151540206435
c	0.0052752660765	0.00562910910888	0.00916259923907	0.0416007414208	0.0946193252414	0.097481434909	0.129778365461	0.159593021695	0.187737479594	0.0915497699211	0.177573068812
i	0.00566542535883	0.00536152636963	0.00698646974636	0.0229974038069	0.0660064417471	0.0701127449697	0.115472455154	0.166409007232	0.193818493198	0.108791523307	0.238378356271
ù	0.00489405845294	0.00455360545654	0.00622403324879	0.0164282579356	0.0449820139157	0.0483609816566	0.112552818385	0.159739669077	0.195338164399	0.151832507769	0.255093785424
r	0.00373467281765	0.00390417515218	0.00607520441626	0.0211753193119	0.0721090046386	0.0798313272189	0.127230272795	0.164264889692	0.1666810548	0.164771835923	0.190222595141
i	0.00436891427255	0.00463793838406	0.00716182480542	0.0198477397706	0.0737471682129	0.082986109073	0.109543724265	0.160973296564	0.1767763516	0.204402945308	0.15555419838
c	0.00422635809085	0.00499848279469	0.0100625416018	0.0245445465902	0.071719556071	0.075654369691	0.0887390080883	0.138020098855	0.186059450533	0.259315981769	0.136659732793
e	0.00394538603028	0.0045024542649	0.0093495172006	0.0243125088634	0.0673360520237	0.065899489897	0.0627086360294	0.103838566285	0.158420483511	0.300942327256	0.198744910931
à	0.00356730201009	0.00352864475497	0.00549267906687	0.0117289062878	0.0328169173412	0.0310510299657	0.0414952786765	0.0757104554283	0.11839076117	0.444460109085	0.23175797031
t	0.00240797400336	0.00238585491832	0.00349551968896	0.0115084454293	0.0426905057804	0.0399950433219	0.0498831262255	0.0794088851428	0.10472152039	0.483575703028	0.179926990103
t	0.00264744133445	0.00270254163944	0.00370583322965	0.0113501551431	0.0454476019268	0.0427084144406	0.0536099420752	0.0914291617143	0.132973173463	0.449459901009	0.163965330034
i	0.00261220377815	0.00249187054648	0.00323444440988	0.00601226171437	0.0215262239756	0.0198376614802	0.0329150306917	0.0651243205714	0.115949891154	0.567196967003	0.163099110011
m	0.00278770459272	0.00289779018216	0.00579647813663	0.0216060905715	0.0606168313252	0.0565728771601	0.0440472602306	0.0635418401905	0.110641130385	0.473279322334	0.15821303667
à	0.00257925486424	0.00297367672739	0.00667487604554	0.0271221935238	0.0748447337751	0.0692650623867	0.0497495200769	0.0634358800635	0.103173043462	0.467096440778	0.133085645557
n	0.00198897162141	0.00188784224246	0.00333506201518	0.0119109978413	0.0311851012584	0.0300367907956	0.030849773359	0.0405247266878	0.068351881154	0.607558813593	0.172370181852
a	0.0053478138738	0.00459500408082	0.00407130067173	0.00837446928043	0.0174795004195	0.0186640635985	0.0251216911197	0.0340175422293	0.0586202603847	0.586128604531	0.237579727284
</S>	0.0085418569369	0.00743175204041	0.00552259033586	0.00766643464021	0.0138043502097	0.0144307317993	0.0200507955599	0.0294054711147	0.0479132801923	0.599102302265	0.246130363642
