 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
a	0.00438529413625	0.0116300763972	0.0204996226183	0.0331774909233	0.0559304208733	0.0720054873601	0.0962074929143	0.172308365923	0.204947672616	0.123119643144	0.205788272556
l	0.00437912137875	0.0106144321324	0.0181648208728	0.0308566969744	0.0516309402911	0.0651235957867	0.0897152976381	0.173444455308	0.215278224205	0.131385547715	0.209406924185
ò	0.00294729712625	0.0085877707108	0.0163542069576	0.0297474656581	0.0506505134304	0.0632708319289	0.0908534992127	0.171844818436	0.217908408068	0.136533515905	0.211302141395
r	0.00267335237542	0.00664317357027	0.0109704356525	0.026390021886	0.0547381044768	0.0723718439763	0.108813766404	0.156199606145	0.166811469356	0.146020838635	0.248368380465
ù	0.00229838079181	0.00566834785676	0.0087685352175	0.021760133962	0.0502541348256	0.0686562813254	0.101187988801	0.130370202048	0.131364189785	0.250835612878	0.228837126822
s	0.00215330359727	0.00690050928559	0.0105976017392	0.0341302379873	0.0646067449419	0.0769790937751	0.0993070629337	0.117443734016	0.118111429928	0.278071604293	0.191699042274
t	0.00414470119909	0.00928506976186	0.0137380005797	0.0491787126624	0.0913377816473	0.102392397925	0.121152687645	0.147365244672	0.141439809976	0.160724601431	0.159241680758
i	0.00492399706636	0.00780971658729	0.0096479168599	0.0328208275541	0.0610420305491	0.066501665975	0.0831900625483	0.121395848224	0.119142769992	0.349800867144	0.143724993586
k	0.00370344235545	0.00604716886243	0.0101608222866	0.0245340658514	0.0419993135164	0.049556155325	0.0605098541828	0.104286716075	0.107491756664	0.400094855715	0.191616097862
u	0.00822103411848	0.00783809295414	0.0128942074289	0.0233715886171	0.0379724045055	0.0482319184417	0.0575066847276	0.107680905358	0.108501885555	0.339931518572	0.247849699287
</S>	0.0128639170592	0.00912814647707	0.0116784537145	0.0173456443085	0.0273135522527	0.0357241092209	0.0432669423638	0.085708952679	0.0881113927775	0.435640259286	0.233218349644
