 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
g	0.000631479240606	0.000152392348516	0.00610288676078	0.00533678398651	0.102808433992	0.268483713304	0.414685409363	0.0910157512823	0.017037813591	0.0937453548056
h	0.000282844530869	8.16186115053e-05	0.00296345977026	0.0039570738555	0.0927787363307	0.316862181101	0.417672453121	0.104024280427	0.0103438096637	0.0510335726019
ì	0.000118969830956	5.72153358351e-05	0.00186471650675	0.00158610569517	0.0745015297769	0.393002970367	0.351884207707	0.137900183476	0.0101368240212	0.0289473262006
z	0.00495876895699	0.00117944091528	0.0176523936022	0.00841730598172	0.0500361645923	0.414078380122	0.227902952569	0.192804234492	0.0265406613404	0.0564297330669
i	0.006613562929	0.00157789645176	0.0223251863207	0.0106676565039	0.0324071622641	0.243417028374	0.366165427523	0.210032011497	0.0364659144468	0.0703281670223
n	0.002938225453	0.000702126837253	0.00847703389357	0.0039746149113	0.0156032248214	0.102337365458	0.484469165841	0.277709303832	0.0427972908156	0.0609916283408
a	0.001828062701	0.000740534852418	0.00406359093119	0.00200453690377	0.0104781384738	0.053372295486	0.376777211947	0.304132757944	0.146629961605	0.0999729127803
r	0.00197730268367	0.00115779798414	0.00234539187706	0.00131123260126	0.0055187429246	0.025829721162	0.249996807316	0.385626929315	0.198734540535	0.12750157426
t	0.00634067199456	0.00127137169471	0.00709097922569	0.00272711193375	0.0101842075415	0.0277591153873	0.113835881105	0.470516866438	0.126364768512	0.23390908142
i	0.00682451801152	0.000829522984903	0.00977930240856	0.00330250307792	0.0151181675138	0.0386575841291	0.0679435557017	0.391604705479	0.123970697837	0.341969483807
s	0.00374331245051	0.000528177848301	0.00649938420285	0.00198124722597	0.0098491233046	0.0292941477097	0.0454716073339	0.460416271826	0.136445435946	0.305771291269
t	0.0040108756835	0.000700556549434	0.00825791146762	0.00145424802532	0.0047478831682	0.0220236239032	0.0291042212113	0.444430523942	0.136203298649	0.34906685709
e	0.00773556966117	0.00149285841648	0.0328592004892	0.00194676139177	0.00459145985607	0.0304975169677	0.0372726764038	0.267153527981	0.147088042883	0.46936239903
s	0.00842173988706	0.00171206157216	0.0377685133964	0.00187351148059	0.00370777450202	0.0250139339892	0.0284917156679	0.132644597327	0.309994707628	0.450371439677
e	0.00386483077569	0.000913358137387	0.0144184012321	0.000719230430197	0.00142454064067	0.0090375158764	0.0169116864226	0.0544620904423	0.556739152543	0.341509166559
t	0.00169946188523	0.000437053722462	0.0062458686107	0.000294904490066	0.000609533721557	0.0033530412288	0.0131538044875	0.0265114191474	0.569685320848	0.378009568853
t	0.00926350610841	0.000614800737487	0.00730979287023	0.000377215090022	0.00134955362519	0.0188862407996	0.0103233951758	0.0890275153825	0.394251626949	0.468596336284
ò	0.0115703003261	0.000697544512496	0.00819252872341	0.000481429883341	0.00160830485506	0.0242898453665	0.00940787052527	0.117196518461	0.401328542316	0.425227102095
</S>	0.00594300559805	0.000490957906248	0.0063072330117	0.000391717471671	0.00088065689753	0.0126328343333	0.00520815096264	0.0751514992305	0.517359271158	0.375634666047
