 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
m	0.000801852948932	0.00151257949936	0.00570496097803	0.0241371226765	0.272219332579	0.459797969194	0.0929174408206	0.0657391905521	0.022883846324	0.0084144083856	0.0458713343518
a	0.000778831916311	0.00183372947645	0.00303468759268	0.0166533339922	0.147448704193	0.483521419731	0.131444293607	0.093180870184	0.0445760497747	0.0184457075285	0.0590824014506
i	0.00049619432877	0.00188188328215	0.00171912008089	0.0133634349974	0.092059881731	0.341707166577	0.277001137869	0.117167520061	0.0766693299249	0.0271226191762	0.0508117294835
a	0.000184741301923	0.000650805815717	0.000755205556963	0.0058983407658	0.0381783807103	0.196915888859	0.437427012623	0.138031793354	0.097649379975	0.0258302930587	0.0584781801612
n	0.000819748136308	0.000273569636906	0.000387764198988	0.00264485175527	0.0151729750034	0.12437725462	0.466756847541	0.143737211118	0.174464643325	0.0211406250196	0.0502245240537
g	0.00107528614544	0.000144656737302	0.000377021132996	0.00209432388509	0.0113812586345	0.112702663207	0.418658222514	0.148469347039	0.213481501108	0.0115635170065	0.0800521940179
r	0.00041552636848	5.8594770434e-05	0.000508083354332	0.00217463342836	0.0106895487115	0.106575002402	0.316526707505	0.27827657568	0.162996127036	0.0129931716688	0.108786008006
à	0.000173203114827	3.12637581447e-05	0.000581384004777	0.00146626347612	0.00615968530383	0.0826482654673	0.174826523502	0.513085891893	0.121947563679	0.0271812018896	0.071898716002
m	0.000203776976942	0.000136572754382	0.000606289878259	0.00110718263871	0.00385267653461	0.0522468451558	0.0837702461673	0.578620050631	0.17086534256	0.0475578572965	0.0610331386673
m	0.000287208038981	0.000520050451461	0.00155521612609	0.00198239692624	0.00329820971154	0.152654935052	0.130166699389	0.442548143544	0.17034191252	0.0403393407655	0.0563058865558
a	0.00024368941966	0.000761749330487	0.00175752548536	0.00235209584208	0.00304507777051	0.186312104351	0.231426206463	0.261753017848	0.137919239173	0.105843648588	0.0685856191853
t	0.000646488899887	0.000532532953496	0.000903546771787	0.00118961909736	0.00157413734684	0.0727196984503	0.206360765488	0.237770785949	0.210813843058	0.128042906529	0.139445653062
a	0.000754660612296	0.000253555127832	0.000598647030596	0.000677252982453	0.000855925785613	0.0312476778168	0.127793403496	0.197673368483	0.176715030019	0.286482259176	0.176948207687
d	0.0021628069831	0.000219865255944	0.0013729019502	0.000544525434151	0.000576639608538	0.0161963012723	0.073639066832	0.107519425994	0.121321525673	0.390790666392	0.285656292562
e	0.00262923417303	0.000196383321981	0.00164100219673	0.00036812487805	0.000442491632846	0.0110284516808	0.043427827944	0.076309770098	0.0975138285577	0.438108202131	0.328334734187
r	0.00178299630301	0.00017718250066	0.00129604551224	0.00022358005935	0.000221549507615	0.00436806525027	0.0279539231813	0.0346039731327	0.0614672495192	0.509004087377	0.358901364729
f	0.00209093283434	0.000165319412887	0.00133023067075	0.000166925853117	0.000423974002538	0.00513645718342	0.0216426499271	0.0306731960442	0.0554241965064	0.297851375126	0.585094738243
ù	0.00134964489811	0.000101098598296	0.000914139756917	0.000158369842706	0.000505091034179	0.00502545206114	0.018881830509	0.0246260733481	0.0347794668355	0.220504484375	0.693154346081
m	0.000647957642703	0.000124303710765	0.000636438022306	0.000131477279235	0.00032968959806	0.00231059432038	0.007186499303	0.0171256447827	0.0249507109452	0.361989961458	0.58456672536
m	0.000581229870901	0.000368418943588	0.0010660670441	0.000429632326412	0.000403321352687	0.00410179474013	0.181978611701	0.0762104972609	0.0712307143151	0.317274582819	0.346355129453
u	0.000656327556967	0.000453780211196	0.00171051034803	0.000733569792137	0.000598959750896	0.00451284381338	0.244281868234	0.0911952920403	0.0837595257717	0.191403483273	0.380693804151
</S>	0.000700573778484	0.000316063150598	0.00172804087401	0.000750091771068	0.000726632525448	0.00257788725669	0.128817505617	0.0460405854501	0.0518952093859	0.208004731637	0.558442627075
