 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
r	0.00013391430167	0.00120663803072	4.61361361896e-05	0.000606569940739	0.00504669332359	0.0162132652854	0.099032722686	0.0041923259926	0.15020226003	0.236422689664	0.254165729183	0.232731032794
ì	0.00063404145389	0.00812289562357	0.000160067135397	0.00656255301358	0.0026760613412	0.0104369813285	0.0519206678953	0.0129197415975	0.181986556677	0.290276799888	0.271254446394	0.163049197598
t	0.000828709137963	0.0118507932079	0.000252018188466	0.0167693096712	0.00147090451373	0.00820727834283	0.254644825298	0.0358342861992	0.145536950559	0.180716372629	0.198263164131	0.145625429199
a	0.000758969865988	0.0056577471693	0.000180825872822	0.0139199431004	0.000971790854577	0.00697892318094	0.309116718899	0.0323245084997	0.0963309085197	0.248845393543	0.16338971671	0.121524593066
k	0.000668835865329	0.00386445848977	9.14441499407e-05	0.0056698513768	0.000720213234859	0.00455469579365	0.115795555766	0.0126878460666	0.0843009495066	0.359204817848	0.206529578903	0.205911757689
a	0.000874926231776	0.00328897066326	9.91213523136e-05	0.0029274259156	0.00066625331162	0.00364695110788	0.0498070185887	0.00606454023887	0.0653682841689	0.427764239283	0.217512446301	0.221979802563
n	0.00167938294393	0.00440184205442	0.000109648307438	0.00531394996187	0.00052243241054	0.00294325821263	0.0432446605296	0.00938626516296	0.095899115723	0.410227726428	0.194101635434	0.232170054188
a	0.00179726481464	0.00488011191814	9.2507339146e-05	0.00614183436729	0.000560838396847	0.00265709342421	0.0412536577432	0.0107068877877	0.103227833574	0.326364888809	0.197896811811	0.304420248063
f	0.00188519920488	0.00411922753938	9.03134577153e-05	0.0091035031691	0.000615531875616	0.0023071138614	0.0662655968144	0.0157992403292	0.127767806191	0.27223116827	0.184239233937	0.315576052688
à	0.00154633790163	0.00624268784646	6.90677459051e-05	0.011190863023	0.000440492951872	0.00219483808713	0.0756662369381	0.0185913116431	0.137838579397	0.16991269809	0.267275674646	0.309031160896
n	0.00106362556721	0.00562643504882	0.000301976140635	0.0195406249743	0.000269691053957	0.000973842002377	0.032558623646	0.146507603414	0.060846349799	0.10949451003	0.293780520215	0.329036166965
e	0.000867299172403	0.00287433678294	0.000366271465545	0.0211680918914	0.000235920891319	0.000449441867459	0.0162940350153	0.187917895405	0.0300837825997	0.0523470873433	0.183242332072	0.504153515655
</S>	0.000491148111202	0.00165771639147	0.000195130710773	0.0106524897957	0.00021771190566	0.00032253342373	0.00842939820765	0.0942548291025	0.0160855712998	0.0429486086716	0.181998111036	0.642746757828
