 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
f	0.000372703908551	0.000995165733913	0.0225294990163	0.198081088848	0.306610555506	0.0315793323384	0.130858611465	0.0942681177373	0.0690808381825	0.0503640768038	0.0952600163605
ò	0.00029375290385	0.000783472174638	0.0162505133388	0.147296668949	0.271898178502	0.0757228307795	0.173286220488	0.112199407246	0.0522509370608	0.0617994669346	0.0882185544535
m	0.00060208752795	0.000838336708213	0.0123711530129	0.182665916316	0.322045302834	0.0787146325932	0.182147573496	0.0841451504153	0.0392520526869	0.0488108619782	0.0484069254845
m	0.00249911367598	0.0016763704194	0.0233744589043	0.120635514772	0.376202774278	0.0418559631977	0.178656171165	0.0998163734718	0.0506350218956	0.0554068823261	0.0492413401615
u	0.00318889665866	0.00259112270647	0.0325122956348	0.057115434924	0.416891131426	0.0690691977326	0.150733063722	0.100372389824	0.0527252939652	0.0586745847754	0.0561265467205
o	0.00155749723955	0.00188428796882	0.0177807468783	0.043924474308	0.397953013809	0.212362305911	0.138802631241	0.0585256062747	0.0412004329884	0.0408930242585	0.0451159215735
n	0.00062449130385	0.00087550496094	0.0068787169661	0.0256562641693	0.24573584127	0.25867602997	0.224996103747	0.0691365664249	0.0642250226628	0.0431389300862	0.0600564865245
ì	0.00026099350195	0.000327859441647	0.00247812631203	0.0171458974564	0.120036946423	0.23983527799	0.386268534582	0.0739575601416	0.0637687669876	0.0383043613621	0.0576156687082
c	0.000217716657317	0.000173216850549	0.00104596402401	0.0140251380855	0.101819561474	0.205358586997	0.504443621527	0.0610802863805	0.0373242177625	0.045989718454	0.0285219814361
h	0.000172670252106	0.000127075573516	0.000548847188003	0.0060218026285	0.114217483825	0.228524523332	0.494184803842	0.0534535331268	0.0316784719208	0.0501658194847	0.020904978812
a	0.000235589767035	0.000185384701172	0.000740135072668	0.00573209387617	0.0713562836083	0.278826371111	0.455443367947	0.0658448437089	0.0529388239736	0.0350786724949	0.0336184692707
p	0.000274307184012	0.000238543013724	0.000822517924223	0.00494348862539	0.0417480762028	0.157985349037	0.443249435982	0.0802094845696	0.0836048179912	0.0951942334983	0.0917297764236
à	0.000150990881671	0.000144159018575	0.000478492161408	0.00331637587513	0.0219621668676	0.128473575012	0.459545611994	0.12602467819	0.0650639639971	0.104815650166	0.0900243142745
r	0.000125791119224	6.5678976525e-05	0.000347473590469	0.00288089609171	0.0185086617559	0.138692768337	0.504043637331	0.196363786063	0.0511200126657	0.0518477690553	0.0360034998915
o	0.000174871613075	6.33710085083e-05	0.000307169940156	0.00153968349724	0.0180052829186	0.101091926112	0.423144915777	0.272171818688	0.0954265375552	0.0554357210184	0.0326387039638
n	0.000187647394358	6.73277428361e-05	0.000197172483385	0.00107652830575	0.00965658387287	0.0639802240373	0.322489965259	0.292769689563	0.170072005852	0.0909326183395	0.0485702523213
t	0.000250317348119	0.000149841467612	0.000242282504462	0.000557059711917	0.00627985332429	0.0503468933458	0.27706030842	0.253785246521	0.190544451951	0.141918706113	0.0788650474404
a	0.00032246077604	0.000261353235871	0.000330283134821	0.000591459907306	0.00425952204143	0.0532155164486	0.19755778614	0.320641925507	0.179635107317	0.154139072038	0.0890455108135
d	0.000222816622013	0.000212475928624	0.000231242001607	0.000610898702435	0.00257468221381	0.0319805406829	0.138756882047	0.347740975169	0.228868512439	0.147794757346	0.101006215271
e	0.000240625740671	0.000209118729541	0.000213993130536	0.00108931176748	0.0014898564046	0.0130318273276	0.0809431936823	0.35714254839	0.263523914146	0.160376932449	0.121738688424
f	0.000348743910224	0.000213743636514	0.000203071220512	0.00143666092249	0.000838110451533	0.00558256694253	0.0476676375608	0.32199111613	0.333455014715	0.160891747483	0.127371622808
ò	0.000272107906741	0.000132805442171	0.000123095477171	0.00075606922083	0.000529749490511	0.00305852344751	0.0390904691869	0.296920882043	0.308902324905	0.178007375828	0.172206637603
r	0.000299908862247	0.000125202064057	0.000138876279057	0.00190570032028	0.000482196906837	0.0020700957825	0.0583751663956	0.279776784014	0.243019784968	0.221054055276	0.192752255868
e	0.000285172943416	0.000142360884686	0.000114481678019	0.00226515126409	0.000349882820279	0.0009155396275	0.0591512838319	0.147241991338	0.203881495656	0.311228298425	0.274424368623
m	0.000118538356139	0.000119155419895	6.44312433397e-05	0.00084697715203	0.00028404431476	0.000856264409167	0.027732897644	0.0831519171127	0.168945175885	0.416812279475	0.301068366208
a	9.6104797713e-05	0.000244841964965	0.000143238933447	0.000504361837343	0.00029570967492	0.000949301723056	0.017107325348	0.0581129740376	0.162145945295	0.528276456492	0.232123792069
m	0.000176136459238	0.000340884398322	0.000203836577816	0.000830145159114	0.00030377800164	0.000804599441019	0.0168419955827	0.0326493913459	0.147951081765	0.586556618831	0.213341574023
è	0.000233879403079	0.000225022319441	0.000131714302605	0.000846397886371	0.00032961097388	0.00077382491034	0.0176960869609	0.034502406782	0.131490137922	0.60064508961	0.213125881341
n	0.00065718298436	0.000473525283147	0.000439702010868	0.00892692412879	0.00034035362796	0.000646445120113	0.015360625087	0.0326066699273	0.0863285566407	0.529041906537	0.32517814378
a	0.00074551143812	0.000544808189716	0.000533237627956	0.0115809982803	0.000341449142653	0.000548171973371	0.0135350318457	0.0155842009758	0.0686863585469	0.407662428846	0.48023783126
</S>	0.00039768708406	0.000305553837858	0.000284460500478	0.00580345349615	0.000307592201326	0.000542199486685	0.00706749614785	0.0083341774879	0.0448961687734	0.389540839423	0.54252041563
