 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
o	0.000164378488838	0.000591244997868	0.00602344075036	0.0257683924219	0.0927344488027	0.131501422079	0.176815579374	0.338029066079	0.116901332209	0.0827149602241	0.0287557110556
t	0.000159760756279	0.00177112165262	0.00500761678345	0.0138510888073	0.0486566096009	0.0824399573597	0.131944978125	0.360153308693	0.158088220736	0.131887226741	0.0660400936852
t	0.00013143015876	0.00352103368421	0.00473751549448	0.00987084753577	0.0425157722003	0.0525880091199	0.0765610310417	0.359552182898	0.206981823579	0.16071220558	0.0828281352284
e	0.000152171639587	0.00295802342807	0.00319960956483	0.00464377554526	0.0336747474001	0.03187930744	0.0919641536806	0.295841787633	0.32061789786	0.149498475193	0.0655700590761
p	0.000213540056529	0.0111407014094	0.00334040755494	0.00409988508175	0.0237690958	0.01498853748	0.0833337742269	0.306406369211	0.29064814262	0.165125445064	0.0969341230254
ù	0.00021763018551	0.0138477776598	0.00332313071831	0.00498736582725	0.0523269892667	0.0201971514267	0.048064058409	0.300887276404	0.25394418754	0.194938818355	0.107265631008
r	0.000125960897837	0.0050520068566	0.00192967123277	0.00361569920908	0.0551228119222	0.0302397161422	0.0468185601363	0.257117808801	0.277179995847	0.257690206118	0.0651075516693
u	8.95748519457e-05	0.00196463827553	0.00105704364759	0.00169678430969	0.0219874230407	0.0255628760474	0.0780545867121	0.1838921806	0.316254685282	0.256257155373	0.113183028556
m	0.000209113290649	0.00927112696851	0.00272183692586	0.00321417497656	0.0181906519136	0.0142490050158	0.0712663689707	0.108173114533	0.341314078427	0.227784761791	0.203605752852
a	0.000319189166883	0.0118310390562	0.00360148807529	0.00374534506885	0.0174430299379	0.0126622126719	0.0601993763902	0.0777966611777	0.385774382809	0.19701296393	0.229614287617
n	0.000507905435628	0.00869379141873	0.00203889370176	0.00167471763295	0.0129455392793	0.0122978936906	0.0574609841301	0.0443318600592	0.369962837603	0.169010427977	0.321075125872
e	0.000782434478543	0.00769792557291	0.00141694271059	0.00103967377765	0.0107327990931	0.0070371460302	0.02788305671	0.0313914560197	0.221962635868	0.147234205992	0.542821728624
c	0.000948147159514	0.0230652889576	0.0026616516702	0.00177324429255	0.021644145031	0.00615057647673	0.0175761902367	0.0288425833399	0.171224191956	0.102298660331	0.623815329541
h	0.000720569816505	0.0284847469859	0.00269920568007	0.00190520310752	0.025077629477	0.00418192792558	0.00733951414557	0.02777600878	0.176760537319	0.10468672511	0.62036794318
à	0.000347728628835	0.0122252929953	0.00137340508336	0.00128533981251	0.00917972002567	0.00261564504186	0.00314160754852	0.0153085475933	0.134356934106	0.0841610517033	0.736004714393
t	0.000264015089612	0.00645800029843	0.00085504132912	0.00122388759417	0.00864824374189	0.00289509691395	0.00170697431617	0.0132394311978	0.0624870020353	0.0734914072344	0.828730881464
u	0.000241422323204	0.00251835344614	0.000374625777707	0.000762976988057	0.00814375218063	0.00290908410465	0.00124730157206	0.00880050266593	0.0345191150118	0.0698001547448	0.870682713821
</S>	0.000229628871602	0.00156331629307	0.000271123538853	0.000561549694028	0.00435958549031	0.00214671855233	0.00103854343603	0.00537861023297	0.0311626955059	0.0629701008724	0.890318121911
