 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.000649166345928	0.00321582946606	0.0260252718739	0.0594715631072	0.0642295208324	0.549622151329	0.152080612891	0.0255946829402	0.0493603299024	0.0167664809279	0.0529844159777
e	0.000558517635309	0.00208881278869	0.0270325056246	0.0541524080357	0.0604254412775	0.40599825711	0.260451470964	0.0788678636467	0.0364277476341	0.022612651976	0.0513843343259
t	0.000916188765103	0.000997534729563	0.0133282247082	0.0316402886786	0.0293179670925	0.261368765703	0.372758413655	0.167964664549	0.0453386632114	0.0307038473253	0.045665432442
è	0.00170622778837	0.000955650309854	0.00666708073607	0.0180976248929	0.0160355021975	0.186874688568	0.521735647885	0.145523757183	0.0428952884038	0.0246407167751	0.034867781814
l	0.00149613214612	0.000928469923285	0.00337609711202	0.0130122770643	0.00871916956583	0.195597956189	0.611155939295	0.0919787813943	0.0320034044679	0.0110838205917	0.0306479146047
i	0.00103202059871	0.000580810261095	0.00300169623734	0.00693468055477	0.00462974358861	0.160112307396	0.531188793098	0.202477190465	0.036917539156	0.0168133811972	0.0363118235349
t	0.00107593590957	0.000424857858698	0.00282280537245	0.00428401176826	0.00319898672954	0.0890734917987	0.400441304366	0.386066196822	0.0448593153853	0.0262192577324	0.0415338311783
i	0.00113271244652	0.000329187951233	0.00269296875082	0.00205092870609	0.00261897780985	0.0537587805996	0.261618376455	0.510124808941	0.0611776897951	0.0492967122441	0.0551988523928
a	0.00143332328217	0.000384981410411	0.00272414445027	0.00142152375203	0.00259059556995	0.0284189728665	0.168357510485	0.489178739647	0.0882748779317	0.102449234081	0.114766087464
m	0.00148474329406	0.000867527836804	0.00111049849676	0.00086034473401	0.00225285532332	0.0184270386222	0.139871056828	0.403939073216	0.175958563977	0.104267922027	0.150960382488
m	0.00118286544469	0.00106044767227	0.00046914932892	0.00107421184467	0.00215889870777	0.0122316972074	0.100072180609	0.280142454405	0.239629587992	0.102272591342	0.259705944163
è	0.00164572912823	0.000761491997423	0.000663168626307	0.00176790454822	0.00220360500259	0.0300957257358	0.17758893187	0.131092261468	0.246469129331	0.109447677114	0.298264388054
n	0.00158811936274	0.000537877532474	0.000750376633436	0.00152006168941	0.0015844810142	0.0348769262453	0.20734241729	0.123697210489	0.375493109777	0.0836175057047	0.168991908351
i	0.00108982660758	0.000322356397491	0.00133738620248	0.000777619183137	0.00119624688473	0.0157239551818	0.0944842847633	0.135302940163	0.411878729926	0.206463495235	0.131423165117
à	0.00327013863586	0.000825873899164	0.00160394175083	0.000455510087712	0.000980719261577	0.0084285451606	0.0633366639211	0.088219854721	0.339807159975	0.275212305078	0.217859295039
t	0.00382190237862	0.00109667639972	0.00117477086694	0.000231613289237	0.000591878003859	0.0049797154102	0.0530864229737	0.052656792907	0.442210329992	0.234406938359	0.205742935013
t	0.00201738742621	0.000677083479907	0.00096122237898	0.000113090136412	0.000464980817953	0.00256522262673	0.0256437999912	0.0363469576357	0.448897983331	0.353140279453	0.129171955004
o	0.0045486844754	0.0067345537733	0.000580595116327	0.000501565172137	0.00157276890598	0.00799616500891	0.0198743549971	0.0324538008786	0.35342668111	0.388906829818	0.183403975001
m	0.0051359590318	0.00880647295777	0.000436297812109	0.000625515189379	0.00180334492866	0.0093899856363	0.015496654799	0.0214788818262	0.358774293703	0.380186663273	0.197865931667
à	0.00205041218393	0.00329467668592	0.000252951510703	0.000229443167793	0.00072326213622	0.0034499513121	0.00790166506633	0.0105089714754	0.343993167901	0.458571201091	0.169024303889
s	0.00113180232798	0.00154356820531	0.000384982503568	0.000108156028598	0.000457738102073	0.00137763785737	0.00398784342211	0.00668956792513	0.256610142634	0.483385763697	0.244322787963
t	0.000915588275993	0.000839156078437	0.000413207467856	6.57090555327e-05	0.000361703944024	0.00066051926579	0.00209594080737	0.00727749574171	0.197959677545	0.546981031232	0.242429990988
o	0.00669987295866	0.00217167992615	0.000667986289285	0.000208311644511	0.000727154068008	0.0019062773486	0.00822948020246	0.0103058409139	0.340459572515	0.481988983744	0.146634881996
r	0.00955373138622	0.00289439037538	0.000943018729762	0.00030082204817	0.000965148122669	0.00251404676953	0.0106923518008	0.0102740833046	0.379352667505	0.445521267915	0.136988510665
a	0.00775259452874	0.00374144145846	0.000648550853254	0.00025692974939	0.00114919327422	0.00127176978651	0.0048571713336	0.00809165420153	0.208967045835	0.509121405972	0.254142276888
</S>	0.00890310376437	0.00548643442923	0.000435050591627	0.000290362544695	0.00153071478711	0.000886020558255	0.0032276351668	0.00586476575076	0.136583942918	0.481630827986	0.355161158444
