 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
c	0.000201207642495	0.000557729052136	0.000606664648358	0.00101159632264	0.0010131787733	0.00646055277911	0.0346916735706	0.147946722249	0.182748390794	0.511914121469	0.056450414572	0.0256086399776	0.0307890963216
h	0.000160105200165	0.000454070896045	0.000615883087119	0.000982233277547	0.000926720157767	0.0074839722597	0.0383174775235	0.176316977416	0.129784960598	0.540640757156	0.051362048524	0.0239253893259	0.0290294574405
a	6.3015500055e-05	0.000289902330682	0.00043919670004	0.000741585329182	0.000777247199256	0.00533504818657	0.0211406510078	0.149597872472	0.153623626866	0.487370039052	0.0885466118413	0.0552098571086	0.0368653864802
p	3.74292890183e-05	0.000224820791561	0.000436744200013	0.000710793343061	0.000590730189752	0.00303941866219	0.0108276742693	0.101085843491	0.103632465955	0.526477923017	0.126397533947	0.0665234620362	0.0600151974934
à	3.48805003394e-05	0.000135697401854	0.000228066405671	0.000362357026354	0.000358507893251	0.00189013802073	0.00625567725643	0.0564807838303	0.187589575652	0.561857121006	0.102903865316	0.0339282180121	0.0479751584978
r	0.00017688189578	0.000394271967285	0.00016795723089	0.000537947687451	0.00025546709775	0.00203135094024	0.0259691081521	0.0936751946101	0.250877688551	0.483977520335	0.079795405772	0.0324398746707	0.0297013438326
o	0.000218441507593	0.000480688119095	0.000221626400297	0.000700584272484	0.000268824462583	0.00207594618008	0.031999673284	0.10049365487	0.190495456184	0.397702896778	0.097585441924	0.101333232557	0.0764235229442
n	0.000104111274864	0.000259993613032	0.000200136760099	0.000510020504161	0.000248768030861	0.00130206096003	0.013091553328	0.0522034039567	0.142324285395	0.393205785593	0.162453187308	0.124211170852	0.109885522648
t	0.000147597578288	0.000568215991011	0.0001897216467	0.000446865731387	0.00079564050362	0.00165915318668	0.007277178776	0.0380822486522	0.119942535132	0.464829048531	0.185226549103	0.087829510284	0.093005739216
a	0.000136712051563	0.000637533567004	0.0002180379789	0.000373985147129	0.00120285610121	0.00203600582889	0.00396372315867	0.0280928005507	0.127797693377	0.41191414951	0.224934369701	0.123507603428	0.0751845064053
s	6.68086559877e-05	0.000304634435668	0.000180263347633	0.00027506238571	0.000703024340403	0.00132856786963	0.00226384701956	0.0180477221836	0.080892493459	0.45191249317	0.274256373234	0.108265088476	0.0615035908018
i	4.43268699959e-05	0.000201274388556	0.000129236607211	0.000224012151903	0.000355587153468	0.000701389209877	0.00151465477319	0.0124866720612	0.040072626153	0.376436553057	0.222054917745	0.260231330159	0.0855474056006
n	0.000126821611332	0.000343185062852	0.000309857845737	0.000494301380634	0.000265625464489	0.000472118743292	0.00103381635773	0.0088191100204	0.0252993587177	0.333484896352	0.228286182582	0.309602462053	0.0914622432002
a	0.000153781296444	0.000374254576284	0.000365125425246	0.000572205160211	0.000244938021496	0.000333661627764	0.000742506199243	0.00586166834013	0.0160644444392	0.310862445451	0.206907790861	0.349410096018	0.108107079067
g	0.000229164084815	0.000600903614095	0.000541968575082	0.00058653132007	0.000396133960499	0.000445750295921	0.000744837559748	0.00406980824671	0.0105168943464	0.214720368484	0.267495126954	0.368809968673	0.130842546356
l	0.000332060798272	0.000888733804698	0.000589640776027	0.000553317915023	0.0003948744635	0.000553629511974	0.00116532649992	0.00298218711557	0.0259701594488	0.217427149495	0.432224642318	0.209344709558	0.107573565452
i	0.000527482502757	0.00140353706823	0.000342739486342	0.000437290813341	0.00106636673117	0.00161509856399	0.00158121026664	0.00265046900519	0.0337443708163	0.131222536498	0.467367790773	0.203294353186	0.154746741817
s	0.00287158326759	0.00572880615608	0.00265698680545	0.00334451180445	0.00181762864372	0.002442428488	0.00224083335555	0.0104988130684	0.0236474209388	0.144323438833	0.384871013591	0.158460863062	0.257095637272
ì	0.0033693403892	0.00636395251869	0.00333516009182	0.00414748558482	0.00121581635124	0.00153475334267	0.00226123725185	0.0133289523561	0.0204702166463	0.139219693611	0.236430717864	0.212963049687	0.355359585757
a	0.0012944266964	0.00236669362956	0.00124203697727	0.00159546204494	0.000573660243747	0.000736385127557	0.00122804052728	0.00563564903537	0.0218844085488	0.078699328537	0.229839569288	0.249351169896	0.405553135252
</S>	0.0008248118982	0.00144273679978	0.000762783173635	0.00101634882247	0.000493365106874	0.000557557563778	0.00076973122864	0.00316651489268	0.0238104802744	0.0708586792685	0.293756519644	0.200307224948	0.402233217626
