 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
m	0.000910344228364	0.00093999066318	0.000877277447533	0.00325151902417	0.0253266602502	0.208814167089	0.379197899562	0.262361118676	0.0542607061012	0.00985622982837	0.054204131538
m	0.00120860954279	0.00135868973439	0.000642640015844	0.00188678544139	0.0185258594167	0.13438073703	0.366083899854	0.227036746225	0.0855890887004	0.0105776113428	0.152709360513
è	0.00075805038293	0.000783744383463	0.000763629071948	0.00313298464713	0.0422190398056	0.09202370501	0.468927089951	0.151027465408	0.0775939762335	0.00534148971427	0.157428831338
n	0.000302413532977	0.000283881295154	0.000680929573983	0.00365216698238	0.0475458099352	0.0439988720033	0.669410719984	0.137254031803	0.0349465744112	0.00316870707142	0.0587558366127
o	0.000176939970992	0.000147600737051	0.000449369841328	0.00211044256079	0.0228374966451	0.0348226573344	0.586650263328	0.215651810601	0.103284367137	0.00586399999047	0.0280049872042
c	0.000248477013664	0.000301499309017	0.000344159927109	0.0011911790336	0.00958855820503	0.0293997584448	0.484139867776	0.299572963534	0.132763229712	0.0107143253302	0.0317359444014
e	0.000424646271221	0.000368300176339	0.000286234669036	0.0009461481912	0.00444472345834	0.0267510778149	0.421636892592	0.296932641178	0.180051170571	0.0215643801101	0.0465937501338
e	0.00105958119041	0.000289642232113	0.000357901876345	0.0010909143104	0.00333653588611	0.0265953282716	0.307800427531	0.264570627059	0.289572366857	0.0287839300367	0.0765427233779
s	0.00368944253014	0.000761221744038	0.000462902398782	0.000888070503467	0.0024545075287	0.0165624400905	0.213943297844	0.332281842353	0.282633632286	0.0253998413456	0.120922804459
t	0.00450966417671	0.00105599921468	0.000381196299594	0.000533498502822	0.00142881095623	0.0111659750302	0.135948091281	0.355298817451	0.354511744095	0.0172914247485	0.117874788153
è	0.00422534589224	0.00103434883823	0.000245484873198	0.000501482849274	0.00173038853208	0.0091414063434	0.110558320427	0.208551244817	0.394516074698	0.11784821455	0.151647692718
o	0.00420764013075	0.000908894112743	0.000304246544399	0.000757120183091	0.00309688267736	0.00710057361447	0.110728346809	0.126964893939	0.360088078233	0.172844778183	0.212998550906
n	0.00488797887692	0.000677740550914	0.000254676061466	0.000603487994364	0.00259022239245	0.00488843570482	0.116445115603	0.10726419998	0.311376559411	0.240457722728	0.210553880302
e	0.00490611352564	0.000537320853638	0.000228955737155	0.000465276641455	0.00117229873082	0.00487209676827	0.069922576201	0.0567541523267	0.223004763137	0.313406460909	0.324730016767
a	0.0100868782419	0.000770065241213	0.000285011252385	0.000581437490485	0.00112109467694	0.00477396498942	0.0486177297337	0.0648752577756	0.283505857712	0.20483835697	0.380544348922
s	0.0131836371473	0.00129856924707	0.000286341774128	0.000544158063495	0.00114618242565	0.00317685476314	0.0435241969112	0.0818747759252	0.281998771237	0.17638697899	0.396579542974
s	0.0102172647824	0.00164703564902	0.000251074434709	0.000358833894498	0.000866814675217	0.00269550805438	0.0232050103037	0.0623058286417	0.230782702412	0.147516902997	0.520153064325
ù	0.00744212208747	0.00131180880634	0.00017245128157	0.000225632211499	0.000602736375072	0.00246232908479	0.0127794673679	0.0384421378806	0.194117126471	0.277188934332	0.465255254775
n	0.00268488153916	0.000526366092113	0.00018957336719	0.000226625767166	0.000347596151691	0.0014201668516	0.0081456433893	0.0170151439602	0.090213823157	0.569163811444	0.310066334925
n	0.00210919439639	0.000586732964038	0.000178609985063	0.000201590964055	0.000251050013897	0.00314167244053	0.00856390212977	0.0195867576534	0.144032503052	0.582200120481	0.239147851642
i	0.0124938289988	0.00728361892135	0.000616716244354	0.00105186417302	0.00257149725797	0.00530981764684	0.0639059337099	0.0261574948845	0.208752767684	0.387944686827	0.283911780547
t	0.0154122139329	0.00921311890712	0.000774331821451	0.00136370493434	0.00336652500932	0.00378629153561	0.08331241357	0.0175065841948	0.154473112561	0.456106058942	0.254685681849
i	0.00759991067763	0.00382045343571	0.00044562874715	0.00063076050478	0.00143644935977	0.0021698252652	0.0317809579567	0.00931801929827	0.089279562187	0.438287353647	0.41523112895
</S>	0.00663145048882	0.00290993351786	0.000465083773575	0.00049723787739	0.00110966582989	0.0020433127826	0.0162534056284	0.00744908114913	0.0550186930935	0.245593727824	0.662028444475
