 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
n	0.012003858784	0.00392600574007	0.0209390596392	0.203969101931	0.653874398092	0.0762933259709	0.0111500390291	0.00748968220157	0.0103545314393
i	0.00603899906133	0.00354452771336	0.0139255837131	0.14428139731	0.692639629364	0.0849657253236	0.032921059343	0.0115681264005	0.0101149158131
t	0.00663196532044	0.00187114980445	0.0078993973377	0.10832966577	0.684663996455	0.0611416441079	0.0688133111143	0.0283713984668	0.0322774426044
i	0.00769076720681	0.00144664146815	0.00472402350257	0.0859342769233	0.675723478818	0.076205187036	0.0739683057048	0.0333134221556	0.0409938842015
n	0.00661062850227	0.00106137095605	0.00242481545752	0.0527909673078	0.669733319606	0.095988289012	0.0942912672349	0.0317058473852	0.0453934947338
A	0.00632764523409	0.000590112002017	0.00378470098584	0.0415808944359	0.571891496535	0.186910196337	0.102644939078	0.0424076407951	0.0438623879113
n	0.0659031361447	0.000851121750672	0.00498377699528	0.0237799761453	0.484229168845	0.226098464112	0.0989824363593	0.060421230265	0.0347507043038
n	0.0952160397149	0.000993434050224	0.00357151493176	0.0170522803151	0.537203436282	0.171931166704	0.0859083217864	0.0570777890883	0.0310460229346
a	0.0434651687383	0.00139063378341	0.00215285874392	0.00766964160503	0.484832382094	0.175547962235	0.151499520262	0.0492886586961	0.0841531671449
ì	0.0206253500794	0.00143449389447	0.00209426664797	0.00455504083501	0.316520320698	0.159398254078	0.249736666754	0.115144424565	0.130491162382
s	0.0440301306931	0.00100218593149	0.00328340798266	0.010882544345	0.224246553566	0.124631061359	0.222680562251	0.234456948188	0.134786604127
t	0.074475646231	0.00108832944383	0.00369567416089	0.0133043819817	0.132952141189	0.10395470512	0.18261880075	0.322705009396	0.165205324709
i	0.0538800063437	0.00166022501461	0.00255916788696	0.00713403386057	0.120828950396	0.165593826373	0.162633406917	0.255915591132	0.229794774903
n	0.0257297000479	0.0018049484382	0.00398014716232	0.00991919362019	0.124414143465	0.255770472124	0.178602625639	0.155771798377	0.244006948301
e	0.015529641816	0.00100563838607	0.00399535067077	0.0092994191734	0.0780862396217	0.198158919375	0.17468332188	0.172233189459	0.3470082861
a	0.0112733574053	0.000688241102023	0.00165049687359	0.00436968549113	0.0427976776739	0.125129538458	0.15266990396	0.174069896486	0.487351215367
n	0.0123849921351	0.00103824030067	0.0016511873912	0.00573671329704	0.0308172266913	0.102211586486	0.212157334653	0.147419285495	0.486583451789
k	0.0173099827117	0.00122819474689	0.0027989625304	0.00769546533235	0.0132367016971	0.0502388268287	0.233539311551	0.118093235165	0.55585934393
ò	0.0188108124039	0.000778913272297	0.00256876544347	0.00569222974412	0.0069729306657	0.0240754672096	0.144461559517	0.270344285055	0.526295047977
r	0.00940666386797	0.000368084170766	0.00161972791449	0.00494171264804	0.0039056644219	0.0178514056699	0.205970768839	0.327360755018	0.428575202659
a	0.00424873298932	0.000311264160255	0.00128035700483	0.00460897551601	0.0030267601073	0.0170742282233	0.223904120946	0.297245611673	0.448299907553
m	0.0128028061298	0.00111706765342	0.0344785222016	0.0275705778053	0.0174079909024	0.0628694297411	0.152261544982	0.314341160558	0.377150865851
a	0.0183476220433	0.00186866595114	0.0460479566005	0.0363927062684	0.0238806346341	0.083235647247	0.130190599661	0.251051623519	0.40898453195
r	0.0184264620144	0.00253028031705	0.0226245764002	0.0278174924228	0.0113278018114	0.0920733664157	0.0608137685537	0.223286151173	0.541100077317
è	0.0198441461715	0.00225277100568	0.0167510478001	0.0249917119076	0.00543407933713	0.0963258501386	0.0325324050179	0.258105637058	0.543762335772
o	0.0580831722238	0.00254505926856	0.0107407375	0.0144421967359	0.00383974191238	0.0864227513795	0.0158672970726	0.376660545686	0.431398488591
n	0.0773119040746	0.00610717858952	0.0091680854	0.0360154205786	0.00385085950413	0.111746787127	0.0158216402575	0.343171721895	0.396806386197
t	0.106549471358	0.00775375239651	0.0097470008	0.0525015745262	0.00555354386804	0.107555922376	0.0148645539858	0.343298490632	0.352175677066
a	0.155253547119	0.0101984739988	0.0108593769333	0.0399060425087	0.00621196458935	0.0833443801253	0.0103072898953	0.463647783544	0.220271104022
</S>	0.153161573559	0.0133260269994	0.0114054579667	0.0330699212544	0.00463385899467	0.0635248940626	0.0109465579476	0.503201871772	0.206729782011
