 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
o	0.00035561880383	0.00870331686567	0.037985406612	0.293012668518	0.386313342315	0.0592143073027	0.0305703394585	0.0381117361561	0.0177225921588	0.0324765305537	0.0218171026395	0.0328427176086	0.0408743490476
r	0.00027009385461	0.00481160539856	0.0189360093707	0.207193049506	0.480095497438	0.0772981191009	0.0347734915528	0.042739121052	0.0167930500529	0.0271954781846	0.0172256385465	0.0329426178695	0.0397262276825
à	0.000356113831537	0.00237456957619	0.00905394979023	0.145591179835	0.525605082479	0.111792936367	0.0341079895843	0.0674900683507	0.00889174601763	0.0205318467282	0.00873902034883	0.0339734042898	0.0314920985608
s	0.000450160930512	0.00152082814973	0.00438399633008	0.121061406612	0.55169204416	0.132148780789	0.0342840425948	0.0811586661169	0.00606199693921	0.0138911935761	0.00527258851628	0.0276701287633	0.0204041780203
o	0.000344547180171	0.000708575174243	0.00224415496669	0.089948857204	0.44531234472	0.19430297893	0.116217751598	0.0747291787056	0.0183711655797	0.0146095118587	0.00626879257209	0.0208739435878	0.0160682245068
l	0.000195855640057	0.000444027594748	0.0010363493689	0.0473404527347	0.259649124907	0.35486234631	0.160899692199	0.0670052282352	0.0321026251932	0.0286366856196	0.00811691035736	0.0222195015293	0.0174912395023
a	0.000138818140019	0.000225156661583	0.000465439729633	0.0238177115782	0.158134812469	0.37941208877	0.1973447724	0.0782725934117	0.0688418133977	0.0404213552065	0.0115292007858	0.0227793498431	0.0186168865008
m	0.00089698066334	0.000164648383861	0.000471265076544	0.00940100409273	0.0681551436563	0.276993266257	0.198399560133	0.116333099804	0.0783610311326	0.0736336660688	0.0197964985953	0.0711261749477	0.0862676488336
è	0.00118815202445	0.000152251247954	0.000492736155515	0.00855438893091	0.0587184218854	0.188799912086	0.0870862713777	0.305599493268	0.0500775270442	0.0838516486896	0.0183647575318	0.0897838643159	0.107330570611
n	0.000549772701483	0.000119079275318	0.000255678585172	0.00837720744364	0.0588399926285	0.187514757362	0.0474299324592	0.469468121089	0.0407080963481	0.0820801982299	0.0118983428439	0.0470266851053	0.0457321442037
t	0.000423922940494	7.76385197727e-05	0.000157175748391	0.00399165951455	0.0370109362095	0.192147982454	0.0380253048197	0.512993583696	0.053922456116	0.08332725141	0.0127634816146	0.0371356203684	0.0280230164012
e	0.000379540163498	0.000146378098591	0.000153772199464	0.00308766800485	0.0186530787365	0.127769885818	0.0566803989399	0.425774714565	0.165117548705	0.0852406738033	0.0180474115382	0.0540339777895	0.0449149574671
e	0.000270824731166	0.00015999873053	0.000166551849821	0.00260591593495	0.0111955484788	0.084717603606	0.05891312298	0.246995391522	0.313489602902	0.108725387934	0.0337828735127	0.0742294992632	0.0647476258224
s	0.000445391410389	9.13862611767e-05	0.00012801861794	0.00139934577832	0.00697478672627	0.052120016202	0.0473503143267	0.228631397174	0.268997422967	0.189412692645	0.0711888111709	0.0716091347544	0.0616512186075
a	0.00062049156013	0.000145309973726	0.000107773147313	0.00103193132611	0.00431191037542	0.032486154734	0.0594072981089	0.177089448391	0.225157462989	0.225556650882	0.144897713724	0.0757922532515	0.0533955675358
l	0.00216041225338	0.000267365384575	0.000101755635771	0.00096218647537	0.00264011099181	0.0200075772447	0.066595453703	0.0932650221303	0.226424130996	0.160699353627	0.260243347908	0.0896029277505	0.0770303005119
l	0.00298155595113	0.000220905086192	0.00012302781859	0.000679253268457	0.00228510396394	0.0253161504149	0.0421220540677	0.114320437377	0.155606113665	0.162238661209	0.251708532636	0.14035983925	0.102038330171
i	0.00231796041704	0.000325340106731	0.000335246382863	0.00170811299949	0.00397323288798	0.0356084484716	0.0208599298559	0.119193155792	0.153622954555	0.218583380403	0.145440384212	0.19319620975	0.10483565339
m	0.00229258807235	0.000500821732244	0.000401188550954	0.00213215569983	0.00454139806266	0.0232707189572	0.013983000952	0.0742494509307	0.119402144852	0.189794584801	0.260985604737	0.15997892325	0.148467434463
o	0.00185456302412	0.000454045974081	0.000273121003651	0.00123096803328	0.00254582975422	0.0193688834524	0.0321975613173	0.0445143259769	0.122949814951	0.116522586267	0.339345728246	0.162403051083	0.156339544821
n	0.00372421854137	0.000702888778027	0.000229161211217	0.00104131461109	0.00191342908474	0.0179699004508	0.0474329047724	0.030994358659	0.12096435065	0.0754499994223	0.301759436082	0.201371617028	0.19644643494
ò	0.00500321141379	0.000671888568009	0.000171299313739	0.000737496470363	0.00164381621158	0.00797427311693	0.0293442472575	0.029471414553	0.0483267354833	0.0375121878074	0.247461220694	0.314513822343	0.277168398313
m	0.00299051135126	0.00042221601467	0.000222673711246	0.000818819090121	0.00130602202053	0.00405161720564	0.0135052120858	0.023280743651	0.0213231764278	0.0274515622691	0.220292308898	0.351719130781	0.332616022771
à	0.00181271886375	0.00035333369489	0.000252946937082	0.000824086596707	0.00097517142351	0.00175348962521	0.00688415816193	0.00959995668367	0.0118977725093	0.0198785960897	0.203265157633	0.439239733594	0.303262884257
i	0.0129606813879	0.000502474738297	0.000291697235694	0.000438744025569	0.00082853999117	0.00102296404507	0.00312307935398	0.0155040305612	0.0045849900131	0.0172443293632	0.113514637211	0.519021077865	0.310962741419
</S>	0.0241686106939	0.000772995419149	0.000372989492847	0.000396521802785	0.00103683659558	0.000892287192535	0.00213512092699	0.0240948902806	0.00269912572155	0.0205282211816	0.0978712036055	0.432576388932	0.392454790709
