 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
g	0.000118184161131	0.000483269687136	0.00171081409296	0.00122910970065	0.10847217399	0.302435926232	0.114615435312	0.0070153636178	0.0715946490876	0.270028862749	0.122296189011
e	0.00023576327371	0.000692496309045	0.00201694771099	0.00127823472022	0.0615323416633	0.191445032077	0.137945983771	0.00538823903927	0.0902382530292	0.360892820916	0.14833385967
l	0.000299134161237	0.000688514496348	0.00209063893266	0.00105148412674	0.0413303073211	0.143462042359	0.244817009924	0.00929465034642	0.0972264730097	0.323276433639	0.136463293223
à	0.000249163623746	0.00104132107878	0.000751740659887	0.00126277104225	0.0279705168737	0.084332680453	0.304568086641	0.0208625794488	0.21675534967	0.21128589788	0.130919877741
t	0.000257029407915	0.00150476869293	0.000333978459962	0.00408162241408	0.0227069225246	0.0732088728177	0.37510225888	0.0240405358163	0.25535551989	0.135760624627	0.107647875914
o	0.000708786969305	0.00147618023098	0.000307747343321	0.00477973881803	0.00964266354153	0.0646462436059	0.38204638296	0.0153188904388	0.166662843297	0.169028763542	0.185381791971
p	0.000832699411102	0.00313854391033	0.000271441469107	0.00278776871934	0.00610609978051	0.0376506625353	0.194971427653	0.00871023364627	0.151185897766	0.203760327847	0.39058491399
r	0.000504293791701	0.00362045033678	0.000144332967702	0.00213069470645	0.00568537716017	0.0318170758451	0.123010336218	0.00603776638209	0.186321085922	0.226052792616	0.41467581133
ì	0.00150169723057	0.0185664739789	0.000806445215901	0.0229833302688	0.00427701292006	0.0234413835817	0.063537993406	0.0457887389607	0.179311151974	0.244267774205	0.395518010443
m	0.00171015130352	0.025187075493	0.00211582763863	0.122576343423	0.00202242510669	0.0106102336939	0.0951551121353	0.12920178632	0.085248895658	0.145311172402	0.380860976814
a	0.00153388349451	0.010794401131	0.00191479443621	0.133798662761	0.0013072060689	0.0071771084313	0.0935074237118	0.114072633907	0.077341036886	0.212704955134	0.345847912271
k	0.0018043076315	0.010678525177	0.000737975448737	0.0575816825403	0.00111493682297	0.0066378314771	0.0859917842373	0.0522287171023	0.177237722295	0.244293138378	0.361693407424
a	0.00213607224383	0.0107168207923	0.000347305829579	0.0321994234134	0.00101920347432	0.00509573595903	0.0822452180791	0.0317685724674	0.183225507432	0.281387806126	0.369858335808
n	0.00283363108128	0.00744686133077	0.000214301331526	0.0204559567045	0.000863640968107	0.00283450795301	0.071081992693	0.0253422912558	0.244698299144	0.274259245375	0.349969271936
a	0.00259762909376	0.00628163867692	0.000150146525509	0.0165185111548	0.000743567266036	0.001850276351	0.0668651778977	0.0233781682519	0.257814133381	0.213652351792	0.410148407312
f	0.00246250729792	0.00550826912564	0.00013263003517	0.0161229496383	0.000703819632012	0.001335001217	0.0686768096326	0.0230753729173	0.26735836146	0.196102372597	0.418521902437
à	0.00189117899931	0.0111110387085	0.000100073749723	0.0184525392128	0.000441886080671	0.001259499639	0.0721340708775	0.0252035783058	0.27241399482	0.135556792866	0.461435367479
n	0.00122635219977	0.0112216825695	0.000295949387908	0.0252914540709	0.000357394030224	0.000879293703	0.0322198149592	0.147488083435	0.13208718594	0.119225772955	0.529707055826
e	0.00093669192659	0.00514920098983	0.000342327349303	0.025029526007	0.000356524430075	0.000483513124333	0.0146023017864	0.185711690178	0.07870821688	0.0846308963183	0.604049118609
</S>	0.000571835203295	0.00291240819491	0.000188558254651	0.0126351674785	0.000374642130037	0.000436147662167	0.0080500605932	0.093485878639	0.04205427079	0.0864621031591	0.752828909304
