 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
n	6.94518298673e-05	0.000278331681353	0.0168832224274	0.0853106344488	0.334071540286	0.192495496954	0.20425707499	0.0671894956202	0.0131998611163	0.0214675362712	0.0281835085732	0.0365938596866
a	6.33339046224e-05	0.000134960605118	0.0068067710758	0.0641242778163	0.299583048762	0.229448962318	0.224300024997	0.11181759454	0.0165566590388	0.0136712700904	0.0154328183577	0.0180602670289
o	8.76249932075e-05	0.000105056750373	0.0030917733586	0.0296183670054	0.130811736254	0.254888220773	0.235482378332	0.232108904847	0.0536496593463	0.0144747096968	0.0213924257859	0.0242891200096
m	0.000116988186069	0.000179849663458	0.00172480005287	0.0117634924685	0.072212733418	0.226260310258	0.202053269444	0.278018778282	0.0663132011154	0.0251047625656	0.037319605262	0.0789321986699
a	0.000163519202023	0.000208369201153	0.00120801449762	0.00556542675617	0.0491997261393	0.191322870086	0.219851006481	0.294782232761	0.0658154423718	0.0323691465219	0.046241681754	0.0932725282233
r	0.000176218100674	0.000128515017051	0.00082518671254	0.00300117165206	0.0389075223798	0.125122493362	0.245144205494	0.344840264254	0.0635668871239	0.0520965518406	0.0656635905847	0.0605273627411
è	0.000573291890225	0.000142196765684	0.00118528210418	0.00327784208402	0.0371231661266	0.0737142607873	0.274396308498	0.312492668085	0.0653174933746	0.0757772056135	0.102178223528	0.0538220829137
i	0.000686735363408	0.000147435408561	0.00100239809139	0.00293876102801	0.0207075923755	0.0478582365958	0.257444079499	0.265460736028	0.161133874458	0.0720448152045	0.114108807843	0.0564665716379
k	0.000356421041136	0.000152439496187	0.000505608340463	0.00150019695934	0.0245708567918	0.0420163861986	0.152807229833	0.283382152009	0.184928899819	0.0977331084015	0.122950655948	0.0890960772126
a	0.000568445433712	0.000208112185396	0.000413318410154	0.000895535283113	0.0246604716973	0.0277377350662	0.0990466022777	0.243291717336	0.183029021606	0.1485703428	0.176410381983	0.0951683300709
è	0.00151005351124	0.000254325728465	0.000597774180051	0.000966021407704	0.0114482416658	0.0169029913554	0.0834173997592	0.175734055779	0.253691003869	0.156225584267	0.205649387328	0.093603164357
p	0.00153261534375	0.000325815599488	0.000857781560017	0.00214657976923	0.0550353078886	0.0150523697851	0.0693708865864	0.124785226593	0.206470387956	0.162867888089	0.252247515776	0.109307651452
l	0.000858020254583	0.000319746123163	0.000900669486672	0.00253888502308	0.0692318813962	0.013834681095	0.0925806521955	0.092805193531	0.136325662652	0.198458642696	0.292654845259	0.0994911638173
è	0.00269350798486	0.000787921574388	0.000890824528891	0.00162544030769	0.0268545834987	0.0101263975317	0.0940722040652	0.0780434728437	0.195896157551	0.199257960899	0.29147964842	0.0982719246058
o	0.00372396099495	0.0010035016048	0.000906112862964	0.0010908975359	0.0121066805329	0.00679959171057	0.0483991663551	0.0792089759479	0.213479432517	0.223766923633	0.293337602807	0.116177198202
s	0.00233855583165	0.000710766648267	0.000887093490988	0.000812223438633	0.0082397070443	0.00717425360352	0.0341026721184	0.132623465316	0.144901019506	0.245821374544	0.291141000936	0.131247876067
a	0.00243082157722	0.000804860182756	0.001050488747	0.000501926056211	0.00558132178143	0.00692154050117	0.0205066305728	0.121790295105	0.128209065169	0.194327211515	0.351217806979	0.166658028689
p	0.00213646809574	0.000826227784252	0.001001960829	0.000534062185404	0.00799745292714	0.00389783076706	0.0102064051909	0.0601446247017	0.0944571433897	0.166646850505	0.480861762326	0.171289221563
o	0.00139378273525	0.000710557418084	0.000826417176333	0.000501254298468	0.00861011197571	0.00252566475569	0.00515290369697	0.0399468705672	0.0586158277966	0.151322870168	0.562948320775	0.167445422521
r	0.00120480076842	0.000589766812695	0.000819585168778	0.000304786209489	0.00421319645857	0.0014664129119	0.00287911369899	0.0239948436891	0.0452741426989	0.145468050056	0.594808206925	0.17897710084
ì	0.000555425250807	0.000421129100898	0.000560164049593	0.000231628503163	0.00283460935286	0.000555837320633	0.001251474813	0.0090726859297	0.021634438333	0.131096253352	0.633810825642	0.197975546947
t	0.000309461708269	0.000325126550299	0.000877811186531	0.000874781644388	0.010089184851	0.000494987746878	0.004517003551	0.00439650307657	0.0282647417777	0.125492604451	0.597509865214	0.226847942316
o	0.000317163822756	0.000312065123433	0.00102990891884	0.00106044865146	0.0121881572403	0.000492867185626	0.00567610325033	0.00291959725886	0.0325980339259	0.12019756315	0.490222675071	0.332985394105
</S>	0.000325701761378	0.000294923081716	0.00066085849442	0.00058311218073	0.00618396105515	0.000331077122813	0.00304802122517	0.00226847712943	0.025796711963	0.091632399075	0.427761517535	0.441113197052
