 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
r	7.2381474383e-06	8.12655414603e-06	9.31098233147e-05	0.00124524580976	0.0107205661932	0.0426852598984	0.163587395808	0.589101715924	0.097901615198	0.0319479814365	0.0426413839549	0.0200603873094
a	4.27757142277e-06	3.47182574868e-06	8.49785391049e-05	0.00058712048992	0.0049000447644	0.0251156112995	0.147572648603	0.515592458641	0.162876593399	0.0794192158122	0.0402449066516	0.0235986575698
s	3.72595690759e-06	1.85641408289e-06	0.000144983606368	0.000425069179973	0.00258209242147	0.0161154184332	0.079813706201	0.400204559547	0.280911721133	0.124236418604	0.0520467838839	0.0435136398566
o	9.76265923586e-06	2.9347859943e-06	0.000262395745456	0.000467175916658	0.00158877479049	0.0120633925444	0.0516230854003	0.263656089849	0.335199667044	0.175885026201	0.0727386429613	0.0865030466189
t	1.3144950912e-05	3.36618374477e-06	0.000247971945152	0.000430848862219	0.0010674489135	0.0059866550148	0.0237182231334	0.166547916616	0.398564305681	0.213303778734	0.0779344253204	0.112181942206
s	7.39580843733e-06	2.48431056159e-06	0.000190992628384	0.000492128597406	0.000989471137833	0.00524524010493	0.0142081007111	0.137753192205	0.436952541894	0.197306029578	0.0854146861068	0.121437757402
o	5.42493311244e-06	3.8149971872e-06	0.000414017986128	0.000857721632469	0.00124106871261	0.00494130083498	0.00838654703703	0.0937268564017	0.356132670631	0.310224176526	0.0989882953689	0.125078115801
m	0.000101611580704	3.06341048291e-05	0.000460851278709	0.00111821391082	0.00147774057087	0.00662635124499	0.035604017479	0.0599988654672	0.211935291544	0.345945262175	0.189583235123	0.1471179486
ì	0.000140002061235	3.93590528097e-05	0.00024033839957	0.000949179303607	0.00121207114029	0.00681645718166	0.0502850881597	0.0970568161557	0.097854475848	0.245658140725	0.340419885041	0.1593282162
n	8.0558454745e-05	1.65248788032e-05	0.00011813239319	0.000589824774536	0.00065898062343	0.00371679212722	0.0296438940532	0.108410142052	0.0957728492827	0.248558930242	0.384698895014	0.127734478733
a	5.44388200483e-05	7.52752090107e-06	0.000134813534397	0.000389842131512	0.000353986764477	0.00194208527241	0.0155111215177	0.051550797784	0.0919643510942	0.226833091414	0.405034301671	0.206223636244
f	3.66183798161e-05	4.09209276702e-06	0.000148816691466	0.000339035010504	0.000289158658159	0.00146287555414	0.0064224678059	0.0220776493613	0.0488353736981	0.235809238471	0.423067070557	0.261507628748
è	3.27393526054e-05	3.44618292234e-06	8.4243737822e-05	0.000306148093501	0.000251420886053	0.00128964984938	0.00370909780197	0.0131932584538	0.028445108066	0.221127402824	0.489087960186	0.242469542916
r	0.000128549298868	2.15559098074e-05	0.000100620699941	0.000349610587834	0.000131850332018	0.000590625667793	0.00572857500066	0.00721542515127	0.0178867228553	0.129058530941	0.470209506729	0.368578430972
i	0.000157570363856	2.72015253358e-05	0.000114650473314	0.000393698942611	9.51230273393e-05	0.000360830935931	0.00606422350689	0.00371982075709	0.0135816449518	0.0942165293137	0.343059022243	0.538209676991
</S>	8.0546138278e-05	1.41612637679e-05	9.3612856657e-05	0.000356026891306	7.02613236696e-05	0.000242351407966	0.00315233451345	0.00205626393854	0.0087663954759	0.0730252431568	0.317427241122	0.594715538495
