 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
k	0.0156495722998	0.0154671823681	0.540003629305	0.226451962858	0.0946235212419	0.0214467341235	0.0272842335393	0.0176555175201	0.0132872537777	0.0281303979597
l	0.00561798704927	0.00753200968937	0.434520763102	0.228091274286	0.0978359690806	0.0243400507078	0.0690925438464	0.0244994631734	0.0156090822592	0.0928608646532
è	0.00839601048309	0.0130112123965	0.234177081034	0.216610768095	0.154757399694	0.0310902129026	0.131233001282	0.0325357323911	0.0221177060864	0.156070868218
o	0.00900019979436	0.0134217411655	0.114535675345	0.272343596032	0.276073949898	0.0544092559675	0.108916870427	0.026545195297	0.0193262093621	0.105427283073
n	0.00307339548779	0.00486208612583	0.0664061657817	0.375323522011	0.351625606633	0.0660976563225	0.0568440401423	0.0161985422657	0.0103720102207	0.049196931691
e	0.0013510871856	0.00471838641261	0.0497338702606	0.31061986067	0.343267668878	0.117981311441	0.0897542167141	0.0222954007552	0.0217353725069	0.0385427925637
o	0.0008432476352	0.0048044126942	0.0331069289202	0.15589643489	0.288007649626	0.23437235048	0.165564638905	0.0397683635851	0.0308084988356	0.0468274605212
k	0.0003794455304	0.00175123211557	0.0122195499734	0.10038746463	0.222255383209	0.390771216827	0.164361112968	0.040068571195	0.0209142412785	0.0468917715071
l	0.0002197170388	0.00090190433269	0.00757446282447	0.0807841498767	0.16191188107	0.388420738942	0.164918917656	0.0308821147317	0.0323296664262	0.132056450502
è	0.000360910462933	0.00137082564423	0.0130917596082	0.0602568699589	0.10360850469	0.220087141647	0.340915952552	0.0522804959106	0.0421740578087	0.165853478501
o	0.000388578354311	0.00125812731808	0.0118498755361	0.0331918202196	0.0593347435633	0.153123065882	0.485078184184	0.12792524197	0.0309009259362	0.096949411167
n	0.00059477948477	0.000474844856027	0.00416484362203	0.0149704753065	0.0311810006544	0.221401265294	0.449294414728	0.15999366399	0.0368813653121	0.0810433170557
e	0.00136756989492	0.000338090332009	0.00295854365068	0.0124362164355	0.0301891253515	0.232383138431	0.343889184909	0.223146324663	0.0796606507707	0.0736311256852
ò	0.00170072266497	0.00033489443067	0.00259190733356	0.00885445874517	0.0287028725172	0.124378264477	0.36627058497	0.266269061554	0.0993906522569	0.101506565228
l	0.00132650546832	0.000172519372557	0.00100808356119	0.00607970518172	0.0161396415724	0.140028963159	0.34394175499	0.244987103851	0.131176662752	0.115139063409
i	0.00133522410277	0.000184063576519	0.000781129287063	0.00580488559391	0.0127235889908	0.150341842386	0.18345158833	0.302341361284	0.232965220917	0.110071076136
i	0.00230657586759	0.000286193375506	0.000938081545688	0.00332763306464	0.00729198423027	0.0673075007953	0.15191050611	0.333090787095	0.298374283639	0.135166428712
f	0.00291971932253	0.000220899579502	0.000657297361896	0.00258578242155	0.00414008984342	0.0472890469318	0.13515323537	0.336209535698	0.33132254788	0.139501856237
a	0.00254419314084	0.000220557147501	0.000564556130632	0.00227239974052	0.00266848728114	0.0404798263106	0.07938340279	0.277370498566	0.433585069293	0.160911058746
m	0.00179634237028	0.0003712413225	0.000672038343544	0.00294232598017	0.00217894816038	0.0443947281035	0.0399821515967	0.155349316189	0.503693723098	0.248619209582
i	0.00202090601343	0.000528520274167	0.000915135167848	0.00381777686006	0.00262609225346	0.0471584947012	0.0301005845322	0.10732229873	0.515466841033	0.290043346527
l	0.00198941280448	0.000432102471389	0.000834597527616	0.00241761451669	0.00209324641249	0.0212376740671	0.0241639604441	0.0757020189433	0.563032780344	0.308096605509
i	0.00107195286816	0.000226679213796	0.000577102597539	0.0011697197689	0.00098806037883	0.0079229607557	0.0090228094147	0.0417172410144	0.591653976781	0.345649498503
à	0.000653415366053	0.000160392481265	0.000735176592513	0.0011034371563	0.000816086056277	0.00364249458523	0.0058455746049	0.0376843720048	0.62108756226	0.328271476168
r	0.000299458538684	8.04633304217e-05	0.000515756099838	0.000764607218767	0.000507441587426	0.00218080592841	0.00422582221163	0.0245882370016	0.704490774087	0.262346642056
i	0.000268427366228	5.16609768072e-05	0.000260198648946	0.000437857562922	0.000241293387809	0.00129537873614	0.00201927164721	0.0147409090005	0.547537434696	0.433147590685
</S>	0.000371990553114	5.65713334036e-05	0.000250003659473	0.000464452566461	0.000199198453905	0.00072564105807	0.0016228113736	0.0116979995003	0.337040032348	0.647571315343
