 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
h	7.35022981486e-05	0.00187920453884	0.00390944524259	0.0129113458963	0.206771131893	0.52204062961	0.127782364551	0.0316729931692	0.0532452470209	0.039714142627
a	5.11382777162e-05	0.000748310742947	0.0018641839442	0.00917915096543	0.176828218631	0.396342304537	0.237629478184	0.0837608897231	0.0582281736736	0.0353681385423
a	4.13699167721e-05	0.000394281247649	0.000973183198067	0.00440093218848	0.0908247485437	0.190596363512	0.392432679395	0.150793586574	0.111505287891	0.0580375441808
n	3.5560995124e-05	0.00027939922255	0.000527546542689	0.00197506347616	0.0447542048146	0.0926446918373	0.517117626465	0.153909858858	0.119059657964	0.0696963860603
o	3.6108880708e-05	0.000285416077517	0.000554073190896	0.00112790007205	0.0195716949049	0.0464936476124	0.468853988822	0.273292929619	0.117412287988	0.0723719420201
ì	0.000150490750569	0.000680558099172	0.0015157971303	0.00148966645735	0.0325272139683	0.0779438628708	0.314555186274	0.337531953206	0.144202034663	0.08940322734
s	0.000501470393523	0.00484963929972	0.0054795327101	0.00181233741912	0.0382180069894	0.15609699429	0.314698938758	0.246196257735	0.107990163554	0.124156639113
o	0.000488031220174	0.00591430545324	0.00596492397003	0.00129152023971	0.0182052434965	0.124847902563	0.216164761919	0.208521112578	0.261453367851	0.157148803038
n	0.000270101385725	0.00235931123775	0.00295440305668	0.00069148080657	0.0067254374455	0.0458035019877	0.110762016306	0.241984100859	0.336703532617	0.251746097679
t	0.000248754838575	0.00162140271258	0.00353077185223	0.00143529902886	0.00946543826183	0.0319836763292	0.0808454407687	0.28848511362	0.264797887539	0.317586215893
a	0.000160783319525	0.00157213520419	0.00338702605074	0.00191827470962	0.0122769878206	0.0285060184431	0.0416744772562	0.296184811207	0.339522222513	0.274797271964
k	0.000243578079842	0.0020675153014	0.00347718185025	0.00134090890321	0.0073891371402	0.0244611768144	0.0310225227521	0.252225157069	0.315911257504	0.361861547321
a	0.000257418406947	0.0020968000338	0.00344856481675	0.000927419824403	0.00369853344673	0.0189128210381	0.0256958782507	0.146975828356	0.378728595835	0.419258129107
v	0.000597736549316	0.0037126254446	0.00355500890558	0.000953010398134	0.00329900774891	0.0141440481127	0.0170224134169	0.0731268271187	0.377460255278	0.506129056369
r	0.000708556330772	0.00403930853153	0.00341436746853	0.000864609936045	0.00306016531964	0.0122886192842	0.013012271139	0.0459151830396	0.348537971759	0.56815891879
è	0.000276917584591	0.00165556792718	0.00137495174284	0.000365790683348	0.00115002835655	0.00672062317473	0.00864227504633	0.0322125850132	0.32419343392	0.623407786263
c	0.00042147712153	0.00121671030906	0.00080470413428	0.000436013729116	0.00201885013218	0.00884350255824	0.0179648033488	0.0332530033377	0.15296757464	0.782073322088
h	0.000455912337177	0.00103834601635	0.000853205998093	0.000443793551705	0.00225841406739	0.00769991288608	0.0194350657829	0.0336205791126	0.13367018488	0.800524574029
i	0.000423280625726	0.00799316261878	0.00624554581936	0.00164091889257	0.00141767491246	0.010622015662	0.00840002276097	0.0232291637042	0.12082251096	0.819205734676
</S>	0.000586680187863	0.0152065943094	0.0116088679097	0.00302585619628	0.00164095200623	0.016527285331	0.00597372813049	0.0200041058521	0.08136624448	0.844059752338
