 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a31	0.0452804	0.0530813	0.0534208	0.0496802	0.0503399	0.0529496	0.0522019	0.0530177	0.0522389	0.0501691	0.0535593	0.0496802	0.0529462	0.0516337	0.0526249	0.0527782	0.049656	0.0501931	0.0353721	0.0391762
a24	0.0426502	0.0548344	0.0560057	0.0559676	0.0566603	0.0578173	0.0574276	0.0573441	0.0562944	0.055097	0.0574521	0.0553679	0.0569969	0.054658	0.0548704	0.0563135	0.0502452	0.0439683	0.00955943	0.0104695
a37	0.0380729	0.0550321	0.0559597	0.0528437	0.0545515	0.0588516	0.0574571	0.0563494	0.0521112	0.0497634	0.0571594	0.0532265	0.0583677	0.0563767	0.0571549	0.0594749	0.0532174	0.0494457	0.0148122	0.00977199
a31	0.0418482	0.0538415	0.054635	0.0531653	0.0540044	0.0560037	0.0553798	0.0557816	0.054757	0.0527623	0.0560613	0.0524253	0.0552195	0.0523997	0.0532143	0.055067	0.0500828	0.0487365	0.0209911	0.0236237
a11	0.0408213	0.0549295	0.0564545	0.0560404	0.056859	0.0583163	0.0578433	0.0578784	0.0567796	0.0553407	0.0580443	0.0554937	0.0574728	0.0549272	0.0552208	0.0566261	0.0498687	0.0430125	0.00838301	0.00968768
a16	0.0433696	0.0541482	0.0548586	0.051385	0.0522448	0.0549799	0.054181	0.0548667	0.053816	0.0516472	0.0554094	0.0513901	0.0548177	0.0531186	0.0540941	0.0546331	0.0506353	0.0499599	0.0265443	0.0239003
a31	0.0435645	0.0525415	0.0532512	0.0509711	0.0516598	0.0535505	0.053	0.0534021	0.0526003	0.051132	0.0537726	0.0510814	0.0534362	0.0522613	0.0529212	0.053404	0.0507514	0.0504656	0.0332481	0.032985
a39	0.0397693	0.0548141	0.0565363	0.0561531	0.0570272	0.0585325	0.0580437	0.0580905	0.0569678	0.0554679	0.058259	0.0555964	0.0576434	0.0549614	0.0552774	0.0567761	0.049796	0.0427511	0.00799626	0.00954057
a37	0.0440388	0.0546485	0.0552517	0.0490539	0.0499456	0.0538533	0.0527408	0.0542126	0.0533707	0.0503199	0.0550962	0.0493024	0.0540993	0.0526175	0.054142	0.053643	0.0494544	0.050094	0.0317014	0.0324142
a10	0.0427044	0.0520121	0.0529333	0.0520706	0.0526706	0.05385	0.0534887	0.0535966	0.0528696	0.0518529	0.0537871	0.0519814	0.0535323	0.0522128	0.0526296	0.053565	0.0510657	0.050215	0.0307283	0.0322338
a20	0.0351608	0.0518032	0.0536582	0.0540476	0.0551222	0.0565818	0.0560742	0.0561827	0.0550549	0.053176	0.0562634	0.0529138	0.0552455	0.0514079	0.0521209	0.0552716	0.0496146	0.0483182	0.0203716	0.0316108
a36	0.0375451	0.0518961	0.0534653	0.0528466	0.0538249	0.05549	0.0549519	0.0548894	0.0535361	0.0520419	0.0551204	0.0525212	0.0547909	0.0524332	0.0530219	0.0550414	0.0511024	0.0501559	0.0258339	0.0294917
a24	0.0404822	0.051666	0.0526643	0.0516167	0.0523985	0.0538808	0.0534226	0.0537086	0.0529626	0.0515237	0.0539267	0.0513139	0.0533501	0.0512961	0.0519163	0.0533581	0.0500146	0.0497835	0.0308374	0.0398773
a31	0.0386384	0.0523507	0.0533637	0.0530113	0.0540937	0.0560275	0.0553694	0.0547988	0.0525926	0.0510649	0.0550607	0.0525537	0.0551751	0.0526706	0.0532162	0.0558534	0.0516275	0.0505623	0.0250981	0.0268714
a8	0.0384009	0.0530295	0.0546618	0.0557733	0.0565356	0.0573253	0.0570191	0.0570517	0.0562944	0.0549061	0.0570047	0.0545357	0.0560401	0.0525698	0.053019	0.0557836	0.0501426	0.0469624	0.0141653	0.0187791
a31	0.0441298	0.0541363	0.0545886	0.0481094	0.0489441	0.052936	0.0517996	0.0534799	0.0528197	0.0495683	0.0543832	0.0481868	0.0531493	0.0514482	0.0530971	0.0526248	0.048298	0.0496318	0.0340838	0.0445851
a17	0.0400429	0.0535306	0.0555367	0.0550116	0.0556993	0.0567989	0.0564645	0.0565746	0.0559133	0.0549478	0.0567383	0.0550122	0.0563901	0.0548991	0.0551316	0.0558172	0.0514499	0.046351	0.014103	0.0135873
a31	0.0428391	0.0542013	0.0547588	0.0493278	0.0502354	0.0539313	0.0528638	0.0543532	0.0536142	0.0504359	0.0551256	0.0491067	0.05381	0.0514825	0.053028	0.0533303	0.048397	0.0492497	0.0295317	0.0403776
a3	0.0390472	0.0541674	0.0563432	0.0552492	0.0560966	0.0576431	0.0571795	0.0574208	0.0566204	0.0553006	0.0576692	0.0552738	0.0571826	0.0553816	0.0557051	0.0563281	0.0507118	0.0443946	0.0108375	0.0114477
a20	0.0401939	0.0537253	0.0548654	0.0519298	0.0529289	0.0555713	0.0547881	0.0555898	0.0547019	0.0523343	0.0560632	0.0516572	0.0551002	0.0525836	0.0536321	0.0548179	0.0499576	0.0492544	0.0237946	0.0265107
a8	0.0406346	0.0522523	0.0534811	0.0514519	0.0522415	0.0541015	0.0535579	0.0540651	0.0533999	0.0518076	0.0544062	0.0514594	0.0538382	0.0522077	0.0529229	0.0537167	0.0505205	0.0501181	0.0303186	0.0334984
a23	0.042795	0.0541333	0.0546167	0.0486127	0.0495337	0.0535069	0.0523591	0.0540189	0.0532919	0.0498764	0.0548676	0.0483878	0.0534352	0.0510496	0.0527338	0.0529116	0.0478333	0.0490766	0.0308418	0.046118
a31	0.0452151	0.0529539	0.0533722	0.048137	0.048791	0.051915	0.0510448	0.0523941	0.0519814	0.0494986	0.0531038	0.0483514	0.0521884	0.0511156	0.0523799	0.0517618	0.0486832	0.0498578	0.0391751	0.0480799
a20	0.035582	0.0509353	0.0536603	0.0535097	0.0542666	0.0551907	0.0549103	0.0550825	0.054618	0.0536931	0.0552076	0.0535342	0.0547653	0.0531319	0.0534968	0.054632	0.051624	0.0497847	0.0248233	0.0275518
a31	0.0408252	0.0524238	0.0533534	0.0516695	0.0524892	0.0543984	0.0538176	0.0542684	0.0534246	0.0516201	0.0545705	0.0512608	0.0538481	0.0515514	0.0523383	0.0537845	0.0498482	0.0496511	0.0288034	0.0360534
a46	0.0379705	0.0533162	0.0553643	0.0553917	0.0562154	0.0573492	0.0569788	0.057186	0.0565285	0.0551669	0.057282	0.0548133	0.0564885	0.053801	0.054232	0.056	0.0506272	0.0465897	0.0133375	0.0153614
a31	0.0441861	0.0560639	0.0565141	0.046792	0.0477822	0.053392	0.0517726	0.0542797	0.05345	0.0489323	0.0556584	0.0470163	0.0539385	0.0520526	0.0544474	0.0531172	0.0476074	0.0495696	0.0321911	0.0412366
a8	0.0374355	0.053853	0.056465	0.0550837	0.0560163	0.0576918	0.0572019	0.0575354	0.0567961	0.055432	0.0578281	0.0553282	0.0573296	0.0556587	0.0560145	0.0564173	0.0508543	0.0444132	0.0110608	0.0115847
a39	0.0421849	0.0596249	0.0602509	0.0442842	0.0456187	0.0542539	0.0516523	0.0558795	0.0546871	0.0475808	0.0582826	0.0446446	0.0553319	0.0525961	0.0566405	0.0538876	0.0457016	0.0488708	0.0278031	0.040224
a31	0.0429869	0.0518507	0.0526298	0.049069	0.0497748	0.052078	0.0514384	0.052347	0.051965	0.0501612	0.0528505	0.0494159	0.0522152	0.0512594	0.0521546	0.0519654	0.0495246	0.0502001	0.0396734	0.0464401
a24	0.0353678	0.0532484	0.0560076	0.0549233	0.0559819	0.0577383	0.0572091	0.057626	0.0568754	0.0552096	0.0578907	0.0548302	0.0571079	0.0546444	0.0552151	0.0564779	0.0508054	0.0461864	0.0125816	0.0140727
a6	0.0378124	0.0547015	0.0558423	0.0528279	0.0543687	0.0581567	0.0569552	0.0565622	0.0534203	0.050929	0.0572568	0.0529091	0.0575778	0.0550965	0.0560339	0.0581748	0.0521107	0.0495692	0.0169862	0.0127087
a38	0.0411641	0.0572915	0.0581525	0.045126	0.0464086	0.0536592	0.0515241	0.0549761	0.0540335	0.0481451	0.0568925	0.0456053	0.054526	0.0522424	0.0554967	0.0533766	0.0465433	0.049267	0.0308355	0.044734
a23	0.0442156	0.0516701	0.0522563	0.0492168	0.0498059	0.0517941	0.0512418	0.0520261	0.0516908	0.0501033	0.0524501	0.04943	0.0518738	0.0509601	0.051742	0.0516554	0.0494419	0.0500608	0.0404449	0.0479202
a31	0.0434622	0.0537352	0.0542392	0.04807	0.0489159	0.0527614	0.051667	0.053326	0.0527408	0.0495511	0.0541843	0.0481046	0.0529084	0.051094	0.0527039	0.0523844	0.0480522	0.049446	0.0344884	0.0481651
a10	0.0358276	0.0508989	0.0535666	0.053461	0.0541912	0.0550805	0.0548094	0.054961	0.054491	0.0535958	0.0550789	0.0534645	0.0546569	0.0530534	0.0534062	0.0545436	0.0516195	0.0498667	0.0252845	0.0281426
a31	0.0370635	0.0522047	0.0534687	0.0531364	0.0541921	0.0559652	0.0553736	0.0557188	0.0546817	0.0525154	0.0558684	0.0519395	0.0546701	0.0507547	0.0516178	0.0546112	0.0488365	0.0482471	0.02284	0.0362946
a38	0.0380131	0.0532388	0.0551031	0.055295	0.0561417	0.0572832	0.0568999	0.0570959	0.0563853	0.0549221	0.057171	0.0545255	0.0562915	0.0532985	0.0537887	0.0559041	0.0504417	0.0470307	0.0142835	0.0168868
a8	0.0431141	0.0549698	0.0556094	0.0469416	0.0479255	0.0529695	0.0515279	0.0537786	0.0530839	0.0490486	0.0550012	0.0472783	0.0534731	0.0518021	0.0539265	0.0527512	0.0478666	0.0497206	0.0343927	0.0448189
a38	0.0447103	0.0536825	0.0541028	0.0478225	0.0485775	0.0523328	0.0512744	0.0529151	0.0523988	0.0493663	0.0537763	0.0479786	0.0526206	0.051211	0.0527634	0.0520961	0.048261	0.0496743	0.0367281	0.0477077
a31	0.0438689	0.0522453	0.0528265	0.0489753	0.0496448	0.0521413	0.0514423	0.0524558	0.0520452	0.0500138	0.0529906	0.0491242	0.052221	0.0510206	0.0520257	0.0519249	0.0490783	0.0499083	0.038311	0.0477362
a24	0.034584	0.0509513	0.0537086	0.053739	0.0545905	0.0556081	0.0552872	0.0555043	0.0549857	0.0538208	0.0556113	0.0534953	0.0549572	0.0527129	0.0531772	0.0548188	0.0510899	0.0494389	0.0231743	0.0287445
a31	0.0384568	0.0532607	0.0540334	0.0527662	0.0540668	0.0568309	0.0559153	0.0554497	0.0527961	0.0506464	0.0558602	0.0521766	0.0558522	0.0527832	0.0536013	0.0565768	0.0512195	0.0503615	0.0235653	0.0237812
a13	0.0376427	0.0534174	0.055499	0.0557928	0.0566348	0.0576976	0.0573401	0.0575338	0.0568842	0.0554959	0.0575961	0.0550791	0.0567146	0.0537738	0.0541851	0.0561437	0.0502999	0.0458317	0.011853	0.0145846
a39	0.0431185	0.0537884	0.0544914	0.0493661	0.0502191	0.0535794	0.052624	0.0539381	0.0532762	0.0505424	0.0546669	0.0494786	0.0536564	0.0520039	0.053348	0.0532488	0.0492523	0.0499687	0.0324809	0.036952
a24	0.0423511	0.0531837	0.0539305	0.0484941	0.0493702	0.0528317	0.0518522	0.053297	0.0527417	0.0499162	0.0540628	0.0486805	0.05297	0.0513525	0.0527691	0.052534	0.0486477	0.0497874	0.0351218	0.0461059
a31	0.0402217	0.0526107	0.0532061	0.0531169	0.0540303	0.0556531	0.0550937	0.05516	0.0538617	0.0519327	0.0552841	0.0518564	0.0543962	0.0507823	0.0515259	0.0545124	0.0491687	0.0485637	0.0239694	0.0350541
a20	0.037679	0.0533173	0.0551893	0.0553867	0.0562752	0.0574816	0.0570753	0.0573072	0.0565827	0.0550094	0.0573825	0.0545296	0.0564106	0.0531993	0.0537284	0.0559885	0.0502017	0.0467558	0.0137333	0.0167666
a31	0.0431712	0.0534594	0.0542465	0.0503896	0.0511883	0.0539325	0.0531477	0.0540116	0.0532139	0.0510549	0.0545858	0.0505353	0.0539328	0.0525296	0.0535504	0.0537073	0.0502564	0.0503783	0.0319421	0.0307663
a46	0.0361046	0.0539127	0.0566075	0.0554259	0.0564546	0.0582454	0.0577071	0.0581795	0.0574749	0.0557587	0.0584473	0.0552732	0.0575806	0.0550447	0.0555518	0.0566151	0.0500632	0.0441111	0.00975086	0.0116916
a31	0.0430673	0.0602034	0.0607851	0.0440101	0.0453165	0.0542082	0.0515246	0.0558961	0.0546735	0.0474284	0.0584242	0.0444944	0.0554751	0.0530151	0.0572088	0.0539737	0.0458805	0.0491467	0.0285593	0.036709
a3	0.0345177	0.0538842	0.0571573	0.0548017	0.0560373	0.0583886	0.0577119	0.0582792	0.0574046	0.0555835	0.0587299	0.0553537	0.058098	0.0562387	0.0567803	0.0569765	0.0504802	0.0433723	0.00958009	0.0106242
a35	0.0385834	0.055644	0.0570051	0.0505468	0.0519124	0.0565605	0.0551984	0.0569429	0.0558283	0.0518996	0.0579238	0.0505004	0.0563383	0.0532802	0.0551369	0.0556897	0.0489869	0.0487626	0.0206121	0.0226477
a37	0.0406885	0.0548843	0.0559098	0.0477035	0.04885	0.0538542	0.0524183	0.0545934	0.0538294	0.0497798	0.055775	0.0480446	0.0542033	0.0521705	0.0542608	0.0535055	0.0482059	0.0496948	0.0310279	0.0406007
a31	0.0393521	0.0517018	0.0531507	0.0513779	0.0521887	0.0539197	0.053413	0.0539028	0.0533049	0.0517868	0.0542132	0.0514014	0.0536275	0.0519548	0.0526395	0.0535196	0.0504085	0.0501321	0.0312042	0.036801
a10	0.0322778	0.0525251	0.0559972	0.0549417	0.0561787	0.058081	0.0575087	0.05803	0.0573047	0.0554435	0.0583132	0.0548756	0.0573594	0.0545209	0.0551975	0.0567589	0.0507618	0.0466255	0.0125754	0.0147236
a31	0.0345774	0.0522317	0.054578	0.0515794	0.0528691	0.0556278	0.0548216	0.0556982	0.0548765	0.0524933	0.0562196	0.0517691	0.0552502	0.052778	0.0538615	0.0550072	0.0502997	0.0498513	0.0253092	0.0303013
a0	0.0303363	0.0530082	0.0572364	0.0548235	0.0563218	0.0590071	0.0582276	0.059067	0.058267	0.0559439	0.0595548	0.0552083	0.0584826	0.0557086	0.0565277	0.0574233	0.0501625	0.0442586	0.00915148	0.0112833
a31	0.0386856	0.0575915	0.0590006	0.0455716	0.0470859	0.0546815	0.0524404	0.0559726	0.0548955	0.0488116	0.0579899	0.0463215	0.0556055	0.0532419	0.0566035	0.0544394	0.047251	0.0496857	0.0285327	0.0355922
a20	0.0277427	0.0526499	0.0579467	0.0541523	0.0559804	0.0593879	0.0584257	0.0594911	0.0585832	0.0560127	0.0602078	0.0553648	0.0592547	0.0570314	0.0579582	0.0579252	0.0503699	0.0430856	0.00841964	0.0100102
a8	0.0355893	0.0565741	0.0589198	0.048184	0.0499015	0.056481	0.0545701	0.0573177	0.0561486	0.0510474	0.0589603	0.0491999	0.0571277	0.0548668	0.057524	0.0561321	0.0491869	0.0495571	0.0222345	0.0204771
a38	0.0374768	0.0594364	0.0609775	0.0431446	0.0448165	0.0543315	0.0514411	0.0561962	0.0549581	0.0472061	0.05897	0.0440551	0.0557426	0.0530472	0.0575965	0.0541546	0.045598	0.049192	0.02877	0.042889
a31	0.0373709	0.0525494	0.0542707	0.0472655	0.0485593	0.0528154	0.0516221	0.0534541	0.0529164	0.0496703	0.0544813	0.0482594	0.0533242	0.0520474	0.0537465	0.0528144	0.0489838	0.0504865	0.0378441	0.0475185
a38	0.0245688	0.0496992	0.0558286	0.0535237	0.0553687	0.0580571	0.0572996	0.0581508	0.0574506	0.0553061	0.0586898	0.0546723	0.0577998	0.0554366	0.0563551	0.0573068	0.0519588	0.0486675	0.0160128	0.0178472
a31	0.0354071	0.0571077	0.0590818	0.0442697	0.0460344	0.0543399	0.0518679	0.0558421	0.0547491	0.0480785	0.0581249	0.045318	0.0554398	0.052899	0.0566678	0.0541809	0.0465681	0.0496627	0.0299278	0.0444328
a37	0.0268751	0.0512763	0.0569005	0.0539543	0.0556804	0.0585313	0.0577364	0.0586134	0.057868	0.0557528	0.0592167	0.0552406	0.0584563	0.0565791	0.0573971	0.057573	0.051664	0.0461499	0.0120129	0.0125217
a27	0.0337478	0.0543539	0.0569265	0.0500742	0.0517021	0.0565918	0.0551738	0.0570237	0.0559373	0.0519668	0.0581037	0.0505805	0.0565793	0.0537799	0.0557099	0.0559779	0.0495914	0.049606	0.0221153	0.0244583
a31	0.0328338	0.0544968	0.0571033	0.0458841	0.0477643	0.0545322	0.0525638	0.0556013	0.0546603	0.0493263	0.057335	0.0471183	0.0552715	0.0529099	0.0557892	0.0543853	0.047913	0.0501793	0.0305443	0.0437883
a39	0.0246864	0.0505005	0.0569173	0.0537526	0.055668	0.0587652	0.0579037	0.0589091	0.0581689	0.0558537	0.0595717	0.0552065	0.0587011	0.0566313	0.0575691	0.0578442	0.0517515	0.0466258	0.012096	0.0128774
a8	0.0335527	0.057912	0.0604153	0.0435694	0.0455601	0.0548501	0.0520539	0.056558	0.0553187	0.047905	0.0592202	0.0449524	0.0562415	0.0536535	0.0579577	0.0548111	0.0465608	0.0498933	0.0289427	0.0400716
a20	0.0380692	0.0566939	0.0581637	0.0446085	0.0461126	0.053643	0.0514269	0.0550161	0.0540758	0.0480601	0.0570485	0.0454993	0.0546785	0.0525562	0.055928	0.0535288	0.0467861	0.0497116	0.0323071	0.046086
a31	0.0349252	0.0509819	0.0533438	0.0494369	0.0506536	0.0534473	0.0526678	0.0537128	0.0531994	0.0510644	0.054333	0.0502803	0.0535884	0.0522675	0.0533261	0.0533526	0.0502534	0.0507707	0.0356784	0.0427166
a24	0.0227738	0.0487738	0.0553483	0.0535871	0.0555706	0.0582104	0.0574522	0.0582902	0.0575597	0.055282	0.0587793	0.0545287	0.0577035	0.0547131	0.0556967	0.0573388	0.0516284	0.0491693	0.016698	0.0208962
a31	0.0332293	0.053429	0.0556263	0.0513212	0.0530974	0.0573565	0.0560591	0.0564227	0.053916	0.0509206	0.0572716	0.0518211	0.0570111	0.0544154	0.0557426	0.0573965	0.0516536	0.0510272	0.0227946	0.0194885
a24	0.02344	0.0504348	0.0573348	0.0547679	0.0567813	0.0598003	0.0589478	0.0599585	0.0592306	0.0567845	0.0605569	0.0559488	0.0594307	0.0566445	0.0575336	0.05828	0.0506849	0.0442295	0.00833637	0.0108744
a31	0.0341625	0.0561847	0.0583809	0.0500866	0.0521141	0.058489	0.0565731	0.0576174	0.0545461	0.0503601	0.0590676	0.0512089	0.0587545	0.0566216	0.0585651	0.0586512	0.05117	0.0491898	0.0164842	0.0117727
a33	0.0180233	0.0495455	0.0594945	0.0528377	0.0558372	0.0614996	0.0599101	0.0620684	0.0610539	0.0568302	0.0633854	0.0553204	0.0616724	0.0585438	0.0602822	0.0597094	0.0493437	0.0409981	0.00552074	0.00812347
a8	0.0342868	0.0754587	0.0779983	0.0359893	0.037934	0.0548269	0.0488171	0.0595487	0.0568341	0.0418876	0.0673653	0.0372745	0.0589354	0.0544967	0.0664775	0.0549034	0.0402021	0.0463506	0.0221696	0.0282436
a23	0.034136	0.0599908	0.0624072	0.0414642	0.0434505	0.0542451	0.0509142	0.0564894	0.0551619	0.0464444	0.0598693	0.0430187	0.0562199	0.0537451	0.059132	0.0543792	0.0453665	0.0496145	0.0305853	0.0433659
a31	0.0335838	0.0569517	0.0594029	0.043162	0.045123	0.0540303	0.0513667	0.0557185	0.0546375	0.0475664	0.058268	0.0446578	0.0554454	0.0531463	0.0572581	0.0540913	0.0464645	0.0499956	0.0320553	0.0470748
a23	0.0194017	0.0478627	0.0563975	0.0522074	0.0548522	0.0588334	0.0577326	0.0591159	0.0583302	0.0554658	0.0600277	0.0545953	0.0589903	0.056709	0.0580289	0.0583513	0.0523689	0.0488171	0.0151339	0.0167781
a31	0.0324693	0.0648953	0.0675239	0.0391338	0.0412931	0.0550144	0.0505252	0.0581778	0.0562453	0.0446488	0.0630826	0.0404746	0.0575644	0.0536833	0.0614294	0.0549463	0.0428267	0.0482314	0.0251201	0.0427147
a20	0.0213429	0.0496491	0.0575771	0.0528049	0.0552897	0.0594287	0.0582857	0.0597	0.05885	0.0559488	0.0606603	0.0551472	0.059682	0.0577036	0.0589433	0.0586032	0.0517762	0.0458606	0.0109265	0.0118203
a24	0.0299431	0.0560404	0.0597013	0.0460882	0.048344	0.0565426	0.0541221	0.0577942	0.0565357	0.0501178	0.0599768	0.0476613	0.0575093	0.054747	0.0582645	0.0563565	0.0483614	0.0501926	0.0240688	0.0276324
a31	0.0299412	0.0535522	0.0566082	0.0511363	0.0532111	0.0581015	0.0566364	0.0580765	0.0564007	0.0523231	0.05905	0.0514171	0.0575153	0.0535463	0.0554096	0.0572062	0.0495683	0.0491917	0.0187548	0.0223535
a41	0.0183644	0.0495825	0.05911	0.0525546	0.0555189	0.061109	0.0595346	0.0616567	0.0606338	0.0564347	0.0629531	0.0549435	0.061262	0.0581053	0.0598986	0.0596119	0.0498965	0.0429776	0.00666157	0.00919088
a20	0.0314366	0.0581663	0.0615978	0.045483	0.0476945	0.0569402	0.0541763	0.0584262	0.0570011	0.0497786	0.0610065	0.0471033	0.0582434	0.0555997	0.0596769	0.0567794	0.0480287	0.0497139	0.0218787	0.0212688
a31	0.0251025	0.0528985	0.0582282	0.0455638	0.0482317	0.0560859	0.0538005	0.0572844	0.0562099	0.0502741	0.0593929	0.0479819	0.0572097	0.0548885	0.0581706	0.0562438	0.0491946	0.0511622	0.0278319	0.0342444
a8	0.0136104	0.0466859	0.0595251	0.0501468	0.0542534	0.0619383	0.0597577	0.062803	0.0615586	0.0560166	0.0647538	0.054116	0.0626562	0.0592241	0.061859	0.0609319	0.0502068	0.0438727	0.00670386	0.00937994
a20	0.0277654	0.0720641	0.0765253	0.0356269	0.038116	0.0553231	0.0492321	0.0599991	0.0572517	0.0421403	0.0678111	0.0374603	0.0593571	0.0544579	0.0663477	0.0554909	0.0404207	0.046887	0.022063	0.0356603
a31	0.0232269	0.0499776	0.0559431	0.0454768	0.0483941	0.0551778	0.0532446	0.0561363	0.0552795	0.0504044	0.0579392	0.0485557	0.0562901	0.0545486	0.0572308	0.0556451	0.0501166	0.0519701	0.0331426	0.0413
a20	0.0106727	0.0434428	0.0588185	0.048491	0.0535153	0.062401	0.0598586	0.0634365	0.0620554	0.0556843	0.0657713	0.0535177	0.0633364	0.059288	0.0624889	0.0618824	0.0507141	0.0459603	0.00755398	0.0111111
a31	0.0211301	0.0548018	0.0621594	0.0430135	0.046457	0.0577714	0.0543349	0.0596881	0.0580784	0.0493965	0.0630889	0.046289	0.0596985	0.0566288	0.0617918	0.0581146	0.0481841	0.0508834	0.0225483	0.0259414
a8	0.00825526	0.0414369	0.0610211	0.0456115	0.0518354	0.0642027	0.060574	0.0659101	0.0641524	0.0553982	0.0695208	0.0525148	0.0661836	0.0617993	0.0664375	0.063577	0.0488153	0.0412799	0.00427386	0.0072002
a31	0.02183	0.0788001	0.0868895	0.0326514	0.0355644	0.0548581	0.0474897	0.0609845	0.0573964	0.0397873	0.0723279	0.0351374	0.0603319	0.0542512	0.0708624	0.0553285	0.0382805	0.0451875	0.0201031	0.0319382
</S>	0.00738079	0.0387473	0.0596135	0.0437317	0.0510408	0.0644222	0.0604752	0.0661161	0.0642094	0.0551566	0.0701819	0.0524759	0.0669962	0.0628329	0.0678217	0.0646219	0.0498955	0.0420836	0.00467233	0.00752457
