 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a23	0.0372664	0.0402455	0.0452422	0.0472017	0.0452138	0.0466699	0.0476948	0.0480114	0.0470253	0.0471347	0.0461653	0.0477736	0.0479554	0.0474312	0.0474848	0.0471998	0.0452332	0.0456975	0.0437257	0.0451035	0.0420062	0.0425182
a31	0.0297222	0.0405113	0.0447328	0.0486904	0.0417815	0.0455971	0.0494446	0.0508672	0.0477707	0.0482606	0.0483151	0.0505906	0.0504142	0.0487293	0.0489246	0.0478039	0.0438966	0.0460189	0.0432063	0.0449703	0.0397881	0.0399638
a28	0.0345804	0.0359576	0.0454624	0.0480471	0.0471504	0.0485589	0.0490644	0.0491301	0.0484221	0.0485395	0.047135	0.0491081	0.0493886	0.0490613	0.0490022	0.04854	0.046369	0.0462495	0.0437379	0.0439808	0.0368883	0.0356265
a31	0.0344677	0.0366356	0.0451442	0.0483719	0.0457896	0.0478794	0.0492546	0.0496776	0.048279	0.048364	0.0460223	0.0489942	0.0495378	0.0486825	0.0487438	0.0483835	0.0446208	0.045159	0.0414317	0.0443827	0.0395308	0.0406473
a38	0.0348995	0.0361074	0.0471104	0.0503234	0.0489158	0.050709	0.0514956	0.0516564	0.0506779	0.0507773	0.048681	0.0513509	0.051791	0.0511258	0.0507094	0.0490316	0.0444705	0.0445259	0.0409341	0.0413947	0.0293775	0.0239352
a31	0.0245522	0.0425208	0.0438657	0.0492575	0.0381408	0.0436504	0.050134	0.052747	0.0473704	0.0483522	0.0511388	0.0531556	0.0520605	0.0493548	0.0496911	0.0475752	0.0434888	0.0472845	0.0457034	0.045528	0.0388154	0.035613
a20	0.0299412	0.0351026	0.0478372	0.0523185	0.0492309	0.0523387	0.0539968	0.0543849	0.0525441	0.0528637	0.051333	0.054529	0.0546804	0.0536723	0.0529313	0.0497343	0.0440879	0.0441385	0.0401467	0.037343	0.0208562	0.0159889
a24	0.0248157	0.0404979	0.0445956	0.0500689	0.0400266	0.0453754	0.051105	0.0533025	0.0484526	0.0493053	0.0509494	0.05357	0.0527899	0.0503557	0.0505338	0.0483027	0.0437075	0.0469095	0.0447969	0.0448314	0.035948	0.0297595
a20	0.0281965	0.0351203	0.0452764	0.0505464	0.0445614	0.0486102	0.0518938	0.0530042	0.0499845	0.0503266	0.048073	0.05226	0.0526891	0.0509657	0.0509816	0.0495833	0.0436559	0.0451749	0.0406225	0.0435409	0.0344121	0.0305209
a5	0.0242156	0.0368185	0.0442291	0.0499422	0.041195	0.0462881	0.0511815	0.0529543	0.0485882	0.0493019	0.0495067	0.0530329	0.0526539	0.0505239	0.0507455	0.0490502	0.0444063	0.0469885	0.0440234	0.0449223	0.0364598	0.032972
a29	0.0218642	0.0288718	0.0429613	0.0502	0.0434491	0.0485479	0.0521389	0.0532246	0.049095	0.0495819	0.0464635	0.0528768	0.0533783	0.0515393	0.0518437	0.0509513	0.0452547	0.0467751	0.0418512	0.0448284	0.0363258	0.0379771
a33	0.0197947	0.0276679	0.0424146	0.050286	0.0427186	0.0483759	0.0524585	0.0537015	0.0490672	0.0496788	0.0468772	0.053614	0.0539704	0.0519755	0.0523264	0.0512812	0.0455898	0.0473618	0.0425665	0.0451236	0.0360474	0.0371025
a27	0.017576	0.0392241	0.0412178	0.0513505	0.0327667	0.04092	0.0531462	0.0591547	0.0475127	0.0494597	0.0558698	0.0602608	0.0575046	0.051526	0.0522556	0.0480179	0.0407848	0.0477019	0.0449327	0.0445192	0.0339689	0.0303296
a33	0.0238252	0.0367605	0.0433507	0.0486657	0.0406963	0.0454646	0.0497256	0.0511857	0.0470029	0.047698	0.0481791	0.0516931	0.0511781	0.0494522	0.049778	0.0485543	0.0456243	0.0479906	0.0465413	0.0465154	0.0409549	0.0391636
a8	0.0186671	0.0391384	0.0419046	0.051014	0.0342111	0.0419128	0.0526236	0.0575784	0.0477219	0.0493885	0.0542602	0.0583477	0.0562378	0.0511964	0.0518247	0.0482256	0.041503	0.0475653	0.0447114	0.0448006	0.0350594	0.0321075
a31	0.0231237	0.0400494	0.0434601	0.049244	0.038442	0.0440532	0.0502463	0.0526602	0.047247	0.0482062	0.0503911	0.0531649	0.0521735	0.0496	0.0499709	0.0480251	0.0441128	0.0477032	0.0461247	0.0459456	0.0393578	0.0366984
a37	0.0151097	0.0191451	0.0391344	0.0483821	0.0444847	0.0503413	0.0524693	0.0526295	0.0490098	0.0497941	0.0464162	0.0541127	0.0545577	0.0536853	0.0540314	0.0536145	0.0502963	0.0503685	0.0462912	0.0456875	0.0340777	0.0363609
a10	0.0227455	0.031035	0.0433993	0.049874	0.0429786	0.0478583	0.0515904	0.0527797	0.04891	0.0494438	0.0474469	0.0526145	0.0528371	0.0510629	0.0513203	0.0502693	0.0452407	0.0469613	0.0428195	0.0451225	0.0371162	0.0365739
a0	0.0158899	0.0240199	0.0409026	0.0507202	0.0415928	0.0485896	0.0535912	0.0550813	0.049116	0.0499383	0.0467722	0.0553658	0.0556782	0.0532682	0.0537561	0.0525004	0.0461331	0.0482635	0.0430386	0.0453758	0.0346927	0.0357139
a31	0.0162243	0.0294273	0.041187	0.0507253	0.0381636	0.0457099	0.0529284	0.0555647	0.0480309	0.0491786	0.0489827	0.0562252	0.0555702	0.0523116	0.0528999	0.0508135	0.044867	0.0486267	0.0449236	0.0460701	0.0365141	0.0350554
a20	0.00972059	0.0142793	0.0359326	0.049468	0.0423762	0.0518095	0.0558933	0.0563679	0.0498856	0.0512543	0.0470409	0.0593245	0.0596629	0.0580144	0.0585229	0.057072	0.0518289	0.0522491	0.0467614	0.0433333	0.0247809	0.0244218
a31	0.0111399	0.025707	0.0382676	0.0515836	0.0340245	0.0440021	0.0548602	0.059234	0.0472304	0.0490956	0.0509149	0.0613004	0.059465	0.0543729	0.0553248	0.0518539	0.0448768	0.050668	0.0474932	0.0463347	0.0330624	0.0291882
a20	0.00478363	0.00975163	0.0304895	0.0519242	0.0360785	0.052463	0.0630077	0.0652985	0.0504009	0.0530531	0.0479653	0.0715792	0.0712551	0.066268	0.0670891	0.061544	0.0497986	0.0517826	0.04247	0.0336789	0.0104176	0.00890085
a31	0.00755074	0.02216	0.0326912	0.0533712	0.0265809	0.038699	0.0588457	0.0710596	0.0448238	0.0483232	0.0575597	0.0766397	0.0698104	0.0572392	0.0591219	0.0513159	0.040339	0.0508332	0.0468819	0.04285	0.0240935	0.0192104
a20	0.00192649	0.0057425	0.0196306	0.0492494	0.0230538	0.0460209	0.0708411	0.0797558	0.0452703	0.0505257	0.0482645	0.0979413	0.0935309	0.0777403	0.080103	0.0648801	0.043104	0.0473222	0.0323607	0.0181354	0.00257229	0.00202882
a31	0.00676326	0.0183191	0.0280541	0.0527173	0.0238035	0.0356591	0.0604723	0.0829605	0.0413449	0.0457034	0.0626192	0.0948685	0.0792478	0.0580722	0.0607861	0.049765	0.037163	0.0489182	0.0441083	0.0378507	0.0174655	0.013338
a37	0.00134029	0.00430275	0.0135207	0.0432698	0.016454	0.0402753	0.0745805	0.0914305	0.0407037	0.0479212	0.0499661	0.127546	0.115435	0.0864157	0.0888272	0.0609241	0.0335959	0.0354809	0.0191726	0.00756232	0.000706502	0.000569281
</S>	0.00607698	0.0159659	0.0266353	0.0528137	0.0235639	0.0360725	0.0619579	0.0870092	0.0408543	0.045381	0.0627425	0.101673	0.0833947	0.0596923	0.0625709	0.050295	0.0365859	0.0478666	0.042047	0.0343548	0.0130652	0.00938159
