 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a24	0.0471694	0.0566021	0.0580145	0.0597085	0.0593415	0.0599304	0.0603128	0.0602121	0.0602597	0.060083	0.0601364	0.0604102	0.059266	0.0368022	0.057224	0.0518507	0.0153809	0.0172385	0.0268527	0.020766	0.010306	0.00213235
a20	0.0419539	0.050126	0.0505228	0.051993	0.0515529	0.0520301	0.0524581	0.0522937	0.0524621	0.0523042	0.0522117	0.0525132	0.0505586	0.048088	0.0509499	0.0484812	0.0414281	0.0320621	0.0379639	0.0332208	0.034208	0.0106178
a31	0.0390404	0.0491405	0.0495415	0.0514863	0.0509889	0.0515588	0.0520959	0.0518768	0.0520688	0.0518326	0.0516779	0.0521652	0.0502329	0.0493272	0.0499655	0.0476791	0.0433173	0.0273121	0.0372045	0.0366166	0.039468	0.0154032
a20	0.0405208	0.052564	0.0545984	0.0567996	0.0566376	0.0571479	0.057552	0.057318	0.0573885	0.057065	0.057172	0.0576874	0.0556712	0.0443751	0.0555994	0.0519212	0.0246003	0.0226611	0.0333315	0.0274297	0.0182524	0.00370679
a39	0.0374377	0.0499135	0.0504045	0.0529697	0.0523305	0.0531029	0.053779	0.0535177	0.0537392	0.0534294	0.0532148	0.0538777	0.052256	0.0498838	0.0508631	0.0481105	0.0417323	0.0238362	0.0346077	0.0339793	0.0361517	0.0108628
a31	0.0341825	0.0484711	0.0489598	0.0521003	0.0513266	0.0522587	0.0530975	0.0527579	0.0530392	0.0526337	0.0523517	0.0532186	0.051315	0.0508177	0.0496003	0.0466849	0.0460561	0.0227182	0.0336828	0.0351016	0.0421329	0.017493
a28	0.0363507	0.0513263	0.0541308	0.057089	0.0570176	0.0576315	0.0580993	0.0577673	0.0578308	0.0573521	0.0575254	0.0582963	0.0561694	0.0452854	0.0560462	0.0524151	0.0250539	0.0212221	0.0331894	0.028007	0.0186906	0.00350395
a20	0.0320559	0.0486416	0.0499688	0.0535931	0.0529598	0.0538971	0.0547729	0.0542992	0.054603	0.0540224	0.0538687	0.0549445	0.0520166	0.0508689	0.0515802	0.0482095	0.0421507	0.0222641	0.0338913	0.0334717	0.0370113	0.0109084
a31	0.0304807	0.0470941	0.0489224	0.0525564	0.0521637	0.0529974	0.0537479	0.0532507	0.0534901	0.0528324	0.0527887	0.0539498	0.0516443	0.0509272	0.0511496	0.0483861	0.0437698	0.0238793	0.0356532	0.0360883	0.0397273	0.0145006
a24	0.0249855	0.0475174	0.0530676	0.0590924	0.0593047	0.0604044	0.0612188	0.0604679	0.0605187	0.0593958	0.0598319	0.0616747	0.0586394	0.0474478	0.058201	0.053509	0.0247176	0.015237	0.0294927	0.0257452	0.0172791	0.00225154
a28	0.0296508	0.0492462	0.0513542	0.0559102	0.055247	0.056412	0.0574233	0.0568459	0.0571669	0.0564183	0.0563144	0.0576689	0.0546884	0.0507693	0.0537287	0.0494938	0.0382243	0.0197774	0.0310861	0.0283249	0.0292763	0.00497265
a37	0.0196829	0.0448292	0.0484436	0.0566015	0.055739	0.0577144	0.0594882	0.0582726	0.0588245	0.0571802	0.0570544	0.0600015	0.0559838	0.0542401	0.0533971	0.0479693	0.0420063	0.0151387	0.0274682	0.0283102	0.0342739	0.00738051
a17	0.0198889	0.0432322	0.0477834	0.0549137	0.0547378	0.0561773	0.0574271	0.056327	0.0566569	0.0551184	0.0553284	0.0579347	0.0543998	0.0536905	0.0536839	0.0495139	0.0433738	0.0183596	0.031861	0.0325674	0.0372429	0.00978147
a37	0.0163159	0.0422862	0.0463692	0.0562207	0.0552042	0.0576247	0.0598307	0.0582612	0.0589616	0.0568388	0.0566817	0.0604893	0.0559241	0.0558191	0.0525441	0.0464648	0.0467014	0.0145699	0.0259601	0.0275369	0.0388445	0.0105509
a24	0.0173505	0.0408124	0.046309	0.0542254	0.0543358	0.0558231	0.0570791	0.0558093	0.0560952	0.0542851	0.0546691	0.0576951	0.0542522	0.0545132	0.0536637	0.0496184	0.0463272	0.0187547	0.0324172	0.0335707	0.04035	0.0120438
a8	0.0172428	0.0411134	0.0463787	0.0543722	0.0542812	0.0557662	0.0572737	0.0557985	0.056311	0.0543899	0.0547611	0.0578643	0.0508277	0.0543062	0.0540814	0.0488372	0.046291	0.0197294	0.0329121	0.0322989	0.0422119	0.0129511
a20	0.0143804	0.0426337	0.0444124	0.0593346	0.0551807	0.0603966	0.0654488	0.0634921	0.0651155	0.0626331	0.0607276	0.0662644	0.0604061	0.0568345	0.0471246	0.0382298	0.045692	0.0116105	0.0182936	0.0196318	0.0325332	0.00962429
a28	0.0172353	0.0412898	0.0459463	0.0544597	0.0541962	0.0560238	0.0575359	0.0561864	0.0565819	0.0546285	0.0547847	0.058173	0.0563137	0.0553422	0.0526542	0.0484188	0.0487851	0.0168005	0.0294287	0.0317266	0.0411459	0.012343
a29	0.0106742	0.0355933	0.0427586	0.056284	0.0563082	0.0591204	0.0617878	0.0589756	0.0598163	0.0560556	0.056661	0.0630119	0.0552419	0.0585656	0.0556505	0.0482495	0.0485361	0.0133522	0.0259654	0.0268422	0.040631	0.00991875
a31	0.00887746	0.0329322	0.0413773	0.0565287	0.0570295	0.0601533	0.0629156	0.0597959	0.0604927	0.0562261	0.0571152	0.0644156	0.0578383	0.0598556	0.0565041	0.0491316	0.0485841	0.0120258	0.0249893	0.0264072	0.0386711	0.00813325
a37	0.00569097	0.0241408	0.0371909	0.0568766	0.0609606	0.0643214	0.0663739	0.0623668	0.0618168	0.0560322	0.0589887	0.0690968	0.0648015	0.06128	0.0638196	0.0574316	0.0376434	0.00889327	0.0261828	0.0279132	0.0254304	0.00274772
</S>	0.0104368	0.0370613	0.0433547	0.0581425	0.0570746	0.0608081	0.0641256	0.0615483	0.0624773	0.0589221	0.0588918	0.0653287	0.0605108	0.0589611	0.0535704	0.0457613	0.0466661	0.010926	0.0215058	0.0231609	0.0342287	0.00653717
