 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a21	0.0547875	0.0615026	0.0650334	0.0655273	0.0652559	0.0650939	0.0641169	0.0627049	0.0634394	0.0633687	0.0617435	0.0602506	0.0373198	0.0563449	0.048445	0.0503346	0.0547311
a23	0.0514992	0.059221	0.0633862	0.0640165	0.0637299	0.0635626	0.0621152	0.0624094	0.0629599	0.0629281	0.0615104	0.0600598	0.0426661	0.0578564	0.0520702	0.0537134	0.0562955
a31	0.0537512	0.0622465	0.0664473	0.0670968	0.0667037	0.0663932	0.0648416	0.0631784	0.0641269	0.0639829	0.0614938	0.0590757	0.0327629	0.0548754	0.0457561	0.0490065	0.0582611
a46	0.0454944	0.0576575	0.0649353	0.0659713	0.0660372	0.066112	0.0633813	0.0664816	0.0668726	0.0668623	0.0654872	0.0637707	0.0547365	0.0583073	0.0497571	0.0456048	0.0325309
a31	0.0538949	0.0631391	0.0675099	0.0682718	0.0678672	0.0674694	0.0655831	0.0639239	0.0649605	0.064766	0.0617927	0.0588172	0.0315058	0.0543764	0.044587	0.0474939	0.0540413
a38	0.0484862	0.0609738	0.068313	0.0693697	0.0694228	0.0694871	0.066866	0.0695551	0.0699894	0.0699618	0.0683964	0.0666582	0.0538116	0.0551978	0.0403587	0.0323793	0.0207731
a24	0.0538601	0.0651696	0.0711865	0.0720025	0.0714122	0.070989	0.0693923	0.0640165	0.0657362	0.0654859	0.0616381	0.0583202	0.0251839	0.0506287	0.0381504	0.0417154	0.0551126
a28	0.050155	0.0594486	0.0639811	0.0649531	0.0647303	0.0644074	0.0620122	0.0641733	0.0646216	0.0645268	0.0624936	0.0600257	0.0474245	0.0584883	0.0527404	0.0516549	0.0441632
a31	0.0453654	0.0590752	0.0660748	0.067587	0.0670733	0.0664308	0.0621495	0.0662049	0.0668732	0.0666636	0.0629735	0.0586772	0.0407996	0.0572898	0.0498796	0.0510635	0.0458191
a17	0.0479555	0.0611466	0.0683633	0.0695416	0.0694158	0.0692623	0.0660112	0.0695583	0.0699781	0.0698914	0.0676638	0.0650459	0.0520878	0.0559291	0.041897	0.0341949	0.0220574
a49	0.0537522	0.0643517	0.0697531	0.0705715	0.0700766	0.0696742	0.0678634	0.0645077	0.06589	0.0656725	0.0622532	0.0590929	0.0280753	0.0526946	0.0409419	0.0435619	0.0512673
a31	0.0518062	0.0607462	0.0652943	0.066075	0.0658281	0.065596	0.063715	0.0642217	0.0648491	0.0647617	0.062814	0.0607003	0.0411526	0.0574491	0.0496238	0.0495423	0.0458245
a39	0.044456	0.0604007	0.0702859	0.0717517	0.071614	0.0715682	0.0677105	0.0714607	0.0721265	0.0720693	0.0695516	0.0668029	0.047637	0.0541786	0.037234	0.0304924	0.0206599
a31	0.053643	0.0664974	0.0738048	0.0747236	0.0740214	0.073569	0.0721069	0.0642708	0.0664418	0.066151	0.0616973	0.0581193	0.023007	0.0485799	0.034962	0.037841	0.0505638
a13	0.041188	0.0597935	0.0730134	0.0748769	0.0747207	0.0748348	0.0704193	0.073998	0.0750392	0.0750397	0.0722394	0.0695474	0.0428099	0.0502752	0.0299638	0.0246169	0.0176239
a46	0.049191	0.0653394	0.0750296	0.0764185	0.0755104	0.07492	0.0721837	0.0661847	0.0684631	0.0681747	0.0630956	0.0587971	0.0229382	0.0491054	0.034446	0.0362514	0.0439514
a24	0.0523549	0.0666217	0.07482	0.0758573	0.0750295	0.0744822	0.0727034	0.064035	0.066437	0.0660995	0.0610709	0.0570247	0.0217159	0.0471779	0.0335924	0.0372417	0.053736
a46	0.0467121	0.0590573	0.0658328	0.0670775	0.0666705	0.0662973	0.0632197	0.0654083	0.0661455	0.0660496	0.063405	0.060442	0.0407754	0.0576687	0.0495173	0.0498778	0.0458432
a24	0.050058	0.0645359	0.0722094	0.0734813	0.072709	0.0720328	0.0689996	0.065264	0.0671055	0.0667801	0.0618542	0.0572772	0.0242099	0.0503328	0.0376364	0.0415721	0.0539415
a20	0.0472781	0.058694	0.0648933	0.0660466	0.0657697	0.0654772	0.0627113	0.0649015	0.0655263	0.0654491	0.0631946	0.0605925	0.0439027	0.058295	0.0512647	0.0510977	0.0449059
a31	0.0442527	0.0589374	0.0675092	0.0689644	0.0684161	0.0679875	0.0642679	0.0661963	0.0672262	0.0670977	0.0637369	0.060164	0.0349448	0.0564125	0.0465173	0.0486308	0.0487382
a1	0.0378389	0.0553947	0.0679628	0.0697018	0.0696436	0.0698122	0.0652131	0.0701789	0.0709519	0.0709844	0.0687396	0.0662109	0.048631	0.0571646	0.0436389	0.0394395	0.0284931
a31	0.0487551	0.0636159	0.0728916	0.074113	0.0732369	0.0727781	0.0705664	0.0646531	0.0667945	0.0665836	0.0622211	0.058687	0.0233855	0.0498911	0.0363806	0.0400804	0.0553662
a46	0.0348618	0.0553882	0.0723408	0.0746292	0.0745367	0.0749229	0.0693553	0.0743161	0.0756043	0.075704	0.0729389	0.0703084	0.0417792	0.0524764	0.0324814	0.0277863	0.0205701
a31	0.0494708	0.070857	0.0854046	0.0870775	0.0854168	0.0843206	0.0824368	0.0613866	0.0656503	0.0650018	0.0568282	0.0511416	0.0175323	0.0381665	0.0255239	0.0281096	0.0456752
a35	0.0305144	0.0537678	0.0764178	0.0796019	0.0792551	0.0798031	0.0727432	0.0775197	0.0796589	0.0798557	0.0760782	0.0730159	0.0333025	0.0466681	0.0236821	0.0208439	0.0172718
a31	0.0435793	0.0695679	0.0900054	0.0925059	0.0901162	0.0886926	0.0857372	0.0609865	0.0660205	0.0653253	0.0559411	0.0497075	0.0167335	0.0360941	0.0236239	0.0253791	0.039984
a37	0.0244633	0.0495634	0.0795581	0.0841691	0.0833253	0.0840241	0.0741822	0.07994	0.0832481	0.0835937	0.0781737	0.0740761	0.0262557	0.0428365	0.0188617	0.0174314	0.0162976
a31	0.0394761	0.0658666	0.0872339	0.0903046	0.0882811	0.0872502	0.0821437	0.0684792	0.0729313	0.0724829	0.0637017	0.0573168	0.0178202	0.0402939	0.0224187	0.0206626	0.0233364
a28	0.0157113	0.0405186	0.0845848	0.0927166	0.0909734	0.0923637	0.0756935	0.0831306	0.0893538	0.0900579	0.0807713	0.0744622	0.0175676	0.03462	0.0117622	0.0118398	0.0138727
a31	0.0279211	0.0588012	0.0963316	0.102393	0.0977975	0.0960377	0.0873295	0.0654758	0.0722851	0.0719328	0.0602195	0.053001	0.0149099	0.0348853	0.0187665	0.017958	0.0239541
a23	0.00945468	0.0291889	0.0868356	0.101657	0.0973405	0.0997652	0.0724241	0.0844664	0.0956376	0.0974872	0.0827875	0.0743591	0.012084	0.0280346	0.00766675	0.00831838	0.0124922
a31	0.0200287	0.049103	0.122286	0.136571	0.120037	0.112155	0.105276	0.0429306	0.0487619	0.0483112	0.0395195	0.035487	0.0179032	0.0282125	0.0218669	0.022253	0.0292979
a20	0.00862455	0.0254084	0.0826979	0.0999352	0.0941549	0.0969461	0.0672193	0.0859729	0.0987895	0.101807	0.0867702	0.0792755	0.0117463	0.0299724	0.00796906	0.00878333	0.0139274
a49	0.0147203	0.0425954	0.113422	0.13011	0.116653	0.112673	0.0938805	0.0573822	0.0676495	0.067958	0.0531564	0.0463855	0.0126269	0.0276805	0.0134765	0.0125901	0.0170402
a23	0.0145419	0.0422237	0.106996	0.121775	0.111222	0.108686	0.0897115	0.0625238	0.0729943	0.073402	0.0581867	0.0507914	0.0124492	0.0296217	0.0138125	0.0131207	0.0179418
a37	0.0127905	0.0345357	0.120723	0.146245	0.12127	0.112702	0.0938401	0.0446996	0.0530394	0.0536944	0.0427636	0.0387787	0.0141519	0.0304113	0.0208862	0.0224819	0.0369861
a31	0.0109718	0.0291969	0.0817733	0.0972654	0.0886923	0.0888717	0.0660727	0.0722264	0.0835877	0.0860251	0.072175	0.0660478	0.0116832	0.0444222	0.021348	0.0256878	0.0539527
a24	0.00495381	0.0148955	0.0731466	0.101664	0.0940582	0.102271	0.0539348	0.0864241	0.110961	0.118296	0.0918198	0.0807443	0.0083446	0.0277174	0.00634323	0.00778894	0.0166369
a35	0.0119459	0.0355959	0.0990995	0.116932	0.105662	0.103878	0.0797198	0.0686552	0.0808772	0.0822571	0.0649814	0.0564982	0.0110726	0.0334708	0.0144466	0.0143522	0.0205549
a31	0.00950171	0.029565	0.115108	0.144949	0.120045	0.113646	0.0863403	0.0496181	0.0611445	0.0627258	0.0480027	0.0428282	0.0119509	0.0307908	0.0179945	0.0198698	0.0359189
a46	0.00484869	0.0138638	0.0719701	0.104927	0.0956107	0.105878	0.0525331	0.0851408	0.114872	0.124677	0.0934913	0.0822191	0.00750629	0.0211572	0.00408089	0.00501572	0.0122086
a31	0.0116942	0.0301486	0.123131	0.156009	0.122761	0.111487	0.0913701	0.043349	0.0510139	0.0520343	0.0424327	0.0392284	0.015365	0.0320224	0.0218891	0.0230201	0.033045
a23	0.00479837	0.013438	0.0713201	0.110054	0.0975312	0.109385	0.0514267	0.0818377	0.117495	0.130984	0.0926609	0.0805911	0.00680217	0.0161065	0.00279717	0.00345602	0.00931608
</S>	0.0117192	0.0244879	0.114824	0.162477	0.114083	0.100442	0.0777004	0.0452483	0.0539052	0.0565699	0.0471345	0.045271	0.0169571	0.0383913	0.0247178	0.0263504	0.0397207
