 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
o	0.0034927644	0.011187415	0.018484918	0.008645574	0.016369672	0.023335792	0.60924596	0.18113123	0.035568077	0.014926947	0.005924571	0.00666207	0.0030500102	0.00218672	0.021297386	0.038490918
n	5.1695715e-05	0.00018444791	0.00022453892	0.0005386165	0.00036021773	0.006937921	0.037555404	0.5411727	0.289377	0.09053438	0.023370955	0.0047594085	0.002218396	0.00093350007	0.00047568878	0.0013051368
t	0.0025722475	0.009602469	0.015935482	0.0064979717	0.012252142	0.0075664944	0.4297159	0.30172014	0.11398964	0.025004143	0.011203552	0.018184386	0.006039731	0.0032029115	0.012278284	0.02423451
a	0.050094254	0.19018632	0.009538862	0.01074732	0.00485454	0.13213985	0.06034234	0.23240484	0.083526544	0.072213575	0.026080186	0.007318632	0.0021612647	0.010961963	0.037937168	0.0694924
t	0.00012751704	0.00021624456	0.0002288748	0.00072825345	0.000217548	0.003447466	0.014156248	0.43315455	0.3237656	0.15168093	0.053808823	0.009306784	0.005584738	0.0013954045	0.0006553709	0.0015255918
a	0.0013587337	0.010608954	0.010707305	0.008901972	0.005217995	0.0036124666	0.08720569	0.35276836	0.3016401	0.06833713	0.011938256	0.041696753	0.008505273	0.0037285516	0.028910827	0.05486159
s	0.00017996105	0.00037569285	0.00039109655	0.000728251	0.00019231904	0.0017239205	0.0043359115	0.17232598	0.4400901	0.23221149	0.07575213	0.03939158	0.025957923	0.0040679676	0.0011629119	0.0011128449
ì	0.0006882516	0.0035274655	0.0080643715	0.0065624933	0.0039642346	0.0018648951	0.0552024	0.2790435	0.37667337	0.10472858	0.024895152	0.05119478	0.024808126	0.004217795	0.01776933	0.036795143
n	0.0004890002	0.0007165231	0.0006341478	0.0007817711	0.00039692924	0.0023243462	0.0030020613	0.063127145	0.37726644	0.18979648	0.09602524	0.104839265	0.12144112	0.03341791	0.0030595234	0.0026821399
n	0.005413236	0.010561002	0.022579998	0.004703381	0.002549759	0.0024333799	0.027947798	0.16420086	0.33079642	0.0940461	0.03481372	0.038950495	0.073227316	0.009402479	0.14401112	0.034363005
e	0.031944983	0.1541068	0.023148108	0.015931318	0.00389758	0.012520176	0.0069340286	0.07134775	0.08723193	0.121434286	0.024981711	0.016421497	0.0025922067	0.031645354	0.10940817	0.28645402
f	0.00015697314	0.00028044145	0.00026046924	0.0005983941	0.00017320283	0.0014917966	0.0029512318	0.055394232	0.15307096	0.35741082	0.22638652	0.076621324	0.057002995	0.04242054	0.009832506	0.015947592
a	0.0074965474	0.0112833	0.016059883	0.0022411803	0.0033221801	0.0017296752	0.0292885	0.077448726	0.21472582	0.11395403	0.0661533	0.073513374	0.054585613	0.019559167	0.19913037	0.10950829
c	0.00054921955	0.0006003809	0.0005162689	0.0011714443	0.0002051492	0.0018444211	0.0022998848	0.042013556	0.11595172	0.3108523	0.19976813	0.15419802	0.08825559	0.06509427	0.011969078	0.004710586
e	0.004899541	0.020375554	0.033353753	0.018665455	0.007910307	0.0035383722	0.023943927	0.058594912	0.15020296	0.06117332	0.023563102	0.24182959	0.2006345	0.021886697	0.09603496	0.033393096
e	0.0017001411	0.0016773655	0.0013359565	0.0018883493	0.00052638457	0.0020603258	0.004619883	0.03665487	0.11750484	0.25328454	0.21952124	0.21790266	0.072332725	0.05405127	0.0073825405	0.0075569283
n	8.761917e-05	0.0002627238	0.0018479438	0.00197706	0.0008541029	0.0004688899	0.003737416	0.01310484	0.037821803	0.060485084	0.01457639	0.56369454	0.20016417	0.06659587	0.011160769	0.023160743
ì	0.0006990848	0.002217172	0.008717995	0.004557555	0.0026543795	0.00092768465	0.009008375	0.014880585	0.047983788	0.059411976	0.026074307	0.35947883	0.29825014	0.06946805	0.07509525	0.020574784
c	0.0006299076	0.0009598607	0.0007885357	0.0009770221	0.0005465383	0.001706782	0.0008867919	0.0028772475	0.011221186	0.022650955	0.02335638	0.17767522	0.35704434	0.3416471	0.045253392	0.011778784
h	0.007627117	0.0560944	0.016469358	0.0298415	0.0049810926	0.011384548	0.0077401744	0.021228487	0.03245405	0.041885186	0.028111082	0.17318082	0.26984435	0.10188079	0.11585569	0.081421345
a	0.1348032	0.22998154	0.007487303	0.007766253	0.0012832411	0.020730479	0.00053521845	0.0027047337	0.012168583	0.04800329	0.028348356	0.055172335	0.018381694	0.0979112	0.109844424	0.22487813
è	0.0006967088	0.0012831287	0.0011663304	0.001894381	0.00043505218	0.0017820935	0.0012548744	0.0076415045	0.038205884	0.061911453	0.04615481	0.15253727	0.3106743	0.13485345	0.04284757	0.19666114
g	9.021552e-05	0.00036624886	0.00037569014	0.00053241604	0.0002480339	0.0007685949	0.00064602547	0.0029449575	0.012126588	0.022452341	0.009599839	0.2622396	0.21093261	0.33799317	0.061566632	0.07711706
g	0.00058893353	0.0021887964	0.003930251	0.0017387506	0.0007620574	0.00042577743	0.0017132562	0.0022674014	0.00421422	0.008904275	0.0046138763	0.15358374	0.11712237	0.08546347	0.53303075	0.07945207
u	0.004042624	0.05898816	0.019574083	0.013985025	0.0061069774	0.008160217	0.0063269096	0.008499229	0.013849322	0.02513983	0.004576024	0.16356437	0.022104595	0.13543148	0.18540618	0.32424498
o	0.0006720471	0.0009290609	0.00084047235	0.0013102946	0.00040059848	0.0011464234	0.0023812691	0.013667992	0.038633224	0.08144771	0.07065726	0.13952778	0.12765686	0.1764996	0.13139924	0.21283014
n	6.983992e-05	0.0004503156	0.0012242633	0.0018494605	0.00055730034	0.00047339575	0.0014637848	0.0042260434	0.008490975	0.015984308	0.0035795914	0.33331144	0.17622787	0.1501831	0.1598712	0.14203708
t	0.0036795097	0.02973028	0.019008497	0.012271637	0.0038097603	0.002133568	0.0065604523	0.00929697	0.015252578	0.016734675	0.005508362	0.18225382	0.13195218	0.06895839	0.36794838	0.12490098
a	0.041049935	0.10494882	0.008647599	0.008264828	0.001650752	0.007650203	0.00073514995	0.0017559233	0.003487817	0.015764639	0.008124295	0.029201714	0.010460453	0.17833608	0.2996667	0.28025505
n	0.00033051058	0.0005647727	0.0006592323	0.001983837	0.0003180275	0.0017156159	0.0012511569	0.0090351915	0.014808156	0.02342956	0.010714708	0.06478388	0.09431493	0.14978845	0.2406483	0.38565373
a	0.008957135	0.04184516	0.0528039	0.01599925	0.005176004	0.0023580042	0.0074617486	0.0063377637	0.007904236	0.009326768	0.0038389775	0.115703374	0.08520731	0.047505	0.42629305	0.16328232
m	0.0014185851	0.0018312252	0.0017885781	0.0034601802	0.000739781	0.0047947248	0.0017837386	0.0079117045	0.0152089605	0.017377876	0.010298997	0.08557787	0.13208893	0.1801082	0.27599224	0.25961837
e	0.002143164	0.023286043	0.013357659	0.01084184	0.002912695	0.0020991173	0.005616557	0.009051572	0.0129657155	0.013488461	0.0040310123	0.11348099	0.12471606	0.05797424	0.50362486	0.10041
g	0.0005746977	0.0012638792	0.0014665745	0.0033149992	0.00078085123	0.0039827134	0.0017361097	0.0071346047	0.010989685	0.012154499	0.0051797703	0.08651264	0.13741869	0.1901289	0.21579486	0.32156652
r	0.0009016974	0.0064429515	0.008956325	0.008456276	0.002880896	0.0012933599	0.0049593737	0.0054875426	0.004633266	0.006719555	0.0024359275	0.07342411	0.036314	0.04492313	0.5477154	0.24445617
à	0.005334614	0.06813026	0.025186919	0.020532778	0.009958267	0.008971518	0.011761266	0.013672079	0.018053807	0.017737908	0.0031360416	0.15095882	0.034919802	0.13293058	0.17186163	0.30685368
n	0.00080864684	0.0007998145	0.0006292435	0.0011417296	0.00026272956	0.0021003007	0.0005361922	0.0019741585	0.0036699967	0.0054168836	0.004323146	0.019944664	0.03348405	0.1307702	0.49752608	0.2966122
i	0.006321871	0.012805776	0.052444875	0.008892315	0.0027888985	0.0015909717	0.0044761645	0.0033161608	0.0043024584	0.005488219	0.002355237	0.06250922	0.06945081	0.050754637	0.64427793	0.06822447
</S>	0.0009107193	0.001093558	0.0009986043	0.0019665102	0.00040515128	0.003012213	0.0011437149	0.005700818	0.010892209	0.013004193	0.007871016	0.031611964	0.044035267	0.09776688	0.25695774	0.5226294
