 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
à	0.0007083421	0.00037161895	0.003580407	0.0020637389	0.00042514777	0.00084261264	0.00064123777	0.0008619787	0.004305783	0.007048421	0.10587036	0.027922226	0.27273133	0.23960862	0.05149494	0.06394436	0.033438932	0.0942991	0.020647213	0.021197546	0.0067556584	0.04124041
n	0.00019497953	0.00013934304	0.00022927689	0.00023998975	0.00017556301	0.00020619981	0.0002259534	0.00030789294	0.0006636473	0.000410098	0.007989004	0.0045232936	0.071027935	0.22047254	0.05004593	0.120777644	0.036778096	0.22003606	0.095325105	0.14652348	0.016838113	0.0068697785
n	0.0017529068	0.0010427396	0.0063822386	0.0037129195	0.00051020354	0.0012497866	0.0005300003	0.0010880122	0.0029430466	0.0024043275	0.04129497	0.014188678	0.42486343	0.20975317	0.03429061	0.05970991	0.022528665	0.069894955	0.023830302	0.031955443	0.02646992	0.019603806
o	0.018183084	0.02503023	0.04011459	0.023146	0.0029748788	0.0050358437	0.0009145148	0.0014274878	0.0009645311	0.0005198005	0.0036722103	0.009645183	0.00536522	0.06409786	0.07683656	0.08694111	0.04691284	0.08389088	0.075000405	0.08380555	0.11053201	0.23498918
i	0.00016642228	6.96705e-05	0.000281521	0.00033372355	0.0001674057	0.00032950513	0.0005285899	0.0009823069	0.0031831448	0.0005109923	0.008277816	0.017227672	0.024309605	0.098976016	0.12126645	0.15502806	0.10524182	0.09696987	0.12377112	0.14369933	0.05838761	0.040291388
s	0.00012531514	3.0376226e-05	0.00016645172	0.00022726011	6.865243e-05	0.00012694664	0.0001116139	0.00026159213	0.00089896226	0.0012913455	0.013954873	0.0044844714	0.08248407	0.115898736	0.09086296	0.12520042	0.07381142	0.17535236	0.13369231	0.1125493	0.033537097	0.034863453
e	0.0013720548	0.0009153909	0.009259049	0.0035450615	0.00062545174	0.0013466447	0.0009120574	0.0011235264	0.0048977723	0.0057673715	0.05832154	0.01610826	0.18033817	0.20720069	0.053501297	0.08540869	0.042112	0.1439381	0.043915976	0.052949086	0.019902926	0.066538945
m	0.00019762019	0.0001141504	0.00026845525	0.00043532098	0.00022014335	0.0003004395	0.00028063369	0.0004495239	0.0011175964	0.0005001625	0.0049827597	0.0025508758	0.03581024	0.08994111	0.045367524	0.09745471	0.03398804	0.14422116	0.1990529	0.23591296	0.08923982	0.017593825
è	0.00210381	0.0011739404	0.009099331	0.0034172933	0.00059947546	0.0013189146	0.0006382302	0.00078163	0.0022692531	0.0030531625	0.032146756	0.006624546	0.14630108	0.20038737	0.04186259	0.082540765	0.03356188	0.18976638	0.06494307	0.09226398	0.05049226	0.03465427
n	0.0002292731	0.00015837497	0.00027760278	0.0002908567	0.00020262573	0.00024090803	0.00024179948	0.0002905407	0.00053075864	0.00024356908	0.0029833475	0.0016348113	0.01952664	0.07067	0.02828403	0.07628827	0.025243359	0.17531757	0.1779881	0.2511967	0.13800643	0.03015443
a	0.0030710264	0.0016010336	0.011342061	0.0068577435	0.0007399127	0.0019269305	0.0006694889	0.0010701718	0.00247432	0.0017168057	0.019723678	0.0068471045	0.20694804	0.14188147	0.034855604	0.07439338	0.02928663	0.1290997	0.06905498	0.10055895	0.11412419	0.041756816
m	0.00022227467	0.00010771337	0.00032432534	0.00046125127	0.00022214359	0.00033210992	0.0003604373	0.00061881373	0.001809202	0.00048151778	0.0060737315	0.004664652	0.01693654	0.05142098	0.051166903	0.087391324	0.04278193	0.08757295	0.19855008	0.1944496	0.1878347	0.06621685
u	0.0027832051	0.0017387661	0.016729893	0.0056581525	0.0007162414	0.0016964243	0.00079990254	0.00085653405	0.0028415306	0.0030717032	0.032738518	0.008102077	0.12065815	0.15504299	0.03770848	0.07288087	0.03343709	0.16751581	0.069036454	0.092906594	0.10434736	0.068733275
p	0.00022943986	0.00012549077	0.0003275204	0.00053550256	0.0002566421	0.0003555926	0.00033327477	0.0005296425	0.0012962692	0.0004770596	0.004714363	0.0025478299	0.017893368	0.04879049	0.03369166	0.06813195	0.026986353	0.09785174	0.20154898	0.21334195	0.21990748	0.060127385
i	0.0008343493	0.00041108453	0.0035377175	0.0026611122	0.00048193638	0.000914582	0.0005308986	0.0005072819	0.001536694	0.0012445732	0.009030726	0.0041080806	0.030260265	0.08379082	0.025950799	0.051197052	0.022900539	0.17727287	0.080837	0.14261973	0.16567783	0.19369406
a	0.00041627957	0.00016994898	0.00057439617	0.00081594335	0.00027611552	0.00047508802	0.00032705674	0.00038647928	0.0013178665	0.00097648747	0.00819478	0.0030498723	0.015476245	0.050317355	0.03081399	0.05852913	0.025862232	0.12010246	0.18345794	0.1999179	0.21423568	0.08430671
c	0.00044802006	0.00016742859	0.0005089256	0.0006653961	0.00020308759	0.00038895046	0.0002045408	0.00024432328	0.00062089914	0.001269413	0.0060993163	0.0014658434	0.010617977	0.039794393	0.02169406	0.042226437	0.019458672	0.17431161	0.18405023	0.19872203	0.2155643	0.08127414
è	0.0096252775	0.005093034	0.039586782	0.015250439	0.0014966076	0.003254786	0.0013138076	0.001003302	0.0023869125	0.00389673	0.013659653	0.0038478845	0.041292783	0.10123812	0.026336249	0.05125075	0.023043359	0.24698196	0.09758247	0.10277846	0.1052504	0.10383034
o	0.00094197737	0.00048261284	0.0013224134	0.0011968163	0.0007456634	0.0008470664	0.0010513815	0.0013234859	0.001321202	9.387712e-05	0.0042157876	0.005754303	0.007510876	0.06106028	0.055367548	0.13266742	0.053958736	0.13874128	0.19089557	0.17653742	0.12583311	0.03813119
n	0.00051909214	0.00012047175	0.00054795644	0.00052602665	0.00016615575	0.00028699843	0.00020682608	0.0003330023	0.00081469835	0.0012673452	0.01104868	0.0021860213	0.021739166	0.03590193	0.026100338	0.04721579	0.024191272	0.11702861	0.16799408	0.1445655	0.18830706	0.20893288
e	0.0015463565	0.00079511077	0.007298013	0.0036962563	0.00083360355	0.0014645455	0.0010068482	0.0011795493	0.003325974	0.003139817	0.029369961	0.0068994137	0.04897059	0.087518595	0.034114387	0.073500946	0.03349833	0.19183718	0.13122696	0.15187731	0.14268942	0.044210877
c	0.000365089	0.0002378891	0.00055392296	0.001085201	0.0005541343	0.00069525896	0.00063683523	0.0010559568	0.0018390553	0.0006732861	0.004522309	0.002267578	0.018697996	0.037404746	0.020828847	0.044355694	0.016167806	0.08383769	0.1650304	0.18943615	0.30908725	0.10066694
e	0.012643211	0.0062646205	0.052748542	0.020424392	0.0020279551	0.004362588	0.0018116264	0.0013810111	0.0032815686	0.0045458837	0.014132169	0.004061449	0.023764342	0.07183557	0.018609704	0.03889389	0.017994286	0.19922304	0.0930747	0.10486849	0.20712304	0.09692795
t	0.0016118825	0.00067060866	0.0026949479	0.0029400773	0.0013887665	0.0019162216	0.0028434396	0.003960856	0.010829931	0.0008698838	0.019338872	0.029359266	0.015724732	0.060406987	0.072377995	0.106308945	0.060961053	0.077682324	0.14039433	0.10979616	0.15646355	0.12145912
a	0.0025628924	0.0013649114	0.012848432	0.007058774	0.0013308949	0.0024991743	0.001773311	0.0021677108	0.0077634337	0.010106706	0.057838935	0.012196218	0.08688906	0.1052921	0.029085265	0.05823811	0.026560413	0.1438441	0.08126897	0.10525394	0.07891633	0.1651403
t	0.00094830303	0.00046699168	0.0012789271	0.0016598061	0.0008394707	0.0010871912	0.0010442042	0.0011950849	0.0030799152	0.0010543519	0.011112132	0.0051151086	0.018784452	0.042884476	0.022729535	0.045376536	0.018698588	0.076328106	0.13358557	0.1475007	0.29820207	0.16702847
r	0.0023022348	0.0010743032	0.008366945	0.004221478	0.0010050106	0.0017678742	0.001154857	0.0016870283	0.003974259	0.00412488	0.030950455	0.0062910733	0.06830293	0.075138524	0.027871553	0.058428552	0.025419483	0.14193678	0.111649215	0.14557873	0.22572438	0.05302945
ò	0.014419396	0.01914436	0.037910137	0.017777411	0.0027275311	0.0051832604	0.0013227988	0.0011033368	0.0011781615	0.00096838316	0.0029935709	0.0019731724	0.0036807263	0.020735463	0.016592452	0.030331984	0.012682863	0.06481514	0.09302296	0.11406741	0.33138782	0.20598169
o	0.00055447186	0.0002690704	0.0009895777	0.0010132458	0.0005227517	0.000632466	0.0008142241	0.0011893066	0.002048088	0.00020726935	0.004927955	0.005396883	0.008393749	0.020556286	0.018675629	0.03535795	0.017176041	0.0352968	0.076359116	0.09757282	0.35886493	0.31318134
</S>	0.00045050026	0.000112696995	0.0005140769	0.00045575542	0.00014637595	0.00025045435	0.000175926	0.00029717994	0.00064610096	0.0009803894	0.007546309	0.0014670893	0.01434713	0.016929703	0.012451079	0.021541659	0.011575825	0.055457763	0.09668122	0.096656896	0.32562676	0.33568913
