 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
i	0.01374262	0.030216228	0.29233426	0.067379	0.40122086	0.04155078	0.085283786	0.04475063	0.008961181	0.0022807359	0.0005423814	0.000101888916	0.011635626
a	0.010637817	0.010260676	0.09074695	0.4235101	0.35810018	0.07713605	0.026977148	0.0018061132	0.00057260244	0.00012914585	2.7931026e-05	1.6593594e-05	7.879409e-05
f	0.0044371025	0.004471383	0.019290408	0.043437168	0.772107	0.05888123	0.06470107	0.030658958	0.0016314543	0.00024946887	1.0186287e-05	5.349919e-06	0.000119269054
o	0.004664497	0.008534844	0.0292493	0.030954788	0.5858595	0.090225436	0.11688952	0.1109795	0.017039964	0.0010551002	7.9943726e-05	6.545495e-05	0.0044022356
r	0.006277193	0.00846696	0.009029577	0.041634586	0.30062187	0.428099	0.15141363	0.047981247	0.0048144422	0.0010261436	5.2766056e-05	2.3938743e-05	0.00055867096
à	0.0045833383	0.010361363	0.016781054	0.01869318	0.31381577	0.13063858	0.1369539	0.3244843	0.023649706	0.0028346132	0.0003655494	0.0002993487	0.01653935
s	0.00582811	0.005796752	0.0064417967	0.015015884	0.111227505	0.45334426	0.120011605	0.25640887	0.021815171	0.002634332	0.00023652235	9.636826e-05	0.0011428049
o	0.003314627	0.016455207	0.0073187663	0.01822653	0.15606691	0.19196704	0.10486043	0.43731117	0.02189426	0.0030232898	0.0008093155	0.0037173114	0.03503509
l	0.0005166141	0.0007068164	0.00087083946	0.0021273287	0.009857647	0.5581306	0.3264797	0.08672112	0.011087056	0.0028877116	0.0002480216	3.401712e-05	0.0003325465
a	0.0007335125	0.0025432366	0.00261469	0.0034450113	0.043558765	0.07393861	0.045003314	0.7955998	0.0094458	0.0028326432	0.0012377675	0.0006721387	0.018374681
m	0.0008781537	0.0020199586	0.0012707079	0.003979616	0.0070056636	0.32405463	0.43706864	0.124793805	0.07604855	0.021012172	0.0012644075	0.00014204603	0.00046156318
è	0.0011464456	0.003349383	0.0029155388	0.003806507	0.013149757	0.04905191	0.0561804	0.8372743	0.01429192	0.006443421	0.0014073249	0.00045493213	0.010528126
n	0.0030125075	0.0033024768	0.002897114	0.0037825403	0.0047097467	0.12507193	0.11307263	0.32699403	0.26340342	0.13008809	0.018881219	0.0011378267	0.003646501
t	0.0017230262	0.0104132015	0.0025741921	0.0075626234	0.010066554	0.03430456	0.048547357	0.7720702	0.060899638	0.01291249	0.0047893464	0.0074789263	0.026657833
e	0.026435794	0.13777456	0.012612773	0.014820342	0.0089165	0.076522455	0.039229516	0.09662243	0.039821267	0.07356868	0.26771155	0.06113444	0.14482962
e	0.00051653787	0.0013218255	0.00084646826	0.0028242234	0.0034768737	0.0679019	0.102877595	0.021868378	0.32167235	0.3791192	0.08141765	0.004512403	0.011644519
s	0.0009936213	0.0011568402	0.0016843224	0.0018231991	0.0051840274	0.0073514245	0.021041194	0.08324565	0.15186734	0.6319406	0.084055044	0.0050985776	0.0045581693
a	0.004978506	0.017786207	0.013436903	0.017926406	0.019235656	0.02054959	0.0412797	0.19623551	0.12327191	0.29549208	0.15337591	0.010046472	0.086385176
l	0.0015579847	0.0034262284	0.0019410099	0.0045914506	0.0023532833	0.012900877	0.014401331	0.0063428762	0.107287556	0.70129615	0.11935202	0.014714629	0.00983466
l	0.0054648006	0.021230558	0.0116766	0.016456489	0.018110685	0.013605528	0.029972194	0.09489565	0.10285747	0.30572453	0.24317834	0.033938468	0.10288858
i	0.013198527	0.124936536	0.014541104	0.03218352	0.0027715787	0.00374214	0.0028142263	0.0064901887	0.01259972	0.13047054	0.3112428	0.07044462	0.27456447
m	0.0018982971	0.0035132251	0.0020776824	0.0055444874	0.0026944797	0.027011432	0.036791995	0.007027328	0.094202146	0.38015527	0.26015157	0.09583557	0.083096474
o	0.0042483453	0.020815633	0.008941126	0.0142841935	0.015904812	0.007607803	0.014669376	0.1462191	0.04197401	0.16101903	0.29479182	0.05224443	0.21728027
n	0.0027326485	0.0057045366	0.0029272533	0.008322277	0.0031999964	0.028118936	0.03638767	0.0039211866	0.080257475	0.2837662	0.14787436	0.34774962	0.049037863
ò	0.008028952	0.036483373	0.019952327	0.028975932	0.022552377	0.010848078	0.025264196	0.045496877	0.027273118	0.16769232	0.30736807	0.11152482	0.18853956
m	0.0019195938	0.0023231583	0.0017997301	0.002352032	0.0012688442	0.0035648015	0.0026783952	0.0005166169	0.010686254	0.08305428	0.12024983	0.7379801	0.03160636
à	0.008398994	0.04038174	0.013394292	0.037012115	0.008190336	0.004719411	0.010582478	0.017500116	0.013402419	0.11092009	0.22940671	0.35732815	0.1487632
i	0.00048253266	0.0005884135	0.00045123493	0.0006211022	0.00031624507	0.001058049	0.00096708804	0.00017804722	0.0033218064	0.023608018	0.06447383	0.8124046	0.09152906
</S>	0.0023618122	0.0032603112	0.0034985072	0.004907169	0.0060907262	0.0058619822	0.009956763	0.0035572695	0.0049931994	0.07036173	0.035231013	0.47861677	0.37130275
