 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
n	0.0033121072	0.040848643	0.011066047	0.005416179	0.0075332792	0.019237839	0.06335511	0.42164436	0.23510313	0.027867116	0.11264215	0.051973976
i	0.0053544748	0.06371736	0.0117575275	0.00078971393	0.0021669508	0.009029479	0.015707403	0.05935993	0.03223285	0.15318358	0.4003389	0.24636187
a	0.0001440846	0.0008892787	0.0017287183	0.0021236585	0.0035339517	0.0074004657	0.037816215	0.21365622	0.33915165	0.23102781	0.04208465	0.12044323
l	0.0011822612	0.0021208301	0.0040583936	0.002657196	0.0015844153	0.0009992729	0.008083327	0.28815973	0.34663823	0.16378014	0.11643716	0.064299025
ì	0.002662478	0.07700279	0.021297997	0.016809393	0.008992747	0.0036280993	0.014296862	0.2506402	0.19054505	0.06313386	0.29856715	0.05242333
o	0.0021772597	0.005413701	0.0046683303	0.004231384	0.0041270545	0.0038222703	0.009156182	0.09469657	0.28091723	0.23834111	0.3147543	0.037694536
k	0.0018027816	0.002298862	0.0031115618	0.0018046512	0.0009848693	0.00038034152	0.0020361643	0.05162911	0.09477609	0.16790852	0.5526382	0.120628856
o	0.0033026317	0.1250784	0.027731346	0.02216113	0.012223916	0.0032359187	0.010681572	0.12539956	0.094139986	0.057303414	0.44608134	0.072660744
n	0.0006672595	0.0035566054	0.0073734857	0.0048693535	0.005889845	0.0031082297	0.011028683	0.09682504	0.2340784	0.3139846	0.1467941	0.1718244
s	0.003507487	0.113709584	0.021946091	0.013210363	0.0076749614	0.0020584892	0.006012403	0.040999327	0.043252412	0.045685437	0.6636092	0.03833428
ù	0.0020095708	0.032202464	0.007485173	0.00079468614	0.0011814637	0.00078069326	0.0009621124	0.007055737	0.014467413	0.12113278	0.34163144	0.47029638
m	0.00014755032	0.000929534	0.00091057166	0.00085692736	0.00096480065	0.0009202163	0.001963334	0.012473019	0.02960897	0.083244026	0.7003826	0.16759849
o	0.0131296925	0.04778374	0.03515374	0.0088557	0.012308578	0.0046956926	0.008277505	0.0398896	0.047663312	0.22334456	0.30303913	0.2558588
s	0.00022165231	0.0012913906	0.0015611594	0.0016791321	0.0022411232	0.003821091	0.00812993	0.020674577	0.028165383	0.08025829	0.14078891	0.71116734
e	0.0032333045	0.098075114	0.016613543	0.009560155	0.0066616447	0.0018976553	0.0037065954	0.0260045	0.023005668	0.042626254	0.5364884	0.23212709
b	0.00040393163	0.0020455944	0.0030008934	0.0025854618	0.002858965	0.0019054384	0.0050392863	0.027086845	0.04662634	0.07241243	0.13048601	0.70554876
e	0.0018368252	0.14157411	0.025951246	0.015344154	0.010735642	0.001476702	0.00449257	0.020391233	0.010952281	0.01340887	0.62937886	0.12445757
n	0.00073087186	0.0039022272	0.005031316	0.0049744877	0.005288335	0.0036644747	0.007938066	0.035024785	0.050485067	0.07186181	0.10552067	0.70557785
z	0.0016560499	0.11636343	0.022679329	0.016629064	0.011037179	0.0014566125	0.0044619297	0.016765099	0.00707668	0.008981241	0.6960193	0.09687413
ì	0.0011485412	0.011869742	0.0022949004	0.0002157012	0.00040517192	0.0005861997	0.00039802757	0.0016052019	0.0056404145	0.10921937	0.7293186	0.1372981
n	5.518414e-05	0.00037861968	0.0005009189	0.0003852494	0.0005407987	0.0005503386	0.0009276824	0.003287239	0.008528719	0.01994516	0.26064262	0.7042574
a	0.009355329	0.13248973	0.06366427	0.015785055	0.020750104	0.0025078047	0.0045186183	0.010272403	0.0050472664	0.028834738	0.3157752	0.39099944
</S>	0.00021166683	0.0012244416	0.0016327039	0.0014474166	0.0020360453	0.0027458696	0.0043401592	0.011623989	0.023206431	0.035871014	0.057141606	0.85851854
