 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.004643516	0.058337882	0.07323049	0.08983767	0.48239478	0.12565312	0.050592277	0.018843412	0.027824042	0.004442948	0.007591086	0.0057941577	0.0016238072	0.0002748483	0.048915982
s	0.0016379918	0.0023443075	0.001990194	0.013559991	0.28287402	0.57786924	0.0894166	0.02280766	0.0049987477	0.0017977703	0.00038909537	0.00016043351	5.6968813e-05	1.8953671e-06	9.5042924e-05
i	0.0012214427	0.017369682	0.016577642	0.0477919	0.27217644	0.3633114	0.18380953	0.02795725	0.017678274	0.0066547883	0.0066880854	0.0045310464	0.0018519127	0.00022984791	0.032150835
t	0.0011130482	0.0014694352	0.001390236	0.005953614	0.0919579	0.42808482	0.35199833	0.1009825	0.010113801	0.0054172766	0.00091661245	0.00034048114	0.00016253022	8.999008e-06	9.0374044e-05
à	0.0010959388	0.00793102	0.007548335	0.018944768	0.10664439	0.23500362	0.50410926	0.067158245	0.016735433	0.010275721	0.0037997821	0.0031866035	0.0021458587	0.00014572022	0.01527528
l	0.0019325727	0.0019777007	0.0017040716	0.0022927686	0.011356507	0.13016868	0.59354025	0.2230706	0.007142665	0.011050038	0.010842803	0.004000704	0.00038926004	7.616876e-05	0.00045522457
a	0.0019007147	0.024510706	0.022720512	0.012090029	0.055848897	0.20800191	0.54000854	0.06350164	0.016877817	0.007827859	0.0053280788	0.0035327524	0.0019174829	0.00022449877	0.035708573
s	0.00046784696	0.00066848716	0.00058125716	0.0014879827	0.01046466	0.090753645	0.285211	0.48505753	0.05705656	0.054842766	0.009974531	0.0017670366	0.00080952	0.00014987988	0.0007073173
s	0.000632078	0.010781458	0.009729429	0.0070184385	0.02039333	0.07752133	0.7088724	0.104047604	0.012023875	0.011677525	0.0055442904	0.0024508277	0.00272339	0.00027290982	0.02631119
a	0.005280545	0.011229947	0.048049085	0.0028768892	0.007687289	0.7474205	0.030249245	0.054708946	0.05002231	0.009940329	0.007779818	0.0007458987	0.0011054256	0.00018891251	0.02271482
ò	0.00044708938	0.00053608173	0.0006508041	0.0011554864	0.0064347014	0.03624845	0.1075878	0.4785738	0.18767242	0.13518813	0.038586605	0.003405147	0.0015770961	0.0005787025	0.001357733
l	0.0002958864	0.0004125136	0.0003939195	0.00045532463	0.0008536979	0.0058849007	0.16884483	0.565722	0.030581182	0.15105735	0.057852965	0.009139799	0.0036244756	0.0031027813	0.0017784161
i	0.00046480703	0.006167475	0.0062377	0.00240588	0.0031314676	0.006703279	0.5020893	0.35085964	0.01569401	0.049843412	0.03665712	0.0101707755	0.0029171791	0.00093386456	0.005724052
m	0.00020334728	0.0003017561	0.00029536278	0.0004003964	0.00082464266	0.0019258715	0.041754607	0.33466262	0.12275265	0.3734318	0.08619144	0.013872491	0.011809111	0.009577164	0.0019967633
a	0.0013698553	0.020234138	0.021320494	0.006948567	0.007585943	0.0053408523	0.3239383	0.3480077	0.03476105	0.11624349	0.046072166	0.009477095	0.011783316	0.0028617636	0.04405521
t	0.00023248754	0.0003129512	0.0003707357	0.00046154868	0.0008941247	0.0012859161	0.0163506	0.15271725	0.16485891	0.45230463	0.13163693	0.031732127	0.025338415	0.019846704	0.0016565857
o	0.00094452495	0.0076858387	0.009297648	0.0058130343	0.0071217692	0.0032963075	0.12443925	0.2581305	0.052729852	0.29575172	0.12696102	0.022680923	0.025571693	0.010772314	0.048803616
n	0.0003630288	0.00045693532	0.0005101256	0.00058766856	0.0008884894	0.00089494913	0.009274578	0.073549144	0.09939248	0.423675	0.19695804	0.07931563	0.059343737	0.051819302	0.0029709896
a	0.0010782328	0.015571862	0.014977627	0.0060036536	0.0050816326	0.0016118083	0.07430826	0.11133076	0.0373958	0.26128933	0.30982482	0.07441101	0.029522598	0.022328947	0.035263635
d	0.00054926827	0.00063845556	0.0007045612	0.00075942505	0.0011370709	0.00096242875	0.0061219027	0.038473863	0.094550565	0.3120685	0.21815103	0.1502111	0.100590594	0.070831105	0.0042501097
e	0.0008597502	0.008170078	0.009037726	0.004802318	0.0046737636	0.001312256	0.04315257	0.07756974	0.029917836	0.30996248	0.2247635	0.06885044	0.08416615	0.05542327	0.07733809
r	0.0004605192	0.0005916935	0.00067772943	0.0007450496	0.0010190431	0.00075889286	0.0052538933	0.02457349	0.044747274	0.2202996	0.15998413	0.15707794	0.20236874	0.16903783	0.01240419
f	0.0012731908	0.021701353	0.02063934	0.005844021	0.004366992	0.0012110283	0.03828363	0.040711306	0.02419922	0.19975443	0.3147197	0.1258284	0.06933745	0.06885195	0.06327804
ò	0.018595701	0.07412646	0.20648654	0.024373058	0.015751967	0.01884365	0.015715161	0.051834647	0.07327651	0.11272944	0.15153325	0.010522796	0.034868404	0.023923555	0.16741894
m	0.00080964225	0.0007965466	0.0008414781	0.0006830702	0.00091606175	0.0008488409	0.00168613	0.011035981	0.045616277	0.12511185	0.306145	0.31406206	0.098038785	0.07070977	0.022698503
u	0.004436309	0.030270126	0.02615966	0.011070573	0.004481566	0.0008250565	0.022953661	0.022867728	0.018661961	0.12538569	0.21451627	0.12625286	0.14919712	0.1085518	0.1343697
è	0.0012111571	0.0012210907	0.0012048302	0.0010862831	0.0014737202	0.0012749778	0.0028734177	0.011092226	0.040676303	0.09882868	0.15282731	0.21625687	0.25325415	0.17469662	0.04202242
t	0.0003218527	0.0004152689	0.00042172358	0.00035991453	0.00039916145	0.00037357328	0.0013000758	0.0040045423	0.005917759	0.037861943	0.060034547	0.13366112	0.36206916	0.34661055	0.04624886
e	0.00034271803	0.004685354	0.00492773	0.0014266974	0.0009566014	0.00028995218	0.007508526	0.008502782	0.0067401696	0.07322322	0.08045634	0.12763843	0.44345704	0.22401391	0.015830528
s	0.00040630432	0.0005339206	0.00053657754	0.00058906735	0.00071900815	0.0005018782	0.0026613392	0.0069055953	0.0075230743	0.03779178	0.023832636	0.0576247	0.35169134	0.23944847	0.26923433
e	0.004463954	0.051270664	0.062124655	0.011799969	0.0066563482	0.0009632797	0.007120878	0.007786862	0.004217106	0.048160426	0.042717446	0.08118106	0.3019178	0.17867628	0.19094324
n	0.0004841139	0.0006062873	0.0007937018	0.00083480106	0.0010058422	0.0006405705	0.0019979062	0.0051489174	0.0068514002	0.028331583	0.023875497	0.08173129	0.3224084	0.2680451	0.25724453
a	0.0053164614	0.06425303	0.0808447	0.015936458	0.009786178	0.0013168756	0.0077784704	0.007054403	0.0038798884	0.029262032	0.022809796	0.08085271	0.33619082	0.2020363	0.13268186
r	0.0010843605	0.0012628288	0.0015210543	0.0015239001	0.001776645	0.0010017225	0.0023052047	0.005817567	0.009347973	0.029229432	0.026776124	0.10410329	0.29631728	0.2439644	0.2739682
t	0.004467119	0.06140295	0.07033085	0.014782636	0.009222892	0.0012756111	0.010792932	0.008514819	0.0036699201	0.034645155	0.026769683	0.081025	0.30097404	0.1783794	0.19374703
i	0.0159726	0.04614875	0.14919591	0.013566	0.0062238397	0.0046187453	0.0019414735	0.005478711	0.012037966	0.023740055	0.07530413	0.023415884	0.099975385	0.10056875	0.42181182
</S>	0.0007734645	0.0009347076	0.0011292158	0.0010456725	0.0013524059	0.0007831172	0.0022328366	0.006277638	0.0114426315	0.02914431	0.022637492	0.059319194	0.12935984	0.11801092	0.6155566
