 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
m	0.0005728378	0.0015613524	0.001461435	0.0027298175	0.008964977	0.014585732	0.404845	0.41935098	0.056351352	0.03583601	0.04655036	0.00014835372	0.0028763055	0.002038863	0.0013627413	0.00029695782	0.00013069676	6.007406e-05	0.00027614532
à	0.0027351344	0.0079259565	0.008005195	0.014690329	0.03284942	0.031455994	0.36462653	0.3531743	0.07273326	0.037476845	0.040008884	0.00044937077	0.007360097	0.007645834	0.0034702984	0.0005648827	0.0003438788	0.0009497371	0.013534023
n	0.0013930185	0.0013383911	0.001358865	0.0017746771	0.0029350054	0.021127567	0.11808164	0.39003766	0.06602066	0.052739814	0.31364655	0.0007769229	0.012835848	0.006103406	0.0061249984	0.0013603808	0.0006806858	0.00016103005	0.001502919
a	0.0047242115	0.00665453	0.00403041	0.0064796554	0.010657315	0.016179278	0.1870986	0.49379975	0.07800836	0.049542405	0.08009923	0.0019537786	0.015877921	0.005346328	0.008846686	0.0011050141	0.002755318	0.004842617	0.021998506
m	0.00025867452	0.00029806994	0.00035031204	0.00089397485	0.0017487227	0.0014627494	0.034885682	0.31621826	0.2188962	0.26197544	0.13680719	0.00075438916	0.010935366	0.005598838	0.0063626925	0.0015897357	0.000355301	8.062211e-05	0.0005277994
u	0.0026872715	0.0060669472	0.005179755	0.007988309	0.015284351	0.0061749537	0.110881366	0.37969282	0.14146551	0.12836093	0.13310054	0.002286998	0.012328778	0.009596668	0.007413627	0.0018083967	0.0013038653	0.0025493933	0.025829477
c	0.0002500572	0.000363718	0.000375879	0.0008286591	0.0011471531	0.00077825424	0.014166483	0.18363212	0.18013653	0.3696193	0.17640759	0.0018497583	0.02825058	0.014707258	0.020460056	0.0054708826	0.0008840982	0.000158514	0.0005130909
e	0.020389123	0.026334278	0.017440083	0.022758914	0.019296506	0.006053073	0.056476053	0.29569867	0.09954047	0.09706498	0.25072154	0.0023528286	0.015797118	0.015161913	0.0070779873	0.0021802338	0.0011880198	0.0058045774	0.03866367
o	0.0011799394	0.00075864105	0.0010138213	0.0026107067	0.004259775	0.0017940011	0.02472582	0.15353118	0.2435183	0.3031296	0.18582909	0.004260795	0.0382275	0.015290088	0.015594291	0.0032271084	0.000761874	6.814382e-05	0.00021932911
c	0.0005406134	0.0013309752	0.0012352314	0.0019165403	0.003038143	0.0005218361	0.014135813	0.081245825	0.14264037	0.4157004	0.16516161	0.010006763	0.053924013	0.04202944	0.045195192	0.013122407	0.0022072543	0.0027305752	0.0033170981
i	0.012378028	0.014189691	0.010125507	0.01487916	0.012632085	0.0033069118	0.027904663	0.19818155	0.11446046	0.15077749	0.33582628	0.0043927	0.022080282	0.019185117	0.009340761	0.0037161482	0.0012455257	0.0058098496	0.039567757
ù	0.0014174712	0.0009657758	0.0012432334	0.0031856517	0.0047727465	0.0015053638	0.021283116	0.0938331	0.17020251	0.29742756	0.15489757	0.007524677	0.09661826	0.05509234	0.07098277	0.016077017	0.0022890933	0.00024464194	0.000437048
r	0.0015840499	0.0014040731	0.0013797	0.0013993717	0.0014881793	0.0011845885	0.004242773	0.024759434	0.05367546	0.1559084	0.27423754	0.007108358	0.091223575	0.11133073	0.16271451	0.08810195	0.006645963	0.0048914095	0.006719938
i	0.003295425	0.0046861423	0.002244391	0.0020001521	0.002239873	0.0005832307	0.007988451	0.06466683	0.11110012	0.32713613	0.1795316	0.035290528	0.08223837	0.033873897	0.083363764	0.01680589	0.016659606	0.016337803	0.009957768
m	0.0001960195	0.0002468317	0.00025738328	0.00042753885	0.0005362528	0.0002348576	0.0021439907	0.009898427	0.020997439	0.11112116	0.039896976	0.028400106	0.0931878	0.24510026	0.24545066	0.15166809	0.027080737	0.009292523	0.013862931
u	0.010338242	0.016594362	0.009557618	0.009295438	0.008698676	0.00092318206	0.010054302	0.034941815	0.08092712	0.29589126	0.14426792	0.030526856	0.056547873	0.077112064	0.07853853	0.026984314	0.013329164	0.034861732	0.06060959
e	0.00018241873	0.00027729085	0.0002777373	0.00050160155	0.00049358903	0.00019483056	0.00120789	0.005356671	0.008411456	0.051049724	0.017973967	0.019319126	0.07954201	0.23047568	0.31932926	0.20609799	0.042243797	0.009741951	0.007322937
h	0.0004297095	0.0010198512	0.00088187226	0.0011395484	0.001235539	0.0002577855	0.0015023745	0.002957681	0.0065359767	0.033899713	0.0144427195	0.012228945	0.04422929	0.3123061	0.24463396	0.25047994	0.022701593	0.039089616	0.010027734
e	0.004753217	0.009210899	0.0066874027	0.007194804	0.00745356	0.00071883085	0.0066030947	0.011926599	0.022902727	0.0962767	0.03649466	0.05488575	0.0872169	0.14759085	0.30165666	0.09907741	0.03485249	0.024249695	0.040247746
n	0.00023946074	0.00033293426	0.00032940775	0.0005569472	0.00048015834	0.00020697984	0.0007361154	0.0024157478	0.0028718703	0.014842404	0.0061995555	0.01438962	0.048645813	0.16701241	0.36984128	0.27165985	0.07944843	0.01358316	0.0062078205
è	0.004401169	0.0074158334	0.0046136724	0.0044629546	0.004503948	0.00050274574	0.003699408	0.006311401	0.010476848	0.0402451	0.014322079	0.076284066	0.06749698	0.12003275	0.36374807	0.1309733	0.072854586	0.03467492	0.032980215
c	0.00024392521	0.00023308246	0.00023965709	0.00027865716	0.00025851352	0.00018103486	0.00035165987	0.0008283604	0.0013059607	0.005098494	0.0039970935	0.024711	0.03670835	0.1319967	0.29791683	0.29926887	0.15994498	0.026645625	0.009791204
h	0.026972525	0.025090307	0.017410686	0.029936008	0.01644435	0.0028937182	0.0066630933	0.011286203	0.013089977	0.028899126	0.020853985	0.004094046	0.03402478	0.150302	0.19005641	0.21176359	0.024599198	0.08842474	0.09719526
u	0.017582744	0.0032977345	0.0028682572	0.00071638485	0.00042818478	0.00059572764	0.00020868417	0.00037201552	0.001071228	0.0070451233	0.011137786	0.8293968	0.003987465	0.018704813	0.01011558	0.014429197	0.036067437	0.0029417065	0.039033026
n	0.00095319084	0.00075712445	0.0009203625	0.0014356069	0.0011960038	0.00029290625	0.0016154067	0.0042820247	0.006331779	0.023261158	0.009253206	0.014398539	0.05922015	0.15069415	0.35859504	0.18246414	0.04651462	0.031823475	0.10599119
e	0.005613651	0.017392628	0.009295696	0.0057467613	0.0027905912	0.00040651174	0.0016462354	0.002586087	0.006466806	0.016279912	0.01442387	0.17143118	0.016931111	0.0553814	0.1521552	0.08995257	0.2745237	0.0719056	0.08507049
s	0.0007727364	0.0005902563	0.00072925485	0.0011933527	0.0011812458	0.00044021886	0.0029939134	0.0077614	0.008448728	0.021074347	0.0051618023	0.10904648	0.029768638	0.09904878	0.15961601	0.10176375	0.36604372	0.042076904	0.04228851
t	0.0056331274	0.009849439	0.0063091256	0.006393475	0.0056502186	0.0004724796	0.0038001807	0.0043968204	0.0074902144	0.024906928	0.008680021	0.050840136	0.026173154	0.11060138	0.23284115	0.14528465	0.10439292	0.1417468	0.10453778
a	0.009227053	0.007828995	0.0045026485	0.0026195077	0.0014358462	0.0013736965	0.00061505707	0.0010879615	0.0018513554	0.0100075845	0.012678612	0.41267946	0.0061856536	0.053309914	0.03252219	0.06359355	0.25028318	0.024144145	0.104053535
m	0.00025345557	0.00030653828	0.00033678397	0.0006464288	0.00054089143	0.0001908324	0.00085581734	0.0025929185	0.0023246629	0.008669495	0.0023379582	0.025498858	0.017956948	0.072729595	0.19432808	0.16941324	0.25253862	0.13505796	0.11342086
m	0.011717371	0.020863049	0.0106722675	0.009146905	0.0052387333	0.0004105896	0.0020479423	0.0020091925	0.0040429034	0.011083527	0.0038018664	0.02351961	0.009193658	0.081874385	0.12535726	0.1265663	0.1388738	0.2830576	0.13052307
è	0.019686773	0.00765213	0.0046654814	0.0024848112	0.0015206992	0.0017321444	0.0006149263	0.0009479929	0.0015451278	0.008227992	0.010317871	0.3993122	0.0038441562	0.03572763	0.022776078	0.052275933	0.2871846	0.028330278	0.111153185
n	0.0003505168	0.0002936622	0.0003683147	0.0006565406	0.00056739093	0.00023878107	0.0011305384	0.0031536405	0.0033563226	0.0103085665	0.0030688106	0.07936782	0.011371099	0.039764848	0.06423786	0.062882245	0.32692006	0.083719194	0.30824384
a	0.008968441	0.027537888	0.014998485	0.0078097745	0.003605931	0.00031373196	0.0009889405	0.0006475525	0.0023899688	0.0048083686	0.00281663	0.027804099	0.003980752	0.07239515	0.07821671	0.114700176	0.23832068	0.29654568	0.09315104
m	0.00088274066	0.00070579664	0.0008572784	0.0013390066	0.0011987905	0.0004500192	0.0023593714	0.006006662	0.0059167757	0.015220201	0.0037121484	0.07255987	0.018754726	0.05863544	0.09648376	0.071919926	0.38292217	0.0940293	0.16604607
a	0.0063637183	0.010051197	0.006478459	0.0077912	0.0053326194	0.00055072625	0.0024973103	0.002406655	0.003400352	0.0078082187	0.002359206	0.0073672724	0.006430803	0.059002437	0.119464606	0.14558052	0.08713494	0.38219088	0.13778895
i	0.0005053943	0.00057471	0.00060753943	0.00097430585	0.0008093017	0.00032645615	0.0009789199	0.0021623303	0.001816551	0.0051652035	0.0015013834	0.011540288	0.011083972	0.05268829	0.12845063	0.14277309	0.25939825	0.23758838	0.14105497
s	0.00039189396	0.000893361	0.00078642165	0.0011259224	0.0010580219	0.00032441688	0.0008662534	0.00092017616	0.0010032313	0.002083974	0.0006825483	0.0010697976	0.0016634103	0.030561047	0.040695846	0.18235412	0.051894404	0.5966795	0.08494565
t	0.0020666602	0.004373931	0.003260053	0.0036258667	0.0038080164	0.0006394392	0.0030069125	0.002538721	0.0034784295	0.00792587	0.0018539968	0.010299702	0.0056760926	0.06574447	0.1254592	0.23399754	0.16932945	0.32488334	0.028032333
i	0.013234025	0.023279326	0.01230499	0.010291485	0.0029247853	0.0008864693	0.00051409623	0.0006970041	0.0010058505	0.001900604	0.0014808293	0.020127892	0.0020658798	0.027265884	0.046052426	0.10244477	0.45197475	0.10826476	0.17328417
n	0.000627833	0.0006325062	0.0006922101	0.0010457315	0.0009006219	0.00032524476	0.0011026203	0.0022328582	0.0020667901	0.0054698954	0.0015087398	0.01058731	0.0095774885	0.046714917	0.10240422	0.112845935	0.20480016	0.27380913	0.22265579
G	0.0069830315	0.01519259	0.007377503	0.0050438805	0.0030475927	0.00025276997	0.0015128251	0.0013075846	0.0023647486	0.0039656945	0.0014064235	0.020355599	0.003992929	0.023149567	0.08426981	0.10053547	0.40336177	0.26947543	0.04640472
r	0.009014254	0.006069539	0.0046390104	0.002758567	0.004473383	0.0012871075	0.0065145097	0.0046009696	0.008229538	0.024112241	0.018607236	0.08617296	0.008545263	0.048762027	0.06771807	0.116618805	0.41372627	0.12673679	0.041413445
è	0.015848432	0.006860954	0.008425037	0.0046370197	0.008575069	0.014885711	0.0076400912	0.0047050477	0.008403945	0.019781824	0.021496337	0.42796013	0.0040542837	0.03324942	0.022252558	0.041377243	0.2900066	0.012162509	0.047677856
c	0.0002831598	0.00024275047	0.0003003652	0.00057741243	0.00042475914	0.00017695321	0.0006351894	0.0017525235	0.0015817834	0.0047405176	0.0017604283	0.031280316	0.0051176134	0.012151069	0.02893249	0.032702334	0.22542608	0.06992724	0.58198696
i	0.020477839	0.01703359	0.008087109	0.0056740823	0.0027659414	0.00030426632	0.00074805476	0.00069743465	0.0010424447	0.0017432641	0.0012045385	0.0040215934	0.0032549845	0.021973662	0.058716618	0.08955154	0.11494697	0.54706085	0.10069529
a	0.0030194784	0.0021294267	0.002767788	0.0049081906	0.004529587	0.001636647	0.010961178	0.025610859	0.024692234	0.044039283	0.013656272	0.043681778	0.0334937	0.06917273	0.082790345	0.06395675	0.25786817	0.065610394	0.2454752
</S>	0.00076573493	0.0017771267	0.0015623688	0.0019720455	0.002161203	0.00023175238	0.0014770946	0.0013728308	0.0015959933	0.003604158	0.00060326606	0.0037216495	0.0031322727	0.028172154	0.041593637	0.07058918	0.0722285	0.49885264	0.2645864
