 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
k	0.04442573	0.04737377	0.8695436	0.036167048	0.0020549556	0.00021975473	0.00015438587	2.6926618e-05	1.1407343e-05	8.8817515e-06	5.75002e-06	1.3685606e-06	5.3549917e-07	7.008844e-08	5.74563e-06
a	0.037317727	0.36420354	0.33321312	0.17221601	0.038625743	0.00245849	0.009557542	0.0009894947	0.004109562	0.009560681	0.0050997213	0.0004771337	0.00033198527	0.000541126	0.02129813
s	0.04549054	0.017691007	0.7554644	0.16917905	0.010774472	0.0006661328	0.000490925	7.8288635e-05	4.4087028e-05	3.6511352e-05	2.713477e-05	7.0257734e-06	3.6737842e-06	3.148844e-07	4.6405497e-05
ì	0.01206896	0.0936623	0.26490366	0.5405184	0.05735066	0.0024274013	0.00834179	0.00054893026	0.0018782547	0.005153559	0.0038307223	0.0001930549	8.375449e-05	0.00013062824	0.00890797
m	0.013030253	0.008812154	0.12631916	0.82692266	0.01866503	0.0019717782	0.0027986665	0.00034772666	0.00023819378	0.00033813476	0.00037759484	2.0204518e-05	2.4158855e-06	4.5500005e-06	0.00015154517
m	0.032350447	0.037753325	0.26294395	0.58213454	0.03795279	0.002807592	0.0058921482	0.00047941762	0.0021204078	0.0041856943	0.003788336	0.00018661054	0.00015676166	0.0005240295	0.026723975
e	0.19088833	0.014791216	0.16756292	0.12753747	0.017917737	0.25409663	0.023136884	0.13305588	0.039391655	0.0054676533	0.006431566	0.003696072	0.0033688392	0.0004678477	0.012189322
r	0.0109923165	0.011115576	0.10401987	0.5905944	0.2277685	0.047124043	0.006000179	0.0016445868	0.0003948401	8.397593e-05	0.000111417685	3.1155985e-05	1.2078443e-05	1.7698459e-07	0.000106948326
i	0.012078816	0.09939574	0.0518337	0.67833704	0.050380237	0.018541802	0.023540793	0.007585597	0.015443973	0.016382404	0.010464052	0.0014964329	0.0013393307	0.0004308716	0.012749264
è	0.007942039	0.0018741172	0.018265564	0.113851435	0.80836576	0.03700165	0.0111647425	0.0007124736	0.00028564915	0.00016234406	0.00023608154	2.2028156e-05	1.20420345e-05	8.8839784e-07	0.00010320024
f	0.018464144	0.015934326	0.028961902	0.64942276	0.22118498	0.024513116	0.015450737	0.003354688	0.0044489847	0.0044913427	0.007449113	0.0008257026	0.00017509966	0.00026522722	0.0050578057
r	0.017726894	0.021289056	0.027036369	0.42520958	0.33964834	0.025917726	0.058053922	0.002773578	0.011538196	0.02532833	0.020066705	0.00047345052	0.00019193215	0.0074652373	0.017280634
ì	0.21977867	0.027309125	0.072165735	0.053918697	0.056627873	0.09639407	0.052612666	0.0348669	0.08480891	0.019668244	0.02365946	0.022920765	0.012513603	0.0013913508	0.22136399
s	0.004564229	0.0015135563	0.005076739	0.02972155	0.36402187	0.42081264	0.14325897	0.020019408	0.005170952	0.0025858546	0.0024492715	0.00012070339	2.843274e-05	1.0651585e-05	0.0006450903
k	0.04256275	0.028713737	0.060696553	0.14162709	0.24706846	0.061581902	0.062696055	0.010166321	0.025803428	0.02194667	0.028855398	0.0038548969	0.0027601975	0.016222473	0.24544403
o	0.13597578	0.010116755	0.024969723	0.006562241	0.01481375	0.45900625	0.05182822	0.15330142	0.08559792	0.008245024	0.006885297	0.010037809	0.006795003	0.0006668172	0.025198031
è	0.0023660643	0.0007015891	0.0038891512	0.010514341	0.09236307	0.41818738	0.32566884	0.12440252	0.017231641	0.0020194806	0.0009921361	0.00036874384	0.00017013281	7.3918986e-06	0.0011176049
t	0.0024229358	0.0018969225	0.0033566805	0.010393054	0.036623344	0.28873217	0.33053273	0.20540789	0.07954436	0.018218959	0.009253652	0.0027725026	0.0012229116	0.00049421686	0.009127667
s	0.014272592	0.016474154	0.017003797	0.036219303	0.06609711	0.124686554	0.37099138	0.07702887	0.10781011	0.058732003	0.03939979	0.0045500807	0.0020751988	0.022582004	0.042077035
i	0.14717035	0.011296685	0.026226819	0.004256351	0.0068035303	0.18110117	0.053933267	0.1634692	0.097669095	0.011384901	0.009794309	0.027348239	0.022460325	0.002337959	0.23474777
c	0.002782972	0.00091981125	0.0037305295	0.009988562	0.033733495	0.082952455	0.25397328	0.36240855	0.19588417	0.027993131	0.0061726714	0.005724847	0.003541783	0.00022165051	0.009972077
h	0.11542263	0.057752997	0.087261654	0.042145118	0.06100761	0.028308349	0.11973851	0.026749548	0.059654016	0.04153608	0.056486856	0.010087739	0.011109464	0.061646383	0.22109309
r	0.021597113	0.004223804	0.004612165	0.0019243193	0.0021379644	0.1713834	0.035780102	0.59491014	0.10796935	0.008186336	0.003532725	0.015342759	0.015730308	0.001442079	0.011227475
ò	0.02556333	0.00648506	0.021205584	0.0055889515	0.009124001	0.075981766	0.06902448	0.28870356	0.2573912	0.019432763	0.009856769	0.074681714	0.07041424	0.001781114	0.06476546
c	0.0024844203	0.0003979148	0.003954277	0.0011091044	0.010195477	0.027962541	0.22752765	0.2528014	0.3716652	0.057937413	0.0100501785	0.014504064	0.01271013	4.3565877e-05	0.0066565964
e	0.16848743	0.03806173	0.053978562	0.012088649	0.016579784	0.012064673	0.058884043	0.024956362	0.03736298	0.024281159	0.033101592	0.0054403786	0.008088347	0.2432341	0.26339018
e	0.007487527	0.001279127	0.004983924	0.003986694	0.019982958	0.02234247	0.13850738	0.14488092	0.37098077	0.1993449	0.041382913	0.021803	0.02036339	0.0005011821	0.002172873
n	0.0011460267	0.0043880837	0.004413334	0.005399211	0.0043799956	0.0019742525	0.019568173	0.017348647	0.28193936	0.19913335	0.13390695	0.10301761	0.10559364	0.025761181	0.09203026
è	0.0106558455	0.017439855	0.021053772	0.016289128	0.015231411	0.0037403698	0.026448606	0.013647009	0.23439251	0.18142374	0.12080069	0.08416222	0.09422747	0.0726184	0.08786903
k	0.0043352125	0.0027467157	0.0037058904	0.0028969299	0.0034287744	0.0035770603	0.009303396	0.016830264	0.13876829	0.14679681	0.118980736	0.1618232	0.34398058	0.027040662	0.0157855
a	0.023912717	0.02194823	0.048236057	0.005660488	0.0072646653	0.0022031686	0.011920375	0.008518966	0.14047074	0.074027255	0.06760905	0.07592933	0.0756062	0.30819994	0.12849279
n	0.0009997383	0.00042806115	0.001374728	0.00080211344	0.0016802707	0.0012722828	0.0044646193	0.004188194	0.035557915	0.036718916	0.3146523	0.32404655	0.18126054	0.009680675	0.08287308
n	0.030164694	0.015150875	0.030667987	0.009270659	0.009526516	0.0020028632	0.0070826625	0.0034834002	0.04357715	0.036680035	0.058193732	0.12694749	0.19527912	0.24996287	0.18200992
e	0.030424498	0.0024774603	0.018271375	0.0004590491	0.0009459933	0.0007692356	0.0019494465	0.0028007692	0.040646255	0.011675427	0.022968112	0.25177675	0.42843616	0.01315655	0.17324293
o	0.0013393667	0.00042579658	0.0021354717	0.0007335765	0.002101398	0.001051345	0.0037648357	0.0022562563	0.01672524	0.01873631	0.25915986	0.2544201	0.21278809	0.03258046	0.1917819
b	0.0006850949	0.0015581427	0.0023633982	0.0016681141	0.0011557289	0.00045805052	0.00076521107	0.00046631723	0.0043739015	0.004230461	0.11655158	0.38811606	0.25410876	0.03197911	0.19152
à	0.038450405	0.008506438	0.03765927	0.0079965405	0.011360293	0.002209174	0.004414932	0.0016016241	0.012411681	0.010806603	0.05236845	0.175338	0.26252887	0.20223801	0.17210974
g	0.0024605715	0.0014707603	0.0019951188	0.0015579768	0.001773174	0.0016585464	0.0021694202	0.0021333275	0.006788467	0.010570082	0.08286254	0.19558114	0.35181245	0.25510803	0.08205837
n	0.008115339	0.00246233	0.007318901	0.0010492387	0.0010884879	0.00021824584	0.00041458049	0.00016660076	0.0012007696	0.0011485923	0.012677449	0.06059787	0.143775	0.41991153	0.33985502
o	0.035445295	0.0067227534	0.040696077	0.00097444915	0.0013978728	0.0017559138	0.0014008414	0.001852542	0.011072198	0.0020685382	0.016395226	0.31253123	0.49521762	0.006720567	0.065748885
</S>	0.0022416068	0.00046184182	0.00223233	0.00070672674	0.0022385018	0.0017642115	0.005709263	0.003194419	0.0073349783	0.0072135646	0.06926723	0.07000444	0.04474707	0.08099673	0.70188713
