 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
ò	0.0074339574	0.013215539	0.007057525	0.10701759	0.22848693	0.22613445	0.1429772	0.056970708	0.025135182	0.018785728	0.012513879	0.02378105	0.005981256	0.0042673787	0.0072826804	0.0034917165	0.0005739432	0.10889327
o	0.0012124861	0.00070312514	0.0010966797	0.0109640835	0.070050955	0.35018563	0.324832	0.17823547	0.041697063	0.011961309	0.005650359	0.0007169561	0.0011916398	0.0006470719	0.00032973703	0.00022507846	6.2263257e-06	0.00029418754
s	7.963975e-05	0.0006641268	0.0002853964	0.002903409	0.039095156	0.24502309	0.39544737	0.23111822	0.0505344	0.020328967	0.0062145004	0.0034898836	0.0016201292	0.0007662654	0.0010403582	0.0005764968	7.1063623e-06	0.0008055397
p	0.003937027	0.0050803456	0.0021946223	0.01888482	0.11704775	0.28546727	0.3260325	0.1275783	0.038263816	0.018483667	0.009982989	0.015587118	0.0033051095	0.0024089722	0.0046445406	0.0016932959	0.00015888516	0.019248955
ì	0.056731727	0.0050382917	0.003665066	0.013187929	0.039716706	0.22578387	0.29509	0.11028232	0.08147692	0.067761876	0.03876122	0.021346739	0.0025401595	0.0056975605	0.015706202	0.0032920812	0.0036885983	0.010232846
t	0.00081829616	0.00034395288	0.0005215285	0.011472577	0.032079615	0.22120374	0.35807592	0.2087336	0.10076577	0.035178475	0.011591065	0.00879176	0.0012282013	0.0013264498	0.004243514	0.0007963786	2.798854e-05	0.002801255
i	0.014051527	0.0060005803	0.0045680404	0.07323895	0.043481164	0.13352229	0.27540365	0.124871016	0.053336103	0.035558484	0.017315894	0.049495164	0.007384726	0.0110208895	0.016953507	0.007681592	0.0067325	0.11938389
e	0.0006948016	0.00016244278	0.00029117113	0.0014890996	0.007000785	0.039161243	0.19498222	0.31092173	0.26894385	0.10475156	0.057560444	0.0048571005	0.004203426	0.0018933555	0.0024961757	0.00036854774	1.8719522e-05	0.0002033434
p	3.1146086e-05	0.00028655436	0.00014040321	0.0003759252	0.0038799765	0.01579906	0.12898736	0.40284592	0.24811614	0.12692331	0.039438017	0.012393283	0.007023031	0.0028242834	0.008278207	0.0014836545	2.7016456e-05	0.0011467341
u	0.00017298039	0.0007495407	0.00053119205	0.0005380071	0.0043607536	0.015124881	0.11665237	0.46480894	0.22048429	0.10320575	0.035473123	0.008350235	0.004907123	0.0037048117	0.013154366	0.002765888	6.5672764e-05	0.0049500694
l	0.00025981493	0.0004335596	0.00068615645	0.0005956538	0.0027418945	0.008960795	0.06274042	0.4395598	0.2495074	0.11006132	0.084101565	0.0050694346	0.01214358	0.006697847	0.008988269	0.004221009	6.921843e-05	0.0031623757
ò	0.003365425	0.0034681612	0.001405491	0.0029363977	0.013341191	0.020352028	0.11694171	0.3032202	0.18100184	0.12169539	0.038250234	0.059192855	0.011741179	0.007181853	0.03453347	0.006630041	0.0014332638	0.07330927
o	0.00030992174	0.00020611461	0.0003125569	0.00035151333	0.0007980263	0.003028933	0.02752083	0.23675878	0.22868015	0.1669526	0.18443102	0.012410585	0.09055199	0.020458221	0.01714473	0.008814215	0.0001726113	0.0010972078
s	3.8896254e-05	0.00030619846	0.000118415635	0.0001460257	0.00083148247	0.0021756468	0.021327289	0.18447842	0.21594428	0.2480455	0.11747284	0.07448443	0.045825776	0.017758036	0.05336678	0.015326264	0.00019700256	0.0021567692
p	0.0019244299	0.001926256	0.0007137908	0.0011785487	0.00627753	0.011677669	0.07195457	0.27393758	0.20782657	0.17274275	0.059145838	0.07432947	0.019285362	0.008339949	0.0588889	0.0070385234	0.00094558496	0.021866646
ì	0.018671447	0.001589695	0.001283493	0.00089390844	0.0013732332	0.0028895787	0.026061626	0.102744594	0.17317255	0.24192405	0.104076535	0.12798825	0.013221447	0.010079342	0.115515105	0.0069283918	0.029165318	0.02242149
t	0.0005502124	0.00020884087	0.00027846455	0.0009889827	0.0020552417	0.007715029	0.053059604	0.21204743	0.21498877	0.13938634	0.1810356	0.040038966	0.035232846	0.028179636	0.0472328	0.01743936	0.0022080776	0.017353851
i	0.005389968	0.003603142	0.0028219635	0.006495346	0.0032724312	0.005580538	0.04300882	0.1277479	0.12202711	0.14290653	0.060573254	0.17264272	0.026288832	0.033208184	0.12627415	0.02469287	0.017549805	0.07591642
p	0.00059672527	0.0001657574	0.00025174252	0.0008181883	0.002461434	0.006387282	0.013409382	0.041846436	0.10766253	0.13191982	0.3589165	0.022138081	0.09615345	0.12788253	0.041621722	0.03736174	0.005303541	0.0051031196
u	0.00056631694	0.00075762253	0.0002772032	0.00033519877	0.002101047	0.0031883763	0.016670043	0.09284016	0.11462699	0.20940457	0.08271041	0.09830051	0.029933678	0.01946349	0.20317374	0.023727005	0.012114084	0.08980965
T	0.00016311764	0.0002628332	0.00044350926	0.00033985355	0.0013208063	0.0025694738	0.006191614	0.04360603	0.06828807	0.08531493	0.3013224	0.009626797	0.12254083	0.17232709	0.047352858	0.10443876	0.009487259	0.02440382
r	0.004608262	0.002122505	0.00080877595	0.00068594277	0.0019933302	0.0025241985	0.00903964	0.053295974	0.06771666	0.13495053	0.111480765	0.14972235	0.12437563	0.044732843	0.21141517	0.03734537	0.009849301	0.033332754
i	0.023356263	0.0012870114	0.0010106012	0.0017277523	0.0026836644	0.0029836516	0.008112494	0.014963511	0.045126315	0.13858975	0.15160437	0.3025549	0.034358293	0.019886741	0.1856656	0.023482183	0.027745482	0.014861443
è	0.0005850218	0.0002476455	0.0004912738	0.00043938938	0.0011912321	0.0026877646	0.00572302	0.02936157	0.049757116	0.06533928	0.27257383	0.010570921	0.15320848	0.1921905	0.039977495	0.11111947	0.015405187	0.049130786
s	9.622724e-05	0.0001274861	0.00017581473	0.00015515684	0.00031394808	0.0005565651	0.0015300119	0.012164124	0.02404884	0.04695508	0.15712683	0.013181423	0.16477087	0.25793764	0.061412975	0.2204348	0.018526845	0.020485396
t	0.0016175468	0.002000097	0.00075783825	0.00065412535	0.0017791996	0.0020584627	0.0063025546	0.038916685	0.06112699	0.11701619	0.14590187	0.043996137	0.13991746	0.115211464	0.19111197	0.079487756	0.034990713	0.017152948
e	0.020027164	0.0008326225	0.0012733452	0.0012194474	0.0005406901	0.00059320615	0.0020280455	0.00955166	0.02527772	0.07262402	0.11627918	0.10272342	0.040742036	0.040188305	0.2123076	0.03511369	0.26752183	0.051155984
è	0.00020914942	0.00015758103	0.0003309166	0.00025351046	0.0007629093	0.0015440542	0.002971214	0.013929725	0.021456305	0.02702736	0.15605634	0.0066148555	0.11697871	0.2618736	0.039058313	0.20899104	0.052321456	0.08946294
r	0.00013949802	0.00014852958	0.00016725401	0.00013788728	0.00019937665	0.00026131095	0.0005120203	0.0028257538	0.005671942	0.015869746	0.04397023	0.0118863555	0.13923693	0.28627056	0.09956606	0.3477902	0.02841315	0.016933145
k	0.0021180776	0.0020775383	0.0009475787	0.00081594277	0.001518263	0.0015912321	0.0037419128	0.019014077	0.030198395	0.06468452	0.10910565	0.03277855	0.1512996	0.1844241	0.18571517	0.12627168	0.066395275	0.017302461
o	0.010524836	0.0009778747	0.0019630296	0.0018604699	0.0004551846	0.00039211742	0.0010864441	0.004696407	0.01120969	0.035676986	0.06555172	0.047659744	0.029905135	0.06958148	0.19485764	0.057793047	0.4190689	0.046739258
m	0.00026316507	0.00016035499	0.00031904923	0.0002215156	0.0006243965	0.0012622024	0.0022743512	0.009300141	0.013881017	0.017085034	0.0970686	0.0062563843	0.079464726	0.22383328	0.037578817	0.2205487	0.08616647	0.20369177
e	0.003073515	0.0012175955	0.0008786273	0.0012857502	0.0009391914	0.00070982	0.0016221404	0.0066548297	0.011176002	0.03495558	0.03414017	0.040555604	0.026508538	0.07758001	0.2816266	0.10352178	0.26699775	0.10655641
c	0.0005063228	0.0002518866	0.00051117066	0.00030843753	0.00083427975	0.0016672799	0.0027804978	0.010584286	0.015001413	0.016597452	0.091615304	0.003815408	0.086362906	0.24485771	0.030453265	0.21833621	0.111505225	0.1640109
e	0.018760525	0.005729059	0.0037568847	0.0020380784	0.0043834015	0.0029847305	0.0039648646	0.015910026	0.012799613	0.033764694	0.034342002	0.063064806	0.05662957	0.07429242	0.32464856	0.1400027	0.09945901	0.103469044
a	0.0052878866	0.0010382563	0.0015567001	0.001981171	0.005725314	0.013458043	0.018582197	0.03620648	0.04995956	0.04922555	0.13453186	0.009589582	0.08611049	0.26338604	0.039513465	0.14242351	0.09128231	0.050141606
b	0.00019788939	0.0013696309	0.0008764116	0.0003283608	0.0014375651	0.0014005378	0.001982147	0.0074385516	0.008358453	0.013248732	0.03310546	0.0066124713	0.057976022	0.23334455	0.0929878	0.34929886	0.08093657	0.109100014
i	0.0017262553	0.0037790309	0.0016273246	0.0006894296	0.0035283528	0.0034405398	0.005442604	0.019465487	0.02102025	0.036017478	0.07050185	0.020145867	0.12634555	0.23111904	0.1443685	0.23054558	0.04102598	0.03921082
t	0.0008455343	0.0008333839	0.0012239411	0.0007407645	0.0013216616	0.0018741814	0.0025604444	0.009207184	0.010972336	0.012554689	0.046991564	0.003346147	0.08005496	0.28215405	0.0330813	0.3089231	0.10971673	0.093598105
è	0.0026360129	0.003814815	0.0018347767	0.00090724666	0.0043716864	0.0046974136	0.007631595	0.024949403	0.02452447	0.034210164	0.06775926	0.013823686	0.09381656	0.19793388	0.10653828	0.21335606	0.10967891	0.087515734
o	0.0008513485	0.00055480946	0.0005920544	0.0005519633	0.00065050507	0.0007814396	0.0009845019	0.002266436	0.0034226372	0.006234361	0.016317343	0.005027656	0.107879706	0.30863237	0.0812378	0.32929876	0.09892746	0.03578882
e	8.286119e-05	0.0006087673	0.00020513093	0.00012441867	0.00046671048	0.00041914926	0.00071525597	0.001998052	0.0023456297	0.005371556	0.008150772	0.008005954	0.02718124	0.10605666	0.10908421	0.4387583	0.14400244	0.14642282
M	0.00015584978	0.0009416952	0.0007509818	0.00029285668	0.00096374186	0.0008750284	0.0011072351	0.0034004755	0.0033744343	0.0048140385	0.011574861	0.0026871182	0.023087515	0.15339692	0.07277301	0.45798045	0.11777401	0.14404976
a	0.009936508	0.0014285691	0.0014527919	0.0017666123	0.000902339	0.0005499743	0.0007804496	0.002249891	0.0022962394	0.0075509497	0.011347544	0.024265325	0.0242926	0.086138554	0.18797314	0.27370545	0.25470462	0.10865842
r	0.0075426977	0.0012611834	0.0015918977	0.0039996095	0.011762038	0.02689247	0.0337715	0.041628323	0.055990383	0.05159965	0.09823948	0.01525677	0.041754484	0.14979374	0.040209617	0.090405315	0.21821566	0.11008524
t	0.0030314028	0.0039544655	0.0008808598	0.0010398463	0.0034768563	0.0031180205	0.006424816	0.012715217	0.010922025	0.02706489	0.018811094	0.03402801	0.047018163	0.07204252	0.16211994	0.123387165	0.3460142	0.12395045
à	0.018563185	0.0007363655	0.000603465	0.000321701	0.0005395458	0.0005253353	0.0010909014	0.0016084668	0.0032435295	0.009360645	0.023098404	0.025939355	0.015933832	0.023520803	0.053475004	0.032447007	0.75594056	0.033051897
n	0.00088442175	0.00020204198	0.0005123114	0.00017097882	0.00060236885	0.0011351198	0.0016826423	0.0054585817	0.006154058	0.0057563297	0.033318147	0.002285083	0.029232275	0.057888076	0.008404415	0.04682553	0.1056315	0.6938561
a	0.0022370147	0.0011427858	0.0012871828	0.0011308951	0.00041783426	0.00024067471	0.00031794584	0.0006327198	0.00077413995	0.0022854004	0.004094011	0.0043745334	0.008535972	0.08065039	0.10112179	0.15616694	0.50969166	0.12489816
</S>	0.0014288985	0.0004919246	0.00088233146	0.00060282095	0.0012833237	0.002517303	0.003660744	0.010017099	0.012336997	0.009941069	0.041470416	0.0029854395	0.037178237	0.10289183	0.014690995	0.09386339	0.17247647	0.4912807
