 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
n	0.00041920887	0.00020568767	0.0006287006	0.0007349343	0.0004576608	0.0011745784	0.0020441143	0.002153251	0.0019730364	0.023151664	0.007314511	0.04426196	0.02572163	0.20975663	0.4222847	0.13639572	0.12132201
t	0.006600772	0.0025750624	0.00860486	0.005686689	0.0037404837	0.0037018112	0.0054066945	0.003330121	0.010750814	0.019201035	0.11764372	0.03308327	0.41587892	0.16136122	0.11204657	0.04829028	0.042097643
a	0.12199927	0.0013805316	0.0025813035	0.011080153	0.0023217471	0.0024001668	0.0012448838	0.0013823385	0.005179105	0.007478116	0.008877786	0.0051562153	0.0882032	0.2733561	0.25398126	0.086433955	0.12694395
ò	0.00066876825	0.0002623874	0.0010044189	0.0013406021	0.00047556235	0.0015493729	0.0023431228	0.0012806163	0.0016351504	0.018563146	0.008348501	0.022772169	0.032448944	0.20437023	0.32804042	0.25090975	0.12398685
l	0.00031822917	0.00028621062	0.00039877824	0.0003938738	0.00030654334	0.00052245625	0.0005198852	0.00047716856	0.0004957686	0.004379119	0.006929998	0.037542615	0.024885153	0.15617089	0.4054819	0.3023199	0.05857157
i	0.0018426041	0.0030975721	0.0036594758	0.0018572578	0.0026801834	0.0026056948	0.0031386977	0.0018953216	0.0037454756	0.017419782	0.04053424	0.07592991	0.15709563	0.22652838	0.29573962	0.14425519	0.017974991
t	0.0002757715	0.00042402936	0.0006042609	0.00058804435	0.0004524108	0.0008702967	0.0009291405	0.00080321275	0.000849151	0.006087659	0.007823457	0.04398566	0.020554883	0.15857801	0.38829964	0.2128896	0.1559848
i	0.004637721	0.0023754642	0.008538139	0.005364419	0.0044053723	0.004887621	0.0071289246	0.0036618423	0.005356679	0.02202054	0.051630728	0.050764967	0.19860396	0.20939042	0.22197558	0.15152888	0.047728676
n	0.00047452704	0.00064787705	0.0011443831	0.0011630588	0.00073870085	0.0016751208	0.0018231779	0.0012467343	0.0011088579	0.009289694	0.0086212745	0.041297432	0.018963667	0.14601582	0.34404013	0.22116068	0.20058881
a	0.014000081	0.0052285204	0.021597112	0.014747601	0.009284772	0.011008205	0.014761728	0.005394281	0.005547766	0.020842344	0.041920755	0.032098014	0.1791209	0.16722596	0.20947148	0.17302018	0.07473033
d	0.0014729984	0.00092185056	0.0022691237	0.0025755586	0.0012621556	0.0030389319	0.0032617503	0.0017789117	0.0012178406	0.011149245	0.0074470206	0.02494657	0.017226411	0.13018098	0.31549156	0.28313348	0.19262561
d	0.009543814	0.003109547	0.01352596	0.010609563	0.005433521	0.00851771	0.011198336	0.0036677034	0.0038857774	0.017661834	0.03444971	0.028960943	0.13070206	0.17111784	0.23015535	0.1991745	0.11828584
o	0.03953817	0.001899825	0.00312139	0.00696868	0.0017215068	0.0024456254	0.0010676945	0.0006560364	0.0015513758	0.0018359955	0.00549715	0.0010668151	0.046636917	0.11071868	0.1361763	0.45475337	0.18434443
m	0.0006743405	0.0003241664	0.001186953	0.0012517464	0.00060492766	0.001420078	0.0021006295	0.0013799026	0.0012398313	0.009844049	0.007408743	0.032179933	0.019773837	0.10775869	0.23095955	0.19693677	0.3849559
à	0.010433456	0.002711408	0.0095708985	0.011726488	0.0033345576	0.0033739882	0.003393958	0.0017508637	0.0040107016	0.0065006274	0.038087096	0.011270201	0.15028152	0.12539236	0.124270454	0.38700145	0.10688994
</S>	0.0012966462	0.00018532769	0.00084729894	0.0011758062	0.00068282004	0.0010390485	0.0014269039	0.0014092354	0.00072833645	0.0039066216	0.0013527989	0.003627563	0.0063454644	0.05000733	0.12632908	0.15710008	0.6425396
