 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a	0.018779648	0.00043680833	0.0010557594	0.13113846	0.03028076	0.68907523	0.04843838	0.010908364	0.04275932	0.0040090764	0.0033262984	0.00035413055	0.00036850592	0.0017573753	0.017311886
s	0.00021959434	0.00024930137	0.0021564069	0.0055852877	0.052479457	0.29009023	0.4884456	0.13395987	0.021179628	0.0035156966	0.001383384	0.00024482608	3.3071286e-05	4.218586e-05	0.00041538605
e	0.004411497	0.009194556	0.0037430162	0.016095296	0.026213905	0.33293363	0.14370146	0.05228112	0.33431798	0.0057033617	0.008366957	0.0027785245	0.001165722	0.013724367	0.045368552
s	0.000593935	0.0003576065	0.0021393765	0.0011255085	0.011246945	0.10286999	0.6467503	0.20658493	0.019316887	0.006350205	0.0018936101	0.00030908475	4.7072095e-05	0.00021467393	0.00019983893
t	0.0016091971	0.003361787	0.0031869705	0.004618888	0.01124561	0.12805852	0.3079106	0.120646246	0.37904617	0.0056729154	0.0067370464	0.0018706433	0.00054508646	0.004780401	0.020709937
o	0.011759054	0.0007299218	0.0009646438	0.0032504594	0.0028810166	0.2403883	0.32608765	0.08801894	0.2712343	0.010768464	0.00994164	0.0007791682	0.0009665288	0.0019036019	0.030326393
s	0.00053680973	0.00019168378	0.0018114054	0.00069050136	0.0047660316	0.032583524	0.5488171	0.33057603	0.03576621	0.03148306	0.009863833	0.0012184174	0.0002824164	0.00023665681	0.0011763277
p	0.0015051393	0.002450157	0.0013291576	0.002454205	0.0027254398	0.039304186	0.18908733	0.14449048	0.552645	0.006297617	0.010851326	0.0018098035	0.00085788104	0.0053269616	0.03886532
ì	0.010798761	0.0006588449	0.0013916801	0.005861246	0.0017964041	0.14875425	0.36901045	0.17975782	0.25437146	0.011218103	0.010902409	0.00044836476	0.0004384517	0.00016997967	0.0044218116
t	0.0005041817	0.00018665857	0.0010843612	0.0010520263	0.0041903383	0.03639055	0.40672567	0.31813756	0.12161017	0.05106265	0.03505086	0.0021192932	0.00091997173	0.0008472324	0.020118382
i	0.0033897052	0.0028640844	0.003168773	0.0013547563	0.0026693644	0.016630288	0.15564232	0.151712	0.53096956	0.009684593	0.014950306	0.0033926482	0.0020791688	0.029558389	0.071934
o	0.00068289257	0.000123226	0.0012924502	0.0004697341	0.0016647334	0.0067480435	0.123533055	0.29475495	0.0636552	0.3549102	0.12646522	0.014816652	0.007611293	0.0014301632	0.0018423019
è	9.163693e-05	0.00052969507	0.0005666017	0.000370932	0.00065896224	0.0028011808	0.06665652	0.29153547	0.15479995	0.22416031	0.225466	0.020695794	0.005868384	0.0026088522	0.0031897242
s	0.0012391476	0.0010868836	0.0011312617	0.0010912176	0.0013574065	0.002312808	0.041836414	0.13605572	0.25563517	0.10852657	0.33866352	0.024647847	0.025926035	0.057389673	0.0031003475
s	0.0006150036	0.0015720829	0.00044261472	0.0003240733	0.00051737524	0.0019136488	0.043805428	0.16771035	0.20260023	0.19888917	0.19647421	0.0835553	0.022522388	0.07582901	0.0032290965
u	0.006692704	0.0014571429	0.0063624326	0.0014780913	0.002292955	0.0050999406	0.055051506	0.13685387	0.43737265	0.05863729	0.1026568	0.0023000336	0.004834224	0.018880943	0.16002952
a	0.0001823877	8.8139706e-05	0.0005649256	0.0001522794	0.00060653524	0.0014619499	0.017742742	0.054345157	0.030151155	0.5038048	0.24137917	0.060492817	0.061274745	0.008494877	0.019258387
n	6.919295e-05	0.0005758839	0.00038163995	0.00026304205	0.00039188986	0.00099133	0.009318036	0.049342547	0.06670083	0.26086155	0.39595652	0.12512241	0.062464952	0.013131556	0.014428658
k	0.0029736902	0.003317296	0.0028625284	0.001245837	0.0019080456	0.0024645235	0.01585205	0.05996033	0.19151217	0.1317089	0.32191426	0.15900101	0.029007394	0.045364533	0.030907465
ò	0.019346148	0.0022138539	0.005197764	0.0010515766	0.0016200269	0.0021573678	0.015763603	0.0385946	0.18106951	0.16518122	0.3423594	0.011409444	0.029961256	0.032879937	0.15119433
r	0.00090130477	0.00010423475	0.0016984435	0.00019176705	0.0010373916	0.0011138942	0.011626775	0.021246416	0.014329163	0.33803463	0.17983213	0.2648519	0.11437718	0.011852271	0.038802516
a	0.004357255	0.0049341503	0.004463076	0.0010410813	0.0018386308	0.0023446132	0.017066063	0.046346907	0.20642015	0.10766733	0.2236869	0.110193364	0.040212393	0.07904999	0.15037808
c	0.0011050733	0.00016797616	0.0022412622	0.00031291513	0.0015138218	0.0019558445	0.013722393	0.01924728	0.0069112214	0.2756918	0.17383768	0.21848822	0.19846904	0.03324021	0.053095315
e	0.022143248	0.012672548	0.0115873655	0.0019888976	0.005116382	0.0016386685	0.005651635	0.01462088	0.14841808	0.05652479	0.19120504	0.16958286	0.027441002	0.24393839	0.08747019
p	0.0061001712	0.00061636016	0.0067252307	0.0013231952	0.0039870306	0.0079575535	0.035349067	0.043457214	0.018369539	0.22426087	0.2604217	0.13767672	0.16693363	0.04002813	0.046793565
u	0.0011272101	0.0034029873	0.0019293268	0.00074555643	0.0010081179	0.0012515453	0.0036548697	0.010852412	0.05100795	0.05027191	0.27158758	0.17314436	0.0690628	0.018856175	0.34209716
m	0.0009909766	0.001154094	0.0031893011	0.00079076213	0.0024178359	0.0015929034	0.0070415633	0.013442347	0.008650432	0.0981862	0.20141737	0.17888193	0.21916401	0.07328708	0.18979315
à	0.008084321	0.0042221085	0.0049310424	0.0010196803	0.0022414885	0.0017977285	0.006230206	0.0138908345	0.03597038	0.06247875	0.1998687	0.2800576	0.08783105	0.138758	0.1526181
r	0.0008370325	0.000179	0.000722195	0.00036272124	0.0006437041	0.00054096093	0.0020759888	0.0034579053	0.0018423966	0.031030815	0.094132185	0.2012419	0.38419428	0.24206717	0.036671806
e	0.0041851066	0.0026225345	0.007937133	0.0007314746	0.0027861397	0.0010556962	0.0030718704	0.006477642	0.018898634	0.054678336	0.1318113	0.34257725	0.16006263	0.18853028	0.07457402
g	0.00069487834	0.00020186946	0.0016315547	0.00028920232	0.0012383293	0.00097044476	0.0067534093	0.008032532	0.0023889462	0.054061677	0.049134843	0.087218635	0.19591191	0.19418886	0.3972829
g	0.005428972	0.003903127	0.00334961	0.0008353172	0.0016221903	0.00088870176	0.0010886234	0.0023430914	0.007424089	0.012739222	0.056407362	0.12518245	0.11351336	0.3094545	0.3558194
h	0.011227379	0.005325924	0.0045884345	0.0025073811	0.0030446153	0.0018301085	0.0033080361	0.003604634	0.009275524	0.02115337	0.13297947	0.06567209	0.10747081	0.041660246	0.586352
e	0.009359412	0.0017407964	0.0016066536	0.0009331021	0.00091349485	0.0015813767	0.00479213	0.009669049	0.034153633	0.10225908	0.2698964	0.042662453	0.10355401	0.0756121	0.34126627
</S>	0.00071012636	0.00021100501	0.002393924	0.00022150957	0.0014014075	0.0011572407	0.0072480915	0.007126498	0.0035855887	0.047814734	0.041742675	0.049055222	0.10082291	0.05718806	0.67932105
