 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
t	0.0061719837	0.015008516	0.028344093	0.048484553	0.35535812	0.3929107	0.07237034	0.01782432	0.003517324	0.0115602035	0.001593669	0.0016585881	0.0068760603	0.002210619	0.0004776645	0.03563319
r	0.088778794	0.04276488	0.032164805	0.015910914	0.13228935	0.14707138	0.085072495	0.0035503234	0.016763777	0.0104201045	0.0060704187	0.0019115891	0.0026938734	0.0044570207	0.0046706107	0.40540963
o	0.13094226	0.13934557	0.11842356	0.03097588	0.11280266	0.11660404	0.08198312	0.0034928191	0.009830264	0.00805347	0.0035555235	0.001419429	0.0015766717	0.0028449316	0.00456281	0.23358703
a	0.0012045351	0.0011101714	0.00096758874	0.005838976	0.026016183	0.5836376	0.3599677	0.017390914	0.0025515016	0.0002815527	0.00026769107	3.5221536e-05	2.8669088e-05	0.00018629864	1.1319213e-06	0.0005142659
n	0.00014608385	0.0005622565	0.0012100982	0.0024712973	0.024352688	0.6017874	0.32550642	0.038227297	0.0017600326	0.0020187113	0.00030001186	0.0003269308	0.00044984595	0.00044796505	4.2526303e-06	0.00042877893
a	0.00069334253	0.0029579415	0.0067201164	0.006195016	0.028271709	0.35318294	0.5174706	0.058503855	0.005194751	0.005543195	0.0016101069	0.0010237856	0.002862782	0.0012580539	3.8855713e-05	0.008472903
m	0.00090040517	0.00063115923	0.00047523057	0.0030005663	0.0028946984	0.18155429	0.6097175	0.18909867	0.008377861	0.0008200436	0.0010158324	0.00012697015	0.00026044447	0.0008662861	3.6308982e-06	0.00025644395
m	0.00084389275	0.0031718705	0.006371443	0.007317697	0.018860653	0.23554073	0.581893	0.110240646	0.009777492	0.007313442	0.002208405	0.0013845398	0.002721843	0.0020001447	5.1683506e-05	0.010302517
è	0.047709614	0.032358646	0.019879159	0.015292359	0.004223537	0.05131596	0.34116888	0.013902084	0.040765956	0.009960203	0.015065593	0.0033863625	0.0045805443	0.009124381	0.012079861	0.379187
n	0.0012555248	0.00063979474	0.0005082415	0.0022601376	0.00392633	0.11112026	0.5229017	0.28138977	0.061814714	0.003886672	0.0059898677	0.00047691373	0.0004511816	0.0011320227	9.642204e-06	0.002237264
o	0.0021250595	0.004726761	0.0075420924	0.006747497	0.012824125	0.12364337	0.60077155	0.096869774	0.033506203	0.021866422	0.011237904	0.008963839	0.0077003804	0.0045483746	0.0017184763	0.05520821
s	0.0019418026	0.0009487663	0.0006369048	0.0039277975	0.004423353	0.060370043	0.20008796	0.31391618	0.32577214	0.034387484	0.04338702	0.0035594674	0.0024229954	0.003071556	3.2222895e-05	0.0011142925
i	0.00078279147	0.0032817123	0.006526361	0.0056263623	0.016292037	0.08818066	0.35452688	0.34055325	0.08485598	0.029676162	0.016812554	0.007847824	0.0059120334	0.0046594655	0.00023211965	0.034233786
g	0.00081178115	0.0005849238	0.000527974	0.0030540212	0.001519856	0.01907184	0.097907275	0.3943523	0.35098508	0.038217466	0.070976	0.0059614503	0.006808969	0.008139436	7.1048955e-05	0.0010106335
n	0.0007457331	0.0024283412	0.0054219156	0.006157508	0.007386554	0.021514496	0.13606244	0.38632345	0.21829876	0.093625806	0.056300476	0.020301348	0.018489039	0.0073601604	0.00048856257	0.019095374
i	0.0030596044	0.011971423	0.020301338	0.014021069	0.019414118	0.04972956	0.13652584	0.13053453	0.2576718	0.03268908	0.10784181	0.014419912	0.010748491	0.019733794	0.0023125245	0.16902511
f	0.0010843817	0.0005465207	0.00040551482	0.0024915994	0.0011921449	0.011190081	0.025211656	0.093746215	0.48454693	0.15185837	0.16060777	0.029595375	0.020069722	0.015380376	0.00019636766	0.0018770023
i	0.00061773	0.0016310196	0.0027603724	0.002746687	0.003930238	0.015268427	0.042307183	0.13253988	0.3730096	0.16841632	0.12636484	0.05720053	0.02138963	0.00615063	0.0015657354	0.04410114
k	0.0009522673	0.00052494544	0.00039013723	0.0023072085	0.00093635736	0.0065420764	0.012662387	0.04881592	0.41582623	0.1600452	0.23111768	0.04661478	0.03928137	0.031920698	0.0004836776	0.0015790901
è	0.00073678297	0.0020833502	0.0039833775	0.0037676925	0.004350985	0.00853286	0.017409658	0.06471447	0.31936404	0.25504062	0.1636075	0.08124765	0.033347532	0.008516106	0.0013389188	0.031958446
i	0.00041034588	0.0002948443	0.00025520395	0.00039207676	0.00030848949	0.00061036606	0.0027132179	0.012323662	0.21752329	0.23322359	0.24110721	0.1441822	0.11461229	0.029904334	0.000775902	0.0013628977
k	0.00010557422	0.00050165475	0.0008415847	0.00077617343	0.0009869862	0.0009657037	0.0016282805	0.008295448	0.10046078	0.21728583	0.20888184	0.11890293	0.17463087	0.14763778	0.0024264315	0.015672175
a	0.0009441993	0.0039638476	0.006896653	0.0056170607	0.007405015	0.0062377625	0.006269945	0.026407765	0.1622548	0.29741508	0.2076078	0.13738693	0.088135764	0.021115415	0.002179893	0.02016208
a	0.00047818458	0.0004004804	0.0004751466	0.0023498135	0.00070861145	0.0018787879	0.0023423608	0.006316291	0.077596374	0.08270764	0.27044073	0.1034675	0.20288616	0.23105785	0.011468848	0.0054252143
n	0.00054345164	0.0017509019	0.0027900515	0.0041114176	0.0030770283	0.0024166896	0.0015999748	0.0047380696	0.029599806	0.056913715	0.2089196	0.13068232	0.19036464	0.31722555	0.020253766	0.025012976
k	0.0012366864	0.0054422915	0.009315109	0.0062609995	0.0081430115	0.004146835	0.0022396378	0.005788037	0.043199454	0.14849325	0.1994049	0.30103067	0.16436061	0.071467854	0.013294654	0.016175989
ò	0.022949994	0.019441396	0.016419329	0.025430307	0.0016910029	0.0019230148	0.0025704354	0.0014132394	0.06343145	0.021694122	0.26350293	0.033351198	0.024173252	0.061696775	0.09624973	0.34406185
r	0.0010048716	0.00043598353	0.00038650207	0.0023230622	0.00064758933	0.0026299278	0.0034199925	0.0049214135	0.06216863	0.12474959	0.14420384	0.1478515	0.14356303	0.17796968	0.07176848	0.11195585
a	0.0017017638	0.005092806	0.009249419	0.006006687	0.0024100814	0.0023161506	0.0032062773	0.005332725	0.058817305	0.22833759	0.14198181	0.28580767	0.07235155	0.032408822	0.08223995	0.06273944
s	0.0011253436	0.00054881675	0.00047346283	0.0027383848	0.00087538303	0.0040069916	0.0049671694	0.0064414092	0.045657076	0.08411961	0.11234891	0.10090417	0.10471281	0.34608674	0.103501156	0.0814925
t	0.0031877744	0.010267442	0.013744809	0.009463981	0.0072456375	0.004171181	0.0021834497	0.005498261	0.032475542	0.15758884	0.12760253	0.31786555	0.09366233	0.041337363	0.09942824	0.07427701
è	0.007867492	0.00573062	0.0050666174	0.0069518383	0.00069842907	0.0008932741	0.0013426077	0.00047693992	0.029873535	0.028522061	0.14359853	0.047035065	0.028399406	0.049280528	0.2441694	0.40009364
o	0.00066073023	0.00037105606	0.000333461	0.0016173009	0.00049595715	0.0012052264	0.0013347933	0.002702646	0.016475778	0.021858482	0.06396705	0.06551678	0.069810525	0.21092355	0.28230667	0.26042005
n	0.00022419167	0.0011092345	0.0017926603	0.0015104224	0.0017365337	0.0008944623	0.0005635527	0.0012098992	0.0041820756	0.02003963	0.045115057	0.10969825	0.08050149	0.40598172	0.15864818	0.16679263
e	0.009854886	0.025881285	0.030345852	0.034271475	0.020267257	0.012045113	0.002925736	0.005324499	0.009511627	0.03365338	0.058745902	0.20261973	0.060391154	0.09679643	0.29956537	0.09780032
t	0.0011584132	0.0008734493	0.0008903785	0.004062922	0.0011781804	0.0020899817	0.0016791535	0.0028060363	0.008553851	0.0137659535	0.056678977	0.081522815	0.07379843	0.36141723	0.28556094	0.103963256
s	0.0038713242	0.009635859	0.012067751	0.014586503	0.009690775	0.0070648007	0.0022912363	0.004289631	0.009101515	0.026939573	0.05588779	0.17114699	0.060233083	0.11675085	0.42715952	0.06928278
ù	0.013078219	0.011197383	0.011728329	0.02146986	0.0028519903	0.0033951043	0.0027880317	0.0011666721	0.006925058	0.006721454	0.052556857	0.032877263	0.017819282	0.06472587	0.46868753	0.28201112
n	0.0007128468	0.0005368302	0.00049646123	0.0013493737	0.00061525655	0.0009038098	0.0008866439	0.0016192114	0.005568686	0.0059022424	0.037079655	0.04761635	0.039126627	0.20146877	0.40772748	0.2483898
n	0.0075891046	0.029758643	0.055800438	0.05098569	0.02041205	0.0051789265	0.00081942906	0.0011922804	0.0046172277	0.019594615	0.029487267	0.19635966	0.0260122	0.05699001	0.40563232	0.08957019
i	0.021963853	0.011680539	0.008052172	0.0065939426	0.0016143995	0.0015608629	0.0027737385	0.0004976047	0.0071562235	0.024180016	0.021433322	0.03461113	0.012666837	0.036513053	0.5368896	0.2718127
t	0.00053326954	0.00033893218	0.00033759532	0.002203114	0.00053343794	0.001330133	0.0010294117	0.0022706608	0.0048915804	0.004548657	0.015559797	0.013822011	0.017722256	0.11758517	0.2581926	0.55910134
i	0.004857467	0.023871765	0.0367504	0.023149448	0.010423169	0.003396878	0.0012757593	0.0021787465	0.004770457	0.017759353	0.027831098	0.11699331	0.019630479	0.033235848	0.5339424	0.13993347
e	0.0010080453	0.00066592655	0.00059754786	0.0022969856	0.0008946779	0.001973841	0.0022604016	0.0047488776	0.009052055	0.005697371	0.020445356	0.015113896	0.018397601	0.16503201	0.21006845	0.54174703
n	0.0012146906	0.002419589	0.0041977144	0.009021633	0.004900077	0.005260461	0.002195035	0.0024629575	0.002903042	0.0025759784	0.017030066	0.021133186	0.015921691	0.24886675	0.27424994	0.38564724
ì	0.0064980476	0.018032894	0.028251547	0.034207135	0.027454063	0.019268235	0.0057946686	0.00747433	0.0073559396	0.011034593	0.03205569	0.076867916	0.035966676	0.16471323	0.4451505	0.07987451
p	0.002545656	0.0023010152	0.002213899	0.0039382083	0.002342582	0.0025865952	0.0022669923	0.0027001577	0.0051104906	0.0053820456	0.026429279	0.04733308	0.029326165	0.13273042	0.5477353	0.18505812
l	0.0015729453	0.002448332	0.0022433714	0.0046325084	0.001324266	0.001037134	0.0001914002	0.0003073923	0.00060961995	0.0017916344	0.0042802244	0.016114777	0.004740624	0.025714163	0.80356234	0.12942928
o	0.017602758	0.023891762	0.033319693	0.04527383	0.0077362554	0.0060978686	0.00463346	0.0020026392	0.005870779	0.00671885	0.024626834	0.02863743	0.010173782	0.06082298	0.5860537	0.1365374
m	0.00041925797	0.0002869237	0.0002999645	0.0016978005	0.00045146645	0.0011279909	0.0010479474	0.0018421893	0.0040243566	0.0033505675	0.0090769185	0.008195886	0.010974706	0.10017034	0.13281466	0.7242191
è	0.007980594	0.014183516	0.016560527	0.026321612	0.0055719	0.003866402	0.0010511513	0.0013240551	0.0016978398	0.003485431	0.01122445	0.03636292	0.0069592046	0.039421506	0.6391817	0.18480726
n	0.0006690437	0.00046397164	0.00041714008	0.0008626346	0.0004953396	0.000662844	0.00066114	0.00089028326	0.0030599684	0.0034433394	0.012919021	0.020214925	0.012179197	0.076524965	0.15829794	0.70823824
o	0.012609201	0.018025657	0.022459667	0.04196923	0.0071793045	0.005186795	0.0013201901	0.001230859	0.0015522167	0.0027301798	0.009073054	0.026620183	0.00653771	0.039374735	0.6550076	0.1491234
</S>	0.00054585736	0.00029152955	0.00026739654	0.0013923796	0.00038632186	0.0008943966	0.0008622748	0.0011730895	0.0036822206	0.004298671	0.007101837	0.008156892	0.0077260025	0.0605429	0.0733911	0.8292871
