 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a	0.0089280745	0.008650524	0.007871128	0.0045962567	0.00413687	0.0074433135	0.017899293	0.115929425	0.08663515	0.36203787	0.11615508	0.09184023	0.1678768
s	0.0006631303	0.00041692777	0.0003576992	0.00075064326	0.0024412188	0.0028223759	0.006686647	0.014273433	0.11512142	0.2586327	0.31008795	0.20315613	0.084589675
s	0.007017153	0.005843923	0.005845428	0.0045626187	0.0040530427	0.005316712	0.0061948043	0.05748931	0.037747093	0.43759364	0.13238862	0.11500631	0.18094136
a	0.020082865	0.0025113963	0.0010598076	0.0014117756	0.0010631188	0.0017350725	0.0057726596	0.02135868	0.11030565	0.10382348	0.66986984	0.011433687	0.04957193
n	0.0004700001	0.00047701245	0.00021944214	0.0005107986	0.0009642765	0.0008722294	0.0028527468	0.007915174	0.055386946	0.2355635	0.3132308	0.2653128	0.116224244
a	0.010486655	0.013617977	0.011872431	0.0045367177	0.0028276567	0.002589306	0.0031444894	0.014240533	0.011772678	0.3494772	0.15104802	0.25285366	0.17153274
z	0.0020121285	0.0011009232	0.000621391	0.0010971148	0.002355294	0.0018961596	0.0036976496	0.009580415	0.04382071	0.14402568	0.21273644	0.4788296	0.09822645
ì	0.0073596984	0.005719576	0.0050293235	0.0053759557	0.0039096833	0.004085683	0.002981811	0.022977376	0.013967592	0.37357423	0.15869002	0.25207052	0.14425856
s	0.0018454599	0.0010522197	0.00086217595	0.0009884783	0.001443606	0.0012218527	0.0020324662	0.0043217717	0.016380655	0.19812705	0.3421504	0.34324524	0.08632868
o	0.005257344	0.0074267667	0.005584471	0.002039111	0.001598259	0.0018422419	0.0026806123	0.013589788	0.017669642	0.25493288	0.21587232	0.36786312	0.10364346
</S>	0.0004947679	0.000327496	0.0002490704	0.0004186837	0.001025938	0.0010519405	0.0016322058	0.004050136	0.013406487	0.039200332	0.07573788	0.41667238	0.44573262
