 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
t	0.00173248645339	0.0040723123365	0.00482745019309	0.0104164594231	0.388552045446	0.364045198591	0.113480736009	0.112873314561
ì	0.00146551128994	0.00327471460853	0.00338386577723	0.00658353461903	0.311967655882	0.42608813953	0.119574441845	0.12766213979
n	0.00112979226938	0.00490974849982	0.00339712128694	0.00851752803001	0.269837745094	0.422647287843	0.141737342482	0.147823423707
t	0.00433630930756	0.0072934922664	0.00495400297117	0.011174220933	0.258207572078	0.390659107948	0.159223193494	0.164152097436
a	0.00820732238755	0.00691791119962	0.00455743635472	0.00880657063704	0.191094259206	0.393928907649	0.186063431965	0.200424159492
c	0.00694306850052	0.00932309211547	0.00588467116277	0.0121495047905	0.105225163669	0.357791146016	0.271032877455	0.231650475764
h	0.00674739761018	0.0108317862424	0.00818024657186	0.012384092493	0.0922029697363	0.354886774672	0.302649587332	0.212117157808
r	0.00630228475871	0.00862900629407	0.00807646630449	0.0111807598383	0.107880984492	0.403545999291	0.256613818624	0.197770682823
ò	0.00664131643421	0.00683022680969	0.00671878924896	0.0110155589288	0.0908883485307	0.316553688497	0.296719270608	0.264632793521
n	0.00642775247034	0.00498732867303	0.00436666279879	0.00647484919784	0.0479630809902	0.238333734632	0.368034379269	0.323412200127
u	0.0206161958344	0.0147226690541	0.00885039990206	0.00992769322752	0.0316712212101	0.202699037411	0.38584547509	0.325667301349
a	0.0299882975048	0.020982744998	0.0160771491047	0.0152271244758	0.0235245925034	0.161793672804	0.368933977963	0.363472443516
m	0.0161167111093	0.0141237844007	0.0159934899921	0.0136584042999	0.0181931719211	0.181124772735	0.404994047054	0.335795612639
p	0.00723294874343	0.0098131618729	0.0115111529684	0.0107666708853	0.0199209202973	0.239933823978	0.391871379818	0.308949950373
ì	0.0279320340271	0.00811254585563	0.0134850461606	0.0118573641458	0.0263753075494	0.208958072457	0.350629579673	0.352650065418
</S>	0.0510103655736	0.00845354454781	0.0183212855103	0.0139500711129	0.0311488992947	0.131481288425	0.372960256837	0.372674290409
