 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
i	0.00576537514691	0.0986312477357	0.638291749393	0.224770981043	0.0182703519178	0.00580559911944	0.00230947555616	0.00168927149887	0.00142196794441	0.000853020749195	0.000294843847193	0.00189611091686
m	0.00434554576944	0.0602262774519	0.547999602464	0.329072998214	0.0368404961459	0.0102820210765	0.00375421001759	0.00255121434816	0.00197619906794	0.00105459251901	0.000346637758107	0.00155022342462
i	0.00332352653761	0.032344521224	0.442702374821	0.424342741405	0.075128409182	0.0116935812722	0.0041540388276	0.00211565814863	0.00131302007933	0.000769772943687	0.000302087809083	0.00181028010852
a	0.00903382558654	0.0186780307413	0.278345986607	0.489088786468	0.146743602527	0.0351390672307	0.00856213499293	0.00435562185546	0.00378182346512	0.00196868628735	0.000478210061155	0.00382422737223
m	0.0102456660297	0.0140129319758	0.137653181269	0.534883484156	0.223437824176	0.0494526089436	0.0117989673376	0.00674600109849	0.00451171263304	0.00211457623788	0.000694354113265	0.00444869751258
à	0.00887624287943	0.0110828634539	0.096881249203	0.514372520052	0.295735756059	0.0463265471812	0.0123926240545	0.0076857700175	0.00243695671168	0.00104476656763	0.000517819959046	0.00264687649082
k	0.00839035969908	0.01233032123	0.0711988020477	0.450834894684	0.326117742686	0.0819583975271	0.0230788778068	0.0158061879258	0.00375660326989	0.00099523320981	0.00140587375197	0.0041266897664
i	0.00766282167896	0.0113836954053	0.0411856905359	0.329923367828	0.384928308895	0.149315512842	0.0393871011823	0.0226120935086	0.00577034735663	0.00136148576647	0.00176620355652	0.00470334501973
n	0.00811151267553	0.00722853526383	0.0232742568673	0.220586688876	0.459699238298	0.185308834947	0.0481805112074	0.0332755655195	0.00573183455521	0.00151640229669	0.00284711425851	0.00423948077944
a	0.00476552128305	0.00593522318714	0.0164209075711	0.151160552185	0.443617232766	0.249446356049	0.0701175859491	0.0412830474338	0.00652906067474	0.00239839196643	0.0032039571173	0.00512214967332
k	0.00308875602512	0.00644280309985	0.0102443975657	0.0838593394217	0.397700739589	0.32268043515	0.092586606783	0.0624606132886	0.00900354204225	0.00321345707168	0.00303622737569	0.00568307363548
a	0.00271574518448	0.00743041334828	0.00847736738923	0.0544408202606	0.33585925853	0.359020049117	0.123422237528	0.0813306729295	0.0126318979847	0.00538979111523	0.0031221530309	0.00615959933488
k	0.00234195147296	0.00738576186703	0.00696329162441	0.0328594142735	0.259244420577	0.390558849839	0.157248604776	0.10923043789	0.0161926203256	0.00652038383974	0.00514281727157	0.00631146090721
o	0.00224650008645	0.00700583758061	0.0056656306638	0.0233368179512	0.187084287492	0.384206719146	0.207116890259	0.14033747143	0.0220183324459	0.00885658859218	0.00593928377575	0.00618564878689
n	0.00215754964862	0.00605384236721	0.00486302029673	0.0148978606304	0.134306927864	0.351934788582	0.253052554086	0.178784737743	0.0269930619953	0.00975036799099	0.0104661711431	0.00673911870985
s	0.00237723111547	0.0173835356376	0.00421129342758	0.0136698482015	0.0925686418213	0.303762062394	0.240556812695	0.225999467448	0.0423488200784	0.0121740121677	0.0190418039198	0.025906469425
u	0.00297917079641	0.0199338323813	0.00408041960919	0.0114458131898	0.0545218504738	0.260021412131	0.291400422232	0.221752365349	0.0638655223728	0.0238445717622	0.0153991148313	0.0307555131479
m	0.00230781330267	0.0101922164055	0.00326498639166	0.00820633383927	0.0367895932913	0.27526563831	0.326290297411	0.222229539116	0.0592979455909	0.0229906878697	0.0116839460657	0.0214810069205
è	0.00132937471916	0.00670900402783	0.00209676633869	0.00608223659109	0.0277799004504	0.26311148257	0.316199701137	0.259583539505	0.0680260317303	0.0214362560112	0.0100052882475	0.0176404048051
i	0.00368869425392	0.00297485522461	0.00184113693356	0.00333612666623	0.0140830176568	0.15413852937	0.331490179446	0.321676029168	0.115490954643	0.0326159605651	0.00970567230143	0.00895882983621
k	0.00454502852537	0.00384481362174	0.00238768735585	0.00335830731394	0.0094614683056	0.08345845545	0.330458804815	0.371713855056	0.129492801581	0.0303143920017	0.0200450455098	0.010919335965
à	0.00253736787786	0.00406873781291	0.00217183863795	0.00326392666865	0.00781390782853	0.0610083310033	0.281632838538	0.394855359285	0.15786867056	0.0406720062139	0.0313620552639	0.0127449568143
n	0.00192733308069	0.00451221151677	0.00206673074477	0.00266327834355	0.00561155037618	0.0554290918211	0.245594047846	0.362947362695	0.189171950587	0.0484371769913	0.0648839296366	0.0167553398834
n	0.0125384270597	0.0127892801831	0.00792170729121	0.00408193677668	0.0103106938247	0.0646173517204	0.235342909315	0.286967514232	0.173504881929	0.0504695997371	0.101463332322	0.0399923821691
i	0.0161327647313	0.0130946319217	0.00940734915924	0.00393526044705	0.0106897727542	0.0497195334201	0.189927179272	0.263950249611	0.201773326643	0.101558510932	0.0836987762793	0.0561126547877
a	0.0126174755771	0.0057001938955	0.00440456011641	0.00228455734902	0.00478348893807	0.0245416399467	0.139513708197	0.26179936509	0.277877731548	0.144528695577	0.0694749659998	0.0524736238272
l	0.011555768784	0.00829481990077	0.0039974715144	0.00292240770574	0.00454179022269	0.0119182247089	0.0980229521723	0.269665291383	0.267197347849	0.123572772926	0.14326987806	0.0550412790271
ì	0.00560468468613	0.00888760075052	0.00356696763607	0.00317381750731	0.00462340728656	0.00762960364963	0.0653795843708	0.267981134034	0.231899910616	0.134232297842	0.207599501553	0.0594214881217
o	0.0113626495559	0.00425718296017	0.00259268781636	0.00193561163844	0.00265497708385	0.00434580693788	0.0344053887169	0.206256234078	0.249345658205	0.190526951281	0.224451141758	0.0678657172886
k	0.0124533208828	0.0103349997013	0.00363391299209	0.00278745410101	0.00321196895888	0.00302777956063	0.0232053964523	0.162991032586	0.222210130422	0.201202660154	0.282830629653	0.0721107276762
o	0.0079973672658	0.0131210620433	0.004351406463	0.0040905384144	0.00456592187936	0.00313062523221	0.0174246585374	0.137554231382	0.194700674627	0.236536111778	0.289532301218	0.0869951071121
n	0.00642853244687	0.0133284075803	0.00413590078462	0.00376711936536	0.00398112947899	0.0025131517774	0.0133392492325	0.101169242781	0.161977685809	0.251939537586	0.347729147739	0.0896909012774
s	0.00326120193163	0.0148509982762	0.00369053377724	0.00258839592423	0.00278901431673	0.00658227770847	0.0119626436575	0.081522145327	0.18091323627	0.191698859389	0.399133443113	0.101007252119
ù	0.00416427004415	0.00845475255295	0.00235037247396	0.00137357072303	0.00191135153858	0.00791491506149	0.00900043013917	0.0612936996317	0.197036762457	0.206991669196	0.360913027304	0.13859518352
m	0.00460003069372	0.00678731325162	0.00352314392813	0.00130067027481	0.00191204616939	0.0037921219245	0.00891792730372	0.0431546867106	0.145945482826	0.250042684339	0.395648747501	0.134375160293
o	0.00370503412971	0.00667874619551	0.00504371207839	0.00254120096087	0.00299738620666	0.00411349497217	0.0111258894719	0.0357872420809	0.113814612995	0.218507982653	0.363278217834	0.232406492924
s	0.00330124875288	0.010035303543	0.00445329063129	0.00307805218788	0.00317039632959	0.00424456988179	0.00818739400397	0.027084789827	0.089774835765	0.181857079084	0.392877833278	0.271935224135
e	0.00390536141693	0.011154500517	0.00441872144813	0.00355728731209	0.00335226000985	0.003857176325	0.00732198158866	0.0248289963977	0.0773835425683	0.179697331161	0.434502299759	0.246020551612
b	0.00388171317321	0.0144321586768	0.00497589453482	0.00407671807444	0.00361260764337	0.00347867964853	0.00693789492355	0.0203150779346	0.0611735807494	0.163457303587	0.472462914586	0.241195448937
e	0.00408436509774	0.0153950648152	0.00488117866003	0.00389660538865	0.00315612422917	0.00247767595311	0.00473061800652	0.0159663244175	0.0443932321098	0.142519429042	0.520894943529	0.237604433982
n	0.00422895007081	0.0140653077415	0.00479326368023	0.00402106235798	0.00334127282549	0.0020682537615	0.00395307397217	0.0139989627652	0.0386142736499	0.134396442341	0.549436359176	0.227082770597
z	0.00256185490195	0.0136869731282	0.00365942949012	0.00281063272215	0.00273125932863	0.00476450972003	0.00404747256672	0.0094736558204	0.03451784179	0.11429546346	0.598580341059	0.208870558926
ì	0.00457860519321	0.00684565748207	0.00226505320204	0.00152497256706	0.00199621413356	0.00559255188248	0.00360097123824	0.0074058777948	0.0286516754727	0.0986657890267	0.530514144353	0.308358485202
n	0.00579080013554	0.0123470731056	0.00618416626591	0.00207445940549	0.00300218364919	0.00298232629656	0.00235487184208	0.00672067580293	0.0271279395536	0.11729909184	0.487936157451	0.326180255534
a	0.00590816344065	0.0150271330401	0.00976572900627	0.00496001989963	0.00502044628426	0.00468168710259	0.00490510771869	0.0136676673416	0.0364450542512	0.117559362191	0.384306156884	0.397753471245
</S>	0.00733290255633	0.010498122414	0.00947654607973	0.00713907018082	0.00603621703453	0.0067475628323	0.00752427158934	0.0211208919088	0.0440499299156	0.0946421839255	0.274740101042	0.510692187022
