 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
k	0.0231700481707	0.0900061827373	0.252598950634	0.351887949201	0.101949088546	0.121957009025	0.014919044167	0.0101929215861	0.00608244569121	0.00311113149023	0.00152663387644	0.0180993121498	0.00449928951531
e	0.0299045656109	0.0619855560811	0.200826334925	0.372361706534	0.130325225182	0.128184319475	0.0252488789263	0.00999736145497	0.00780774344407	0.00426495182688	0.00216243213021	0.0236086262884	0.00332229864911
t	0.0127571297143	0.0356972611948	0.138513617515	0.418443764845	0.191099731461	0.136204377758	0.0359359875554	0.0132746725517	0.00398573815202	0.00200660628229	0.00140693990756	0.00843057668932	0.00224358332313
e	0.00669653427877	0.0262096701965	0.0998744457561	0.349867087148	0.23484195422	0.190025114386	0.0654278699185	0.0153087718906	0.00318251680567	0.00152405485543	0.00117547922215	0.00324948088808	0.00261701633675
è	0.00520770373292	0.0117715222812	0.0476566514075	0.234866122049	0.309708365807	0.261264985462	0.103789392173	0.0150402862422	0.00385714008076	0.00220886443408	0.00126023090929	0.00137340084822	0.00199534742528
r	0.00302320437737	0.0055371387694	0.0296617843536	0.145435047883	0.304832515802	0.329600615821	0.136517641058	0.0316243978127	0.00600059952412	0.00261686883363	0.00196479659399	0.00112180062465	0.00206360866991
k	0.0172416668102	0.0099424618904	0.0242917068921	0.127053695528	0.205481782601	0.38148260434	0.148243859066	0.0463426164309	0.013688083388	0.00716435577154	0.00397804470703	0.00584638429455	0.00924273410942
o	0.0223438786001	0.0111458688291	0.0184882541194	0.0804889523253	0.130330518334	0.379788243847	0.254882157335	0.0506299955836	0.0175160795693	0.0111508781842	0.00517435487041	0.00709309641238	0.010967699226
m	0.00912199902537	0.00522817257263	0.0113643782045	0.0573423671111	0.102200312978	0.322787368616	0.370549206445	0.0801942118612	0.0150688871831	0.0085700314614	0.004046973488	0.00419069015379	0.00933538253687
e	0.00467918524846	0.00335364792134	0.00836714125145	0.0498553464797	0.0882294950793	0.260986105272	0.436722191482	0.10739029542	0.016743275261	0.00796811094047	0.00376831960933	0.00314749988866	0.0087893687209
m	0.00336064666482	0.00266818696811	0.00475070218877	0.0430232038159	0.0561747087331	0.215572644357	0.505140283827	0.12683529754	0.019739865987	0.00842980076016	0.00440273752644	0.00284931442895	0.00705259761351
a	0.00285976894387	0.00245457970037	0.00346987598999	0.0401726004197	0.0423058599444	0.176230736119	0.534609044609	0.146507363847	0.0253216407957	0.0109144251734	0.00558054074015	0.00295066078485	0.00662290375589
p	0.00226836426089	0.00200306248679	0.0025057459564	0.0232762971796	0.0495288891948	0.138587074306	0.485199667536	0.223772496616	0.0418085990319	0.0144324804245	0.00831919437805	0.00266688439948	0.00563124838068
à	0.0036487757883	0.00161699727766	0.00219689743213	0.0133123585619	0.0471237959249	0.112276569035	0.425167320512	0.297182627539	0.054181832544	0.0235128784615	0.0111327460567	0.00331921909116	0.00532797230208
l	0.00635657612558	0.00228882612469	0.00189587351271	0.0113357274146	0.025958932331	0.122942908278	0.392063326504	0.277111429313	0.0749866613813	0.0317436106738	0.0268494095829	0.0137334665511	0.0127332315133
e	0.00819520213067	0.00418047882143	0.00259944014624	0.00993950944287	0.0164234993017	0.100671629873	0.292089471168	0.260441693238	0.155989411394	0.0709520210579	0.0438124688276	0.0176225830864	0.0170825890112
e	0.00806942806956	0.00443591911181	0.00418308319008	0.00501804606096	0.0125055849019	0.0548884739843	0.192169159389	0.230998472346	0.231921438798	0.175104874686	0.0554319317425	0.0120893734088	0.0131842294072
t	0.00524762964779	0.00302344726886	0.00446571823806	0.00384688290677	0.015668029475	0.0439941540061	0.136733869063	0.245767122982	0.225009150799	0.206646371562	0.0712767413142	0.0188744269643	0.0194464748176
t	0.0031274099152	0.00225789048463	0.00260933188158	0.00372390891026	0.0126756047639	0.0475951780647	0.141936974328	0.253543684661	0.197159611	0.175349676787	0.0818609463047	0.0341413617761	0.0440184301196
ù	0.00232916162753	0.00163639872763	0.00147060469806	0.00251435696763	0.0065565092045	0.0357686959662	0.126469566416	0.20400040522	0.215810071867	0.217892439862	0.0983411323682	0.038134925292	0.0490757253255
c	0.00848771673114	0.00292301096865	0.00202247007482	0.00222901449094	0.00454636127417	0.0272455401247	0.102249425659	0.17269304574	0.238737676622	0.216623772021	0.130330652629	0.051560503624	0.0403507888521
e	0.0112510507035	0.00370504156966	0.00241669737641	0.00254833384405	0.00340792785472	0.0227068521976	0.077250055773	0.133832391893	0.235461882874	0.213450311407	0.181198433716	0.0656927914547	0.047078215922
t	0.0057315665443	0.00233507141355	0.00195223949496	0.00210503657457	0.00247194734811	0.0123989825472	0.046844320091	0.133415839744	0.224048844291	0.237222603802	0.210486002039	0.0687681499516	0.052219386934
r	0.0036950588699	0.00180446821168	0.00172251686217	0.00209873293249	0.0025323459767	0.0109689465659	0.049052207857	0.143915425815	0.195419558097	0.228392155267	0.193564514546	0.0915362369172	0.0752978116647
ò	0.00246379487097	0.00135277108405	0.00133409845709	0.00178855246418	0.0022130072617	0.00838444056817	0.039199300179	0.104365725998	0.159556871699	0.234825661756	0.227443998582	0.127109808139	0.0899619538082
o	0.00875677855299	0.00258842840468	0.00258325833436	0.00177748685233	0.00215322099723	0.00542842338672	0.020811735953	0.068368882226	0.1167737433	0.229800393252	0.279648106194	0.159421541613	0.101887997129
p	0.0107791106922	0.0028638824036	0.00285653947463	0.00174469688103	0.00184931677758	0.00470924941313	0.0161761144723	0.061201292822	0.0838464418333	0.196918073417	0.291882637398	0.211808093071	0.113364548883
o	0.00599433343307	0.00364394583651	0.00270488149056	0.00258398975826	0.00196822779663	0.00527464025967	0.0131173108128	0.05132641422	0.0691599198978	0.177072507272	0.315506714466	0.25239195169	0.099255166661
d	0.00489251538589	0.00414414554597	0.00285748440459	0.00275094342145	0.00185686125708	0.00458657910176	0.00803505288027	0.032102395746	0.0500812724259	0.160346855424	0.327497944155	0.301744917897	0.0991030378537
d	0.00374754087226	0.0025747873647	0.0027166400647	0.00261686704838	0.00119678149229	0.00304375756272	0.00944839235582	0.023582233926	0.0527516401953	0.133736648141	0.279777282718	0.339676684299	0.145130747678
ù	0.00786364592998	0.00298124943708	0.00393361870817	0.00361493608166	0.0068572337921	0.00571050117891	0.011410647393	0.0188245202727	0.0527022245118	0.121021328554	0.226741741573	0.359474610733	0.178863755406
p	0.00844880026963	0.00261462044627	0.00317545267722	0.00253533153122	0.00840426084643	0.0054561172347	0.006882905582	0.0115491938842	0.0429694993919	0.121143535398	0.226073285591	0.407114253211	0.153632758469
a	0.00525160944151	0.002821689316	0.0032288607649	0.00258141289494	0.00696002734948	0.00387745248463	0.008253206605	0.0111495922507	0.043866774034	0.118986214466	0.202492684264	0.37185065107	0.21867984131
s	0.00910968456267	0.0044535249238	0.00442608583311	0.003720826021	0.00654613753761	0.00341714511327	0.00917833973953	0.0100043473942	0.0381385866533	0.096442976762	0.192165554088	0.374256794357	0.248140023837
t	0.0110516105258	0.00454148175298	0.00473003764968	0.00411502251924	0.002710087531	0.00206319648592	0.00520452746631	0.0081760820794	0.0360215545911	0.0938228781007	0.219565353163	0.426763991452	0.181234208652
i	0.0169849777726	0.00425764096558	0.00465940873906	0.0037544284473	0.00184841014979	0.00281618615628	0.00485677055444	0.00822005865867	0.032773048633	0.0895793440336	0.205315607254	0.380572089484	0.244362054491
c	0.0203575924531	0.00447948126019	0.00374708622233	0.00257082713304	0.00132714390766	0.0025109507245	0.00399480120855	0.00623832461442	0.0247845664337	0.0654562556779	0.172344099085	0.422706802828	0.26948208913
c	0.0232811821246	0.00563998571239	0.00373040434008	0.00242349567555	0.00365327036311	0.00249724528471	0.00267633585985	0.00509703173614	0.0221760679166	0.0590611385793	0.149888313495	0.467697388276	0.252178158977
i	0.0242694448982	0.0068369336488	0.00481637877983	0.00265517615648	0.0060121549819	0.0049102645179	0.010889501716	0.0130225252392	0.0294941958662	0.0687824710154	0.164516094185	0.372862877325	0.290931984999
ò	0.0133827697319	0.00554394684293	0.00531844743974	0.00268083870653	0.00448260637857	0.0057244858003	0.0150563293884	0.0161338326849	0.0273142653841	0.0611076202841	0.201586884062	0.374439068208	0.26722889694
t	0.0060142556565	0.0029190098356	0.00348755179979	0.00193572611652	0.00228838189995	0.00344597147114	0.00765684251725	0.00882571504943	0.0171838399516	0.052371321458	0.209738667867	0.498063034603	0.186069675185
t	0.00794058897323	0.00325377891901	0.00554751469657	0.00337719345744	0.00442571924204	0.00292102987302	0.00638852888433	0.00561421323761	0.0193760959039	0.0702577325593	0.192342329622	0.519655664868	0.158899599334
u	0.0129276342367	0.00489111528285	0.00783095032929	0.00454592873731	0.00586924240149	0.00404196613761	0.00725974314882	0.00607309502874	0.0187999663132	0.0669138955911	0.177263882187	0.379629654223	0.303952914445
</S>	0.0133022019814	0.00490738809142	0.00647429750714	0.00345445468482	0.00406378267291	0.0040204233883	0.00578792004427	0.00636333080867	0.0139360477198	0.0475912517226	0.175639840064	0.287121506011	0.427337548223
