 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
è	0.00453250913851	0.00187410031055	0.00463833628935	0.0038656348255	0.00345017282576	0.00629715824223	0.01470410544	0.0475714743261	0.0778521869293	0.20390449583	0.245991975633	0.198382212491	0.186935639062
c	0.00449286618833	0.00303885686007	0.00473117007577	0.00688034675627	0.00489526526647	0.00417433168208	0.0136468385799	0.04515080384	0.0588799185198	0.18737453101	0.223442364478	0.26854030683	0.174752393987
e	0.0050625205698	0.00410449153411	0.00499748240591	0.00896166411072	0.0068785328317	0.00559092154843	0.0169299721216	0.0428516983432	0.0564119892866	0.15935931995	0.199845366893	0.253619985477	0.235386056129
p	0.0061134717062	0.00289344990657	0.00438758831601	0.00522337130302	0.0102295919795	0.00567738027368	0.0176979190734	0.0302266017736	0.0438511473182	0.127306090997	0.189812171964	0.263643203692	0.292938022976
l	0.00786561951338	0.00281761797302	0.00619937841018	0.00481669457079	0.0106851103825	0.00343659103569	0.0108518585111	0.0223192594932	0.0223206290477	0.140310454646	0.161925334855	0.343066211897	0.263385246459
ò	0.00582297428131	0.00238422176357	0.00693922917186	0.00505743123	0.00851452882683	0.0036110005683	0.0140446448592	0.0158237886111	0.0151301871255	0.100538851955	0.173007233218	0.407010813299	0.24211509682
n	0.00323847859117	0.00183771813489	0.00527787412813	0.00446437512493	0.00755853389694	0.00321346797877	0.0130232203497	0.0138498243301	0.0106099753796	0.0907074309983	0.167368015006	0.470320208433	0.208530882207
n	0.015574154539	0.00458369408204	0.02993915385	0.00523668855742	0.00785432129731	0.00825037330619	0.0087844133463	0.0116955626064	0.00853309195915	0.0973811664661	0.166609311202	0.437214860144	0.198343216736
i	0.0199525732982	0.00540407603006	0.0378319385264	0.00494241604305	0.00846247179277	0.012377308522	0.0213320894785	0.0144239462095	0.0149176074337	0.060408786578	0.148510347414	0.317836991381	0.333599456912
</S>	0.0111183510231	0.00368341655503	0.0203514697092	0.00399626510552	0.00689572345938	0.010355282903	0.0335096365942	0.0192525122108	0.0215907667255	0.043417117703	0.121208107427	0.24749371369	0.457127646456
