 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
à	0.0105200055005	0.018667251701	0.080350285325	0.680736616065	0.179990717911	0.0219612116858	0.00360271012755	0.00102708165336	0.000459300502929	0.000605709176948	0.00022693858871	0.00185218922229
c	0.0215705220736	0.0164429042277	0.0534404305083	0.641541886688	0.21943528737	0.0285969124619	0.00557249822858	0.0012386300339	0.000530602757223	0.000537169324677	0.000213320425774	0.0108798440922
e	0.0244984834802	0.0146059504892	0.0392137812428	0.526838673563	0.315108698523	0.0503734617206	0.00985967088153	0.0027519597441	0.00144476079809	0.00108683161715	0.000285349780811	0.0139323704857
n	0.0113146328254	0.00780214459747	0.0214427198743	0.496768083188	0.375757895908	0.0594248866735	0.0126915669605	0.00381435704183	0.00192109608916	0.00126689992192	0.000330619932617	0.00746507029455
a	0.00584489496161	0.00543241510089	0.0147535179104	0.433375129929	0.421941647969	0.0885076822912	0.0157792807015	0.00413651949401	0.00184405291072	0.00126913935764	0.000357466693206	0.00675821982017
p	0.00355996158347	0.00338076147556	0.0101028813985	0.32067088631	0.50131788999	0.11773903863	0.0276748878485	0.0070222878094	0.00228237684151	0.00132487244648	0.000406514629735	0.00451762720189
u	0.00532417832249	0.00299618353779	0.00797686873617	0.254954746837	0.529164770663	0.15041897561	0.0328735130695	0.00780678213647	0.00217577386877	0.00163266398997	0.000660878293772	0.00401466656454
l	0.00593167051523	0.00302996357793	0.00786213254872	0.204024589812	0.533441211554	0.176397148803	0.0426610669165	0.0107571154055	0.00334832980052	0.0019126771012	0.000933511296784	0.00970059206295
i	0.00409218687308	0.00292467438531	0.00693554806544	0.141401080271	0.539108025185	0.211145629534	0.0608222761055	0.0142237263085	0.00483029993884	0.00218575878539	0.000890434432615	0.0114403638802
z	0.00300158153623	0.0025057815023	0.00622995545041	0.095588821337	0.538420732395	0.233166484111	0.0843303117685	0.0190107941895	0.00566439132895	0.00224340905212	0.000829490712558	0.00900825127333
z	0.0170899679738	0.00486649219497	0.00929564013434	0.088825139599	0.506402586798	0.200792321637	0.11625176059	0.0285139057498	0.0122615117883	0.00288308054471	0.00152853611619	0.0112890832054
è	0.0226363670465	0.00525168254666	0.00790982464891	0.0511057765663	0.431881401333	0.276775925212	0.136815442663	0.0353676503413	0.0174376000794	0.00436294824468	0.00164152109653	0.00881388371599
s	0.00982578493297	0.00281474756155	0.0049333592963	0.0361549100954	0.369400830844	0.347951543737	0.157518204421	0.0378369013051	0.0164169211365	0.00399321098267	0.00310136030064	0.0100522352558
s	0.0415832961141	0.00781221980985	0.0072594407703	0.0542255441825	0.343704001215	0.279564505246	0.161449374007	0.0425734852684	0.0160789554922	0.00591648317996	0.00652030023088	0.0333124081235
i	0.0516178327337	0.00897378755795	0.00661448562317	0.0470348878755	0.247005708605	0.260241504415	0.229759577936	0.0748369139561	0.0256889402507	0.00777617969239	0.00569167329696	0.0347585230018
è	0.0183247029592	0.00358937620398	0.00317627996859	0.0194682805933	0.128537728555	0.340557578805	0.297945194645	0.121703367919	0.0419037276636	0.00744837457906	0.00320502560565	0.0141403680426
n	0.00792965722288	0.00225700360986	0.00458092708046	0.00998152279123	0.097692387505	0.376925219602	0.299189928882	0.133094242173	0.0462873727545	0.00700739343262	0.00481275286122	0.0102415860649
a	0.00480599624104	0.00171706468002	0.00533055898542	0.00599073313908	0.075045159235	0.294302021067	0.354531347627	0.171621675124	0.0603717245382	0.0115663116669	0.00525177658707	0.00946562612017
p	0.00410658416755	0.00178834920134	0.00774624784464	0.00350019605636	0.0380263044117	0.172241463822	0.426654372542	0.234970547441	0.0728093159794	0.0152667269423	0.00781992109569	0.0150699579319
u	0.00346292970218	0.00181461570291	0.00891240824328	0.00262615658352	0.0242588854639	0.116005949274	0.432589544181	0.26952753488	0.0951923357931	0.0195930175008	0.00965338632523	0.01636321784
l	0.00247293977559	0.00158221470977	0.00519663657799	0.00243866941084	0.018056302448	0.0847375333113	0.405868453394	0.294096795627	0.124470299331	0.0242560777669	0.00959140445508	0.0272326610153
i	0.002055561734	0.00180272173159	0.00369022981926	0.00214313765708	0.0152069239647	0.0557677923771	0.355856821131	0.316888565209	0.163725055177	0.0404702320556	0.010902747305	0.0314902081058
z	0.00166306836933	0.0026058610834	0.00310822297926	0.00176038826623	0.0108131233902	0.0450873368124	0.315880149044	0.328722357736	0.192699400126	0.0521576026185	0.0163848435283	0.0291176381319
z	0.00315023674762	0.00270690315867	0.00316885204717	0.00218907121541	0.00996420345673	0.0332948730575	0.235613720348	0.284066672579	0.254523688442	0.0904237524062	0.0292939166761	0.05160409448
è	0.00385772499131	0.00197163930169	0.0026250386099	0.00222904650714	0.00725460536758	0.0238692204392	0.150186010449	0.248165783526	0.318937006814	0.147572698869	0.0431370855254	0.050194149376
s	0.0037559245015	0.00214594226736	0.0029558467373	0.00147534734738	0.00619172329786	0.0219050339931	0.157706054883	0.235557774909	0.302125032938	0.15230161041	0.0656810975751	0.0481986362893
s	0.00872815619236	0.00497590770329	0.00430908035107	0.00312511151019	0.00553849232862	0.0168722820444	0.137910635294	0.224232344436	0.293908061646	0.146371893523	0.0764619923917	0.0775660506138
i	0.00961657235785	0.00563270066213	0.00365938971233	0.00375227206386	0.00403066315221	0.0122048043415	0.0841652305313	0.200123088879	0.317349446549	0.188975859508	0.0699742699972	0.100515698918
o	0.00610657494062	0.00414405774778	0.00280660457444	0.00266218682929	0.00329173393474	0.0099893359985	0.0468791789904	0.147846989293	0.319371911516	0.247657581569	0.111179314666	0.098064537306
s	0.00488740528151	0.00424852191763	0.00313589626621	0.00216609013663	0.00383056643158	0.00741843422017	0.0438565974435	0.131217825764	0.316366993839	0.242425230256	0.153336213089	0.0871102459687
p	0.00499442498308	0.00567943705257	0.00287708213271	0.00151430083987	0.00352677235886	0.00921240738139	0.0421486446012	0.117106272521	0.351824265946	0.202693946752	0.153721102896	0.10470135521
ì	0.00466845765669	0.00545943371724	0.00208442835868	0.00117208576011	0.00232159799302	0.00974238129913	0.0282389966871	0.0808530141337	0.302342848715	0.214049874517	0.225624600632	0.123442283077
t	0.00300939235693	0.00318122831883	0.00290181014603	0.00101412038674	0.00167381152014	0.00515177570504	0.0258117065824	0.0643287109712	0.238663117372	0.214362268439	0.328486516211	0.111415549299
i	0.00385263689594	0.00309412164796	0.00397176109562	0.00153518916852	0.00237581910611	0.00504041390955	0.0221740606875	0.0538094656037	0.188660959324	0.21806248108	0.31474295007	0.18268014712
k	0.00473683225595	0.00337028595221	0.00365326657619	0.00153349358867	0.00312233269525	0.00515535926195	0.0193942533625	0.0389929517146	0.121682282441	0.231766402607	0.333442802023	0.23314973424
a	0.00399982883062	0.00284129617029	0.00353324354472	0.00137733854272	0.00320125396736	0.00544621269575	0.0178986343315	0.0335825315942	0.0945608826737	0.221505209449	0.398385364674	0.213668198787
m	0.00377761135674	0.00282514441356	0.00407748425733	0.00145282614011	0.00281260380645	0.00557957462772	0.0147593744945	0.0324543192341	0.0809138804179	0.21322237295	0.415309222225	0.222815595369
è	0.00562276228511	0.00283799241052	0.00355636157253	0.00112470869137	0.00230251772202	0.00438236435517	0.0151922084975	0.026856427614	0.0674094492393	0.202337488583	0.478789335408	0.189588396743
r	0.00605439391867	0.00257157679421	0.00345099339553	0.00087039916749	0.00170888765488	0.00371214158525	0.0129557970836	0.0198410514797	0.0491337330031	0.183903354528	0.575249853803	0.140547828268
i	0.00783365875286	0.00401175223857	0.00491104003766	0.0014772630354	0.0021120019551	0.00631724772861	0.0137369258035	0.0229322746316	0.0492205094944	0.149612114976	0.502752230068	0.235082984156
</S>	0.0105648887974	0.00514554008178	0.00547811724553	0.0022122266767	0.00310109055585	0.0101966508578	0.0172265151876	0.0283731921948	0.0509883884522	0.138028733388	0.380576047234	0.348108600178
