 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	0.0126596308649	0.00849893834538	0.00658660263933	0.0202158420617	0.230708354137	0.330189584356	0.166478827287	0.148782182926	0.0285487952908	0.0166750635032	0.0306561747965
i	0.00743972750716	0.00660093633057	0.00455351080774	0.0111535369611	0.154530421955	0.288569379452	0.249131042029	0.190927061375	0.0399433423569	0.0197969648671	0.0273540770224
k	0.00493789333692	0.00527392862866	0.00313260624828	0.00725814320754	0.0722162674677	0.256681336151	0.301699294676	0.243448239125	0.0574264987656	0.0167292507424	0.0311965546185
a	0.00489965052484	0.00521264456122	0.00304617694803	0.00597903971551	0.0429858109892	0.212528683184	0.320842451559	0.278842833042	0.0761231315685	0.0175650111568	0.0319745885463
è	0.00440698951495	0.00415824745827	0.00305751030121	0.00411717792997	0.0182797592497	0.136345233815	0.373347525853	0.306533676347	0.115752792523	0.0186776390583	0.0153234517133
c	0.00943737602868	0.00911480521842	0.0036809558888	0.00638957226379	0.0110108238966	0.083917627945	0.331317202618	0.373353499449	0.120009427574	0.0232408294361	0.0285278880104
h	0.0214949925635	0.0175617364079	0.0113306839359	0.011602429307	0.0134841343655	0.083339620315	0.235532248139	0.377222075816	0.152568924991	0.0312087935934	0.0446543765735
i	0.0194307751327	0.0148799401006	0.0129052633959	0.0101491462207	0.0124922955658	0.0669367522583	0.14858640438	0.331618718339	0.281716360797	0.0485978121125	0.0526865247478
o	0.0139575262716	0.0107849008329	0.00905368897717	0.0088161513431	0.00723788944327	0.0312326982174	0.10430292706	0.31458964718	0.354692717399	0.0780295818375	0.0673022511826
l	0.0166465249385	0.0122586467894	0.00809738603852	0.00897091228623	0.00616764746709	0.0256996179171	0.08200009962	0.32109549506	0.326002648266	0.121807010346	0.0712539946609
ù	0.0115142333072	0.0093208037372	0.00528080631537	0.00555433551874	0.0042725941017	0.020978710239	0.06545453214	0.297224846353	0.295787778089	0.218600001449	0.066011340527
s	0.00614430774087	0.0063079842504	0.00397341448199	0.00325859947111	0.00295302637257	0.0116369985623	0.05080131482	0.251016897718	0.281529118696	0.326401560083	0.0559767723223
t	0.0149689333965	0.0197067510064	0.0316443978692	0.00620370742777	0.00305439247526	0.0089739079741	0.0361264609067	0.199611659239	0.285146779099	0.321504688761	0.0730583292808
r	0.0206493708122	0.0298143963269	0.0510140464098	0.00975442350652	0.0141521296148	0.010412345122	0.0288964652022	0.13537842188	0.338991242033	0.260358780387	0.10057838706
o	0.0120452543155	0.0181866248918	0.0289304948715	0.00717703955224	0.0172659697016	0.0101422472787	0.0260769891947	0.09282777416	0.340372249611	0.270446378462	0.176528986453
a	0.00961857579277	0.0108815558978	0.0150579885013	0.00698998404955	0.00898797975587	0.0101231226894	0.0246180126469	0.0629953134	0.23867313747	0.361050968154	0.251003363684
n	0.0115330451856	0.0144087184048	0.0114084020108	0.00665308716018	0.006817839149	0.0118775082004	0.0198158475836	0.05097242452	0.15535229929	0.496794769385	0.214366062095
a	0.00951900019243	0.0146051447144	0.00966515416531	0.00578972276999	0.00473255342538	0.0098955488466	0.0139773104123	0.0421685187427	0.117026793797	0.588240693795	0.184379555358
m	0.00779125699394	0.0126732157487	0.0081651093725	0.00516416826073	0.00466627955646	0.0066505091876	0.010685328396	0.0317485403802	0.123942949619	0.613357690598	0.175154949846
m	0.00858501338351	0.0149945678835	0.00754959908243	0.00348449561544	0.00403806197382	0.00534601641427	0.00819167898867	0.0240651920634	0.11566623506	0.586691910199	0.221387230415
è	0.00966558473957	0.0139756969505	0.0148360374335	0.00554124756161	0.00539750142094	0.00699167091076	0.00911250810609	0.0211850347611	0.08340364168	0.5239521554	0.305938917672
n	0.00909914896378	0.020565698695	0.029842601813	0.0109587526463	0.00938478862871	0.00840598991312	0.0165807601604	0.0248896326837	0.09482768358	0.4986861838	0.276758760624
o	0.00773006249651	0.0216502389345	0.0285866630819	0.0115054882338	0.0090362646753	0.00998774905304	0.0244851890425	0.0306483406459	0.11117502911	0.412635642933	0.332559332541
</S>	0.00737125523626	0.0138934838783	0.017956978523	0.0084577020439	0.00704577019165	0.0115802952532	0.0248157063682	0.032942656615	0.11221802059	0.325030276966	0.438687853171
