 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
i	0.0137306712353	0.00712806337716	0.0217905892527	0.0179356524204	0.0135594530217	0.0119206539998	0.0923887247178	0.321655586957	0.282089090928	0.114805456717	0.102996054856
à	0.0149415805491	0.00808743556839	0.0148781647662	0.0117154770095	0.0094591762019	0.00902077997927	0.0446602355126	0.158662518719	0.393185838309	0.188437330506	0.146951467552
t	0.0218684311946	0.0130857523643	0.0156738772948	0.0130287392777	0.0141968604438	0.00795742575176	0.0463184405642	0.102395771866	0.373308499036	0.250962986635	0.141203228511
t	0.0470099247678	0.017747210578	0.0230127668959	0.0118259970615	0.0172880554244	0.0108990427014	0.0466196112041	0.112002984582	0.310288082479	0.270134023145	0.13317229603
o	0.0432154356412	0.0123318056818	0.0184770725997	0.00572116360606	0.00889101505609	0.0096093228052	0.0226713005627	0.0959005365807	0.273644287426	0.288841563448	0.22069649221
m	0.0189354216091	0.00726061347935	0.00943902562473	0.00540150402038	0.00468839136333	0.00554368629557	0.010702151727	0.0716705759422	0.215495712809	0.353939361616	0.29692355007
à	0.0112602442193	0.00562365626534	0.00665057275148	0.00578501214384	0.00340666532061	0.00481796807286	0.0069571873818	0.0559449713694	0.17912080877	0.443649367672	0.276783524097
s	0.00941758541137	0.00490279893458	0.00650562501856	0.00789487504355	0.00316087219114	0.00449539954939	0.00762108229153	0.0354682801511	0.169200991223	0.499193002557	0.252139466439
t	0.0237265501097	0.00625597157379	0.0108964723119	0.00809069123871	0.00433464531453	0.00533456962566	0.00813473623744	0.026324330027	0.123456934408	0.549222468852	0.23422261168
o	0.025559906145	0.00594755137593	0.010772156234	0.0051806766269	0.00328609346292	0.00503760489742	0.00615056887475	0.0164550927477	0.100089958049	0.495646974284	0.325873380427
r	0.0136837374699	0.00618140892301	0.00851434842324	0.00760131734411	0.00370723492166	0.00461576078007	0.00431438650582	0.0153423599482	0.076332242863	0.470503882095	0.389203281676
a	0.0110073190669	0.0080977192495	0.0131548977875	0.0131491032068	0.00780836725257	0.00834746657536	0.00775161093057	0.0152092565137	0.0605369215277	0.446984093365	0.407953223959
</S>	0.0102620726014	0.00943095795655	0.0172067942822	0.0162832457093	0.0102650315353	0.0115235435258	0.0122498770183	0.0140868568499	0.0634315543239	0.352662505683	0.48259754908
