 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
l	0.00810666476899	0.00557305346522	0.0301452952596	0.485363110329	0.287394025562	0.122366652098	0.0258026995061	0.0211184257829	0.00262521950074	0.0015157956124	0.000858657096659	0.00166026492936	0.00747016298091
ò	0.00466043279808	0.00410304113854	0.0246752270732	0.320348804243	0.346743389721	0.216242334699	0.0419297105687	0.0241619677943	0.00383601189891	0.00207575665697	0.00089613987802	0.00171337127204	0.00861383533085
t	0.00334086058529	0.00279518545185	0.0125371955444	0.246618964214	0.37365388724	0.254402972633	0.0631154547896	0.0289958711781	0.0043075660343	0.00216417923609	0.000931026172673	0.00144652209437	0.00569031848367
o	0.00300660279369	0.00606603724122	0.00820207671364	0.161012432618	0.349136290947	0.286489584611	0.122878312463	0.045561474126	0.00708949200077	0.00300158385496	0.00117190682489	0.00147814558502	0.00490605501409
s	0.00279559198549	0.00711030390136	0.00622357206745	0.0758350253527	0.310984184849	0.34283043487	0.168288231154	0.062653296842	0.00991307365359	0.00386295347565	0.00139923077413	0.00164367105304	0.00646043347746
p	0.00590122296472	0.00345117037519	0.00579290260228	0.0417945572776	0.23807243935	0.395356209623	0.185802755851	0.0921552231473	0.0136808366979	0.00477434969855	0.00313307656694	0.00259225921318	0.00749298452392
ì	0.00684643844887	0.00193965866711	0.00377221415956	0.0213142232059	0.15864995209	0.410246291208	0.253839954084	0.106766235449	0.019504268186	0.00626193582998	0.00444032864461	0.00237002539176	0.00404845905865
t	0.00392810262585	0.00224528561977	0.00600063384692	0.0170591859553	0.148386042603	0.362661958136	0.292820844695	0.111435972483	0.020395675022	0.00795072730446	0.0041897690031	0.00806372171729	0.0148620935694
i	0.00312619249551	0.00362658478619	0.00678105634253	0.0132638281504	0.104510581934	0.273878900645	0.344894883565	0.167066362961	0.0349475065407	0.0130283218282	0.0054582944017	0.0103388963144	0.0190786116828
m	0.00197871974549	0.00297919154026	0.00362850558687	0.00898415063147	0.0579371000447	0.220020564682	0.365845257188	0.242642487654	0.0486773665802	0.0190799505961	0.0067504114059	0.00709446004377	0.0143818493589
u	0.00146907525742	0.00198235102163	0.00255653549512	0.00706146873449	0.0368341266282	0.172935911894	0.362048633729	0.287684317218	0.0757577966601	0.025467238232	0.00735867251863	0.00618690286676	0.0126569864096
c	0.00408498473521	0.00256818398349	0.00249171083681	0.00569499756283	0.0203579117027	0.105238680698	0.32348662491	0.383064773073	0.0934504386867	0.0311093078107	0.00746030705288	0.00788899472079	0.013103095533
e	0.00541089527039	0.00269980777336	0.00258275203766	0.00608202641228	0.0163413816669	0.0792102829393	0.288506057303	0.433626314558	0.101274722696	0.0344709202036	0.00793094445096	0.00876077338826	0.0131031223565
p	0.00286448874152	0.00171819300459	0.00173419269121	0.00461835082343	0.0127201613883	0.0513482262198	0.262335272101	0.461029335053	0.116549934232	0.0502269377345	0.00922753221699	0.0137347808478	0.0118926144068
à	0.00147445229557	0.00102415098246	0.00119827822396	0.00286156728381	0.0078760398841	0.0345479163666	0.1962971319	0.503656050351	0.134671377744	0.0750949513782	0.0129337599857	0.016390203947	0.0119741242663
o	0.00125751362006	0.00219444188175	0.00102489633647	0.0014951463326	0.00368060205603	0.0180380637155	0.1569764649	0.42203234105	0.204901847915	0.134803622126	0.0313228945286	0.013630869133	0.00864127357443
s	0.00150909803885	0.0028484013804	0.00141448685224	0.00142261455723	0.00281940346668	0.0127349743118	0.1019215559	0.34496893235	0.236303434638	0.189661422975	0.0458673835095	0.0407665547977	0.0177617256438
t	0.00492283338505	0.0020372353702	0.00175265719024	0.00150904352606	0.00334272180629	0.0103132748833	0.0814439928333	0.28959069585	0.216232897013	0.223257035992	0.0742202577698	0.0608200880859	0.0305572662283
i	0.00577265703868	0.00144715462398	0.00129120196822	0.0011444737967	0.00298725538043	0.00738620541243	0.0601082006778	0.19093163595	0.252594185138	0.264246938331	0.13116031199	0.0488217846753	0.0321079937041
t	0.00304407859853	0.00124492815215	0.00121063099415	0.0011415489753	0.00252696187068	0.00507173329481	0.0364726540926	0.14721011185	0.259305807446	0.305486874777	0.139442594997	0.0566645066051	0.0411775657347
à	0.00197562657521	0.00112542096687	0.00116024234632	0.000988589317833	0.00190469113183	0.00324573954227	0.0221230842642	0.117787013817	0.222782826215	0.346103648259	0.151198243332	0.0832885546684	0.0463163281782
l	0.00149882405954	0.00113565749772	0.00102598003562	0.000776212331944	0.00115829156821	0.00210910663409	0.0133420193214	0.085392370939	0.188847590138	0.350621008086	0.169241893311	0.142176377489	0.0426746787427
a	0.00195427196718	0.00232865811594	0.00125596908432	0.000984593358915	0.001991227707	0.00269204061936	0.0117748188605	0.0660127584463	0.136238460979	0.304064136695	0.23001723197	0.166946630163	0.0737392081442
s	0.00224090847818	0.00263275609583	0.00135420669597	0.00108642045423	0.00261851094703	0.00272298575945	0.0090645282775	0.0378669875954	0.104752272593	0.312856852232	0.284304674657	0.141009547188	0.0974893654814
s	0.00378115805026	0.00166130324042	0.00134016084297	0.000924214404244	0.00191416154829	0.00180018827115	0.00533122973917	0.0251751455451	0.0868772967977	0.325257862744	0.285255260219	0.172047363796	0.0886346742271
a	0.0041820769939	0.00105468377537	0.000933685697313	0.000767385709692	0.00173197862582	0.00197351506805	0.00585956591439	0.0155453343917	0.0674630688659	0.249830305115	0.316372438073	0.215083830399	0.119202144242
n	0.00311621728971	0.00154388983506	0.0013603158473	0.000819953273364	0.00178012599167	0.00183309076292	0.0053890382168	0.0126870823872	0.0517776984886	0.246391482572	0.292937296024	0.234730072133	0.145633746314
a	0.00273615657225	0.00223277902962	0.00217882718903	0.000937645876215	0.00263211705049	0.00203324752921	0.0063245534436	0.0116635567271	0.0452796985895	0.233019840057	0.253297031208	0.307370102711	0.130294448018
z	0.00235958738168	0.00210939652616	0.00270391738055	0.00106278177424	0.00424438983544	0.00225017963854	0.00681757170187	0.0113145738737	0.0410242884898	0.213511665886	0.239958020936	0.352021720904	0.120621912386
ì	0.00198786383255	0.00148368705687	0.00220285631272	0.00092277549788	0.00353478360129	0.00146055470145	0.00411962547662	0.0089737716779	0.0312532062033	0.209573380362	0.247216116779	0.357860188301	0.129411213502
s	0.00139185187212	0.00115954208302	0.00126179166888	0.000614210611753	0.00161421449703	0.000949975139817	0.00283181737154	0.0064981650313	0.0195119047278	0.168926208787	0.242939756726	0.401254210767	0.151046380967
o	0.00212190969691	0.00177687715621	0.00123248637993	0.00102332941041	0.00282956683714	0.00242919413214	0.00719267404851	0.00871086049443	0.0182761866826	0.133919772156	0.187163493109	0.372807975589	0.260515689056
</S>	0.00299557416645	0.00221911259811	0.00126797156197	0.0015257703912	0.00466389595517	0.00418003521607	0.0125480039023	0.0108932421752	0.0214217000713	0.104093832518	0.150418674855	0.323590142794	0.360182048488
