 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
m	0.00185915902699	0.00169194440207	0.00252682798391	0.0162293955682	0.106093566093	0.294030377359	0.36541526601	0.120719337624	0.0347588977861	0.0255584980246	0.0311167613744
è	0.0104160120996	0.00218027060364	0.00290512042264	0.0132044437627	0.0746807946977	0.273826531186	0.35741695767	0.147438551941	0.0553437272354	0.0237634810662	0.0388241213361
n	0.0130226374095	0.00349194426551	0.00285768741868	0.0130753533809	0.0695779002992	0.282475214129	0.34789425289	0.166257978847	0.0563373101851	0.0199549200534	0.0250548125434
o	0.0105554179942	0.00418780333155	0.00302349848183	0.0115032491816	0.0571646928931	0.214737769043	0.32622793423	0.221883156216	0.101364268528	0.0289547440665	0.0203974719411
c	0.0101888141389	0.00325772789794	0.00268198941441	0.0101304177771	0.034858899495	0.114364319194	0.348758159677	0.275709501005	0.135485430376	0.0396118354022	0.0249528987804
e	0.00514406686983	0.00221253577398	0.0026129893756	0.00969374356857	0.028006579907	0.072948790198	0.316478244426	0.315363291268	0.163283706992	0.0517604726767	0.0324955789868
e	0.00298764787194	0.00156204857949	0.00241186013133	0.00478823867986	0.014335330999	0.039033610986	0.247761390075	0.345166592423	0.197250235664	0.114381455704	0.0303215756356
s	0.00211257779533	0.00117598915516	0.00141819884009	0.00279731609041	0.00781096446147	0.0249691552553	0.232474602758	0.302214296808	0.209569018688	0.182218490655	0.0332393794252
t	0.00155138129839	0.00092838464792	0.00125872569831	0.0024827292746	0.00589544468349	0.0192728296984	0.194864646679	0.271217808269	0.261550897429	0.181328577712	0.0596485801844
è	0.00130196224566	0.000673803621407	0.00121650252607	0.00182873275341	0.00378145883263	0.0125162764661	0.127983742853	0.253668848756	0.342052100476	0.182321161877	0.0726554165641
o	0.00208771486015	0.00145861256867	0.00285475486389	0.00390648770954	0.00556762517221	0.0107417929687	0.0869551278643	0.222345422052	0.342466594159	0.248423570859	0.073192297688
n	0.00547337066178	0.00210727954628	0.00353713856902	0.00545802944503	0.0076068953674	0.0130591253156	0.0753708612614	0.190617178951	0.27109071392	0.343683052946	0.0819963499627
e	0.00599982237033	0.00173114212395	0.0028032921472	0.00426794674679	0.00614277914573	0.0120876263579	0.0674904275005	0.152936636164	0.28198868084	0.370433697842	0.0941179429876
a	0.00500943303144	0.00215345299625	0.00352155990993	0.00404276711408	0.00512323562334	0.00851891999463	0.0464763760802	0.122053420835	0.282572800813	0.402863365147	0.117664670129
s	0.00462468697535	0.00198873436168	0.00275695020658	0.00320314124405	0.00388862162441	0.00699137209888	0.0373806353834	0.0916883108783	0.260101373804	0.480044573616	0.10733161429
s	0.00329469710068	0.00146711739131	0.00224464524944	0.00259327841364	0.00284932803414	0.00633833652829	0.0366483050278	0.0821436404261	0.300075881735	0.434244867805	0.12809991683
ù	0.00271014522353	0.00123678636513	0.00270906794047	0.00317442894769	0.00279888680861	0.00475250387343	0.0265102393153	0.071752240562	0.300446618445	0.411197414635	0.17271167863
n	0.00204398833075	0.00101412780644	0.00205389909036	0.00289398038977	0.00252431380656	0.00375130787942	0.0162699626798	0.049891893634	0.263176635148	0.505271371945	0.15110852721
n	0.00431681488828	0.00637936935581	0.014120445596	0.019932410597	0.00834965280079	0.00412760043269	0.0155965778566	0.0453380899347	0.222149810603	0.507034471262	0.15265476057
i	0.00625035675795	0.0083084991008	0.0201250854937	0.0286686404487	0.0126380357595	0.00816758669323	0.022245691909	0.0448823599102	0.175904279761	0.423239816767	0.24956964449
t	0.00901368485588	0.00397814720163	0.0106457337883	0.0152118877623	0.00782644735347	0.00954839073492	0.0236708726644	0.0379027786921	0.166494825794	0.450186524389	0.265520701163
i	0.0133046417811	0.00390660768338	0.0116934890863	0.0146420461328	0.00914644674276	0.0157639773778	0.0297518495233	0.0401398766001	0.151926703499	0.38524077633	0.324483579721
</S>	0.0141620301866	0.00480191485549	0.0155147808556	0.0185507557477	0.0132738756407	0.0237484217479	0.0375331625204	0.0507749375242	0.135939936702	0.249823285465	0.43587689386
