 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
r	0.00188839897533	0.0102742850452	0.00147501179808	0.000997443364641	0.0026557708187	0.00780411337805	0.00904136555412	0.019308369874	0.106863459836	0.136739861941	0.35813896869	0.149072128578	0.114807234735	0.0809335874457
ì	0.00159200500203	0.0115373393745	0.00149894994941	0.00097172545748	0.00250925077697	0.00954716884335	0.00818096906937	0.013766124538	0.061434773432	0.087315709337	0.357135633897	0.169458572259	0.176174054245	0.0988777115219
m	0.00143454977394	0.00957311932827	0.0014752906204	0.000965549826893	0.00180662595146	0.00527946810725	0.00520533308579	0.009315949906	0.0426057496173	0.0782786055283	0.267967100299	0.210296856086	0.274581935815	0.0912138424473
a	0.00306267455094	0.0111259675357	0.0018478612334	0.00183518288936	0.00244557506429	0.00469433993188	0.00534346307526	0.00907910756867	0.0364151459724	0.0672495716188	0.183642976966	0.223183903362	0.277680721672	0.172393499282
n	0.00383733693065	0.0188138749686	0.00218258349066	0.0024594953164	0.00320420263019	0.00562121426063	0.00613069994775	0.00870967374022	0.0254815233508	0.0564050643023	0.108314253522	0.223041064721	0.309051759891	0.226747258227
a	0.00270448623988	0.0200445062196	0.00256586290775	0.00229526236541	0.00300850671216	0.00457142100821	0.00492881718525	0.00942665004807	0.0165839486103	0.0570102670568	0.071031246574	0.194069228374	0.383559011964	0.228200789929
f	0.00313194459096	0.0194756847968	0.00275138037902	0.00222616565762	0.00350729165065	0.0042102759634	0.00461595252208	0.00931078775669	0.0136597331994	0.0438481862369	0.0408044437247	0.155949883858	0.450507177988	0.246001100563
à	0.00324083521905	0.0187150003945	0.00243616303076	0.00195869167723	0.00336969402008	0.0041069491902	0.00393418188569	0.0058519018469	0.0093344862578	0.026184016229	0.0284738513816	0.122874392819	0.554986003329	0.214533840174
n	0.00253346267488	0.0132887278783	0.00267711575833	0.00174796873944	0.00254377447776	0.00350818137247	0.00289145898003	0.00464404576997	0.0063899561286	0.0187408131638	0.0216860842812	0.0999005103797	0.63617039511	0.183277505778
e	0.00265060456309	0.0119136827076	0.00287165471888	0.00211413165797	0.00264608860039	0.00334485749616	0.00310442648014	0.00623107156699	0.00856971352553	0.0179632327641	0.0188744856244	0.0888850811999	0.530481347703	0.300349633426
</S>	0.00279298449555	0.0075515236238	0.00235346321544	0.00230645936898	0.00257549486019	0.00324929996208	0.00354590067007	0.00769982261449	0.0112094905858	0.020396848503	0.0162559628872	0.07023859155	0.414461388852	0.435362791363
