 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
è	0.00328519320141	0.00265997739846	0.0105228076619	0.150050634626	0.490323056231	0.223107980114	0.0889315658322	0.0176765551764	0.00626230815175	0.00383004824121	0.0012239664796	0.00212590973498
n	0.00452433937165	0.00226692821435	0.00742301965397	0.125088988209	0.425569554744	0.268281228238	0.124356070344	0.0248627966255	0.00832786741058	0.00350826089907	0.00245330714627	0.00333763334886
a	0.0087207898146	0.00197518732005	0.00568499454646	0.0799922375603	0.320014837648	0.316567343613	0.177615391048	0.0610852293418	0.0145245494502	0.00619764263969	0.00330496754962	0.00431682102309
o	0.0088156905896	0.00181583591362	0.00415547758182	0.0345159982668	0.148854647476	0.321025993404	0.321422777683	0.107818461047	0.0274588982834	0.0159538163599	0.00307569140941	0.0050867169028
m	0.00466945637333	0.00182170561131	0.00325915264767	0.0197759640749	0.0926326684187	0.319211197335	0.325829949894	0.160849702149	0.0338336941278	0.0241237586466	0.00530208608647	0.00869068092924
a	0.00313842985524	0.00296460334994	0.00535004623512	0.0168822210756	0.0700685727796	0.282011634445	0.300978899298	0.201363899583	0.0669909976759	0.0346004374155	0.00698700459016	0.00866326545741
r	0.00227733987181	0.00336754669687	0.00607540311174	0.0141272643235	0.0505868302132	0.198611163948	0.306928439099	0.230563898528	0.0953852313586	0.0619961452052	0.0180383643361	0.0120423701468
è	0.00160600378467	0.00197510267511	0.00326341430858	0.00913591268743	0.0404607776577	0.151250494316	0.282639521033	0.252517138843	0.10150531652	0.119462494668	0.0230347910654	0.0131490274893
i	0.00272472720356	0.00113626196624	0.00211758462899	0.00518428881568	0.0224524659959	0.0767103242187	0.286990901678	0.246069654281	0.138494837973	0.188178120823	0.0183846896418	0.0115561385435
k	0.00349550329659	0.00153680355438	0.00151980730233	0.00455445373863	0.0136411591973	0.0540964042196	0.246589456006	0.253002162494	0.138383828524	0.212594761808	0.0474553469406	0.0231303169612
a	0.0020134298196	0.00170882480696	0.00179627979198	0.00451186796194	0.0108125256864	0.0426974410232	0.192801801649	0.234401832565	0.133946877375	0.280486748803	0.0684924472002	0.0263299368604
è	0.00180934301053	0.00124385635252	0.00194969568733	0.00349386078551	0.00672147607013	0.0177232928977	0.131724872083	0.176414668588	0.154046636192	0.383229559268	0.0983089215334	0.0233338330468
p	0.00175466127847	0.000826245848833	0.00120237212811	0.0022809085287	0.00355823543804	0.0091789705419	0.0853354208943	0.125311798129	0.144113243044	0.386830647423	0.211580281444	0.0280272170223
l	0.00455579799285	0.00526656034674	0.00543456129237	0.00732160447643	0.00302388772668	0.0235081591833	0.0807037072781	0.0928846990803	0.104758862126	0.296772330008	0.294988527548	0.0807812950408
è	0.00655463333118	0.00691132186718	0.00710119765412	0.00903256616214	0.00312137561289	0.0272213641944	0.0796755212127	0.0728809048308	0.0904667079733	0.269694987536	0.290648195183	0.136691228354
o	0.00482543639156	0.00353424402519	0.00331146362937	0.00395712940871	0.00271542435696	0.0104225270501	0.0474339305442	0.0577001335656	0.108021965016	0.317088132045	0.257197089061	0.183792529165
s	0.00626998511801	0.00321205389223	0.0020664025712	0.00307705667732	0.00304534212296	0.0054507048029	0.0266604144819	0.0559632073039	0.113697050615	0.316662845548	0.279217483687	0.184677443988
a	0.0056205394835	0.00240668009571	0.00164933686847	0.00277998551019	0.00317968579963	0.0034702433685	0.0185103399758	0.0503970963813	0.109013910211	0.288301905449	0.369759093896	0.144911175876
p	0.00275188346877	0.00131678426306	0.00130403960876	0.00202492882685	0.00263676479563	0.00245685195347	0.011807666136	0.0334235531438	0.0838752290677	0.25316294475	0.458350360632	0.146888989332
o	0.00199358819006	0.00113758754143	0.00160880772115	0.00226772084911	0.00275394187914	0.00213773450379	0.00967229326107	0.0235826133366	0.0618133737226	0.23758738985	0.504460977544	0.150983970741
r	0.00278620866778	0.0014335711695	0.0018248419193	0.00279107992566	0.00284724512203	0.00170425027456	0.00859420695409	0.0148499783132	0.0471566452075	0.233325516817	0.525518823848	0.157167612451
ì	0.00409837768055	0.00197523668387	0.00263941384756	0.00321401057695	0.0032060900921	0.00149238650941	0.0192560371554	0.00940155420407	0.0352264293452	0.203155904239	0.530725493283	0.18560901891
t	0.00361672232116	0.00175761244073	0.00273547419696	0.00278694040681	0.00302362845252	0.00102814467442	0.0218088182888	0.00697445501002	0.0346401201764	0.180724430313	0.563323897094	0.177579717319
o	0.00287661761697	0.00194118943561	0.00309580547925	0.00301231830208	0.00364999532204	0.00148387319016	0.013417725817	0.00862482045141	0.0342940873765	0.155265976626	0.483591167698	0.288746399096
</S>	0.00285976683448	0.0027500115208	0.00471567324312	0.00417552293174	0.00560021407402	0.00219142843608	0.0151089561691	0.0107141004708	0.0312156711227	0.128353931795	0.358576382849	0.433738324948
