 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
c	0.00894118073013	0.00318035364652	0.0175526939907	0.147155555834	0.553678221002	0.165803009945	0.0601829427619	0.012647193352	0.00944090859021	0.00273797602457	0.0029907781816	0.00264981010585	0.00490370218028	0.00445734184266	0.000747032288913	0.0029312769611
e	0.03405510142	0.00428623769717	0.0121397346982	0.090873042378	0.525166975667	0.237329107442	0.063990447054	0.00993283337733	0.00824149111607	0.00173342640279	0.00202783825973	0.00178490984122	0.003263866631	0.00178995330611	0.000446896827636	0.00293811102942
r	0.0402369291173	0.00349163616006	0.00678676736007	0.0499844442927	0.517346375889	0.263297709014	0.0839864907513	0.0129696447591	0.0111710343127	0.0019143132562	0.00173054847091	0.00144963385547	0.00253456370437	0.00108991366695	0.000301730253077	0.00170823533109
ò	0.0166494064784	0.00282287459002	0.00438213338829	0.0294853211709	0.456527048363	0.316469528871	0.123291706584	0.0220033803464	0.0143709177509	0.0034470774596	0.00275716805184	0.00186072604434	0.00289682787088	0.00141823878999	0.000283268678894	0.00133435859817
ì	0.00845382965013	0.00271065663134	0.00251569896203	0.013071226393	0.298844391454	0.386990310957	0.201135270861	0.0397681169755	0.0256023236903	0.00570199114007	0.00464259020728	0.00324020223663	0.00412406766705	0.00230922458549	0.000206867477013	0.000683225457733
c	0.00401607426331	0.00332967055994	0.00490781171981	0.0165174115737	0.227741089485	0.369965676386	0.260649988954	0.0507602478585	0.0338861638434	0.00591729525162	0.00421422348443	0.00520274410948	0.00470042570413	0.00238325236465	0.000726284218244	0.00508164820879
h	0.00790056330304	0.00675804607414	0.0062650282954	0.0232832945026	0.214996826562	0.358911417929	0.256075657185	0.0533494090862	0.0386812560811	0.00639418424514	0.00537600061041	0.00646510437491	0.00362444954836	0.00280882655547	0.00161483162537	0.00749511606374
a	0.00873315566941	0.00589383557805	0.0032682255162	0.0148631483742	0.140731226281	0.30953599091	0.323282065262	0.111378404695	0.0448762337804	0.0120721658074	0.00734182812107	0.00556077287079	0.00350211502999	0.00363581520599	0.00146456725922	0.00386045050866
t	0.00434974235176	0.00386422319823	0.00390119377657	0.00769040307647	0.0869683727203	0.230337807703	0.398534033087	0.159456655298	0.0603768675935	0.0160292800091	0.00633094596169	0.0067087234916	0.0047257956094	0.00312568918331	0.00230548557837	0.00529477952892
o	0.00273356893874	0.00348734274022	0.0041095567942	0.00492430307876	0.0699652906001	0.201033913768	0.365781394362	0.202663616699	0.0902098309312	0.0212217919697	0.0085507246819	0.00801189189387	0.00548613105913	0.00306844671574	0.00263227013595	0.00611991286446
r	0.00184379141891	0.00181255299621	0.0024013739603	0.00256792267379	0.04372928944	0.161951489056	0.372312760121	0.2249855227	0.12509672611	0.0260924851899	0.0110441173906	0.00823880472462	0.00631706746564	0.00410993836201	0.00219692663932	0.00529921294775
ì	0.0017696896792	0.001257355762	0.00177794320831	0.00170240393326	0.0302263432067	0.124994063685	0.360744609374	0.2180251371	0.17562166157	0.0363084190633	0.0164837661869	0.0101977370082	0.00811456708455	0.005896416908	0.00213571060767	0.00474416336325
s	0.00118983519745	0.00162188718617	0.00202224598027	0.00138226387102	0.0235931259689	0.119219395828	0.352238013125	0.2396269717	0.170929108657	0.0396027922878	0.016442474329	0.00996830443207	0.00732780972218	0.00607984123943	0.00321396665146	0.00554196049688
o	0.000860333284563	0.00159669641716	0.00212416358512	0.00173466399547	0.017660052105	0.08246004786	0.298616506975	0.2865164099	0.180453293419	0.0705629574293	0.017666402083	0.01348904434	0.00849430136339	0.00749934820438	0.00381773544729	0.00644805236912
n	0.00102844178605	0.00148586730739	0.00199273436462	0.00173326551112	0.0104693432343	0.044412108264	0.220959198925	0.309320877967	0.242668288873	0.0979292646764	0.0205682472743	0.0187851157	0.0108390278331	0.00807846582013	0.0036188135617	0.00611094293329
t	0.00425515788252	0.0139004628444	0.00248127877814	0.00205444609208	0.00838852475717	0.0449813238947	0.219850299442	0.286651354656	0.237946261224	0.0862938803588	0.0306038867608	0.0215917605133	0.0117153070097	0.00871689571138	0.00777465760823	0.0127945044804
a	0.00486306629681	0.0174596598887	0.00178519030076	0.00180460029057	0.00529796988926	0.0374596293209	0.164687621681	0.290515268219	0.238254473541	0.119289497586	0.0471088982429	0.0226886278978	0.0142434121499	0.0133140071993	0.00819765599161	0.0130304331463
t	0.0025246628328	0.00662427469909	0.00156517298848	0.00141165292856	0.00364770250822	0.0224860811363	0.11507862176	0.275601780073	0.30164389338	0.145096133662	0.0423772344876	0.0306705531659	0.01781464151	0.013795325072	0.00770806182874	0.0119542093565
a	0.00187802123993	0.00360144048442	0.0014150443962	0.00134396409565	0.00370978005921	0.0190110409801	0.0745209123667	0.225292388024	0.33211229006	0.172645987887	0.0509859170692	0.0531189978553	0.0230289339833	0.0157926825047	0.00849255868991	0.0130500391374
s	0.00240427966944	0.00212817714931	0.00119431645159	0.0011543603306	0.00324748359154	0.015013079468	0.0472427189689	0.182431145341	0.358893726287	0.199421000629	0.0553800643097	0.0664633775518	0.0273752618744	0.0174336431502	0.00795748772764	0.0122598809611
ì	0.00244721768841	0.00117678627827	0.00104265199842	0.000929937702213	0.00210539251851	0.0103471427553	0.035334602539	0.132406688514	0.367828695429	0.20822546621	0.0553281820032	0.0968636623839	0.0420157289581	0.0217756973154	0.00955052968895	0.0126216253786
n	0.00128281862369	0.00132020681376	0.00196030247907	0.000735347679451	0.00182979950277	0.00943195562443	0.0416948981957	0.105214628238	0.353112851143	0.20623222207	0.0578059349011	0.107461276128	0.0524174416727	0.0249914425438	0.0206392882187	0.0138695955795
n	0.00303926628646	0.0115246497988	0.00386340728232	0.00185240625932	0.00205821520364	0.00905665339848	0.0439423399186	0.100318361679	0.378074689048	0.16508129249	0.0759045992937	0.0726496765493	0.0399948995642	0.0219005341366	0.0326913493362	0.0380476378098
e	0.00329314796037	0.0143017321457	0.00330139054562	0.00202954969323	0.00174084897199	0.00549079931649	0.0236981381675	0.0767473781797	0.347812297149	0.209863031297	0.105570973538	0.0698382564231	0.0366260864414	0.0295744090142	0.0265078846741	0.0436040401799
f	0.00213328267092	0.00563521565643	0.00252561912157	0.00101718091688	0.00127377555333	0.0034287088395	0.0185903220172	0.0670511146132	0.30954087785	0.270429468432	0.0836982461793	0.0882536062744	0.0458024319471	0.0334790027181	0.0321903424247	0.0349507857102
a	0.00198118134991	0.00316646146708	0.0020718054885	0.00120565113783	0.00125296255278	0.00295051438717	0.0128875835997	0.0536455245577	0.24861106195	0.261039378144	0.0726073465264	0.151618662625	0.0654044293824	0.0432042358394	0.0410436599882	0.0373095345763
c	0.0023564186539	0.00301810548876	0.00321711782309	0.00252231147608	0.00160398699146	0.00250925337906	0.00895172018723	0.0446595050726	0.200306763983	0.247937878381	0.0640049569088	0.195890608008	0.0891017550608	0.0555668632398	0.0402554070494	0.0380973560588
e	0.00243723491043	0.00314580997007	0.0037663667459	0.00253086950856	0.00228140676349	0.00329131688555	0.00796679971708	0.0372274475509	0.192359155728	0.219990188194	0.0581944828029	0.222324866869	0.104729879487	0.0562020635066	0.0427711608631	0.0407809728463
e	0.00349285352494	0.00205278230384	0.00202159173973	0.00127843388065	0.00221427355863	0.00416180006172	0.00566593555303	0.021323176757	0.136533782043	0.173395289265	0.0896751593676	0.28413298669	0.135554580829	0.0618149701689	0.0399020676544	0.0367803325621
n	0.00573151031325	0.00128513219106	0.00198653525346	0.00122331673508	0.00160424666679	0.00323348600264	0.00576643985394	0.0174329831323	0.128764633748	0.139469728622	0.0763737649025	0.276988373563	0.16859219961	0.084107008143	0.0466394926848	0.0408011491607
ì	0.00414842983468	0.000904255548133	0.00161933162795	0.00111108051242	0.00121417249798	0.00201057553628	0.00458193044258	0.0139940307341	0.118724763103	0.111395702141	0.0438213633942	0.271036471854	0.20990167027	0.117004933868	0.0596571562749	0.0388741361616
c	0.00206690931556	0.00428113941144	0.00198158380496	0.00289335529825	0.00131425260546	0.00227108330743	0.00468949235786	0.017320066228	0.127767434088	0.10270403778	0.0380034712981	0.265985325951	0.206393763623	0.117933085236	0.069114045005	0.0352809615819
h	0.0107844190009	0.0212121284207	0.00375600959581	0.00523986679094	0.00472607471569	0.00373902430314	0.00524865154462	0.0236045127893	0.165279549963	0.107569659727	0.0561814216394	0.189308113717	0.160548650721	0.095845934292	0.0820233895017	0.0649325940006
a	0.0132700702873	0.023252755557	0.00348875385696	0.00385568751593	0.00561659021476	0.00354230793611	0.00378038614754	0.0148879386924	0.118871589721	0.0806318404423	0.0677729051798	0.136125397106	0.178897231287	0.116253159364	0.109273515234	0.120479860834
è	0.0049443137247	0.00810850993367	0.00178728021499	0.00165733499764	0.00265410100759	0.00191343645977	0.00275955437518	0.00646631790013	0.056024361827	0.0506298800608	0.0469929104153	0.174062636235	0.221093577096	0.154322285201	0.140688201391	0.125895284565
g	0.00278087817215	0.00335687424489	0.0017981350858	0.00144144378268	0.00164035052526	0.00193713088566	0.00293217556706	0.00583627437338	0.070093298329	0.0504796569336	0.0275578054938	0.195405596478	0.205556381032	0.147652844014	0.18160103791	0.0999301153083
g	0.0033585481617	0.00823016227596	0.00747124850873	0.00852907244649	0.0106760683825	0.00340185051095	0.00395738706902	0.00880093712179	0.0821673383097	0.0576632552979	0.0414407057539	0.145195529653	0.149575767186	0.116404898591	0.20237331937	0.150753905836
u	0.0029360692919	0.00959415704999	0.00851157623851	0.0104485003526	0.0139275886255	0.00373052146165	0.00329194637814	0.00799601307993	0.0467596653432	0.0451788264193	0.0538524674273	0.124480521618	0.130038761037	0.122794180717	0.197837790057	0.218621397145
o	0.00285576674997	0.00386991289493	0.00350064690524	0.00419623795147	0.00633721867923	0.00339382809282	0.00270308606798	0.00469005476464	0.0235804841611	0.0283877591531	0.0351345524691	0.148344760246	0.161433664146	0.146097476239	0.203177625619	0.222296907915
n	0.00762750427229	0.0043475030517	0.00436914552992	0.00362141515354	0.00446022230671	0.00273889777927	0.00272793598939	0.00586498032555	0.0221243842537	0.025127333131	0.0185408330764	0.152689811282	0.182718361515	0.157274132946	0.22183132054	0.183936199505
t	0.0102540680205	0.0111576342621	0.00492959755697	0.00364058048816	0.0031969966085	0.00226546726853	0.00228336268668	0.00673277345238	0.0284198506179	0.0400493519103	0.0148231177484	0.117698275227	0.193025887472	0.162106287849	0.25291151878	0.146505205202
a	0.0065160260289	0.0110654427031	0.00263622793239	0.00217629264458	0.00211436815426	0.00219550300922	0.00201315090171	0.00445807645399	0.0225481875193	0.0386168632568	0.0175404481924	0.108734581476	0.180070009657	0.15511861775	0.270356002193	0.173840189834
n	0.00518141424177	0.00711860353294	0.0056589621172	0.00297362676308	0.00248417821229	0.0014557482979	0.0020832530529	0.00603092183066	0.0188099494398	0.0303106188389	0.0132466351841	0.111509014825	0.142642792552	0.159276426917	0.290600732064	0.200617112478
a	0.00491476264672	0.00616289107355	0.00669422409617	0.00359195110844	0.0029517886467	0.00154865939169	0.00182047383203	0.00677485993715	0.0173160039466	0.0263455720196	0.0111385419614	0.124916850408	0.115649751451	0.178836598506	0.323788211355	0.167548833113
m	0.00495124342137	0.00435830280185	0.00357577831692	0.00296753410213	0.00242151309107	0.00156565096184	0.00154205036101	0.00557149013198	0.0175270009455	0.0253434732732	0.0131062392871	0.126773294736	0.0920631583503	0.180811050169	0.374830187785	0.142592010191
e	0.00487874421286	0.00373282474368	0.00264420437175	0.0028609421879	0.00278273393436	0.00152572822037	0.0015398422292	0.00545979529666	0.0164501290438	0.0250175491931	0.0117595647224	0.106592338679	0.0824451578501	0.17573578419	0.394119846595	0.162454814917
g	0.00481167348169	0.00311911369339	0.004506093035	0.00421089285077	0.00436650735164	0.00153137535184	0.00170399701673	0.00711398752042	0.0130256499733	0.0186744279797	0.00782088658347	0.091751335193	0.0890725812167	0.174416217463	0.376876252198	0.196999015359
r	0.00471304174858	0.00693054954252	0.00650839952358	0.00522616338344	0.00425744088675	0.00155146353319	0.00215382733791	0.00740927084701	0.0122827996911	0.0152439551132	0.00548668833062	0.0662302260577	0.117127931046	0.163231469868	0.375784364466	0.205862410986
à	0.00216138522208	0.00772579013655	0.004124185104	0.0035699634199	0.00683052449626	0.00333623619744	0.00338042674103	0.00498679588874	0.00851686702103	0.0100608213964	0.00648364197701	0.0536449731459	0.129995193835	0.136061263136	0.413981637889	0.205140305195
n	0.00151943142841	0.00433452979833	0.0055574922346	0.00317130768697	0.00770728920062	0.00373348936233	0.00371797763116	0.00970668413585	0.015420607941	0.0204367601985	0.00781950493634	0.0536211161353	0.093034075325	0.101449045245	0.488568105296	0.180202579865
i	0.00148770193918	0.00335261272958	0.00645033933393	0.00529222794602	0.00726264483104	0.00710936937442	0.00537109707568	0.0143747948951	0.0204696048077	0.0283546282219	0.0116727947454	0.0509457121491	0.0586840406417	0.0810805491483	0.454406018432	0.243685838355
</S>	0.00135102642959	0.00312168367179	0.00411312842047	0.00668103839101	0.00932776808852	0.0115049607976	0.00761178370044	0.0135408006026	0.0175118507099	0.023391818613	0.0149507240367	0.0442415698005	0.0531164505208	0.0718133739741	0.383526634216	0.334195357378
