 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
è	0.00259552138819	0.00411693751546	0.0085401462712	0.00521989332911	0.0596752411348	0.0855703919079	0.0482873572836	0.260002943169	0.276418731709	0.172319992183	0.0352378854992	0.015611176159	0.00865533036348	0.00834271324554	0.0028782568737	0.00125825622117	0.00188619365628	0.00338303821217
a	0.00376327636366	0.00644510440237	0.00855180093989	0.00456319536904	0.0283018332523	0.059616720586	0.0463697971945	0.20360640519	0.238590246503	0.258760570328	0.0763948432731	0.031291369813	0.0115847661945	0.010294003662	0.0068643040517	0.00172658692112	0.00119763117752	0.00207754238226
t	0.00345300070185	0.00562239589006	0.00600115137186	0.00253437549843	0.0136921524253	0.0361746998407	0.0306315085682	0.158277673863	0.228008382168	0.341663184109	0.088837627091	0.0355557046977	0.016770648171	0.016787537654	0.00894587036123	0.00237093226617	0.00227196716587	0.00240116603825
a	0.00157875714525	0.00308387311614	0.00400968884479	0.00204831906022	0.00880100705303	0.0205657322536	0.0230863731807	0.131613876421	0.219840126056	0.333196072036	0.104733463964	0.0631879852592	0.0383094747298	0.02355157751	0.0103546924957	0.00651091538062	0.0025078808894	0.00302015751311
p	0.00106191431282	0.00189400638073	0.00308424273821	0.00190466261741	0.00676558487698	0.0148595088881	0.0168561621796	0.119429562247	0.177825692285	0.328743089345	0.122271729588	0.0927427265131	0.0493836861653	0.034393981642	0.0123627387299	0.00867831781204	0.00266002165981	0.00508235913597
e	0.00084578271534	0.00150611012406	0.00276868145064	0.00187734512674	0.00588747605363	0.0124294599041	0.0102433960452	0.104578154996	0.177863684995	0.328361421115	0.118647999196	0.112055404731	0.0534666572438	0.0430417563873	0.0115689239966	0.00639316820068	0.0027534179092	0.00571116378982
r	0.000688706600147	0.00144607026153	0.0033409822646	0.00202729886386	0.00350516419284	0.0080406911529	0.0086994897754	0.0992243815587	0.166880921832	0.310339863038	0.123341003465	0.126453450597	0.0589078064946	0.0483547087091	0.0137259143655	0.00694999121356	0.003668890731	0.0144046766974
ò	0.000581023938016	0.00128470347988	0.00343581308358	0.0016651660095	0.00248032203975	0.00637122834423	0.00679082117747	0.0885347689569	0.120631908157	0.289310890879	0.125134070755	0.152571020152	0.0656635929315	0.0734519510564	0.0241074276485	0.0164214177692	0.00441109057713	0.0171527978711
e	0.000841457236805	0.00192549740416	0.00431601855083	0.00117020017943	0.00135382287943	0.00255133047301	0.00383957895316	0.0358047580223	0.0989695088543	0.247383419626	0.133535006718	0.180404010717	0.0941325613305	0.116324398945	0.0411207784362	0.0241398716697	0.00346437953984	0.00872341173791
m	0.0010316030908	0.00204591533871	0.00478992641258	0.00113510385701	0.00103150950539	0.00186867591974	0.00261947877905	0.0195887450034	0.0713064603801	0.260116638275	0.122214714706	0.158318986906	0.0949405621148	0.162692451222	0.0530533095454	0.0213130883232	0.00908428142728	0.0128485493008
è	0.000717690414267	0.00122600548802	0.00327322120289	0.0011114626128	0.000793861444463	0.00167931982325	0.00240862645968	0.0135517801998	0.0433501150867	0.244579347332	0.125960783302	0.166231160302	0.0888827502429	0.175898604941	0.0697615153818	0.0348076931984	0.0117168337838	0.0140492169406
a	0.00152755435449	0.00256078918694	0.0058105306799	0.001163858808	0.00118121856489	0.000913389859083	0.00200779242056	0.00614734170727	0.0259856785489	0.187179071444	0.135355207501	0.167254653034	0.098409988481	0.186299996147	0.100450972261	0.0571805764835	0.0105326797859	0.0100386876379
m	0.00194876909136	0.00341277031654	0.00841550532611	0.00158659504153	0.00161731350583	0.00125355784238	0.00186231476779	0.00598908922776	0.0242857941643	0.165636773215	0.122393605267	0.148212341945	0.0896103562603	0.231721079682	0.104127320354	0.0559711059678	0.0134437282153	0.018511982566
u	0.00104182512699	0.00198030400327	0.00532415128352	0.00140130642218	0.0012404296247	0.00139399282381	0.00175226794333	0.00569691851125	0.0245507613148	0.137929504102	0.133220086429	0.145666749048	0.0757359123201	0.227517557627	0.119502611185	0.0750888098426	0.0188203826184	0.0221364383287
p	0.00084555153473	0.00132699255166	0.00290143911179	0.00121564889453	0.00188107952865	0.0014703438514	0.00151743604144	0.00550556225308	0.0270373123371	0.0943686410507	0.12479982231	0.162298748216	0.0739697878563	0.228775584742	0.127719587662	0.0872359174542	0.0269186003528	0.0302119398696
i	0.000840408748243	0.00134300424479	0.00272310251762	0.00136144186271	0.00212082038015	0.00145625118193	0.00146965835901	0.00559023259863	0.0278063102479	0.0807396658922	0.109772937363	0.165741801405	0.0675638645684	0.244965743781	0.122833300821	0.0880098435847	0.0406954001909	0.0349662049499
a	0.00124280937541	0.00360709523106	0.00907530055121	0.00139851569164	0.00148811225665	0.00109720133231	0.00140387139547	0.00289636347001	0.0170283505286	0.0688356153677	0.118773811794	0.153046051668	0.0578641456095	0.207819765394	0.132014466407	0.113798879675	0.0790876925436	0.0295219549033
c	0.00251541626467	0.00555445838112	0.0153143008572	0.00268634142884	0.00365943328396	0.00170769707214	0.00150413264804	0.00301631953947	0.0175851385071	0.0534127940175	0.102256474125	0.170587940556	0.0551305637458	0.211980924065	0.112996695536	0.105202409465	0.0846783400945	0.0502106311838
è	0.00234884003442	0.00385982460847	0.0111217823198	0.00302962815204	0.00409660434686	0.00160591093749	0.00185129164377	0.00299777548676	0.0172020571242	0.0495553916932	0.073672209635	0.153022519985	0.0674789057179	0.226697601822	0.129850268379	0.115409924422	0.0822897102982	0.0539097735573
o	0.00187139550214	0.00275139224549	0.00597763446287	0.00178849231261	0.00232116417722	0.000896930160563	0.00168011191912	0.00158904662125	0.007617477745	0.0378448708631	0.0571550452383	0.122041864404	0.104233900533	0.191354664674	0.143175079793	0.130714549374	0.106439747366	0.0805466501324
n	0.00258170394395	0.0028456665874	0.00614347296635	0.00217862097002	0.00549291514681	0.00177793486037	0.00254027261651	0.0027256512699	0.00593223139302	0.034576147011	0.0475325339174	0.118723393251	0.102227187902	0.172738537558	0.121351420598	0.139316235198	0.129839124122	0.101476944511
e	0.00219479161256	0.00238575156817	0.00614189817071	0.00261238483993	0.00664464190548	0.00262311364878	0.00312520230178	0.00340085023012	0.00585921170563	0.0287356833244	0.0409674236891	0.0954184726703	0.0605088089867	0.160152078653	0.115099905333	0.179735179999	0.189661335107	0.0947332588703
c	0.00337471949025	0.00304609313299	0.0092495828935	0.00516429732531	0.0112714466227	0.00347982260651	0.0026795296802	0.00332025750679	0.00479443692461	0.0154302083462	0.036188662811	0.0960934785968	0.0431488255522	0.162117252418	0.104746386511	0.178357438333	0.203715987169	0.113821564923
e	0.00423628186295	0.00336180462793	0.0108792992338	0.00660847101077	0.0129002330085	0.0036114404567	0.00304091739027	0.00432877510564	0.00472411387572	0.0123069429377	0.0299277989867	0.0917720444349	0.0395271937514	0.156440326339	0.104830799837	0.160643684024	0.233647274523	0.117212588121
t	0.0028163559507	0.00314233918776	0.00767928352376	0.00449931180696	0.00694830888486	0.0035048523702	0.00294565064985	0.00453765751741	0.00456803327393	0.0153349656316	0.029878343518	0.0767121281383	0.0413867429511	0.151551656446	0.101222052946	0.158672889988	0.269135809108	0.115463625454
a	0.00215125948048	0.0039354941217	0.00632268180106	0.00383710592712	0.00539684416293	0.00343930639875	0.00230808430695	0.00372417741597	0.00411559425542	0.0139866262412	0.0261141114133	0.0657550908368	0.036128323105	0.142595069215	0.0838276435153	0.170226978089	0.292829676636	0.133305937885
t	0.00203741011503	0.00444739549551	0.00621555756524	0.00332317806992	0.00482886185516	0.00340758997335	0.00189674662854	0.00287442474192	0.00305600572161	0.00913817627597	0.0199604953958	0.0590996688816	0.027508294483	0.129726365538	0.0790633317051	0.178777000923	0.333108123545	0.131531370762
r	0.00256894341337	0.00499492287202	0.0077856813893	0.00385171661237	0.00736649672552	0.00347017302599	0.00233103982915	0.00418760181844	0.00340345023464	0.0135408076114	0.0165835414751	0.0606603271425	0.0204392617971	0.107375800206	0.0687612721284	0.155823431641	0.397730657182	0.119124875521
ò	0.00221887241302	0.00431030965998	0.00668620845063	0.00420985090286	0.00726425718411	0.00224021516831	0.00322463489276	0.00413114472599	0.00322183200688	0.0157895663512	0.00966208892887	0.0326978871259	0.0126767343551	0.0581728106887	0.0764024374961	0.13146469588	0.445397862394	0.180228594707
o	0.00234183078341	0.00436045499559	0.00581115010586	0.004187020587	0.00734318241514	0.00423214201137	0.00698886104805	0.0042888941971	0.00250054487906	0.0118628127544	0.00795609113322	0.0191467456243	0.0298289330104	0.0419770067009	0.0771876464207	0.10672135164	0.376774471465	0.286490862769
</S>	0.0031949613257	0.00562834081629	0.00729231190051	0.00495084534303	0.00998870847852	0.00672626220898	0.01036334688	0.00590659185815	0.00305063365633	0.0112696483648	0.00941769710201	0.017226533547	0.0466042369012	0.0384176228674	0.0619796698534	0.09050548834	0.328991088732	0.338486011384
