 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
à	0.0246512654354	0.0153227391326	0.15121193149	0.568956941195	0.202746066844	0.0218630695384	0.00581460061654	0.00475660605533	0.00144346817591	0.0032333208197
n	0.0138429751471	0.0101008961889	0.107364594097	0.572007328398	0.227021140215	0.0412957708861	0.00674185339218	0.00427013308576	0.00527040455535	0.0120849155341
t	0.011829921205	0.0070750279095	0.0758055240657	0.538151259466	0.228696269072	0.089987225502	0.0121349538141	0.00755462384025	0.0114690835791	0.0172961113566
a	0.00757399422613	0.00369690375637	0.0321448126246	0.474625065822	0.317380843357	0.106627288534	0.0262744526747	0.0126846040464	0.00960513321428	0.00938688909408
l	0.00505047749018	0.00409566065812	0.0161789680909	0.376089243474	0.453519689119	0.0685628232	0.0303748835116	0.0132901663888	0.0100233673527	0.0228147121495
e	0.00704265920079	0.00491835359137	0.0122532645703	0.248131839425	0.519372904373	0.0791859366887	0.0653266762572	0.0218025879076	0.0111345097913	0.0308312706944
t	0.00793326901766	0.00406139920081	0.0122165229574	0.152693062142	0.570139208791	0.0995049898962	0.0884959238857	0.0279278381005	0.00820465319881	0.0288231449873
t	0.00563703853762	0.002772619229	0.00933349463471	0.114912567247	0.57689350893	0.117091294605	0.106741947562	0.0244400278535	0.00987909978827	0.0322984054538
ò	0.00283062184594	0.00147456582817	0.00509416784775	0.089375084189	0.474429330977	0.155832187308	0.186428150054	0.0514913784378	0.01135694923	0.0216875744426
m	0.0019036398472	0.0019450393658	0.00453192663805	0.087733432503	0.442374777659	0.126700355236	0.182795163485	0.0699805900326	0.0471160045372	0.0349190884712
i	0.00195553621362	0.00245155816154	0.00546179338842	0.0604565797477	0.355312469153	0.105386861345	0.241343069295	0.112694965678	0.0714386900191	0.0434984863227
f	0.00279145342721	0.00330901520785	0.00542074813967	0.0314419104959	0.261066196984	0.097549062515	0.298077465765	0.184712608359	0.064453898933	0.0511776494769
à	0.003094306491	0.00563892184008	0.00348743414122	0.019245368872	0.206187250795	0.073592812205	0.297243856988	0.261273316453	0.0797404936043	0.0504962540456
i	0.00687388439593	0.00638997663749	0.00952966593814	0.0198865456173	0.0814175540917	0.076209318435	0.300415395529	0.311906154818	0.138969541295	0.0484019724552
t	0.0135240642278	0.0047345590205	0.0146723472368	0.0211424848358	0.0505429385706	0.0567106978537	0.22232697771	0.354046870939	0.193597041232	0.0687020195517
o	0.0107297210958	0.00438927215037	0.0104071703906	0.00997960626793	0.0429911723169	0.0297448282999	0.155225135903	0.394677557646	0.265324428411	0.0765310972506
v	0.00976144685027	0.00497917876099	0.0083578611802	0.00557509784131	0.0241455212736	0.0165369598933	0.0971911032343	0.326872923549	0.384830440137	0.121749449617
r	0.0104793705872	0.00382082607175	0.00705075485936	0.00355968141277	0.0123458369812	0.0102660217592	0.0571567566248	0.238824150183	0.458194586712	0.198302012599
à	0.00501010569087	0.00447834627359	0.00401448637308	0.00220738444992	0.00625388427373	0.00899271593047	0.0375822392216	0.205511851728	0.529178936237	0.196770057593
i	0.00799191981569	0.00655797858878	0.0161785456537	0.00717999255464	0.00390350183791	0.0164396878675	0.0300811586939	0.162052941976	0.526048428746	0.223565862464
</S>	0.0132513354698	0.00698657095539	0.0300148329838	0.0127812658553	0.00367063712195	0.0225585057158	0.025469077077	0.125367721588	0.471376051373	0.288524024832
