 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
k	0.0235094327909	0.0813999450733	0.405629772495	0.405889470824	0.0496889693203	0.0116309497447	0.0127889568902	0.00292220635667	0.00258651716084	0.000771465381004	0.000234407537012	0.000154723498132	0.000149964399083	5.64992906584e-05	0.000627733988319	0.00012274224333	0.00183626073804
o	0.0196402655336	0.0510973293311	0.295918848165	0.518713986275	0.0733878280401	0.0161180513749	0.0153216746501	0.00340351659656	0.00251817757368	0.00064916867008	0.000232756482304	0.000135542297453	0.000148679658921	5.8305852432e-05	0.000370416791832	0.000120721672046	0.0021647406344
l	0.0146553493219	0.0343559352437	0.214255088722	0.558705493425	0.118322962813	0.0269366337516	0.0209636551834	0.00419841771552	0.00342977118463	0.000694380333705	0.000291154873001	0.00015453546008	0.000167763426837	7.65333413565e-05	0.00029305976398	0.000175463525988	0.00232379761627
à	0.0098844472689	0.0242811222546	0.156928492907	0.578873075142	0.149885327404	0.0412199753239	0.0266358394411	0.00509551813651	0.00380390029342	0.000781295292931	0.000368615788854	0.000213309812047	0.000184318803515	8.85559430188e-05	0.00018748590194	0.000184638132402	0.00138407402208
d	0.0102040181123	0.0168292437649	0.105074438702	0.613941166381	0.145268569735	0.049241040568	0.045188267367	0.00460569297217	0.00428174813435	0.00131322811801	0.00129941065514	0.00043238460555	0.000223196139464	0.000125972357826	0.000164862220647	0.000131045398093	0.00167571767776
r	0.0100665157292	0.022934577855	0.147419733967	0.459374432127	0.189251582312	0.083830597176	0.048811063389	0.00581479127939	0.0181707760688	0.00312225740114	0.00208155462351	0.00171884400161	0.00111312868296	0.00103973209008	0.000806232971236	0.000676969971904	0.00376720755975
o	0.0102090561336	0.024012485637	0.147450218118	0.224125005016	0.335710864771	0.165108624925	0.0382927399297	0.0102194796505	0.0250660056089	0.00631697290671	0.00216921586397	0.00227381866985	0.00149519373183	0.00134299899685	0.00164165794831	0.000855809378225	0.00370984016683
k	0.00846458542647	0.013756514556	0.061552851702	0.148611874312	0.406170274257	0.212389159375	0.0738312195099	0.0184452277768	0.039529759645	0.0070253340705	0.00278257800059	0.00169100176706	0.0011120442657	0.00076789535735	0.00126063362965	0.000492449573058	0.00211658236457
e	0.00561950209322	0.009354929367	0.0282694244207	0.111741639111	0.363761750086	0.281876923125	0.106939226703	0.0324124179256	0.0450923503483	0.00642079704957	0.00260464002546	0.00131181801511	0.000922659966487	0.00054592165079	0.000637059883108	0.000348395761415	0.00214052679527
o	0.00522657465314	0.00619563909827	0.0134341218314	0.051921168597	0.260971048962	0.337955539975	0.218493962634	0.0390059308419	0.0452374018628	0.00980881798686	0.00278221073315	0.00168869393836	0.00103911499505	0.000626730952543	0.00274978856502	0.000591376628441	0.00227187249559
l	0.00354798943465	0.00359986310736	0.0056475550756	0.0315612138523	0.164251058587	0.336007951792	0.310946169811	0.045908764614	0.0704997110409	0.0122253039723	0.00458793879305	0.00218426038753	0.00187374863024	0.000834682689321	0.00345245462422	0.000856545788974	0.00201479056592
à	0.00275542861275	0.00336358915645	0.0031521721432	0.0218436763108	0.130243016729	0.306781125531	0.35940068087	0.0740455880047	0.0694617044403	0.0150708965174	0.00525955837768	0.00207295021778	0.00190044489785	0.000667701276987	0.00193511450658	0.000559240655174	0.00148711116362
d	0.00244208112623	0.00336518474715	0.00207121864707	0.0211490832036	0.0920444623763	0.232365452844	0.44363706229	0.0804370013616	0.0827141019068	0.0183085964925	0.0115198762212	0.00305288293959	0.00176100474398	0.000705384814209	0.0014841140802	0.000633998195468	0.00230848310049
r	0.00258469631026	0.00489568839312	0.00393742272682	0.0187707525919	0.0885468344254	0.249311617615	0.339504127563	0.0603539424405	0.171501088769	0.0236433553242	0.0160722539291	0.00438063966913	0.00334978577306	0.0021583894938	0.00172576859514	0.00283764026136	0.00642598648065
o	0.00359482868129	0.00619520084851	0.00534098299967	0.00900466671397	0.0713245773085	0.234943596005	0.204171774921	0.134500708307	0.195504168123	0.0803396540014	0.0243840480764	0.00783960373924	0.00491693733489	0.00313102906233	0.00428301112628	0.00345011044539	0.00707510585395
e	0.0053196911533	0.00525348365204	0.00336307562749	0.00454039596092	0.0304231744768	0.126026283402	0.211499924574	0.204997752036	0.184977510041	0.1367896816	0.0371691151588	0.0144297320664	0.00693265435496	0.00387118729678	0.0163685314684	0.0023419958084	0.0056958206071
m	0.0052488538033	0.00370487295015	0.00158195958463	0.00342064232591	0.0140205192596	0.0766408436673	0.218922882191	0.159693044545	0.258839622014	0.151795733467	0.0454170302529	0.0165867060221	0.0101952806197	0.00489203411359	0.0184781912106	0.0040659779774	0.00649580068515
b	0.00384478472328	0.00361010131249	0.00138624294054	0.00241970823264	0.0111244411965	0.0572722032891	0.170639359024	0.106999695168	0.383760269338	0.156661866756	0.054099971151	0.0148448219407	0.00935900593323	0.00451330482653	0.00742597445553	0.00604426944553	0.00599396219838
ì	0.00273253623961	0.00348418508527	0.00126569829305	0.00188184901355	0.0102006718422	0.037509278143	0.117554513035	0.168839050443	0.361851371613	0.184517889185	0.0632081429037	0.0191175820602	0.00908694361374	0.00421649557284	0.00471158090318	0.00503594228011	0.00478626095739
k	0.00317233840688	0.00250568498051	0.00103101843338	0.00192218448678	0.00866226603407	0.0318277161143	0.119184198112	0.187319504948	0.294508257704	0.175574243062	0.0924349611946	0.0268079497801	0.0158467435339	0.00616575623095	0.00481590389773	0.0215758725896	0.00664538927373
e	0.0050000299033	0.00434908534226	0.00567498592216	0.00213334024786	0.00838999547136	0.0265444438981	0.0965636416507	0.116137175049	0.241914200341	0.192648377687	0.162858349972	0.0500977026534	0.0288673851646	0.010237373657	0.0121422426599	0.0274862090979	0.00895545460524
a	0.0064629105721	0.00603665853109	0.00710056003405	0.00251737021909	0.00772697907219	0.01681987266	0.0439130358636	0.0862600228563	0.12810858802	0.261654342296	0.235144216724	0.0820091744178	0.0405754217415	0.015355065919	0.0403350076386	0.0118371802774	0.00814360505015
p	0.00664234510723	0.00465044610436	0.00276365871508	0.00239121289643	0.00626288056873	0.007937302234	0.0334503403079	0.0558650899854	0.0800745421733	0.257201731365	0.299239617975	0.0976216066059	0.0624386920938	0.0183508092663	0.0443201428389	0.00847446145727	0.0123151282484
ò	0.00437953676961	0.00345442943085	0.00128848616929	0.00342655533754	0.00590815942684	0.004784537126	0.0312716741693	0.0391162577485	0.0495554901711	0.205097127322	0.352856095992	0.120068609935	0.0962706295446	0.0288007619554	0.0325826887823	0.00793235435756	0.0132066089539
t	0.00231759511624	0.00285567001988	0.00083003498623	0.00384652396369	0.00483856519661	0.00322355451333	0.0255724855391	0.0292607720628	0.0459609488704	0.165904890441	0.344645991997	0.157985545045	0.107261970915	0.0403377178251	0.0274255002208	0.021185376721	0.0165468591631
t	0.00422226439475	0.00836712312459	0.00646870126541	0.00517639257968	0.00357797481247	0.00434300296178	0.0180556181572	0.0215692800983	0.0573941128101	0.130517336014	0.328470467999	0.157888801482	0.101716264438	0.045759001315	0.0208945982869	0.0409775496223	0.0446015091617
u	0.00483792117688	0.0104693744896	0.00878395278454	0.00551466004896	0.00415288434109	0.00481088128126	0.00819179235787	0.0147865794368	0.0456474816367	0.0868293875047	0.288795929533	0.200923828494	0.114853792146	0.0657246512383	0.043630478309	0.0384840078048	0.0535624003186
k	0.00404494143463	0.00590446911887	0.00407329848109	0.00290911155648	0.0031734220515	0.00314706375555	0.00577652498729	0.0109515153029	0.0324658136542	0.0702736853149	0.233719930711	0.250658823765	0.156990626515	0.0785507321461	0.0507601884163	0.0397347999816	0.0468650576802
a	0.00460592251921	0.00586595149462	0.00300534208661	0.00254238543332	0.00331078610257	0.00365962649565	0.00495894415403	0.00877063594763	0.0267017845687	0.0536714254716	0.17376797717	0.239385422855	0.201842166372	0.106653013249	0.0676764451521	0.0464602706339	0.0471219018187
è	0.00304166099774	0.00482264396754	0.00239906580487	0.00310749129971	0.00429204392179	0.00355628124588	0.00326544248561	0.00748112573121	0.0135915827842	0.0341782722305	0.12080745979	0.222622935618	0.206418036791	0.16476011115	0.110526153051	0.0506865378113	0.0444431475062
c	0.00550402252765	0.00649579969965	0.00220962965262	0.00398135431853	0.0054981047716	0.00297334524796	0.00365361481854	0.00727952531507	0.00845106879407	0.0260846206968	0.143031999063	0.204568053873	0.182965945597	0.170637433183	0.099056436497	0.0654477786771	0.0621612543087
h	0.00713024269032	0.0117216931929	0.00867210993357	0.0201865290717	0.0054627101202	0.00413142742999	0.00449150592398	0.00747660038456	0.0121495603637	0.0267406797623	0.147710822034	0.170941317424	0.162093956266	0.150589028861	0.0925050811123	0.0908119499124	0.0771847812362
i	0.00380753085681	0.0096931512409	0.0102655370969	0.0249059519033	0.00357367577087	0.003597901822	0.00350006644026	0.00603870645439	0.0132628742452	0.0231220084608	0.0973285903647	0.133153851408	0.146221517889	0.158563816687	0.151446846637	0.115535191704	0.0959827816187
t	0.00503314312377	0.00717235676387	0.00467761084716	0.0098951607153	0.00251984301828	0.00207788473238	0.00214695096872	0.00458026672086	0.00675280034907	0.0186242706216	0.0641265391949	0.131060011736	0.16093863403	0.166448497296	0.169800486546	0.121880077301	0.122265457406
a	0.00598870825249	0.00753220726412	0.00318603378525	0.00510939371372	0.00294482595815	0.00248802862984	0.00181328130056	0.00356394695582	0.00435076355782	0.0152145522075	0.0465277184476	0.118331366812	0.159877651943	0.164522209765	0.177388792582	0.157338787767	0.123821731535
s	0.00473714319489	0.00623976779398	0.00269157212337	0.00383798676941	0.00294620482282	0.00271661994602	0.00200189385714	0.0034427082935	0.00323446892434	0.0139760449881	0.0372352759985	0.102620012037	0.165260105914	0.167422336255	0.191033618261	0.186501080989	0.104103173112
i	0.00434636588296	0.0057545665514	0.00245034443054	0.0039658093481	0.00274610679291	0.00245346675315	0.00209263449994	0.00329427688136	0.00288489451196	0.0123815420192	0.0321026112262	0.0863730197457	0.161393672038	0.164349830418	0.204112618087	0.218890203396	0.0904080243707
m	0.00537231108495	0.0064223316944	0.00249238533306	0.00399293805108	0.00278757526714	0.00249378448058	0.00215297062437	0.00308171927722	0.0026020633385	0.0109371354692	0.0261557506421	0.0750467914486	0.140337797413	0.147324874806	0.210370059096	0.256543778932	0.10188571839
à	0.00508494260478	0.00551518940777	0.00247584039548	0.00408770189965	0.00198347434577	0.00180405452433	0.00184736060407	0.00248514487221	0.00239768839844	0.00867132271753	0.0226375550607	0.0642304786829	0.127597597804	0.161649999735	0.203755829632	0.278724525444	0.10505131203
d	0.00372383084716	0.00396402614973	0.00228126069705	0.00366084510118	0.00156358736275	0.0012430348782	0.00130963960007	0.0021667573632	0.00218808527062	0.00549245081244	0.0149773422062	0.0461001146943	0.109232657801	0.171564074245	0.202407167997	0.308447221548	0.11967791511
i	0.00346318803779	0.00434370238934	0.00370922021453	0.00477878671145	0.00340530004139	0.00293250738483	0.00206829586065	0.00400572395779	0.00444741132811	0.00661013238335	0.0135614718981	0.0377330600248	0.096078176187	0.128362398282	0.181988921919	0.328659432249	0.173852275103
a	0.00797351403693	0.00908909326045	0.00570700375051	0.00789118688843	0.0130393691997	0.00566051872374	0.00470093115654	0.00831176003228	0.00691914485391	0.00721808229904	0.0102641629067	0.0259004357229	0.060227588989	0.0925871739407	0.166762527706	0.342165228083	0.225582289634
</S>	0.013735343816	0.0139413505391	0.00604939625426	0.008779308785	0.0205331182863	0.00652431669857	0.00650508762641	0.0110410994546	0.00688153108021	0.0064918048803	0.00924618943935	0.0189395828435	0.0418314873045	0.0876463157404	0.154737496453	0.341272236042	0.245844344217
