 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
s	0.00361010937641	0.0115951357564	0.00363135782782	0.00627917269994	0.118600532976	0.164668114039	0.144737746564	0.338889718794	0.154316812695	0.0232972703613	0.0303740369353
e	0.0038461000922	0.013568439214	0.00369841818317	0.00601787068198	0.0695284945987	0.141066648053	0.132446213512	0.362733042931	0.204082709965	0.0315905631188	0.0314215168318
s	0.00225977508153	0.00775840178367	0.00306116803697	0.00545545808033	0.0403712106996	0.151788300178	0.108396095157	0.32369029931	0.274313429655	0.0389153770331	0.0439905003373
c	0.00878178900781	0.013335231108	0.00815620069737	0.00648312448264	0.0388911500899	0.149831879386	0.0876185215897	0.235370277103	0.292915374485	0.0715211088712	0.0870953465591
e	0.0133991825962	0.0145474997312	0.0127270743941	0.0104455156252	0.0405199857213	0.131201186089	0.0738306697472	0.207474132701	0.305021023895	0.10176689529	0.0890668368597
r	0.00761179541953	0.00742933877809	0.0086276839867	0.0105089483688	0.0253311840484	0.12190481019	0.0673271448757	0.2262811849	0.333784629565	0.10136379423	0.0898294868866
r	0.0052515781295	0.0069461851104	0.00505459882663	0.00707263848227	0.0149912925828	0.0995928735367	0.0637639423419	0.197621179233	0.361850713522	0.13142003781	0.106434967429
è	0.0050614289313	0.00636913959765	0.00365622346954	0.00363755091515	0.00950360080293	0.0665210356589	0.050916646164	0.154892153011	0.343161512241	0.269651095603	0.086629622641
o	0.00417972182391	0.00399088607023	0.00323340519598	0.00457520107738	0.011129276029	0.069654738179	0.0289309222147	0.11049091527	0.28688113048	0.344914669201	0.132019127778
m	0.0039881821595	0.00893321403114	0.00438397260693	0.0051347310852	0.0113924391759	0.0596134542134	0.0193770400702	0.0811088555567	0.29163900876	0.328209892474	0.186219210099
à	0.00346328323323	0.00945039953661	0.00347970432951	0.00232236178711	0.00524283057077	0.0358724263534	0.0170091874401	0.0696581713389	0.280326057613	0.431702892898	0.141472698811
i	0.00501274101361	0.0060023482891	0.00463007489677	0.00553004573087	0.00977165903886	0.0546072913695	0.0225657729294	0.0469042999256	0.205292611564	0.459329557899	0.180353605675
</S>	0.0064269010328	0.00657756359155	0.00674286299839	0.00958872698894	0.0156905753544	0.0730589535605	0.0261180527117	0.0340650317518	0.168160505582	0.393093344349	0.260477485437
